Layers: 4
"Nodes: [784, 512, 256, 128]"
NN: 9
Activation function: sigmoid
Training accuracy,Test accuracy
0.7692333459854126,0.8323000073432922
0.8511333465576172,0.8526999950408936
0.8668000102043152,0.8485000133514404
0.8760666847229004,0.8662999868392944
0.8830166459083557,0.8626999855041504
0.8893166780471802,0.8758999705314636
0.8948500156402588,0.8759999871253967
0.8986333608627319,0.8791000247001648
0.9032666683197021,0.8725000023841858
0.9055333137512207,0.8755999803543091
0.9078666567802429,0.8805999755859375
0.9121166467666626,0.8838000297546387
0.9139000177383423,0.8855999708175659
0.916100025177002,0.8810999989509583
0.9193000197410583,0.883899986743927
0.9214833378791809,0.8859999775886536
0.9229166507720947,0.8896999955177307
0.9248499870300293,0.8903999924659729
0.9255499839782715,0.88919997215271
0.9286666512489319,0.894599974155426
0.9309999942779541,0.8876000046730042
0.9315333366394043,0.8930000066757202
0.934499979019165,0.8845999836921692
0.9348000288009644,0.8946999907493591
0.9379000067710876,0.8935999870300293
0.9383166432380676,0.8960000276565552
0.9400500059127808,0.8906000256538391
0.9397333264350891,0.8924999833106995
0.9418500065803528,0.8959000110626221
0.9429166913032532,0.8921999931335449
0.9438999891281128,0.8970000147819519
0.9447833299636841,0.8894000053405762
0.9453333616256714,0.8988999724388123
0.9457166790962219,0.8919000029563904
0.9466999769210815,0.8944000005722046
0.9486666917800903,0.8948000073432922
0.9486666917800903,0.8962000012397766
0.9488000273704529,0.8942999839782715
0.9488333463668823,0.8831999897956848
0.9511666893959045,0.8960000276565552
0.952750027179718,0.8934999704360962
0.9519500136375427,0.8952000141143799
0.9527333378791809,0.8917999863624573
0.9540166854858398,0.8917999863624573
0.9541333317756653,0.8967000246047974
0.9547833204269409,0.8953999876976013
0.9564999938011169,0.9000999927520752
0.9555833339691162,0.8970000147819519
0.9567999839782715,0.8949000239372253
0.9564833045005798,0.8989999890327454
