Number of qubits: 7
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 30
Training accuracy,Test accuracy,Parameters
0.373046875,0.353515625,"[0.48747915 0.49934195 0.52179783 0.80178112 0.79785267 0.19979486
 0.44097663 0.95349718 0.95207381 0.07106295 0.46237571 0.65134827
 0.25632583 1.06247492 0.56715067 0.70698444 0.48277959 0.30626494
 0.18054697 0.53569915 0.12504091 0.61924527 0.78909457 0.47779284
 0.53805943 0.07361151 0.89630786 0.78396932 0.63159784 0.67352094
 0.88169463 0.9012128  0.28914914 0.46618163 0.94590577 0.9796991
 0.51294414 0.95733369 0.03503496 0.75691268]"
0.376953125,0.333984375,"[0.48551189 0.49934195 0.51983058 0.80178112 0.79785267 0.19979486
 0.44097663 0.95546443 0.95010656 0.0690957  0.46040846 0.64938102
 0.25829308 1.06050767 0.56911792 0.70698444 0.48474684 0.30429769
 0.18251422 0.5376664  0.12307365 0.61924527 0.78909457 0.47779284
 0.53609218 0.07557876 0.89827512 0.78200207 0.6335651  0.67548819
 0.88366188 0.90318005 0.28718189 0.46814888 0.94590577 0.98166635
 0.51097689 0.95536644 0.03306771 0.75494543]"
0.380859375,0.279296875,"[0.4695451  0.49934195 0.50386378 0.81774792 0.78188587 0.19979486
 0.42500983 0.95546443 0.96607336 0.0850625  0.47637526 0.63341422
 0.27425987 1.06050767 0.58508472 0.69101764 0.50071363 0.30429769
 0.19848102 0.5536332  0.13904045 0.61924527 0.77312777 0.49375963
 0.53609218 0.05961196 0.91424191 0.79796886 0.6335651  0.69145499
 0.88366188 0.88721325 0.27121509 0.48411568 0.96187256 0.99763315
 0.49501009 0.93939964 0.04903451 0.75494543]"
0.369140625,0.322265625,"[0.4695451  0.51999445 0.52451628 0.79709542 0.80253837 0.17914236
 0.44566233 0.93481193 0.96607336 0.105715   0.49702776 0.65406672
 0.29491238 1.06050767 0.60573722 0.71167014 0.50071363 0.32495019
 0.17782852 0.5536332  0.11838795 0.59859277 0.77312777 0.49375963
 0.51543968 0.05961196 0.93489441 0.77731636 0.6129126  0.67080249
 0.86300938 0.88721325 0.25056259 0.46346318 0.96187256 0.97698065
 0.47435759 0.96005214 0.02838201 0.73429293]"
0.361328125,0.333984375,"[0.4695451  0.50918296 0.52451628 0.78628393 0.80253837 0.17914236
 0.45647383 0.94562342 0.96607336 0.105715   0.48621626 0.66487821
 0.28410088 1.04969618 0.61654871 0.70085865 0.50071363 0.33576168
 0.18864001 0.5428217  0.10757646 0.58778128 0.76231628 0.48294814
 0.52625117 0.07042345 0.9457059  0.76650487 0.62372409 0.68161398
 0.85219789 0.88721325 0.2397511  0.47427467 0.95106107 0.98779214
 0.47435759 0.96005214 0.01757052 0.72348144]"
0.35546875,0.3515625,"[0.4695451  0.47957123 0.55412802 0.75667219 0.80253837 0.14953063
 0.42686209 0.91601169 0.93646163 0.07610326 0.515828   0.69448994
 0.31371262 1.02008445 0.58693698 0.70085865 0.50071363 0.30614995
 0.18864001 0.57243344 0.10757646 0.58778128 0.73270454 0.45333641
 0.55586291 0.07042345 0.91609417 0.73689314 0.59411235 0.65200225
 0.82258616 0.91682498 0.26936283 0.44466294 0.95106107 0.95818041
 0.44474586 0.9304404  0.04718225 0.72348144]"
0.37109375,0.32421875,"[0.47919525 0.47957123 0.54447786 0.75667219 0.79288822 0.14953063
 0.41721194 0.90636154 0.93646163 0.06645311 0.52547815 0.7041401
 0.30406246 1.02008445 0.58693698 0.71050881 0.51036379 0.3158001
 0.17898985 0.56278328 0.10757646 0.59743143 0.7423547  0.46298656
 0.56551306 0.0607733  0.90644402 0.72724298 0.59411235 0.6616524
 0.812936   0.90717483 0.25971268 0.44466294 0.94141092 0.96783056
 0.44474586 0.94009056 0.0568324  0.7331316 ]"
0.34765625,0.306640625,"[0.46529816 0.47957123 0.55837496 0.75667219 0.77899112 0.13563353
 0.40331484 0.92025863 0.92256453 0.06645311 0.52547815 0.690243
 0.30406246 1.00618735 0.57303988 0.69661171 0.52426088 0.3158001
 0.16509276 0.54888619 0.09367937 0.58353434 0.75625179 0.46298656
 0.57941016 0.0607733  0.89254692 0.74114008 0.59411235 0.67554949
 0.79903891 0.92107193 0.27360977 0.43076584 0.92751382 0.96783056
 0.45864295 0.92619346 0.0707295  0.7192345 ]"
0.3515625,0.3125,"[0.46883741 0.48311048 0.55837496 0.75313294 0.78253038 0.13917279
 0.4068541  0.92379789 0.92256453 0.06645311 0.52547815 0.690243
 0.30406246 1.00972661 0.57657914 0.70015097 0.52426088 0.31226084
 0.1615535  0.55242544 0.09721862 0.57999508 0.75979105 0.46652582
 0.57941016 0.0607733  0.88900766 0.74467934 0.59765161 0.67201024
 0.79549965 0.92461118 0.27007052 0.43076584 0.92397457 0.96429131
 0.46218221 0.92973272 0.07426876 0.72277376]"
0.357421875,0.32421875,"[0.43592014 0.51602776 0.59129223 0.75313294 0.7496131  0.13917279
 0.37393682 0.89088061 0.95548181 0.03353583 0.52547815 0.65732573
 0.33697974 1.04264388 0.60949642 0.70015097 0.49134361 0.34517812
 0.19447077 0.58534272 0.09721862 0.61291235 0.79270832 0.49944309
 0.61232743 0.02785602 0.92192494 0.74467934 0.59765161 0.70492751
 0.79549965 0.92461118 0.30298779 0.39784857 0.95689184 0.93137403
 0.42926493 0.92973272 0.04135148 0.68985648]"
