Number of qubits: 7
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 15
Training accuracy,Test accuracy,Parameters
0.380859375,0.4140625,"[0.69118456 0.53946988 0.61574161 0.20361359 0.61972772 0.74745581
 0.6758971  0.17599299 0.52884245 0.64841908 0.86253544 0.21400798
 0.68273977 0.51965986 0.9142134  0.35247005 0.66211193 0.47897678
 0.65495682 0.26937324]"
0.3515625,0.40625,"[0.70092373 0.54920906 0.60600243 0.19387442 0.60998854 0.74745581
 0.68563628 0.18573217 0.53858162 0.64841908 0.87227462 0.21400798
 0.69247895 0.52939904 0.90447423 0.35247005 0.67185111 0.46923761
 0.65495682 0.25963407]"
0.375,0.42578125,"[0.73101535 0.54920906 0.63609405 0.1637828  0.64008016 0.77754743
 0.68563628 0.21582379 0.56867324 0.67851069 0.87227462 0.2440996
 0.72257056 0.49930742 0.90447423 0.38256167 0.70194272 0.46923761
 0.6248652  0.22954245]"
0.3828125,0.423828125,"[0.74098993 0.55918364 0.64606863 0.17375738 0.65005474 0.78752201
 0.69561086 0.21582379 0.57864782 0.66853611 0.87227462 0.2440996
 0.71259598 0.509282   0.90447423 0.37258709 0.69196814 0.46923761
 0.63483978 0.23951703]"
0.36328125,0.408203125,"[0.74098993 0.56312398 0.64606863 0.16981704 0.65399508 0.79146235
 0.69167052 0.21976412 0.57864782 0.66459578 0.86833428 0.2440996
 0.70865565 0.50534167 0.90053389 0.36864675 0.69590848 0.46529727
 0.63089945 0.23951703]"
0.392578125,0.40625,"[0.74086046 0.56312398 0.6461981  0.16994651 0.65386561 0.79146235
 0.69154105 0.21976412 0.57864782 0.66472525 0.86846375 0.24397013
 0.70878512 0.50547114 0.90066336 0.36877622 0.69590848 0.46542674
 0.63076998 0.23938756]"
0.384765625,0.40625,"[0.72653631 0.56312398 0.6461981  0.15562236 0.63954145 0.7771382
 0.6772169  0.20543997 0.56432367 0.6790494  0.8827879  0.24397013
 0.70878512 0.50547114 0.91498751 0.38310037 0.71023263 0.45110259
 0.64509413 0.22506341]"
0.380859375,0.400390625,"[0.7207614  0.56312398 0.65197301 0.16139728 0.64531637 0.78291311
 0.6772169  0.21121488 0.55854876 0.68482431 0.88856282 0.24397013
 0.7030102  0.51124605 0.9092126  0.38887529 0.71600754 0.45110259
 0.64509413 0.2192885 ]"
0.353515625,0.392578125,"[0.72261496 0.56127042 0.65011945 0.15954371 0.64531637 0.78105955
 0.67536334 0.21121488 0.56040232 0.68482431 0.89041638 0.24582369
 0.70115664 0.51309961 0.9092126  0.38702172 0.71415398 0.44924903
 0.64694769 0.2192885 ]"
0.384765625,0.4140625,"[0.7442392  0.53964618 0.65011945 0.13791947 0.6669406  0.75943531
 0.6537391  0.23283912 0.58202656 0.70644855 0.89041638 0.24582369
 0.6795324  0.53472385 0.9092126  0.36539749 0.73577822 0.42762479
 0.62532345 0.2192885 ]"
0.375,0.408203125,"[0.75794112 0.55334809 0.66382137 0.15162139 0.6669406  0.75943531
 0.6537391  0.24654104 0.59572848 0.69274663 0.87671446 0.2595256
 0.6795324  0.52102193 0.9092126  0.3790994  0.74948013 0.4413267
 0.63902537 0.23299042]"
0.373046875,0.3984375,"[0.73017682 0.52558379 0.63605707 0.17938569 0.6669406  0.73167101
 0.6815034  0.21877674 0.62349277 0.72051093 0.90447876 0.2317613
 0.7072967  0.52102193 0.9092126  0.3790994  0.77724443 0.4413267
 0.61126107 0.20522612]"
0.365234375,0.40234375,"[0.73017682 0.5445165  0.63605707 0.1983184  0.64800789 0.7127383
 0.70043611 0.23770945 0.64242548 0.70157822 0.92341147 0.25069401
 0.72622941 0.52102193 0.9092126  0.39803211 0.75831172 0.46025941
 0.59232836 0.20522612]"
0.36328125,0.416015625,"[0.70500475 0.56968857 0.610885   0.1983184  0.67317996 0.7127383
 0.67526405 0.26288151 0.61725342 0.70157822 0.94858353 0.27586608
 0.70105735 0.52102193 0.93438467 0.42320418 0.73313966 0.48543148
 0.59232836 0.18005405]"
0.38671875,0.412109375,"[0.70500475 0.57008206 0.610885   0.19792491 0.67357345 0.71313179
 0.67487056 0.26288151 0.61685993 0.70118473 0.94819004 0.27625957
 0.70105735 0.52062844 0.93399118 0.42281069 0.73274617 0.48503799
 0.59232836 0.18044754]"
0.375,0.40625,"[0.71940335 0.58448065 0.59648641 0.19792491 0.65917485 0.72753038
 0.68926915 0.24848292 0.60246134 0.68678614 0.96258864 0.27625957
 0.68665875 0.52062844 0.94838977 0.40841209 0.74714476 0.48503799
 0.59232836 0.19484614]"
0.37890625,0.3984375,"[0.69768293 0.56276024 0.61820682 0.19792491 0.63745444 0.72753038
 0.71098956 0.22676251 0.58074092 0.70850655 0.94086823 0.25453916
 0.70837917 0.49890803 0.97011018 0.4301325  0.74714476 0.48503799
 0.59232836 0.21656655]"
0.361328125,0.40234375,"[0.67571664 0.56276024 0.59624053 0.17595862 0.65942074 0.72753038
 0.73295586 0.20479621 0.55877463 0.68654026 0.94086823 0.23257286
 0.73034546 0.52087432 0.99207647 0.4520988  0.72517847 0.50700428
 0.59232836 0.21656655]"
0.400390625,0.412109375,"[0.69329525 0.56276024 0.57866192 0.17595862 0.64184213 0.72753038
 0.73295586 0.22237482 0.54119603 0.70411886 0.92328962 0.21499426
 0.71276685 0.53845293 0.97449787 0.43452019 0.74275707 0.52458289
 0.59232836 0.23414515]"
0.3671875,0.435546875,"[0.71773856 0.58720355 0.55421861 0.20040193 0.64184213 0.70308707
 0.70851254 0.1979315  0.51675271 0.70411886 0.89884631 0.21499426
 0.73721017 0.56289624 0.97449787 0.41007688 0.74275707 0.50013957
 0.61677167 0.25858847]"
0.3671875,0.390625,"[0.71322583 0.58720355 0.55421861 0.20491467 0.6373294  0.70308707
 0.70399981 0.19341877 0.52126545 0.69960613 0.90335904 0.21048153
 0.73269743 0.55838351 0.96998514 0.41007688 0.74726981 0.50013957
 0.62128441 0.2631012 ]"
0.390625,0.392578125,"[0.71885899 0.5815704  0.55985177 0.19928151 0.6373294  0.70308707
 0.69836665 0.19341877 0.52126545 0.70523928 0.89772588 0.20484837
 0.73833059 0.56401666 0.97561829 0.41007688 0.74163665 0.49450642
 0.61565125 0.26873436]"
0.361328125,0.419921875,"[0.71885899 0.59702221 0.54439995 0.1838297  0.62187758 0.70308707
 0.68291484 0.20887059 0.50581363 0.7206911  0.9131777  0.20484837
 0.7537824  0.56401666 0.96016648 0.39462506 0.72618484 0.49450642
 0.63110306 0.28418617]"
0.369140625,0.412109375,"[0.70350439 0.58166762 0.54439995 0.19918429 0.63723218 0.68773247
 0.66756024 0.22422518 0.52116823 0.7053365  0.9131777  0.20484837
 0.73842781 0.54866207 0.96016648 0.40997966 0.72618484 0.47915182
 0.64645766 0.26883158]"
0.37109375,0.41796875,"[0.67431657 0.61085543 0.51521213 0.16999647 0.66642    0.65854466
 0.66756024 0.253413   0.52116823 0.73452432 0.94236551 0.17566055
 0.70923999 0.51947425 0.96016648 0.38079184 0.75537266 0.47915182
 0.61726984 0.26883158]"
0.353515625,0.423828125,"[0.68607884 0.59909317 0.51521213 0.18175874 0.65465773 0.64678239
 0.65579798 0.253413   0.53293049 0.74628659 0.95412778 0.17566055
 0.69747773 0.50771199 0.96016648 0.39255411 0.75537266 0.46738955
 0.62903211 0.28059384]"
0.37890625,0.41015625,"[0.68607884 0.5967008  0.51521213 0.18415111 0.65465773 0.64678239
 0.65340561 0.25102063 0.53532286 0.74867896 0.95173541 0.17326818
 0.69508536 0.50771199 0.96255885 0.39016174 0.75776503 0.46499718
 0.62663974 0.28298621]"
0.37109375,0.41796875,"[0.67432686 0.60845278 0.50346016 0.17239913 0.65465773 0.64678239
 0.66515758 0.2627726  0.52357089 0.74867896 0.95173541 0.18502016
 0.68333338 0.51946396 0.97431082 0.40191371 0.769517   0.46499718
 0.61488776 0.27123423]"
0.357421875,0.4375,"[0.63438479 0.56851071 0.46351809 0.13245707 0.6945998  0.64678239
 0.70509965 0.30271467 0.52357089 0.78862102 0.91179334 0.14507809
 0.68333338 0.51946396 0.93436876 0.40191371 0.80945907 0.50493925
 0.57494569 0.3111763 ]"
0.376953125,0.40234375,"[0.63438479 0.59398019 0.46351809 0.15792654 0.6945998  0.67225187
 0.67963017 0.32818415 0.52357089 0.76315154 0.93726282 0.17054757
 0.6578639  0.54493344 0.93436876 0.42738319 0.78398959 0.47946977
 0.54947621 0.33664578]"
0.3984375,0.419921875,"[0.63438479 0.61746231 0.48700021 0.13444442 0.6945998  0.69573399
 0.65614805 0.32818415 0.52357089 0.73966942 0.9137807  0.14706545
 0.68134602 0.56841556 0.95785088 0.45086531 0.80747171 0.50295189
 0.54947621 0.3601279 ]"
0.361328125,0.419921875,"[0.64831854 0.61746231 0.47306647 0.14837817 0.6945998  0.68180024
 0.64221431 0.31425041 0.52357089 0.72573568 0.89984696 0.1609992
 0.66741228 0.58234931 0.94391713 0.45086531 0.79353797 0.51688564
 0.54947621 0.34619416]"
0.3515625,0.388671875,"[0.65929398 0.61746231 0.48404191 0.15935361 0.68362435 0.69277569
 0.65318975 0.30327496 0.52357089 0.71476024 0.9108224  0.15002375
 0.66741228 0.59332475 0.93294169 0.45086531 0.79353797 0.5059102
 0.56045166 0.33521871]"
0.380859375,0.41796875,"[0.65929398 0.61746231 0.48825171 0.15514381 0.67941455 0.68856589
 0.64897995 0.30327496 0.52357089 0.71055044 0.9150322  0.15423355
 0.66320248 0.59332475 0.92873189 0.44665551 0.79774776 0.5017004
 0.56466146 0.33100891]"
0.36328125,0.419921875,"[0.65929398 0.61766912 0.48845852 0.154937   0.67962137 0.68835907
 0.64918677 0.30306815 0.52357089 0.71075725 0.91482538 0.15444037
 0.66340929 0.59332475 0.92893871 0.4464487  0.79774776 0.50149358
 0.56486827 0.33100891]"
0.392578125,0.390625,"[0.65929398 0.61766912 0.48845852 0.17455573 0.69924011 0.70797781
 0.62956803 0.28344941 0.54318962 0.73037599 0.93444412 0.13482163
 0.66340929 0.61294349 0.90931997 0.46606743 0.8173665  0.52111232
 0.56486827 0.31139018]"
0.37109375,0.392578125,"[0.65541774 0.62154537 0.49233477 0.17067949 0.69536386 0.70797781
 0.62956803 0.28732565 0.53931338 0.73037599 0.93832036 0.13094539
 0.65953305 0.61681973 0.90931997 0.46994368 0.8173665  0.51723608
 0.56099203 0.31526642]"
0.3984375,0.40625,"[0.64328611 0.62154537 0.49233477 0.15854786 0.69536386 0.69584618
 0.6174364  0.27519402 0.53931338 0.71824436 0.92618873 0.11881376
 0.64740142 0.62895136 0.89718834 0.45781205 0.8173665  0.50510445
 0.5488604  0.30313479]"
0.376953125,0.40625,"[0.65032646 0.61450501 0.48529441 0.15854786 0.70240422 0.68880583
 0.61039604 0.28223438 0.53931338 0.72528471 0.93322909 0.1117734
 0.65444177 0.62895136 0.89718834 0.45781205 0.82440685 0.5121448
 0.54182004 0.31017514]"
0.357421875,0.400390625,"[0.66634671 0.61450501 0.48529441 0.17456811 0.68638397 0.70482607
 0.5943758  0.29825462 0.53931338 0.70926447 0.91720884 0.12779365
 0.65444177 0.64497161 0.89718834 0.4417918  0.80838661 0.49612455
 0.5257998  0.32619539]"
0.376953125,0.43359375,"[0.66634671 0.60651929 0.47730869 0.18255383 0.67839825 0.7128118
 0.58639007 0.30624035 0.53132766 0.71725019 0.91720884 0.13577937
 0.6624275  0.63698588 0.89718834 0.43380607 0.81637233 0.50411028
 0.5257998  0.32619539]"
0.380859375,0.419921875,"[0.66331991 0.60954609 0.47428188 0.17952703 0.68142505 0.70978499
 0.58941688 0.30624035 0.52830085 0.71422339 0.91418203 0.13880618
 0.6624275  0.64001269 0.89718834 0.43077927 0.81637233 0.50411028
 0.5288266  0.32316859]"
0.375,0.412109375,"[0.66331991 0.61215876 0.47689455 0.18213969 0.67881239 0.70978499
 0.58680421 0.30624035 0.53091351 0.71161072 0.91418203 0.13619352
 0.6624275  0.63740002 0.89457567 0.42816661 0.81375967 0.50149761
 0.53143927 0.32055592]"
0.392578125,0.4140625,"[0.65479725 0.61215876 0.47689455 0.19066234 0.67028974 0.70126234
 0.58680421 0.2977177  0.53943617 0.72013337 0.90565938 0.14471617
 0.67095015 0.62887737 0.90309833 0.43668926 0.82228232 0.50149761
 0.53143927 0.31203327]"
0.392578125,0.4140625,"[0.6443545  0.601716   0.46645179 0.2011051  0.67028974 0.69081959
 0.59724697 0.28727494 0.54987892 0.73057613 0.89521663 0.15515892
 0.67095015 0.62887737 0.91354108 0.44713201 0.82228232 0.51194037
 0.53143927 0.30159051]"
0.388671875,0.431640625,"[0.64254604 0.59990754 0.46645179 0.20291356 0.67209819 0.68901113
 0.59543851 0.28727494 0.54987892 0.73057613 0.89702508 0.15335047
 0.66914169 0.63068583 0.91534954 0.44894047 0.82228232 0.51374882
 0.53324772 0.30339897]"
0.3828125,0.435546875,"[0.6448137  0.59990754 0.46645179 0.2006459  0.66983053 0.68901113
 0.59770617 0.28727494 0.55214658 0.72830847 0.89929274 0.15335047
 0.66687403 0.62841817 0.9176172  0.44667281 0.82001466 0.51601648
 0.53098006 0.30113131]"
0.37890625,0.40625,"[0.6448137  0.5986553  0.46519954 0.20189814 0.66857829 0.68775888
 0.59770617 0.28602269 0.55339883 0.72956072 0.89929274 0.15209822
 0.66812628 0.62841817 0.91886944 0.44667281 0.81876242 0.51476424
 0.53223231 0.29987907]"
0.375,0.41015625,"[0.66224113 0.58122787 0.46519954 0.21932557 0.65115086 0.70518631
 0.59770617 0.26859527 0.57082625 0.72956072 0.88186531 0.16952565
 0.65069885 0.62841817 0.93629687 0.46410024 0.83618984 0.49733681
 0.51480488 0.29987907]"
0.39453125,0.42578125,"[0.66626402 0.58525076 0.46922243 0.21530269 0.64712797 0.7092092
 0.60172906 0.26859527 0.57484914 0.73358361 0.87784242 0.17354854
 0.65069885 0.63244106 0.93629687 0.46812313 0.83618984 0.5013597
 0.51882777 0.29987907]"
0.408203125,0.40625,"[0.63295995 0.61855482 0.43591837 0.18199862 0.61382391 0.67590513
 0.56842499 0.2352912  0.54154508 0.70027954 0.84453836 0.14024447
 0.65069885 0.63244106 0.93629687 0.43481906 0.83618984 0.5013597
 0.4855237  0.33318313]"
0.390625,0.3984375,"[0.63295995 0.61206685 0.42943039 0.1884866  0.60733593 0.66941716
 0.56193702 0.22880322 0.5350571  0.70676752 0.84453836 0.14673245
 0.64421087 0.63892904 0.92980889 0.44130704 0.84267782 0.5013597
 0.4855237  0.33318313]"
0.373046875,0.40625,"[0.63295995 0.62096258 0.43832613 0.19738234 0.61623167 0.67831289
 0.57083275 0.21990748 0.54395284 0.69787178 0.84453836 0.13783671
 0.65310661 0.6300333  0.92980889 0.45020278 0.84267782 0.5013597
 0.47662797 0.32428739]"
0.392578125,0.423828125,"[0.63699089 0.61693165 0.43832613 0.1933514  0.6202626  0.68234383
 0.57083275 0.21990748 0.54395284 0.70190272 0.84050742 0.14186765
 0.65713755 0.63406424 0.93383983 0.45423372 0.84267782 0.49732876
 0.47259703 0.32831833]"
0.37890625,0.423828125,"[0.64112246 0.62106322 0.4424577  0.1933514  0.62439418 0.68234383
 0.57083275 0.21990748 0.54808441 0.69777114 0.83637585 0.13773607
 0.65300597 0.62993266 0.92970825 0.45836529 0.84267782 0.50146033
 0.4767286  0.32418676]"
0.376953125,0.419921875,"[0.64186524 0.62032045 0.44171492 0.1933514  0.62513695 0.68308661
 0.57157553 0.21990748 0.54882719 0.69851392 0.83563307 0.13773607
 0.65374875 0.62918989 0.93045103 0.45910806 0.84193505 0.50146033
 0.47747138 0.32418676]"
0.384765625,0.408203125,"[0.63009372 0.60854893 0.45348644 0.20512292 0.63690847 0.69485812
 0.55980401 0.231679   0.54882719 0.69851392 0.84740459 0.12596456
 0.64197723 0.61741837 0.91867951 0.45910806 0.85370656 0.50146033
 0.47747138 0.33595827]"
0.38671875,0.431640625,"[0.62484931 0.61379334 0.45348644 0.21036733 0.63690847 0.68961371
 0.5545596  0.22643459 0.5540716  0.69851392 0.84740459 0.12072015
 0.63673282 0.61217396 0.92392392 0.45910806 0.84846215 0.49621592
 0.48271579 0.34120268]"
0.34375,0.4140625,"[0.64033888 0.61379334 0.43799687 0.2258569  0.65239804 0.70510329
 0.53907003 0.21094501 0.56956117 0.69851392 0.84740459 0.13620972
 0.6522224  0.59668438 0.9394135  0.45910806 0.83297258 0.5117055
 0.49820537 0.34120268]"
0.384765625,0.431640625,"[0.61999251 0.59344697 0.43799687 0.2258569  0.67274442 0.68475692
 0.51872365 0.23129139 0.56956117 0.67816755 0.84740459 0.1565561
 0.67256877 0.57633801 0.91906713 0.43876169 0.8126262  0.53205187
 0.49820537 0.32085631]"
0.3671875,0.416015625,"[0.6166357  0.59680378 0.44135368 0.22921372 0.67274442 0.6814001
 0.51536684 0.22793457 0.56620436 0.68152436 0.84740459 0.15319928
 0.67256877 0.57969483 0.91571031 0.44211851 0.80926939 0.53540869
 0.49820537 0.32085631]"
0.39453125,0.431640625,"[0.64443742 0.56900206 0.4691554  0.201412   0.70054614 0.65359838
 0.48756512 0.22793457 0.59400608 0.65372264 0.81960287 0.15319928
 0.67256877 0.55189311 0.94351203 0.41431679 0.78146767 0.53540869
 0.49820537 0.29305459]"
0.375,0.408203125,"[0.65073493 0.57529958 0.4691554  0.19511448 0.70684365 0.6598959
 0.48756512 0.23423209 0.59400608 0.66002016 0.81330535 0.14690176
 0.67886629 0.55819062 0.93721452 0.40801927 0.78146767 0.52911117
 0.50450288 0.29305459]"
0.36328125,0.435546875,"[0.66315405 0.58771869 0.45673629 0.20753359 0.69442454 0.64747678
 0.49998423 0.22181298 0.58158696 0.66002016 0.81330535 0.13448265
 0.67886629 0.57060974 0.9247954  0.40801927 0.78146767 0.54153028
 0.49208377 0.30547371]"
0.365234375,0.416015625,"[0.65977346 0.59109928 0.46011687 0.20753359 0.69780513 0.64747678
 0.50336482 0.21843239 0.57820638 0.66340075 0.81668594 0.13786324
 0.67886629 0.57399032 0.92141482 0.40801927 0.78146767 0.5381497
 0.48870318 0.30209312]"
0.384765625,0.4140625,"[0.65110765 0.59109928 0.46878268 0.2161994  0.69780513 0.64747678
 0.51203063 0.20976658 0.56954057 0.65473494 0.80802013 0.13786324
 0.68753209 0.57399032 0.93008062 0.41668508 0.79013348 0.5468155
 0.48003738 0.31075893]"
0.380859375,0.431640625,"[0.63451996 0.60768697 0.48537037 0.19961171 0.71439282 0.63088909
 0.51203063 0.22635427 0.55295288 0.65473494 0.79143244 0.15445093
 0.68753209 0.55740263 0.94666831 0.40009739 0.80672117 0.56340319
 0.48003738 0.31075893]"
0.39453125,0.421875,"[0.63451996 0.61085352 0.48220382 0.19961171 0.71439282 0.62772254
 0.51519718 0.22318772 0.55295288 0.65790149 0.79459899 0.15761748
 0.69069864 0.56056918 0.94350176 0.39693084 0.80988772 0.56340319
 0.47687083 0.30759237]"
