CNN layers: 2
"Kernels: [14, 28]"
NN: 3
"Kernel dim: [2, 2]"
"Pool dim: [2, 2]"
Activation function: softplus
Training accuracy,Test accuracy
0.6934499740600586,0.7609824538230896
0.8174999952316284,0.8243809938430786
0.8440666794776917,0.8406549692153931
0.8600333333015442,0.8608226776123047
0.871649980545044,0.8660143613815308
0.878083348274231,0.8687100410461426
0.8857166767120361,0.8669129610061646
0.8910833597183228,0.8793929815292358
0.8942833542823792,0.8683106899261475
0.8983500003814697,0.8765974640846252
0.9018666744232178,0.8838858008384705
0.9045500159263611,0.8830870389938354
0.9086499810218811,0.8830870389938354
0.9100666642189026,0.886681318283081
0.9131500124931335,0.8852835297584534
0.9159666895866394,0.8854832053184509
0.9191166758537292,0.8902755379676819
0.9211999773979187,0.8868809938430786
0.9229666590690613,0.8867811560630798
0.925516664981842,0.891473650932312
0.926883339881897,0.8953673839569092
0.9291999936103821,0.8917731642723083
0.9317166805267334,0.8922723531723022
0.9319000244140625,0.8950678706169128
0.9338666796684265,0.8898761868476868
0.935783326625824,0.8924720287322998
0.9363166689872742,0.8893769979476929
0.9398666620254517,0.8908746242523193
0.940933346748352,0.8954672813415527
0.9421166777610779,0.8932707905769348
