CNN layers: 3
"Kernels: [14, 28, 56]"
NN: 9
"Kernel dim: [3, 3]"
"Pool dim: [2, 2]"
Activation function: softplus
Training accuracy,Test accuracy
0.6765333414077759,0.7648761868476868
0.7920166850090027,0.795127809047699
0.8179500102996826,0.8227835297584534
0.8336833119392395,0.8268769979476929
0.8437166810035706,0.8391573429107666
0.8511833548545837,0.8434504866600037
0.8593833446502686,0.851138174533844
0.8637333512306213,0.8533346652984619
0.8677666783332825,0.8558306694030762
0.873449981212616,0.853734016418457
0.8780999779701233,0.865015983581543
0.880649983882904,0.8648163080215454
0.883733332157135,0.8606230020523071
0.8871666789054871,0.8670127987861633
0.88878333568573,0.8690096139907837
0.8909666538238525,0.8700079917907715
0.8951166868209839,0.8739017844200134
0.895633339881897,0.86930912733078
0.8990166783332825,0.8687100410461426
0.9016333222389221,0.871505618095398
0.90256667137146,0.8699081540107727
0.904533326625824,0.8604233264923096
0.9057000279426575,0.8734025359153748
0.9074000120162964,0.8729033470153809
0.9077000021934509,0.8721046447753906
0.9116833209991455,0.8770966529846191
0.9108499884605408,0.8760982155799866
0.9144666790962219,0.8767971396446228
0.9159333109855652,0.8744009733200073
0.9172333478927612,0.8793929815292358
