CNN layers: 3
"Kernels: [28, 56, 112]"
NN: 6
"Kernel dim: [2, 2]"
"Pool dim: [2, 2]"
Activation function: softplus
Training accuracy,Test accuracy
0.6588333249092102,0.7726637125015259
0.8047999739646912,0.8093051314353943
0.8310666680335999,0.8214856386184692
0.8449666500091553,0.8276757001876831
0.8547833561897278,0.8453474640846252
0.8618000149726868,0.8510383367538452
0.8672333359718323,0.8521365523338318
0.8738833069801331,0.8581269979476929
0.8791000247001648,0.8586261868476868
0.8824499845504761,0.8646166324615479
0.8865666389465332,0.8592252135276794
0.8916833400726318,0.86930912733078
0.8929166793823242,0.8679113388061523
0.8962166905403137,0.8697084784507751
0.8984500169754028,0.8598242998123169
0.90256667137146,0.8730031847953796
0.904449999332428,0.8683106899261475
0.9079166650772095,0.8630191683769226
0.9097833037376404,0.8749001622200012
0.912066638469696,0.8796924948692322
0.9137333035469055,0.8706070184707642
0.9180333614349365,0.8738019466400146
0.9190499782562256,0.8696086406707764
0.9198333621025085,0.8737020492553711
0.9229333400726318,0.8817891478538513
0.9252166748046875,0.8808905482292175
0.9253166913986206,0.8827875256538391
0.9281666874885559,0.8767971396446228
0.929099977016449,0.8781948685646057
0.9312999844551086,0.8845846652984619
