CNN layers: 3
"Kernels: [56, 112, 112]"
NN: 7
"Kernel dim: [2, 2]"
"Pool dim: [2, 2]"
Activation function: softplus
Training accuracy,Test accuracy
0.6654999852180481,0.7901358008384705
0.8121333122253418,0.8167931437492371
0.832099974155426,0.8275758624076843
0.8468999862670898,0.8361621499061584
0.856416642665863,0.8441493511199951
0.864466667175293,0.8544328808784485
0.8708833456039429,0.8578274846076965
0.8759166598320007,0.8560303449630737
0.8816333413124084,0.8635183572769165
0.884850025177002,0.8646166324615479
0.8891000151634216,0.8688098788261414
0.8925666809082031,0.8604233264923096
0.896316647529602,0.8697084784507751
0.8986333608627319,0.8692092895507812
0.9021000266075134,0.8771964907646179
0.9047333598136902,0.8727036714553833
0.9085999727249146,0.8705071806907654
0.9117500185966492,0.8678115010261536
0.9132999777793884,0.867611825466156
0.9143999814987183,0.8790934681892395
0.9190666675567627,0.8738019466400146
0.9199333190917969,0.8720048069953918
0.9210333228111267,0.8718051314353943
0.9236833453178406,0.8749001622200012
0.9251499772071838,0.8781948685646057
0.9263499975204468,0.8759983777999878
0.9305999875068665,0.8779951930046082
0.9303833246231079,0.8788937926292419
0.9312333464622498,0.8692092895507812
0.9333500266075134,0.8781948685646057
