CNN layers: 3
"Kernels: [112, 224, 224]"
NN: 10
"Kernel dim: [3, 3]"
"Pool dim: [2, 2]"
Activation function: softplus
Training accuracy,Test accuracy
0.6398833394050598,0.7449081540107727
0.7679166793823242,0.75
0.7943999767303467,0.794329047203064
0.8131333589553833,0.800818681716919
0.8252166509628296,0.8096046447753906
0.8326333165168762,0.8245806694030762
0.8401333093643188,0.834664523601532
0.8450999855995178,0.840255618095398
0.8509666919708252,0.826377809047699
0.8539833426475525,0.8387579917907715
0.8579000234603882,0.845447301864624
0.8619333505630493,0.8498402833938599
0.8640499711036682,0.8466453552246094
0.8677999973297119,0.8466453552246094
0.8680499792098999,0.8531349897384644
0.8719833493232727,0.850239634513855
0.8728833198547363,0.8591253757476807
0.8759166598320007,0.8565295338630676
0.8771499991416931,0.8514376878738403
0.8792499899864197,0.8518370389938354
0.8812166452407837,0.853734016418457
0.8820333480834961,0.8433506488800049
0.8842333555221558,0.8618211150169373
0.8865500092506409,0.8573282957077026
0.8877333402633667,0.8592252135276794
0.8893833160400391,0.8684105277061462
0.8899499773979187,0.8598242998123169
0.8915666937828064,0.8571286201477051
0.8929499983787537,0.8622204661369324
0.8950666785240173,0.8295726776123047
