CNN layers: 3
"Kernels: [28, 56, 56]"
NN: 5
"Kernel dim: [3, 3]"
"Pool dim: [2, 2]"
Activation function: softplus
Training accuracy,Test accuracy
0.6690666675567627,0.7682707905769348
0.8100500106811523,0.8212859630584717
0.8295666575431824,0.8303713798522949
0.8431500196456909,0.8386581540107727
0.8524333238601685,0.8374600410461426
0.859749972820282,0.8517372012138367
0.8648666739463806,0.8499401211738586
0.8683500289916992,0.8516373634338379
0.8746833205223083,0.8617212176322937
0.8764333128929138,0.8540335297584534
0.8806666731834412,0.8604233264923096
0.8828166723251343,0.8654153347015381
0.885283350944519,0.8637180328369141
0.8867999911308289,0.8636181950569153
0.8910499811172485,0.8677116632461548
0.8928833603858948,0.8669129610061646
0.8948333263397217,0.8621206283569336
0.8983500003814697,0.8688098788261414
0.8993333578109741,0.8695088028907776
0.9006166458129883,0.8665135502815247
0.9033499956130981,0.8697084784507751
0.9050999879837036,0.8669129610061646
0.9070833325386047,0.8687100410461426
0.9082833528518677,0.8756988644599915
0.9087333083152771,0.8625199794769287
0.9127333164215088,0.8723043203353882
0.9124000072479248,0.8731030225753784
0.9139333367347717,0.8690096139907837
0.9151833057403564,0.8753993511199951
0.9160166382789612,0.8710063695907593
