CNN layers: 3
"Kernels: [28, 56, 56]"
NN: 5
"Kernel dim: [2, 2]"
"Pool dim: [2, 2]"
Activation function: softplus
Training accuracy,Test accuracy
0.6522833108901978,0.7781549692153931
0.8043000102043152,0.8052116632461548
0.8272500038146973,0.828973650932312
0.8418166637420654,0.8347643613815308
0.8514500260353088,0.8303713798522949
0.8600333333015442,0.8484424948692322
0.8664666414260864,0.8575279712677002
0.8712000250816345,0.8560303449630737
0.8767666816711426,0.8581269979476929
0.8805000185966492,0.8597244620323181
0.8840333223342896,0.8622204661369324
0.8885999917984009,0.8624201416969299
0.8919666409492493,0.8613218665122986
0.8936333060264587,0.8730031847953796
0.8962666392326355,0.8706070184707642
0.899233341217041,0.8734025359153748
0.9014999866485596,0.8740016222000122
0.9040666818618774,0.8747004866600037
0.9065166711807251,0.8713058829307556
0.9079333543777466,0.875
0.9113333225250244,0.8759983777999878
0.9128999710083008,0.8711062073707581
0.915233314037323,0.875
0.9157000184059143,0.8722044825553894
0.9178666472434998,0.8735023736953735
0.9187166690826416,0.873302698135376
0.9218999743461609,0.875898540019989
0.9223166704177856,0.8781948685646057
0.9237833619117737,0.8772963285446167
0.9243500232696533,0.8791933059692383
