CNN layers: 2
"Kernels: [28, 112]"
NN: 4
"Kernel dim: [3, 3]"
"Pool dim: [2, 2]"
Activation function: softplus
Training accuracy,Test accuracy
0.6880666613578796,0.8101038336753845
0.8335833549499512,0.8370606899261475
0.8498666882514954,0.8471445441246033
0.8603166937828064,0.8483426570892334
0.8667500019073486,0.8574281334877014
0.8728833198547363,0.8598242998123169
0.8785833120346069,0.8641173839569092
0.8839333057403564,0.866713285446167
0.8870499730110168,0.875
0.8915166854858398,0.8674121499061584
0.8957333564758301,0.8787939548492432
0.8983333110809326,0.8767971396446228
0.9024500250816345,0.8745008111000061
0.9044666886329651,0.8804911971092224
0.907800018787384,0.8786941170692444
0.9093999862670898,0.8795926570892334
0.913516640663147,0.8834864497184753
0.9155666828155518,0.8855830430984497
0.9173833131790161,0.8862819671630859
0.9194999933242798,0.8879792094230652
0.9208666682243347,0.8889776468276978
0.9230333566665649,0.8911741375923157
0.9249500036239624,0.8822883367538452
0.926883339881897,0.8850838541984558
0.9291999936103821,0.8908746242523193
0.9304500222206116,0.8878793716430664
0.9313333630561829,0.8887779712677002
0.9342833161354065,0.8913738131523132
0.9351666569709778,0.8924720287322998
0.9374833106994629,0.8917731642723083
