CNN layers: 3
"Kernels: [14, 28, 56]"
NN: 9
"Kernel dim: [2, 2]"
"Pool dim: [2, 2]"
Activation function: softplus
Training accuracy,Test accuracy
0.6468833088874817,0.7584864497184753
0.8009999990463257,0.8005191683769226
0.8244666457176208,0.8201876878738403
0.8373500108718872,0.8284744620323181
0.8460500240325928,0.8403554558753967
0.8521333336830139,0.8358626365661621
0.8575666546821594,0.8417531847953796
0.8628166913986206,0.8393570184707642
0.8688333630561829,0.8523362874984741
0.8716166615486145,0.8529353141784668
0.8785666823387146,0.8588258624076843
0.8796333074569702,0.8582268357276917
0.8831333518028259,0.865914523601532
0.8868666887283325,0.8632188439369202
0.889116644859314,0.8660143613815308
0.8914333581924438,0.863318681716919
0.8934833407402039,0.8637180328369141
0.8966666460037231,0.8673123121261597
0.8989999890327454,0.8691094517707825
0.900866687297821,0.8669129610061646
0.9024500250816345,0.8719049692153931
0.9039666652679443,0.8695088028907776
0.9063500165939331,0.8729033470153809
0.9087333083152771,0.8706070184707642
0.909166693687439,0.8732028603553772
0.9110000133514404,0.8730031847953796
0.9134166836738586,0.8718051314353943
0.9136999845504761,0.875
0.9158166646957397,0.8738019466400146
0.9165166616439819,0.8745008111000061
