CNN layers: 2
"Kernels: [28, 28]"
NN: 1
"Kernel dim: [3, 3]"
"Pool dim: [2, 2]"
Activation function: softplus
Training accuracy,Test accuracy
0.7197166681289673,0.8053115010261536
0.8337666392326355,0.8268769979476929
0.8525833487510681,0.8477436304092407
0.8658666610717773,0.8473442196846008
0.8737000226974487,0.8612220287322998
0.8796666860580444,0.8620207905769348
0.8835499882698059,0.8738019466400146
0.8900499939918518,0.873302698135376
0.8947333097457886,0.8787939548492432
0.8980000019073486,0.8818889856338501
0.9016000032424927,0.8795926570892334
0.9046000242233276,0.88069087266922
0.9080333113670349,0.8870806694030762
0.9106166958808899,0.8831868767738342
0.9133666753768921,0.8839856386184692
0.9156000018119812,0.8856828808784485
0.9182000160217285,0.888079047203064
0.9211666584014893,0.8909744620323181
0.9227833151817322,0.8920726776123047
0.9247833490371704,0.892372190952301
0.9272000193595886,0.8936701416969299
0.9290833473205566,0.8936701416969299
0.9316499829292297,0.8995606899261475
0.933483362197876,0.8967651724815369
0.9339333176612854,0.8989616632461548
0.9359166622161865,0.8984624743461609
0.9374333620071411,0.8987619876861572
0.9394500255584717,0.894069492816925
0.9407666921615601,0.8943690061569214
0.9419000148773193,0.8967651724815369
