CNN layers: 2
"Kernels: [28, 56]"
NN: 2
"Kernel dim: [2, 2]"
"Pool dim: [2, 2]"
Activation function: softplus
Training accuracy,Test accuracy
0.6438999772071838,0.7967252135276794
0.823283314704895,0.8319688439369202
0.853683352470398,0.8532348275184631
0.8684166669845581,0.8618211150169373
0.8790000081062317,0.8682108521461487
0.8847166895866394,0.8727036714553833
0.8901833295822144,0.8699081540107727
0.895799994468689,0.8721046447753906
0.8997499942779541,0.8803913593292236
0.9035500288009644,0.886681318283081
0.9075000286102295,0.887180507183075
0.9109333157539368,0.8876796960830688
0.9117500185966492,0.8872803449630737
0.9161333441734314,0.8855830430984497
0.9172166585922241,0.8786941170692444
0.9207166433334351,0.8889776468276978
0.9224833250045776,0.8912739753723145
0.9245333075523376,0.8887779712677002
0.9266999959945679,0.8929712176322937
0.9286666512489319,0.894069492816925
0.932533323764801,0.8929712176322937
0.9329166412353516,0.8948681950569153
0.9353833198547363,0.8964656591415405
0.9382666945457458,0.8976637125015259
0.9382833242416382,0.8867811560630798
0.940666675567627,0.8935703039169312
0.9413333535194397,0.8955671191215515
0.9430166482925415,0.8936701416969299
0.9439499974250793,0.8952675461769104
0.9467666745185852,0.8955671191215515
