Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz2
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 75
Training accuracy,Test accuracy,Parameters
0.203125,0.1796875,"[ 0.51542135  0.76809279  0.89289365  0.38519675  0.26883207  0.37367663
  0.26325841  0.64956193  0.6010128   0.83562266  0.8298521   0.54750311
  0.41596253  0.80537793  0.60107517  0.11249075  0.42479395  0.77036151
  0.75517285  0.85180005  0.33830833  0.42418072  0.36654474  0.67761316
  0.20923     0.09520893  0.27036323  0.88695338  0.23622073  0.16294516
 -0.04198981  0.01208171  0.8384425   0.51452466  0.24997885  0.13182245
  0.17654065  0.75696831  0.72965351  0.77159698  0.38134078  0.86343375
  0.51754674  0.57121666  0.94753082  0.91975993  0.91310329  0.87125558
  0.4172843   0.93242418  0.18173358  0.29184622  1.03726415  0.28356863
  0.30240689  0.66219624  0.06456323  0.30606105  0.2557256   0.258228
  0.13206884  0.3536128   0.75446116  0.96397602  0.2917944   0.23195876
  0.45474391  0.2922208   0.67086074  0.38810359  0.52677645  0.55562699
  0.92920432  0.0739589   0.00838732  0.46128492  0.68658688  0.36318338
  0.15946437  0.15345346  0.41700277  0.41896342  0.23211831  0.90420321
  0.80762957  0.98308384  0.28163146  0.00538978  0.1116358   0.93208566
  1.01294252  0.29156898  0.58080256  0.41813708  0.0812724   0.54555348
  0.89217831  0.38000754  0.77107991  0.82536429]"
0.4375,0.4921875,"[ 0.52852764  0.75498649  0.90599994  0.38519675  0.28193836  0.37367663
  0.25015212  0.66266823  0.58790651  0.82251637  0.84295839  0.54750311
  0.40285624  0.80537793  0.61418146  0.12559704  0.41168766  0.7834678
  0.75517285  0.86490634  0.32520204  0.42418072  0.36654474  0.69071946
  0.22233629  0.08210264  0.25725694  0.88695338  0.22311444  0.17605145
 -0.04198981  0.01208171  0.85154879  0.51452466  0.23687256  0.14492874
  0.16343436  0.7700746   0.71654722  0.78470327  0.39444707  0.85032745
  0.53065303  0.55811037  0.93442453  0.93286623  0.899997    0.87125558
  0.40417801  0.94553047  0.16862729  0.27873993  1.03726415  0.27046234
  0.30240689  0.67530253  0.05145694  0.31916734  0.24261931  0.2451217
  0.14517513  0.36671909  0.76756745  0.96397602  0.30490069  0.24506505
  0.44163762  0.30532709  0.67086074  0.3749973   0.52677645  0.5425207
  0.94231061  0.06085261  0.00838732  0.46128492  0.69969317  0.36318338
  0.14635808  0.16655975  0.40389648  0.43206971  0.23211831  0.89109692
  0.80762957  0.99619014  0.29473775  0.01849608  0.12474209  0.91897937
  1.01294252  0.30467527  0.56769627  0.41813708  0.0812724   0.53244719
  0.9052846   0.39311384  0.7841862   0.812258  ]"
0.529296875,0.611328125,"[ 5.80622477e-01  7.02891657e-01  9.05999940e-01  3.33101917e-01
  2.29843527e-01  3.21581791e-01  1.98057279e-01  6.10573387e-01
  5.87906511e-01  7.70421534e-01  8.42958389e-01  4.95408273e-01
  3.50761404e-01  7.53283093e-01  6.66276298e-01  1.25597039e-01
  4.11687662e-01  8.35562639e-01  8.07267686e-01  8.12811506e-01
  3.25202044e-01  4.24180721e-01  3.66544743e-01  7.42814293e-01
  2.74431129e-01  1.34197473e-01  2.05162105e-01  9.39048214e-01
  2.75209279e-01  2.28146287e-01 -4.19898106e-02  6.41765443e-02
  9.03643632e-01  5.66619499e-01  1.84777725e-01  1.97023577e-01
  1.11339520e-01  8.22169442e-01  6.64452384e-01  8.36798105e-01
  3.42352233e-01  7.98232617e-01  5.82747866e-01  6.10205205e-01
  9.34424531e-01  9.84961063e-01  9.52091838e-01  9.23350418e-01
  4.04178006e-01  8.93435634e-01  2.20722127e-01  3.30834764e-01
  9.85169308e-01  2.18367504e-01  2.50312050e-01  7.27397365e-01
 -6.37895597e-04  3.71262176e-01  2.94714149e-01  1.93026867e-01
  1.45175133e-01  4.18813931e-01  8.19662287e-01  9.11881183e-01
  3.04900689e-01  1.92970215e-01  4.41637623e-01  3.57421929e-01
  6.18765904e-01  3.74997304e-01  5.78871291e-01  5.42520702e-01
  9.42310615e-01  1.12947447e-01  6.04821538e-02  5.13379755e-01
  7.51788012e-01  4.15278214e-01  9.42632391e-02  1.66559748e-01
  4.55991320e-01  4.32069710e-01  2.32118312e-01  9.43191757e-01
  7.55534737e-01  9.96190135e-01  3.46832589e-01  7.05909135e-02
  7.26472523e-02  9.18979368e-01  1.06503736e+00  2.52580433e-01
  5.67696274e-01  4.70231919e-01  2.91775634e-02  5.32447194e-01
  9.05284603e-01  4.45208673e-01  8.36281037e-01  8.64352834e-01]"
0.451171875,0.458984375,"[ 7.13887104e-01  5.69627029e-01  1.03926457e+00  4.66366544e-01
  3.63108154e-01  4.54846419e-01  3.31321906e-01  7.43838015e-01
  5.87906511e-01  6.37156907e-01  9.76223017e-01  4.95408273e-01
  2.17496777e-01  7.53283093e-01  5.33011670e-01 -7.66758828e-03
  4.11687662e-01  7.02298012e-01  6.74003058e-01  6.79546879e-01
  3.25202044e-01  5.57445349e-01  3.66544743e-01  8.76078920e-01
  1.41166502e-01  9.32845308e-04  7.18974779e-02  8.05783587e-01
  1.41944652e-01  3.61410914e-01 -1.75254438e-01  6.41765443e-02
  7.70379005e-01  6.99884127e-01  5.15130975e-02  6.37589500e-02
  1.11339520e-01  9.55434070e-01  5.31187757e-01  8.36798105e-01
  4.75616861e-01  9.31497244e-01  4.49483239e-01  7.43469832e-01
  8.01159903e-01  9.84961063e-01  1.08535647e+00  1.05661505e+00
  4.04178006e-01  1.02670026e+00  2.20722127e-01  3.30834764e-01
  1.11843394e+00  8.51028772e-02  3.83576677e-01  5.94132738e-01
 -1.33902523e-01  2.37997549e-01  4.27978777e-01  5.97622398e-02
  1.45175133e-01  5.52078559e-01  6.86397660e-01  1.04514581e+00
  1.71636061e-01  3.26234843e-01  5.74902251e-01  3.57421929e-01
  7.52030531e-01  2.41732677e-01  7.12135918e-01  5.42520702e-01
  8.09045987e-01  2.46212074e-01 -7.27824735e-02  5.13379755e-01
  7.51788012e-01  2.82013587e-01 -3.90013882e-02  3.32951212e-02
  3.22726693e-01  5.65334337e-01  9.88536845e-02  8.09927130e-01
  8.88799365e-01  1.12945476e+00  2.13567962e-01  7.05909135e-02
  7.26472523e-02  9.18979368e-01  9.31772731e-01  2.52580433e-01
  7.00960901e-01  3.36967292e-01  1.62442191e-01  5.32447194e-01
  9.05284603e-01  3.11944046e-01  9.69545665e-01  8.64352834e-01]"
0.60546875,0.53515625,"[ 7.98008749e-01  5.69627029e-01  1.12338621e+00  4.66366544e-01
  3.63108154e-01  3.70724774e-01  2.47200261e-01  8.27959660e-01
  5.03784866e-01  7.21278552e-01  8.92101371e-01  5.79529918e-01
  3.01618422e-01  6.69161448e-01  6.17133316e-01  7.64540569e-02
  3.27566017e-01  7.86419657e-01  5.89881413e-01  7.63668524e-01
  4.09323689e-01  4.73323703e-01  2.82423098e-01  8.76078920e-01
  1.41166502e-01  9.32845308e-04  1.56019123e-01  8.89905232e-01
  5.78230067e-02  4.45532559e-01 -2.59376083e-01  1.48298190e-01
  6.86257360e-01  6.99884127e-01  1.35634743e-01  6.37589500e-02
  1.95461165e-01  8.71312424e-01  6.15309402e-01  9.20919750e-01
  5.59738506e-01  8.47375599e-01  4.49483239e-01  7.43469832e-01
  8.01159903e-01  1.06908271e+00  1.00123482e+00  1.14073669e+00
  4.04178006e-01  1.02670026e+00  1.36600482e-01  4.14956409e-01
  1.03431229e+00  9.81231986e-04  4.67698322e-01  5.94132738e-01
 -4.97808777e-02  1.53875904e-01  4.27978777e-01  1.43883885e-01
  1.45175133e-01  4.67956913e-01  7.70519305e-01  1.12926746e+00
  1.71636061e-01  3.26234843e-01  5.74902251e-01  4.41543574e-01
  6.67908886e-01  3.25854322e-01  7.96257563e-01  4.58399057e-01
  8.93167633e-01  3.30333719e-01 -7.27824735e-02  4.29258110e-01
  6.67666367e-01  1.97891942e-01 -1.23123033e-01 -5.08265240e-02
  2.38605048e-01  6.49455982e-01  9.88536845e-02  8.09927130e-01
  9.72921010e-01  1.12945476e+00  2.97689607e-01  7.05909135e-02
  1.56768897e-01  1.00310101e+00  1.01589438e+00  1.68458788e-01
  7.85082546e-01  2.52845646e-01  2.46563836e-01  4.48325549e-01
  9.05284603e-01  2.27822400e-01  1.05366731e+00  7.80231189e-01]"
0.568359375,0.53125,"[ 0.77330655  0.59432923  1.14808841  0.49106874  0.36310815  0.34602258
  0.27190246  0.80325746  0.50378487  0.72127855  0.91680357  0.55482772
  0.27691623  0.64445925  0.61713332  0.10115625  0.35226821  0.76171746
  0.56517922  0.73896633  0.43402588  0.4980259   0.2824231   0.90078112
  0.11646431  0.02563504  0.18072132  0.86520304  0.0825252   0.42083036
 -0.23467389  0.12359599  0.68625736  0.67518193  0.16033694  0.06375895
  0.22016336  0.84661023  0.59060721  0.94562195  0.5844407   0.87207779
  0.47418543  0.71876764  0.8011599   1.06908271  1.00123482  1.16543889
  0.40417801  1.00199807  0.16130268  0.43965861  1.03431229  0.02568343
  0.49240052  0.56943054 -0.07448307  0.1785781   0.40327658  0.11918169
  0.12047294  0.49265911  0.7952215   1.15396965  0.14693387  0.30153265
  0.57490225  0.44154357  0.66790889  0.35055652  0.82095976  0.43369686
  0.86846544  0.33033372 -0.09748467  0.42925811  0.69236856  0.17318975
 -0.12312303 -0.02612433  0.26330724  0.67415818  0.09885368  0.78522493
  0.97292101  1.10475257  0.27298741  0.04588872  0.1320667   1.02780321
  1.01589438  0.16845879  0.76038035  0.27754784  0.27126603  0.42362335
  0.9052846   0.2278224   1.05366731  0.80493338]"
0.474609375,0.466796875,"[ 8.56906644e-01  6.77929316e-01  1.06448832e+00  5.74668831e-01
  3.63108154e-01  4.29622668e-01  1.88302366e-01  8.86857555e-01
  5.03784866e-01  7.21278552e-01  8.33203477e-01  4.71227632e-01
  3.60516317e-01  6.44459252e-01  6.17133316e-01  1.01156253e-01
  4.35868303e-01  8.45317552e-01  6.48779308e-01  6.55366238e-01
  3.50425794e-01  4.14425809e-01  2.82423098e-01  9.84381207e-01
  2.00064397e-01  1.09235132e-01  9.71212284e-02  8.65203036e-01
 -1.07488802e-03  4.20830364e-01 -3.18273978e-01  3.99959033e-02
  6.86257360e-01  5.91581841e-01  7.67368479e-02  6.37589500e-02
  2.20163361e-01  9.30210319e-01  5.90607206e-01  8.62021855e-01
  5.00840611e-01  7.88477704e-01  5.57785525e-01  7.18767636e-01
  8.84759994e-01  9.85482618e-01  1.00123482e+00  1.08183880e+00
  3.20577915e-01  1.08559816e+00  2.44902768e-01  5.23258696e-01
  9.50712200e-01  2.56834277e-02  5.76000608e-01  4.85830452e-01
  9.11701705e-03  9.49780088e-02  3.19676491e-01  2.02781780e-01
  3.68728470e-02  4.09059019e-01  7.11621410e-01  1.07036956e+00
  2.30533956e-01  3.85132737e-01  5.74902251e-01  5.25143664e-01
  6.67908886e-01  2.66956427e-01  9.04559849e-01  5.17296952e-01
  9.52065527e-01  4.13933810e-01 -1.81084760e-01  3.45658019e-01
  6.08768472e-01  2.56789836e-01 -1.23123033e-01 -1.09724419e-01
  1.79707153e-01  7.57758268e-01  1.82453775e-01  8.68825025e-01
  1.05652110e+00  1.02115248e+00  3.56587502e-01 -3.77113727e-02
  1.32066702e-01  1.02780321e+00  1.01589438e+00  1.68458788e-01
  6.76780260e-01  1.93947752e-01  3.54866122e-01  3.40023262e-01
  9.88884693e-01  1.44222310e-01  1.05366731e+00  8.04933385e-01]"
0.525390625,0.484375,"[ 0.85690664  0.64748005  1.06448832  0.57466883  0.33265889  0.39917341
  0.1578531   0.85640829  0.53423413  0.72127855  0.86365274  0.50167689
  0.39096558  0.61400999  0.58668405  0.13160551  0.40541904  0.84531755
  0.67922857  0.62491698  0.38087506  0.41442581  0.25197384  1.01483047
  0.16961513  0.10923513  0.09712123  0.8956523  -0.03152415  0.42083036
 -0.34872324  0.07044517  0.6558081   0.56113258  0.10718611  0.03330969
  0.1897141   0.96065958  0.56015794  0.83157259  0.50084061  0.81892697
  0.52733626  0.7492169   0.91520926  1.01593188  0.97078556  1.0818388
  0.32057792  1.11604742  0.27535203  0.55370796  0.98116146 -0.00476583
  0.54555135  0.45538119 -0.02133224  0.12542727  0.31967649  0.17233252
  0.06732211  0.40905902  0.74207067  1.0399203   0.23053396  0.415582
  0.57490225  0.55559293  0.66790889  0.29740569  0.87411059  0.48684769
  0.98251479  0.44438307 -0.21153402  0.31520876  0.63921773  0.22634057
 -0.12312303 -0.10972442  0.21015641  0.78820753  0.21290304  0.89927429
  1.02607184  1.02115248  0.32613824 -0.00726211  0.1320667   1.05825247
  1.01589438  0.19890805  0.67678026  0.19394775  0.32441686  0.37047252
  1.01933396  0.11377305  1.08411657  0.80493338]"
0.63671875,0.638671875,"[ 0.85492491  0.64748005  1.06647005  0.57665057  0.33067716  0.39917341
  0.15587137  0.85442656  0.53621586  0.72326029  0.86563447  0.49969516
  0.39294732  0.61202825  0.58866579  0.13358725  0.40541904  0.84531755
  0.67922857  0.62293524  0.38285679  0.41244407  0.25395557  1.0168122
  0.16961513  0.11121687  0.09513949  0.89763403 -0.03350589  0.41884863
 -0.3467415   0.07044517  0.6558081   0.56311432  0.10718611  0.03132795
  0.18773236  0.96264132  0.56015794  0.82959086  0.50282235  0.81694523
  0.52535453  0.75119863  0.91322752  1.01593188  0.9727673   1.08382053
  0.31859618  1.11802915  0.27733377  0.55568969  0.97917972 -0.00476583
  0.54555135  0.45538119 -0.02133224  0.12344553  0.31967649  0.17233252
  0.06930385  0.41104076  0.74405241  1.04190204  0.22855222  0.41360026
  0.57292051  0.55361119  0.66592715  0.29542395  0.87609232  0.48882943
  0.98449653  0.44438307 -0.20955229  0.31719049  0.637236    0.22435884
 -0.1211413  -0.10972442  0.20817468  0.79018927  0.21290304  0.90125602
  1.02805357  1.01917074  0.3241565  -0.00924385  0.13008497  1.05825247
  1.01589438  0.19692631  0.678762    0.19394775  0.32243512  0.37245426
  1.02131569  0.11575478  1.08411657  0.80493338]"
0.625,0.630859375,"[ 0.85492491  0.62264488  1.04163488  0.55181539  0.35551233  0.39917341
  0.13103619  0.82959138  0.56105104  0.74809546  0.86563447  0.47485998
  0.36811214  0.58719308  0.56383062  0.10875208  0.38058387  0.84531755
  0.70406374  0.64777041  0.40769197  0.43727925  0.2291204   1.04164738
  0.16961513  0.13605204  0.09513949  0.92246921 -0.03350589  0.4436838
 -0.37157668  0.04560999  0.68064327  0.53827914  0.10718611  0.00649278
  0.21256754  0.93780614  0.58499312  0.80475568  0.52765752  0.81694523
  0.5501897   0.77603381  0.93806269  1.01593188  0.94793212  1.08382053
  0.31859618  1.11802915  0.25249859  0.53085452  1.0040149  -0.02960101
  0.57038652  0.45538119  0.00350293  0.14828071  0.29484132  0.17233252
  0.04446867  0.38620558  0.76888758  1.04190204  0.20371705  0.41360026
  0.54808534  0.55361119  0.69076232  0.29542395  0.87609232  0.48882943
  0.95966135  0.4195479  -0.18471711  0.31719049  0.637236    0.24919401
 -0.14597647 -0.13455959  0.1833395   0.76535409  0.23773821  0.9260912
  1.05288875  1.01917074  0.3241565  -0.03407902  0.10524979  1.0334173
  1.04072955  0.22176149  0.65392682  0.16911258  0.29759995  0.39728943
  1.04615087  0.09091961  1.10895175  0.82976856]"
