Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz2
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 15
Training accuracy,Test accuracy,Parameters
0.216796875,0.171875,"[0.09416239 0.90276387 0.03891967 0.8321417  0.66863613 0.86370769
 0.2482964  0.50641765 0.10511134 0.77797958 0.60001914 0.34573838
 0.51513231 0.09671536 0.85812891 0.18433089 0.56680927 0.77982721
 0.6588216  0.79810896]"
0.21875,0.181640625,"[0.03312616 0.84172764 0.0999559  0.77110547 0.6075999  0.92474392
 0.30933262 0.44538142 0.16614757 0.83901581 0.60001914 0.34573838
 0.57616854 0.09671536 0.91916513 0.18433089 0.50577304 0.77982721
 0.71985782 0.73707274]"
0.224609375,0.228515625,"[-6.64619380e-02  7.42139546e-01  3.67802160e-04  8.70693573e-01
  5.08011804e-01  1.02433202e+00  4.08920721e-01  3.45793324e-01
  2.65735669e-01  8.39015806e-01  6.99607234e-01  2.46150279e-01
  5.76168538e-01  9.67153556e-02  9.19165134e-01  8.47427866e-02
  4.06184942e-01  6.80239107e-01  8.19445921e-01  7.37072736e-01]"
0.2734375,0.294921875,"[-0.13437639  0.81005399 -0.06754665  0.87069357  0.44009736  1.09224646
  0.47683517  0.27787888  0.26573567  0.83901581  0.63169279  0.17823583
  0.64408299  0.09671536  0.98707958  0.15265723  0.47409939  0.74815355
  0.88736037  0.73707274]"
0.380859375,0.375,"[-0.13437639  0.84728748 -0.10478013  0.90792706  0.47733084  1.12947995
  0.51406865  0.24064539  0.26573567  0.83901581  0.63169279  0.17823583
  0.6068495   0.13394884  1.02431306  0.18989072  0.43686591  0.78538704
  0.92459385  0.77430622]"
0.46484375,0.478515625,"[-0.15589854  0.84728748 -0.08325798  0.90792706  0.45580869  1.10795779
  0.4925465   0.21912324  0.26573567  0.83901581  0.61017063  0.15671368
  0.62837166  0.15547099  1.04583522  0.16836856  0.45838806  0.80690919
  0.92459385  0.79582837]"
0.513671875,0.48046875,"[-0.15589854  0.84728748 -0.09718084  0.92184992  0.46973155  1.10795779
  0.47862363  0.20520038  0.27965853  0.85293867  0.59624777  0.17063654
  0.61444879  0.14154813  1.05975808  0.1544457   0.4444652   0.80690919
  0.93851672  0.79582837]"
0.525390625,0.498046875,"[-0.15589854  0.84562093 -0.09884739  0.92351647  0.4713981   1.10629124
  0.48029018  0.20686693  0.27965853  0.85293867  0.59791432  0.16896999
  0.61278224  0.13988158  1.05809153  0.15277915  0.44613175  0.80857574
  0.93851672  0.79582837]"
0.580078125,0.529296875,"[-0.16450083  0.83701863 -0.10744968  0.91491417  0.48000039  1.10629124
  0.47168789  0.21546922  0.28826083  0.84433637  0.59791432  0.1603677
  0.61278224  0.13127928  1.05809153  0.14417686  0.44613175  0.79997345
  0.94711901  0.78722608]"
0.61328125,0.564453125,"[-0.14532406  0.81784186 -0.10744968  0.93409095  0.49917717  1.08711447
  0.47168789  0.234646    0.3074376   0.8251596   0.6170911   0.1603677
  0.63195902  0.15045606  1.07726831  0.14417686  0.46530852  0.81915022
  0.94711901  0.7680493 ]"
0.603515625,0.533203125,"[-0.21165613  0.81784186 -0.04111761  1.00042303  0.56550925  1.15344655
  0.40535581  0.30097808  0.3074376   0.75882752  0.6170911   0.09403562
  0.56562694  0.15045606  1.07726831  0.07784478  0.5316406   0.75281815
  1.01345109  0.83438138]"
0.583984375,0.546875,"[-0.17793574  0.81784186 -0.074838    1.03414342  0.56550925  1.18716694
  0.37163542  0.26725768  0.3074376   0.72510713  0.5833707   0.12775601
  0.53190655  0.15045606  1.07726831  0.04412439  0.56536099  0.78653854
  0.97973069  0.86810177]"
0.58203125,0.51953125,"[-0.22833071  0.76744689 -0.12523297  1.03414342  0.61590422  1.13677197
  0.37163542  0.26725768  0.35783257  0.7755021   0.53297573  0.07736105
  0.48151158  0.20085103  1.12766328  0.04412439  0.61575596  0.83693351
  1.03012566  0.86810177]"
0.560546875,0.482421875,"[-0.22833071  0.75160219 -0.12523297  1.04998812  0.60005952  1.12092727
  0.35579072  0.26725768  0.37367727  0.7596574   0.51713104  0.09320574
  0.46566688  0.20085103  1.14350797  0.02827969  0.63160066  0.83693351
  1.01428096  0.88394647]"
0.55078125,0.4609375,"[-0.18907294  0.71234442 -0.0859752   1.04998812  0.60005952  1.12092727
  0.39504849  0.22799991  0.41293504  0.72039963  0.47787327  0.05394798
  0.46566688  0.16159326  1.18276574  0.06753746  0.63160066  0.79767574
  1.05353873  0.8446887 ]"
0.548828125,0.466796875,"[-0.18907294  0.71234442 -0.07208811  1.04998812  0.61394661  1.13481436
  0.40893558  0.24188701  0.39904795  0.73428672  0.47787327  0.04006088
  0.47955397  0.14770617  1.18276574  0.05365036  0.61771357  0.78378865
  1.06742582  0.83080161]"
