Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 105
Training accuracy,Test accuracy,Parameters
0.181640625,0.16015625,"[ 0.56875898  1.01228806  0.51011996  0.86460443  0.63393268  0.96661967
  0.3330573   0.56671626  0.45008197  0.33397086  0.40034517 -0.15057008
  0.78526819  0.38355541  0.88878644  0.93906751  0.03868595  0.37982202
  0.63752331  0.46689499  0.32304406  0.72012368 -0.11085026  1.07187013
  0.70339897  0.35143925  0.36614238  0.78103279  0.86882866  0.37303197
  0.60659549  0.39790002  0.84425898  0.50069527  0.31099203  0.24889539
  0.65097075  0.21916594  0.1947595  -0.11263504  0.19930663  0.3442062
  0.89594015  0.73880328  0.08280044  0.07401323 -0.16850168  0.03924578
  0.52202536  0.93418333  0.78676825  0.20572296  0.08355313  0.27440654
  0.19057988  0.84711099  0.55402293  0.92091365  0.35094951  0.33321663
  0.55609944  0.49597293  0.09975414  0.61839416  0.3545838   0.37022931
  0.5870527   0.50998312  1.05394261  0.32425103  0.76967873  0.7705593
  0.96149552  0.1386263   0.07532857  1.09489242  0.97001642  0.51143818
  0.17677582 -0.15220846  1.07750402  0.27216985  0.24606876  0.22841266
  0.75057502  0.27373498  0.84438584  0.15008004  1.16869574  0.56576671
  0.69721122 -0.03037556  0.70279168  0.52285621  0.28610166  0.93000035
  0.65811012  0.29751477  0.3266993   0.90969229  0.4169212   0.56175657
  0.34351277  0.40754966  0.5532742   0.68967388  0.18617137  0.38768694
  0.64076173  0.46721932 -0.03648547  1.14734206  0.62931441 -0.01995369
  1.11477838  0.69486205  0.0205953   0.51547146  0.48471458  0.21408644
  0.91392888  0.94787219  0.39312372  0.62233287 -0.03841656  0.56051433
 -0.03963992  1.0555099   0.57752439  0.7200513   0.99228721  0.51690273
  0.19917628  0.51980535  0.33359246  0.70756624  0.56873509  0.22281393
  1.06220714  0.5763882 ]"
0.4453125,0.443359375,"[ 0.63911588  1.08264496  0.43976306  0.93496133  0.56357578  1.03697657
  0.3330573   0.63707317  0.45008197  0.40432777  0.40034517 -0.08021317
  0.8556251   0.31319851  0.95914334  1.00942441 -0.03167095  0.45017892
  0.56716641  0.39653809  0.32304406  0.64976678 -0.18120717  1.14222703
  0.77375587  0.42179615  0.43649929  0.71067589  0.79847175  0.44338888
  0.67695239  0.39790002  0.77390208  0.43033837  0.31099203  0.24889539
  0.58061385  0.28952285  0.1244026  -0.11263504  0.19930663  0.41456311
  0.82558325  0.80916018  0.15315734  0.07401323 -0.16850168  0.10960268
  0.59238226  1.00454023  0.85712515  0.27607987  0.01319622  0.34476344
  0.26093678  0.77675409  0.62437983  0.99127056  0.35094951  0.26285973
  0.48574253  0.49597293  0.02939724  0.68875106  0.3545838   0.2998724
  0.5870527   0.43962622  0.98358571  0.32425103  0.76967873  0.70020239
  1.03185242  0.0682694   0.14568547  1.02453552  1.04037333  0.51143818
  0.24713273 -0.15220846  1.00714712  0.20181295  0.17571185  0.29876956
  0.68021811  0.34409189  0.84438584  0.22043694  1.09833884  0.63612361
  0.69721122  0.03998134  0.63243477  0.4524993   0.28610166  0.85964345
  0.58775322  0.22715787  0.3266993   0.98004919  0.3465643   0.49139967
  0.27315587  0.47790657  0.62363111  0.61931698  0.11581447  0.45804384
  0.71111863  0.46721932  0.03387144  1.07698516  0.5589575  -0.01995369
  1.11477838  0.76521895  0.09095221  0.51547146  0.55507149  0.21408644
  0.98428579  1.0182291   0.39312372  0.62233287  0.03194034  0.63087123
 -0.03963992  0.985153    0.50716749  0.7200513   0.99228721  0.51690273
  0.12881938  0.44944844  0.40394937  0.77792315  0.56873509  0.29317083
  1.13256404  0.5060313 ]"
0.427734375,0.3828125,"[ 0.63911588  0.93821121  0.29532931  1.07939508  0.70800953  1.18141032
  0.18862355  0.63707317  0.45008197  0.40432777  0.54477892 -0.22464692
  0.71119135  0.45763226  1.10357709  0.86499066 -0.1761047   0.30574517
  0.42273266  0.54097184  0.46747781  0.50533303 -0.32564092  1.28666078
  0.62932212  0.2773624   0.29206554  0.71067589  0.654038    0.58782263
  0.53251864  0.54233377  0.91833583  0.28590462  0.31099203  0.24889539
  0.58061385  0.1450891   0.1244026  -0.25706879  0.34374038  0.41456311
  0.970017    0.80916018  0.15315734  0.07401323 -0.02406794  0.25403643
  0.73681601  0.86010648  0.85712515  0.42051362  0.15762997  0.48919719
  0.26093678  0.63232034  0.62437983  0.99127056  0.49538326  0.26285973
  0.34130878  0.64040668  0.02939724  0.83318481  0.49901755  0.2998724
  0.73148645  0.58405997  0.98358571  0.17981728  0.62524498  0.84463614
  1.17628617  0.0682694   0.29011922  0.88010177  1.04037333  0.36700443
  0.10269898 -0.29664221  1.15158087  0.20181295  0.3201456   0.29876956
  0.53578436  0.19965814  0.98881959  0.07600319  0.95390509  0.49168986
  0.69721122 -0.10445241  0.77686852  0.59693305  0.28610166  0.7152097
  0.73218697  0.22715787  0.47113305  0.83561544  0.49099805  0.63583342
  0.41758962  0.33347282  0.62363111  0.47488323 -0.02861928  0.31361009
  0.85555238  0.61165307  0.03387144  0.93255141  0.41452375 -0.16438744
  1.25921213  0.6207852   0.09095221  0.65990521  0.69950524  0.35852019
  1.12871954  1.0182291   0.53755747  0.76676662 -0.11249341  0.77530498
 -0.18407367  0.84071925  0.65160124  0.86448505  1.13672096  0.51690273
  0.27325313  0.44944844  0.25951562  0.9223569   0.71316884  0.14873708
  1.13256404  0.36159755]"
0.3359375,0.349609375,"[ 0.63911588  0.93821121  0.23635227  1.02041805  0.6490325   1.18141032
  0.18862355  0.63707317  0.39110493  0.4633048   0.60375595 -0.28362395
  0.71119135  0.51660929  1.10357709  0.80601363 -0.1761047   0.36472221
  0.42273266  0.54097184  0.46747781  0.50533303 -0.32564092  1.34563781
  0.57034509  0.2773624   0.35104257  0.65169886  0.71301504  0.58782263
  0.59149568  0.48335674  0.97731286  0.34488165  0.36996906  0.24889539
  0.52163682  0.20406613  0.18337963 -0.31604583  0.40271742  0.35558607
  1.02899403  0.75018315  0.15315734  0.0150362   0.0349091   0.31301347
  0.79579305  0.80112945  0.91610219  0.42051362  0.09865294  0.54817422
  0.31991381  0.69129737  0.68335687  0.93229353  0.55436029  0.26285973
  0.28233175  0.58142965  0.08837427  0.83318481  0.49901755  0.35884944
  0.79046349  0.52508293  1.04256274  0.12084024  0.62524498  0.90361318
  1.2352632   0.12724643  0.23114219  0.82112473  1.09935036  0.3080274
  0.04372194 -0.23766518  1.15158087  0.26078998  0.26116857  0.23979253
  0.5947614   0.25863517  0.98881959  0.13498022  1.01288212  0.49168986
  0.69721122 -0.16342944  0.71789149  0.53795602  0.22712462  0.65623266
  0.67320993  0.16818083  0.53011008  0.77663841  0.54997508  0.69481045
  0.47656665  0.39244985  0.68260814  0.47488323 -0.08759631  0.25463306
  0.91452941  0.67063011 -0.0251056   0.87357438  0.35554672 -0.1054104
  1.25921213  0.56180817  0.14992924  0.71888224  0.69950524  0.29954316
  1.12871954  1.07720613  0.53755747  0.70778958 -0.05351638  0.71632795
 -0.12509664  0.84071925  0.65160124  0.86448505  1.07774393  0.57587977
  0.33223016  0.39047141  0.31849265  0.98133393  0.71316884  0.20771411
  1.07358701  0.42057458]"
0.267578125,0.291015625,"[ 0.63911588  0.89773108  0.2768324   0.97993792  0.60855236  1.14093019
  0.14814342  0.6775533   0.43158506  0.42282467  0.56327582 -0.28362395
  0.75167148  0.55708942  1.06309696  0.7655335  -0.1761047   0.32424208
  0.46321279  0.54097184  0.50795794  0.4648529  -0.28516078  1.38611794
  0.61082522  0.2773624   0.31056244  0.69217899  0.67253491  0.62830276
  0.55101554  0.4428766   0.97731286  0.38536178  0.41044919  0.24889539
  0.56211695  0.24454626  0.18337963 -0.27556569  0.40271742  0.35558607
  0.9885139   0.79066328  0.11267721  0.0150362   0.07538923  0.3534936
  0.75531292  0.76064932  0.91610219  0.42051362  0.05817281  0.50769409
  0.36039395  0.65081724  0.723837    0.89181339  0.59484042  0.26285973
  0.28233175  0.54094952  0.04789414  0.79270468  0.53949769  0.39932957
  0.79046349  0.56556306  1.04256274  0.16132037  0.66572512  0.94409331
  1.2352632   0.12724643  0.23114219  0.7806446   1.13983049  0.34850753
  0.04372194 -0.19718505  1.11110073  0.22030985  0.22068844  0.23979253
  0.55428127  0.2991153   1.02929973  0.09450009  0.97240199  0.49168986
  0.73769136 -0.20390957  0.71789149  0.57843615  0.26760476  0.61575253
  0.67320993  0.1277007   0.48962995  0.77663841  0.54997508  0.65433032
  0.51704678  0.43292998  0.68260814  0.51536336 -0.08759631  0.21415293
  0.87404928  0.67063011 -0.06558573  0.83309425  0.39602685 -0.06493027
  1.29969226  0.52132804  0.10944911  0.71888224  0.73998537  0.25906303
  1.16919967  1.036726    0.49707734  0.74826971 -0.09399651  0.75680808
 -0.16557677  0.84071925  0.69208137  0.90496518  1.07774393  0.53539963
  0.33223016  0.34999128  0.27801252  0.98133393  0.67268871  0.24819425
  1.03310688  0.46105471]"
0.330078125,0.361328125,"[ 0.64244767  0.89773108  0.28016419  0.9832697   0.61188415  1.13759841
  0.14481164  0.67422151  0.42825328  0.41949288  0.56327582 -0.28362395
  0.75167148  0.55708942  1.05976518  0.76220171 -0.17943649  0.32091029
  0.45988101  0.54097184  0.50462616  0.46818468 -0.28516078  1.38278616
  0.61082522  0.2773624   0.30723065  0.6888472   0.67586669  0.63163454
  0.55434733  0.44620839  0.97398108  0.38869357  0.41044919  0.24556361
  0.55878516  0.24454626  0.18671142 -0.27889748  0.40271742  0.35558607
  0.98518212  0.79399507  0.11600899  0.01170441  0.07205745  0.35682538
  0.7586447   0.7639811   0.91943397  0.42051362  0.05484103  0.50436231
  0.35706216  0.65081724  0.72050522  0.89181339  0.59150864  0.26285973
  0.27899996  0.53761773  0.04789414  0.79603647  0.53949769  0.39599778
  0.7871317   0.56889485  1.03923096  0.16465216  0.66572512  0.94409331
  1.2352632   0.12391465  0.23114219  0.7806446   1.14316228  0.35183931
  0.04705373 -0.19385326  1.10776895  0.22030985  0.21735665  0.24312431
  0.55428127  0.29578352  1.03263151  0.09783188  0.97573377  0.49502165
  0.74102314 -0.20057779  0.72122327  0.57510437  0.26427297  0.61908432
  0.67654172  0.13103249  0.48962995  0.77663841  0.55330686  0.65099854
  0.51704678  0.4295982   0.68593993  0.51869515 -0.08426453  0.21082114
  0.87738107  0.66729832 -0.06891751  0.82976246  0.39935864 -0.06159849
  1.29636048  0.52465982  0.11278089  0.72221402  0.73665359  0.25906303
  1.16919967  1.04005778  0.49374556  0.7516015  -0.09066472  0.7534763
 -0.16557677  0.84071925  0.69541315  0.90829697  1.07441214  0.53539963
  0.32889838  0.35332306  0.27468073  0.98133393  0.67602049  0.24486246
  1.03643866  0.46438649]"
0.537109375,0.548828125,"[ 0.69165834  0.89773108  0.23095352  1.03248037  0.66109482  1.08838774
  0.09560097  0.62501084  0.47746395  0.37028221  0.61248649 -0.23441328
  0.80088215  0.50787875  1.01055451  0.76220171 -0.13022582  0.32091029
  0.45988101  0.59018251  0.50462616  0.51739535 -0.23595011  1.38278616
  0.56161455  0.32657307  0.30723065  0.63963653  0.62665602  0.63163454
  0.50513666  0.39699772  1.02319175  0.43790424  0.45965986  0.29477428
  0.50957449  0.29375693  0.13750074 -0.32810815  0.40271742  0.40479674
  1.03439279  0.84320574  0.06679832  0.06091508  0.02284677  0.30761471
  0.7586447   0.7639811   0.96864464  0.46972429  0.00563035  0.45515164
  0.30785149  0.70002791  0.76971589  0.89181339  0.64071931  0.21364906
  0.27899996  0.58682841  0.04789414  0.84524714  0.58870836  0.39599778
  0.73792103  0.61810552  0.99002029  0.16465216  0.66572512  0.94409331
  1.2352632   0.17312532  0.18193152  0.82985527  1.09395161  0.30262864
  0.04705373 -0.24306393  1.10776895  0.17109918  0.16814598  0.24312431
  0.60349194  0.29578352  1.08184218  0.04862121  1.02494444  0.54423232
  0.79023381 -0.15136711  0.6720126   0.62431504  0.31348364  0.66829499
  0.72575239  0.08182181  0.53884062  0.77663841  0.60251753  0.60178787
  0.56625745  0.4295982   0.7351506   0.56790582 -0.03505386  0.26003181
  0.8281704   0.71650899 -0.01970684  0.87897313  0.39935864 -0.11080916
  1.34557115  0.47544915  0.06357022  0.72221402  0.73665359  0.3082737
  1.21841034  1.04005778  0.49374556  0.80081217 -0.13987539  0.70426563
 -0.16557677  0.84071925  0.74462382  0.8590863   1.12362281  0.48618896
  0.37810905  0.40253373  0.27468073  0.98133393  0.72523117  0.19565179
  1.03643866  0.41517582]"
0.328125,0.365234375,"[ 0.69165834  0.89773108  0.23095352  1.0450159   0.64855929  1.07585221
  0.1081365   0.63754638  0.47746395  0.35774668  0.59995096 -0.24694882
  0.78834662  0.49534322  0.99801897  0.76220171 -0.11769028  0.30837476
  0.45988101  0.59018251  0.49209063  0.51739535 -0.23595011  1.38278616
  0.54907902  0.31403754  0.30723065  0.63963653  0.62665602  0.61909901
  0.49260112  0.40953325  1.02319175  0.45043977  0.45965986  0.29477428
  0.52211002  0.2812214   0.12496521 -0.34064368  0.39018188  0.39226121
  1.03439279  0.83067021  0.07933385  0.04837955  0.02284677  0.29507918
  0.74610917  0.7639811   0.96864464  0.48225982  0.01816589  0.4426161
  0.29531596  0.71256344  0.75718035  0.90434893  0.62818378  0.22618459
  0.2915355   0.57429287  0.06042967  0.85778267  0.57617283  0.40853332
  0.7253855   0.63064105  0.97748475  0.15211663  0.66572512  0.95662884
  1.24779874  0.18566085  0.16939599  0.82985527  1.08141607  0.30262864
  0.04705373 -0.2305284   1.09523342  0.18363471  0.18068151  0.25565985
  0.59095641  0.29578352  1.06930665  0.04862121  1.03747998  0.55676785
  0.79023381 -0.13883158  0.65947707  0.6117795   0.32601918  0.68083052
  0.71321686  0.09435735  0.55137616  0.77663841  0.589982    0.6143234
  0.57879298  0.44213373  0.74768613  0.58044135 -0.02251832  0.26003181
  0.81563486  0.70397346 -0.03224237  0.8664376   0.41189417 -0.12334469
  1.35810668  0.46291362  0.06357022  0.73474956  0.73665359  0.32080923
  1.23094587  1.02752225  0.48121002  0.8133477  -0.12733986  0.69173009
 -0.16557677  0.84071925  0.73208829  0.8590863   1.11108728  0.48618896
  0.39064458  0.41506927  0.28721627  0.99386946  0.7377667   0.18311626
  1.04897419  0.40264029]"
0.43359375,0.427734375,"[ 0.69165834  0.89773108  0.17519272  1.1007767   0.59279849  1.13161301
  0.1638973   0.69330718  0.47746395  0.41350748  0.65571176 -0.24694882
  0.78834662  0.55110402  1.05377977  0.76220171 -0.17345108  0.30837476
  0.51564181  0.64594331  0.43632983  0.57315615 -0.18018931  1.43854696
  0.49331822  0.31403754  0.25146985  0.63963653  0.57089522  0.67485981
  0.49260112  0.46529405  0.96743095  0.39467897  0.45965986  0.35053508
  0.46634922  0.3369822   0.18072601 -0.34064368  0.33442108  0.33650041
  1.03439279  0.77490941  0.02357305  0.04837955  0.07860757  0.29507918
  0.69034837  0.7639811   1.02440544  0.53802062 -0.03759491  0.3868553
  0.23955516  0.71256344  0.81294115  0.84858813  0.57242298  0.28194539
  0.3472963   0.63005367  0.00466887  0.80202187  0.57617283  0.35277252
  0.7811463   0.57488025  0.97748475  0.09635583  0.60996432  1.01238964
  1.19203794  0.12990005  0.11363519  0.77409447  1.13717687  0.35838944
  0.10281453 -0.2862892   1.03947262  0.23939551  0.23644231  0.31142065
  0.64671721  0.24002272  1.12506745 -0.00713959  1.09324078  0.50100705
  0.73447301 -0.19459238  0.71523787  0.5560187   0.32601918  0.68083052
  0.65745606  0.03859655  0.55137616  0.72087761  0.6457428   0.6700842
  0.57879298  0.44213373  0.74768613  0.52468055 -0.07827912  0.26003181
  0.75987406  0.75973426 -0.08800317  0.8106768   0.46765497 -0.17910549
  1.30234588  0.46291362  0.06357022  0.79051036  0.79241439  0.26504843
  1.28670667  1.08328305  0.48121002  0.8133477  -0.18310066  0.63596929
 -0.10981597  0.89648005  0.73208829  0.8590863   1.05532648  0.48618896
  0.33488378  0.47083007  0.23145547  1.04963026  0.7935275   0.18311626
  1.10473499  0.40264029]"
0.392578125,0.40234375,"[ 0.6802747   0.90911472  0.18657636  1.11216034  0.58141485  1.14299665
  0.17528094  0.69330718  0.46608031  0.41350748  0.64432812 -0.24694882
  0.79973026  0.53972038  1.04239613  0.77358535 -0.16206744  0.30837476
  0.50425817  0.63455967  0.44771347  0.56177251 -0.19157295  1.43854696
  0.50470186  0.31403754  0.24008621  0.65102017  0.58227886  0.66347617
  0.48121748  0.47667769  0.95604731  0.38329533  0.4710435   0.33915144
  0.45496558  0.32559856  0.19210965 -0.32926004  0.34580472  0.32511677
  1.02300915  0.76352577  0.03495669  0.03699591  0.07860757  0.28369554
  0.67896473  0.75259746  1.03578908  0.54940426 -0.04897855  0.37547166
  0.23955516  0.7011798   0.82432479  0.84858813  0.57242298  0.27056175
  0.33591266  0.63005367 -0.00671477  0.80202187  0.57617283  0.36415616
  0.79252994  0.58626389  0.98886839  0.09635583  0.62134796  1.001006
  1.20342158  0.12990005  0.12501883  0.77409447  1.12579323  0.35838944
  0.09143089 -0.27490556  1.03947262  0.22801187  0.22505867  0.32280428
  0.64671721  0.25140636  1.13645109 -0.01852323  1.09324078  0.50100705
  0.74585665 -0.20597602  0.71523787  0.54463506  0.33740282  0.66944688
  0.6688397   0.04998019  0.5627598   0.70949397  0.65712644  0.68146784
  0.56740934  0.44213373  0.73630249  0.52468055 -0.08966276  0.27141545
  0.7712577   0.7711179  -0.09938681  0.82206044  0.47903861 -0.17910549
  1.31372952  0.47429726  0.05218658  0.801894    0.79241439  0.25366479
  1.27532303  1.07189941  0.46982638  0.8133477  -0.18310066  0.63596929
 -0.09843233  0.90786369  0.74347193  0.8590863   1.04394284  0.4975726
  0.34626742  0.47083007  0.23145547  1.0610139   0.7935275   0.18311626
  1.09335135  0.40264029]"
