Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 75
Training accuracy,Test accuracy,Parameters
0.275390625,0.310546875,"[ 0.17313749  0.39669256  0.68109912  0.90588325  0.28426457  0.48195658
  0.45939632  0.42425835  0.67616445  0.09202686  1.03278662  0.32136664
  0.79377016  0.92475576  0.33360264  0.89683071  0.34706816  0.56014768
  0.42310983  0.84441972  0.18459208  0.84549918  0.42622802  0.13627936
  0.87991689  0.09564748  1.06005348  1.04625777  0.15597979  1.05816195
  0.25401035  0.77929666  0.57499125  0.69897398  0.38395215  0.58608434
  0.31700945  1.0319746  -0.07300607  0.96996682  0.75468971  0.79598877
  0.79917544  0.78634787  0.32918589  0.38639225  0.2010853   0.65793255
  0.13171254  0.38378685  0.55836591  0.07251837  0.47139729  0.23161918
  0.78385079  0.56017475  0.47641227  0.49279488  0.12068934  0.89919134
  0.53071605  0.7254679   0.36166827  0.88610429  0.49345551  0.47455355
  0.58580492  0.80321223  0.06229302  0.02119919  1.00604735  0.06570442
  0.86827793 -0.06856971  0.27249526  0.15307163  0.54616104  0.19709383
  0.81222393  1.08343711 -0.03784323  0.63870131  0.12953262  0.60424533
  0.77509512  0.30694344  0.55087627  0.09309185  0.14380197  0.98405041
  0.27970129  0.47977658  0.57896231  0.05528866  0.85353797  0.15874472
  0.72633598  0.42443093  0.20317315  0.71151983]"
0.43359375,0.498046875,"[ 0.22117827  0.34865178  0.7291399   0.95392403  0.28426457  0.4339158
  0.41135554  0.37621757  0.62812367  0.14006764  0.98474583  0.32136664
  0.74572937  0.87671497  0.38164342  0.94487149  0.34706816  0.5121069
  0.42310983  0.8924605   0.18459208  0.89353996  0.37818723  0.08823858
  0.87991689  0.09564748  1.10809427  1.04625777  0.15597979  1.01012117
  0.20596956  0.73125588  0.52695046  0.69897398  0.43199293  0.63412512
  0.36505023  1.08001538 -0.02496529  1.0180076   0.70664893  0.84402956
  0.75113465  0.83438865  0.32918589  0.43443303  0.2010853   0.60989177
  0.17975333  0.43182763  0.60640669  0.02447759  0.51943807  0.27965996
  0.83189157  0.60821553  0.52445306  0.49279488  0.16873012  0.94723213
  0.57875683  0.77350868  0.40970906  0.93414507  0.44541473  0.52259434
  0.6338457   0.85125301  0.11033381  0.06923997  1.00604735  0.01766363
  0.86827793 -0.02052892  0.32053605  0.20111241  0.49812025  0.19709383
  0.76418315  1.13147789 -0.08588401  0.59066052  0.12953262  0.65228611
  0.77509512  0.25890266  0.55087627  0.04505107  0.09576119  0.93600963
  0.27970129  0.47977658  0.57896231  0.05528866  0.90157876  0.15874472
  0.77437676  0.37639014  0.20317315  0.75956061]"
0.38671875,0.42578125,"[ 0.15486192  0.41496813  0.79545626  1.02024038  0.28426457  0.50023215
  0.41135554  0.37621757  0.69444002  0.20638399  1.05106218  0.387683
  0.67941302  0.94303133  0.31532707  1.01118784  0.28075181  0.44579054
  0.48942618  0.82614415  0.18459208  0.95985631  0.44450358  0.02192223
  0.81360054  0.16196384  1.10809427  1.11257412  0.15597979  1.07643752
  0.27228592  0.66493953  0.52695046  0.76529033  0.43199293  0.70044147
  0.43136658  1.14633173 -0.09128164  1.0180076   0.70664893  0.84402956
  0.81745101  0.7680723   0.26286954  0.50074938  0.26740165  0.67620812
  0.24606968  0.43182763  0.54009034  0.09079394  0.51943807  0.27965996
  0.76557522  0.67453188  0.45813671  0.55911123  0.23504648  1.01354848
  0.57875683  0.77350868  0.34339271  0.86782872  0.37909838  0.52259434
  0.56752935  0.78493666  0.17665016  0.00292362  0.939731   -0.04865272
  0.86827793 -0.08684528  0.2542197   0.13479606  0.49812025  0.19709383
  0.8304995   1.19779424 -0.01956766  0.52434417  0.19584897  0.65228611
  0.77509512  0.32521901  0.48455992 -0.02126528  0.16207754  1.00232598
  0.21338494  0.54609293  0.64527866  0.12160501  0.90157876  0.22506107
  0.77437676  0.44270649  0.20317315  0.82587696]"
0.56640625,0.580078125,"[ 0.14222174  0.42760831  0.79545626  1.0076002   0.28426457  0.50023215
  0.42399572  0.38885775  0.7070802   0.19374381  1.05106218  0.40032317
  0.66677284  0.9556715   0.32796725  0.99854766  0.26811163  0.43315036
  0.48942618  0.82614415  0.1719519   0.97249649  0.45714376  0.00928205
  0.82624072  0.14932366  1.12073445  1.1252143   0.14333961  1.0890777
  0.2849261   0.67757971  0.52695046  0.76529033  0.44463311  0.68780129
  0.43136658  1.13369156 -0.09128164  1.00536742  0.71928911  0.83138938
  0.83009118  0.75543212  0.27550972  0.51338956  0.26740165  0.6888483
  0.2334295   0.44446781  0.52745016  0.07815376  0.51943807  0.27965996
  0.7782154   0.68717206  0.47077689  0.57175141  0.24768665  1.02618866
  0.57875683  0.7608685   0.35603288  0.85518854  0.39173856  0.53523452
  0.58016953  0.78493666  0.17665016  0.0155638   0.95237118 -0.03601254
  0.85563775 -0.0742051   0.24157952  0.14743624  0.51076043  0.18445365
  0.84313968  1.21043442 -0.01956766  0.52434417  0.19584897  0.63964593
  0.7877353   0.31257883  0.47191974 -0.02126528  0.16207754  1.00232598
  0.20074476  0.55873311  0.64527866  0.13424519  0.90157876  0.22506107
  0.78701694  0.43006631  0.19053297  0.81323678]"
0.666015625,0.62890625,"[ 0.19566156  0.3741685   0.74201644  0.95416039  0.28426457  0.50023215
  0.47743553  0.33541793  0.7070802   0.24718363  0.99762237  0.45376299
  0.61333303  0.9556715   0.38140707  0.94510785  0.21467181  0.43315036
  0.43598637  0.77270434  0.11851208  1.02593631  0.45714376  0.00928205
  0.7728009   0.20276347  1.17417426  1.17865412  0.0898998   1.0890777
  0.2849261   0.73101952  0.47351065  0.76529033  0.44463311  0.63436148
  0.4848064   1.08025174 -0.14472145  1.05880724  0.66584929  0.77794956
  0.83009118  0.75543212  0.32894953  0.56682938  0.21396184  0.74228811
  0.17998969  0.39102799  0.58088998  0.13159357  0.57287789  0.22622015
  0.72477558  0.63373224  0.5242167   0.5183116   0.19424684  1.02618866
  0.57875683  0.70742869  0.30259307  0.90862836  0.44517837  0.4817947
  0.52672971  0.83837647  0.12321034 -0.03787602  0.89893137 -0.03601254
  0.90907757 -0.02076528  0.24157952  0.14743624  0.45732062  0.23789347
  0.84313968  1.1569946  -0.07300747  0.47090436  0.24928879  0.58620611
  0.7877353   0.31257883  0.41847993  0.03217453  0.16207754  0.94888617
  0.25418457  0.61217293  0.59183884  0.08080537  0.90157876  0.27850088
  0.84045676  0.48350613  0.19053297  0.81323678]"
0.544921875,0.568359375,"[ 0.16941922  0.34792616  0.76825877  0.92791805  0.28426457  0.52647448
  0.4511932   0.3091756   0.68083786  0.24718363  0.99762237  0.45376299
  0.61333303  0.9556715   0.38140707  0.97135018  0.18842948  0.40690803
  0.43598637  0.79894667  0.09226975  0.99969397  0.45714376  0.03552438
  0.79904324  0.17652114  1.17417426  1.20489645  0.11614213  1.06283536
  0.2849261   0.73101952  0.49975298  0.73904799  0.41839077  0.60811915
  0.51104873  1.08025174 -0.11847912  1.05880724  0.63960696  0.75170723
  0.85633352  0.75543212  0.3027072   0.56682938  0.1877195   0.76853045
  0.20623202  0.39102799  0.58088998  0.10535124  0.59912022  0.22622015
  0.72477558  0.65997458  0.55045903  0.49206926  0.1680045   0.99994632
  0.60499917  0.73367102  0.27635074  0.93487069  0.41893604  0.50803703
  0.52672971  0.81213414  0.14945268 -0.06411835  0.9251737  -0.06225487
  0.9353199  -0.04700762  0.26782185  0.12119391  0.48356295  0.2641358
  0.86938201  1.13075227 -0.04676514  0.44466202  0.27553112  0.61244845
  0.81397763  0.2863365   0.41847993  0.05841686  0.1358352   0.94888617
  0.28042691  0.58593059  0.61808118  0.10704771  0.92782109  0.25225855
  0.84045676  0.50974846  0.16429064  0.81323678]"
0.583984375,0.564453125,"[ 0.15619385  0.36115154  0.78148415  0.94114343  0.29748995  0.51324911
  0.46441857  0.3091756   0.69406324  0.23395825  0.99762237  0.46698836
  0.61333303  0.9556715   0.36818169  0.95812481  0.17520411  0.4201334
  0.43598637  0.81217205  0.10549512  0.9864686   0.45714376  0.03552438
  0.78581786  0.16329576  1.16094889  1.21812183  0.10291676  1.04960999
  0.27170072  0.74424489  0.51297836  0.73904799  0.43161615  0.60811915
  0.49782336  1.06702637 -0.10525374  1.04558187  0.63960696  0.7649326
  0.85633352  0.7686575   0.31593257  0.553604    0.20094488  0.76853045
  0.19300665  0.40425337  0.59411535  0.10535124  0.59912022  0.23944552
  0.71155021  0.67319995  0.53723366  0.47884389  0.15477913  0.98672095
  0.61822454  0.74689639  0.28957611  0.94809606  0.43216141  0.52126241
  0.51350434  0.82535951  0.16267805 -0.07734373  0.91194833 -0.06225487
  0.92209453 -0.03378224  0.26782185  0.12119391  0.49678833  0.25091043
  0.86938201  1.13075227 -0.05999051  0.4578874   0.2887565   0.61244845
  0.80075226  0.2863365   0.40525455  0.07164224  0.1358352   0.94888617
  0.29365228  0.58593059  0.6048558   0.09382233  0.92782109  0.23903317
  0.85368213  0.52297384  0.15106526  0.80001141]"
0.67578125,0.607421875,"[ 2.59628356e-01  4.64586045e-01  8.84918658e-01  1.04457794e+00
  2.97489946e-01  6.16683618e-01  3.60984062e-01  2.05741087e-01
  5.90628726e-01  3.37392763e-01  1.10105688e+00  5.70422873e-01
  6.13333028e-01  8.52236995e-01  4.71616201e-01  1.06155932e+00
  1.75204106e-01  3.16698895e-01  3.32551860e-01  9.15606555e-01
  1.05495124e-01  9.86468599e-01  5.60578271e-01  1.38958891e-01
  8.89252373e-01  2.66730273e-01  1.16094889e+00  1.21812183e+00
 -5.17753376e-04  1.04960999e+00  3.75135231e-01  7.44244895e-01
  6.16412866e-01  6.35613484e-01  3.28181640e-01  6.08119145e-01
  3.94388849e-01  9.63591858e-01 -1.05253745e-01  1.04558187e+00
  5.36172447e-01  7.64932604e-01  8.56333519e-01  6.65222987e-01
  4.19367080e-01  4.50169493e-01  2.00944878e-01  7.68530449e-01
  1.93006646e-01  5.07687878e-01  4.90680842e-01  1.91673061e-03
  7.02554732e-01  3.42880030e-01  6.08115700e-01  5.69765443e-01
  6.40668170e-01  3.75409380e-01  2.58213640e-01  1.09015546e+00
  7.21659050e-01  8.50330902e-01  3.93010618e-01  1.05153057e+00
  3.28726904e-01  5.21262408e-01  4.10069828e-01  7.21925004e-01
  5.92435420e-02 -7.73437252e-02  9.11948328e-01 -6.22548716e-02
  8.18660019e-01  6.96522674e-02  3.71256361e-01  1.21193905e-01
  6.00222835e-01  3.54344935e-01  9.72816522e-01  1.02731776e+00
  4.34439968e-02  3.54452888e-01  1.85321989e-01  6.12448449e-01
  6.97317750e-01  1.82901990e-01  5.08689063e-01 -3.17922704e-02
  2.39269712e-01  8.45451657e-01  1.90217774e-01  6.89365100e-01
  6.04855802e-01  1.97256843e-01  8.24386582e-01  2.39033175e-01
  9.57116638e-01  6.26408347e-01  2.54499772e-01  9.03445919e-01]"
0.634765625,0.611328125,"[ 0.30612599  0.46458604  0.88491866  1.04457794  0.25099231  0.61668362
  0.36098406  0.25223872  0.63712636  0.33739276  1.14755451  0.52392524
  0.65983066  0.80573936  0.4716162   1.06155932  0.12870647  0.3166989
  0.37904949  0.86910892  0.15199276  0.93997096  0.60707591  0.09246126
  0.88925237  0.31322791  1.11445125  1.26461946  0.04597988  1.00311235
  0.42163287  0.74424489  0.6629105   0.68211112  0.37467927  0.65461678
  0.34789121  0.91709422 -0.05875611  0.99908423  0.58267008  0.7649326
  0.80983588  0.61872535  0.46586471  0.49666713  0.24744251  0.72203281
  0.14650901  0.46119024  0.44418321 -0.0445809   0.6560571   0.38937766
  0.56161807  0.61626308  0.6871658   0.37540938  0.25821364  1.09015546
  0.72165905  0.89682854  0.34651298  1.00503294  0.37522454  0.56776004
  0.41006983  0.76842264  0.01274591 -0.12384136  0.91194833 -0.06225487
  0.77216238  0.1161499   0.32475873  0.07469627  0.5537252   0.3078473
  1.01931416  0.98082013  0.08994163  0.35445289  0.18532199  0.61244845
  0.69731775  0.22939963  0.46219143  0.01470536  0.28576735  0.79895402
  0.23671541  0.73586274  0.65135344  0.19725684  0.87088422  0.19253554
  0.910619    0.57991071  0.30099741  0.90344592]"
0.58984375,0.603515625,"[ 0.28064738  0.49006466  0.91039727  1.07005655  0.27647093  0.61668362
  0.38646268  0.22676011  0.63712636  0.36287138  1.17303313  0.52392524
  0.68530928  0.83121798  0.44613759  1.06155932  0.12870647  0.29122028
  0.40452811  0.89458754  0.12651414  0.93997096  0.58159729  0.06698264
  0.88925237  0.31322791  1.11445125  1.26461946  0.04597988  0.97763374
  0.39615425  0.71876628  0.68838912  0.70758973  0.37467927  0.65461678
  0.3224126   0.89161561 -0.03327749  1.02456285  0.58267008  0.73945399
  0.8353145   0.64420397  0.4403861   0.47118851  0.27292113  0.6965542
  0.14650901  0.43571163  0.44418321 -0.07005952  0.6560571   0.36389905
  0.53613945  0.64174169  0.6871658   0.400888    0.28369226  1.09015546
  0.74713767  0.87134992  0.32103437  0.97955432  0.40070315  0.59323866
  0.43554844  0.74294402  0.03822452 -0.09836274  0.88646971 -0.08773349
  0.77216238  0.09067129  0.29928011  0.04921766  0.52824658  0.33332592
  1.01931416  0.98082013  0.06446302  0.32897427  0.15984337  0.58696983
  0.67183914  0.25487824  0.43671281  0.01470536  0.26028873  0.79895402
  0.21123679  0.76134135  0.67683205  0.22273546  0.89636283  0.16705693
  0.910619    0.60538933  0.32647602  0.8779673 ]"
