Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 15
Training accuracy,Test accuracy,Parameters
0.591796875,0.578125,"[ 0.39400465  0.45771138  0.40975017  0.4675112   0.73129367  0.3068519
  0.35426874  0.08108605  0.77804731  0.32323917  0.40860461  0.5112169
  0.86770299  0.60709709  1.03175049 -0.04814631  0.19879385  0.1959895
  0.03229921  0.44459653]"
0.57421875,0.576171875,"[ 0.39400465  0.46528085  0.4021807   0.45994173  0.7237242   0.3068519
  0.35426874  0.07351658  0.77804731  0.3156697   0.41617408  0.50364743
  0.86013352  0.61466656  1.03931996 -0.04814631  0.20636333  0.18842003
  0.02472974  0.452166  ]"
0.583984375,0.580078125,"[ 0.39088618  0.46216237  0.39906222  0.45682325  0.72060572  0.30373343
  0.35426874  0.07663505  0.77492884  0.31255122  0.41617408  0.5067659
  0.85701505  0.61778504  1.03620149 -0.05126478  0.20636333  0.18842003
  0.02161127  0.452166  ]"
0.578125,0.578125,"[ 0.38715152  0.46589703  0.39906222  0.46055791  0.71687106  0.30373343
  0.3580034   0.07290039  0.7786635   0.30881656  0.41617408  0.5067659
  0.86074971  0.61405038  1.03620149 -0.04753012  0.21009799  0.19215469
  0.01787661  0.44843134]"
0.572265625,0.576171875,"[ 0.38715152  0.47768172  0.41084691  0.4723426   0.70508637  0.29194874
  0.3580034   0.07290039  0.79044819  0.32060125  0.42795877  0.49498121
  0.84896502  0.61405038  1.04798618 -0.03574543  0.21009799  0.18037
  0.00609192  0.43664665]"
0.5703125,0.568359375,"[ 0.3722152   0.49261804  0.42578323  0.45740628  0.70508637  0.30688506
  0.37293972  0.08783671  0.77551187  0.30566493  0.44289509  0.49498121
  0.86390134  0.61405038  1.03304986 -0.03574543  0.22503431  0.19530632
  0.00609192  0.42171033]"
0.576171875,0.568359375,"[ 0.36340043  0.50143281  0.42578323  0.46622105  0.70508637  0.29807029
  0.36412496  0.07902194  0.7666971   0.29685017  0.43408033  0.49498121
  0.8727161   0.62286514  1.03304986 -0.04456019  0.21621954  0.19530632
  0.01490669  0.41289557]"
0.576171875,0.56640625,"[ 0.38860727  0.52663965  0.4005764   0.46622105  0.73029321  0.27286345
  0.36412496  0.10422878  0.74149027  0.27164333  0.40887349  0.52018805
  0.89792294  0.64807198  1.03304986 -0.06976703  0.21621954  0.19530632
  0.04011352  0.38768873]"
0.57421875,0.56640625,"[ 0.40238941  0.51285751  0.38679426  0.46622105  0.74407535  0.25908131
  0.35034282  0.09044664  0.7552724   0.27164333  0.39509135  0.50640591
  0.89792294  0.66185412  1.04683199 -0.06976703  0.21621954  0.20908845
  0.02633138  0.37390659]"
0.578125,0.5703125,"[ 0.38089023  0.49135833  0.36529508  0.46622105  0.72257617  0.28058049
  0.371842    0.11194582  0.7552724   0.27164333  0.37359217  0.50640591
  0.87642376  0.6833533   1.02533282 -0.04826786  0.19472036  0.18758928
  0.02633138  0.35240741]"
0.578125,0.578125,"[ 0.38089023  0.52414584  0.33250757  0.46622105  0.75536368  0.313368
  0.371842    0.14473333  0.78805992  0.23885582  0.37359217  0.53919342
  0.84363625  0.6833533   0.99254531 -0.01548034  0.22750787  0.15480177
  0.0591189   0.3196199 ]"
0.580078125,0.560546875,"[ 0.38089023  0.55255396  0.36091569  0.49462917  0.7837718   0.34177612
  0.40025012  0.17314145  0.78805992  0.23885582  0.37359217  0.56760155
  0.81522813  0.71176142  0.96413719 -0.01548034  0.19909975  0.12639364
  0.08752702  0.29121178]"
0.583984375,0.568359375,"[ 0.4226899   0.55255396  0.31911602  0.53642884  0.82557147  0.38357579
  0.40025012  0.21494112  0.74626025  0.28065549  0.3317925   0.56760155
  0.77342846  0.71176142  0.96413719 -0.05728001  0.24089942  0.08459398
  0.12932669  0.24941211]"
0.580078125,0.57421875,"[ 0.40317349  0.53303755  0.31911602  0.51691243  0.84508788  0.4030922
  0.41976653  0.19542471  0.74626025  0.26113907  0.3317925   0.54808513
  0.77342846  0.73127783  0.96413719 -0.0377636   0.26041583  0.06507756
  0.1488431   0.2298957 ]"
0.580078125,0.57421875,"[ 0.41196319  0.52424785  0.31032632  0.52570213  0.85387759  0.41188191
  0.41976653  0.186635    0.74626025  0.26113907  0.3230028   0.55687484
  0.77342846  0.74006753  0.97292689 -0.04655331  0.26920554  0.07386727
  0.14005339  0.2298957 ]"
0.580078125,0.576171875,"[ 0.39170579  0.54450525  0.29006891  0.54595954  0.83362019  0.43213931
  0.41976653  0.20689241  0.72600284  0.24088167  0.3230028   0.57713224
  0.75317106  0.76032494  0.97292689 -0.04655331  0.28946294  0.05360987
  0.1603108   0.2298957 ]"
0.587890625,0.564453125,"[ 0.38921965  0.54699139  0.29006891  0.54844568  0.83113404  0.43213931
  0.41976653  0.20440627  0.7235167   0.23839553  0.32548894  0.5746461
  0.7556572   0.76032494  0.97292689 -0.04406717  0.2869768   0.05609601
  0.16279694  0.23238184]"
0.580078125,0.564453125,"[ 0.39020279  0.54797454  0.29105206  0.54942883  0.83113404  0.43213931
  0.41878338  0.20538941  0.72253355  0.23839553  0.32647209  0.57366295
  0.75467405  0.76032494  0.97391004 -0.04406717  0.28795995  0.05511286
  0.16181379  0.23336499]"
0.580078125,0.5625,"[ 0.38837675  0.54980058  0.29105206  0.54942883  0.82930801  0.43213931
  0.41695734  0.20356337  0.72070751  0.24022157  0.32647209  0.57183692
  0.75284801  0.7584989   0.972084   -0.0458932   0.28978599  0.0569389
  0.16363983  0.23336499]"
0.578125,0.560546875,"[ 0.36681712  0.54980058  0.31261169  0.5278692   0.80774838  0.45369894
  0.43851697  0.18200374  0.69914788  0.24022157  0.30491246  0.55027729
  0.73128838  0.7584989   0.95052437 -0.02433357  0.31134562  0.0569389
  0.16363983  0.21180536]"
