Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 15
Training accuracy,Test accuracy,Parameters
0.224609375,0.22265625,"[0.60132046 0.80544316 0.95297225 0.57681745 0.38993127 0.14040285
 0.98805726 0.59553095 0.11881342 0.91897764 0.86826876 0.27927646
 0.04661744 0.85986452 0.10182767 0.73330385 0.18069796 0.20792036
 0.62168151 0.56735766]"
0.25390625,0.26953125,"[0.60132046 0.80544316 0.93240207 0.55624727 0.41050145 0.16097304
 0.96748708 0.61610113 0.1393836  0.93954782 0.86826876 0.27927646
 0.04661744 0.8804347  0.08125748 0.75387404 0.16012778 0.18735017
 0.60111133 0.54678748]"
0.341796875,0.369140625,"[0.60806624 0.81218894 0.92565629 0.55624727 0.40375567 0.16097304
 0.9607413  0.62284691 0.14612938 0.93280204 0.86826876 0.27927646
 0.05336322 0.87368892 0.0745117  0.75387404 0.16687356 0.19409595
 0.59436555 0.5400417 ]"
0.45703125,0.447265625,"[0.60806624 0.78301963 0.89648698 0.55624727 0.43292498 0.16097304
 0.93157199 0.62284691 0.17529869 0.90363273 0.89743807 0.27927646
 0.08253253 0.90285823 0.10368102 0.78304335 0.19604287 0.16492664
 0.62353486 0.51087239]"
0.49609375,0.4609375,"[0.61438723 0.77669864 0.89016599 0.55624727 0.42660399 0.15465205
 0.93789298 0.62284691 0.17529869 0.90363273 0.89111709 0.27295547
 0.08885352 0.90917922 0.09736003 0.77672236 0.19604287 0.17124763
 0.61721387 0.51719337]"
0.5625,0.501953125,"[0.62682588 0.76425999 0.87772734 0.55624727 0.42660399 0.14221339
 0.95033163 0.61040825 0.18773735 0.91607138 0.87867843 0.26051681
 0.10129218 0.92161788 0.09736003 0.77672236 0.20848153 0.15880897
 0.61721387 0.52963203]"
0.578125,0.548828125,"[0.61804311 0.75547721 0.88651011 0.5474645  0.43538677 0.15099617
 0.95033163 0.60162548 0.19652013 0.92485416 0.87867843 0.26051681
 0.0925094  0.93040065 0.08857725 0.78550513 0.20848153 0.15880897
 0.62599665 0.52084926]"
0.595703125,0.5625,"[0.61804311 0.75048521 0.88651011 0.5524565  0.43039476 0.15598817
 0.95532364 0.60162548 0.19652013 0.91986215 0.87368643 0.25552481
 0.0875174  0.92540865 0.08857725 0.79049714 0.20348952 0.16380098
 0.62100464 0.51585725]"
0.611328125,0.556640625,"[0.61804311 0.73383819 0.88651011 0.5524565  0.41374775 0.17263518
 0.93867663 0.61827249 0.21316714 0.90321514 0.89033344 0.25552481
 0.07087038 0.94205566 0.08857725 0.77385013 0.22013654 0.18044799
 0.63765166 0.49921024]"
0.619140625,0.560546875,"[0.6325404  0.73383819 0.9010074  0.5669538  0.39925046 0.18713248
 0.95317392 0.63276979 0.19866985 0.88871785 0.89033344 0.25552481
 0.05637309 0.95655295 0.10307455 0.77385013 0.23463383 0.18044799
 0.62315436 0.48471295]"
