Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 15
Training accuracy,Test accuracy,Parameters
0.240234375,0.26171875,"[0.79061369 0.4148553  0.0219952  0.50976781 0.67916594 0.4005614
 0.18606745 0.45046196 0.82084867 0.19172495 0.90764059 0.16323021
 0.60624084 0.39807155 0.64858578 0.96610388 0.57611677 0.84038221
 0.7886115  0.30908563]"
0.29296875,0.31640625,"[0.79061369 0.41379686 0.02305364 0.50976781 0.68022438 0.40161984
 0.18712589 0.4515204  0.82190711 0.19172495 0.90764059 0.16323021
 0.6051824  0.39912999 0.64964422 0.96504544 0.57505833 0.84144065
 0.78966994 0.31014407]"
0.39453125,0.41796875,"[ 0.7545367   0.37771987 -0.01302335  0.5458448   0.64414739  0.43769683
  0.22320288  0.4515204   0.78583013  0.22780194  0.90764059  0.1993072
  0.56910542  0.43520698  0.64964422  0.96504544  0.53898135  0.87751764
  0.82574693  0.31014407]"
0.43359375,0.443359375,"[0.73277583 0.355959   0.00873752 0.5458448  0.64414739 0.41593595
 0.20144201 0.4515204  0.807591   0.20604106 0.88587972 0.1993072
 0.59086629 0.4134461  0.62788335 0.98680631 0.56074222 0.87751764
 0.8475078  0.33190494]"
0.443359375,0.439453125,"[ 0.73277583  0.355959   -0.00718937  0.56177169  0.6282205   0.43186284
  0.18551512  0.46744729  0.79166411  0.20604106  0.86995283  0.1993072
  0.60679318  0.39751921  0.61195645  1.0027332   0.56074222  0.86159075
  0.86343469  0.31597805]"
0.47265625,0.478515625,"[0.72217204 0.34535521 0.00341442 0.5511679  0.61761671 0.43186284
 0.17491133 0.46744729 0.79166411 0.19543728 0.85934904 0.20991099
 0.59618939 0.408123   0.60135267 1.0027332  0.57134601 0.87219454
 0.87403848 0.31597805]"
0.49609375,0.5,"[0.69538341 0.31856658 0.03020304 0.57795653 0.64440534 0.40507422
 0.1481227  0.46744729 0.81845273 0.2222259  0.83256041 0.18312236
 0.59618939 0.408123   0.62814129 1.0027332  0.59813463 0.84540591
 0.90082711 0.31597805]"
0.537109375,0.51171875,"[0.67976089 0.33418911 0.03020304 0.59357906 0.66002787 0.42069674
 0.13250017 0.45182476 0.80283021 0.2222259  0.83256041 0.19874489
 0.59618939 0.39250047 0.62814129 0.98711068 0.61375716 0.82978338
 0.91644964 0.30035552]"
0.544921875,0.513671875,"[0.6784994  0.33292762 0.03146453 0.59357906 0.65876638 0.42195823
 0.13376166 0.45308625 0.80409169 0.22348739 0.8338219  0.19874489
 0.59492791 0.39123899 0.62687981 0.98711068 0.61375716 0.82978338
 0.91771112 0.30161701]"
0.525390625,0.5,"[0.6784994  0.30414358 0.00268048 0.62236311 0.68755043 0.39317418
 0.13376166 0.4243022  0.77530764 0.25227144 0.80503785 0.16996084
 0.62371196 0.42002303 0.62687981 0.98711068 0.58497311 0.82978338
 0.88892707 0.27283296]"
0.53125,0.49609375,"[0.66267893 0.28832311 0.00268048 0.62236311 0.67172996 0.40899465
 0.13376166 0.40848173 0.75948717 0.25227144 0.82085832 0.16996084
 0.60789149 0.4358435  0.64270028 0.97129021 0.60079358 0.84560385
 0.8731066  0.25701249]"
0.533203125,0.50390625,"[ 0.66762054  0.28832311 -0.00226113  0.62236311  0.67667157  0.41393626
  0.13870327  0.40848173  0.75454556  0.25721305  0.81591671  0.16501923
  0.6128331   0.4358435   0.64270028  0.9663486   0.60573519  0.85054546
  0.87804821  0.2619541 ]"
0.525390625,0.5078125,"[0.67734375 0.29804631 0.00746208 0.63208631 0.67667157 0.42365947
 0.14842648 0.41820494 0.75454556 0.26693625 0.81591671 0.15529602
 0.60310989 0.4358435  0.63297707 0.97607181 0.6154584  0.84082225
 0.88777142 0.2619541 ]"
0.53515625,0.5078125,"[ 0.65364881  0.27435137 -0.01623286  0.65578126  0.70036651  0.39996453
  0.17212142  0.44189988  0.77824051  0.24324131  0.81591671  0.15529602
  0.57941495  0.45953844  0.63297707  0.97607181  0.59176346  0.84082225
  0.86407648  0.23825916]"
0.529296875,0.50390625,"[ 0.65364881  0.26990142 -0.01623286  0.6513313   0.70481646  0.40441448
  0.17212142  0.43744993  0.78269046  0.23879136  0.81146676  0.15084607
  0.57496499  0.4639884   0.63297707  0.98052176  0.5873135   0.8363723
  0.86852643  0.23825916]"
0.533203125,0.498046875,"[ 0.68275303  0.2407972  -0.04533708  0.6513313   0.73392068  0.37531026
  0.1430172   0.43744993  0.78269046  0.26789558  0.78236254  0.17995029
  0.54586077  0.49309262  0.63297707  0.98052176  0.61641772  0.80726808
  0.89763066  0.20915494]"
0.541015625,0.505859375,"[ 0.6674713   0.22551547 -0.03005535  0.6513313   0.73392068  0.39059199
  0.12773547  0.4221682   0.78269046  0.26789558  0.76708081  0.16466856
  0.5611425   0.47781089  0.61769534  0.96524003  0.601136    0.82254981
  0.89763066  0.22443666]"
0.552734375,0.505859375,"[ 0.64829892  0.20634309 -0.04922773  0.63215892  0.73392068  0.39059199
  0.10856309  0.44134058  0.76351808  0.2487232   0.74790843  0.14549618
  0.54197012  0.49698327  0.61769534  0.96524003  0.58196362  0.84172219
  0.89763066  0.24360904]"
0.548828125,0.513671875,"[ 0.64829892  0.20634309 -0.04541737  0.63215892  0.73011033  0.39440235
  0.10475273  0.44134058  0.75970772  0.24491284  0.74409807  0.14930654
  0.53815976  0.49317291  0.61388498  0.96905039  0.58577397  0.83791183
  0.90144101  0.24360904]"
0.55078125,0.513671875,"[ 0.6572793   0.1973627  -0.05439776  0.63215892  0.73909071  0.39440235
  0.11373311  0.45032096  0.76868811  0.24491284  0.73511769  0.14032615
  0.52917938  0.49317291  0.6049046   0.96007001  0.59475436  0.82893144
  0.9104214   0.24360904]"
0.548828125,0.509765625,"[ 0.67359147  0.1973627  -0.05439776  0.64847109  0.72277855  0.41071451
  0.13004528  0.4340088   0.76868811  0.26122501  0.73511769  0.15663832
  0.54549154  0.47686075  0.62121676  0.94375784  0.5784422   0.82893144
  0.92673356  0.25992121]"
0.556640625,0.515625,"[ 0.6554921   0.21546207 -0.03629839  0.66657045  0.72277855  0.41071451
  0.13004528  0.41590943  0.75058874  0.24312564  0.71701832  0.13853895
  0.52739218  0.47686075  0.63931612  0.96185721  0.56034283  0.84703081
  0.92673356  0.27802057]"
0.560546875,0.517578125,"[ 0.65536562  0.21546207 -0.03629839  0.66669694  0.72290503  0.410841
  0.13017176  0.41578295  0.75058874  0.24299916  0.71714481  0.13866544
  0.52726569  0.47686075  0.63931612  0.96173072  0.56046932  0.84690432
  0.92660707  0.27789408]"
0.560546875,0.521484375,"[ 0.67616672  0.21546207 -0.03629839  0.68749804  0.70210393  0.410841
  0.10937066  0.41578295  0.77138985  0.26380026  0.73794592  0.15946654
  0.50646459  0.49766185  0.61851502  0.98253183  0.58127043  0.82610321
  0.94740818  0.27789408]"
