Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 30
Training accuracy,Test accuracy,Parameters
0.14453125,0.134765625,"[0.92067934 0.56667699 0.28125371 0.62504459 0.31100447 0.30475764
 0.58503754 0.41975242 0.22112331 0.97324679 0.80209513 0.72355104
 0.77866793 0.80152208 0.05575737 0.4213501  0.59737333 0.96413857
 0.63951731 0.68678086 0.26074017 0.32592365 0.86096868 0.21076234
 0.14027582 0.85273988 0.08099302 0.96199261 0.81823409 0.53261343
 0.91548902 0.16734152 0.19318854 0.44683975 0.08333125 0.55373007
 0.37829493 0.61306513 0.28102408 0.14210041]"
0.216796875,0.166015625,"[0.89817924 0.54417689 0.30375381 0.62504459 0.28850437 0.30475764
 0.56253744 0.44225252 0.19862321 0.99574689 0.82459523 0.70105094
 0.75616783 0.82402218 0.07825746 0.39885001 0.59737333 0.94163847
 0.63951731 0.70928096 0.28324027 0.32592365 0.86096868 0.18826225
 0.11777572 0.87523998 0.08099302 0.93949251 0.84073419 0.55511353
 0.91548902 0.14484142 0.21568864 0.44683975 0.06083116 0.57623017
 0.37829493 0.59056504 0.25852398 0.16460051]"
0.3828125,0.3359375,"[0.89288783 0.53888548 0.30375381 0.63033599 0.29379578 0.29946624
 0.56782885 0.43696111 0.20391462 1.00103829 0.81930382 0.70634235
 0.76145924 0.81873077 0.07296606 0.3935586  0.60266474 0.94692988
 0.64480872 0.70398955 0.27794886 0.33121506 0.86096868 0.18826225
 0.11777572 0.86994857 0.08099302 0.94478392 0.83544278 0.55511353
 0.91019761 0.15013283 0.21568864 0.45213116 0.06612256 0.57093876
 0.37829493 0.59056504 0.26381539 0.16460051]"
0.431640625,0.3984375,"[0.89288783 0.51959843 0.32304086 0.64962304 0.27450873 0.31875329
 0.56782885 0.41767406 0.20391462 1.02032534 0.83859087 0.70634235
 0.78074629 0.79944372 0.07296606 0.41284565 0.58337769 0.96621693
 0.64480872 0.70398955 0.29723591 0.31192801 0.88025573 0.18826225
 0.09848867 0.85066152 0.06170597 0.92549687 0.85472983 0.53582648
 0.91019761 0.16941988 0.23497569 0.45213116 0.04683551 0.59022581
 0.39758198 0.57127799 0.24452834 0.18388756]"
0.453125,0.40234375,"[0.90449703 0.50798924 0.32304086 0.63801385 0.28611792 0.30714409
 0.57943804 0.42928326 0.21552382 1.00871615 0.83859087 0.71795155
 0.7691371  0.79944372 0.06135686 0.42445484 0.5717685  0.95460773
 0.63319953 0.69238036 0.3088451  0.32353721 0.86864653 0.18826225
 0.09848867 0.86227072 0.07331516 0.93710606 0.84312064 0.54743568
 0.89858842 0.18102907 0.2233665  0.45213116 0.04683551 0.59022581
 0.38597278 0.57127799 0.23291914 0.18388756]"
0.40234375,0.43359375,"[0.92590665 0.48657961 0.32304086 0.65942347 0.30752755 0.28573447
 0.55802842 0.42928326 0.23693344 1.00871615 0.86000049 0.71795155
 0.79054672 0.7780341  0.03994724 0.40304522 0.55035887 0.93319811
 0.63319953 0.69238036 0.3088451  0.34494683 0.84723691 0.16685262
 0.07707905 0.84086109 0.07331516 0.93710606 0.82171101 0.52602605
 0.89858842 0.2024387  0.20195687 0.47354078 0.02542589 0.56881618
 0.36456316 0.54986836 0.25432877 0.16247793]"
0.419921875,0.447265625,"[0.92442584 0.48806042 0.32452167 0.65794266 0.30604674 0.28721528
 0.55802842 0.42928326 0.23545263 1.01019696 0.8614813  0.71943236
 0.79054672 0.7780341  0.03994724 0.40452603 0.55183968 0.9317173
 0.63468034 0.69089955 0.3088451  0.34642764 0.84723691 0.16833343
 0.07707905 0.84234191 0.07479597 0.93858688 0.8202302  0.52602605
 0.90006923 0.20391951 0.20047606 0.4750216  0.02394508 0.56881618
 0.36604397 0.54838755 0.25284795 0.16099712]"
0.47265625,0.482421875,"[0.92295416 0.48658874 0.32599336 0.65794266 0.30457505 0.28868696
 0.55802842 0.43075494 0.23692431 1.01019696 0.86000962 0.72090404
 0.78907504 0.77656242 0.03847555 0.40599771 0.55331137 0.9317173
 0.63320865 0.69089955 0.31031679 0.34642764 0.84576522 0.16686175
 0.07707905 0.84381359 0.07626766 0.93711519 0.81875852 0.52749774
 0.90154091 0.20391951 0.20194774 0.47354991 0.02247339 0.56881618
 0.36751565 0.54985924 0.25431964 0.16099712]"
0.517578125,0.50390625,"[0.90873896 0.50080394 0.31177815 0.67215786 0.30457505 0.30290216
 0.54381322 0.41653974 0.25113952 1.01019696 0.86000962 0.72090404
 0.77485983 0.77656242 0.05269076 0.39178251 0.55331137 0.9459325
 0.61899345 0.67668434 0.32453199 0.34642764 0.85998043 0.18107695
 0.06286384 0.84381359 0.09048286 0.92289999 0.80454332 0.54171294
 0.91575611 0.21813471 0.21616295 0.48776511 0.02247339 0.58303139
 0.38173086 0.53564403 0.25431964 0.17521232]"
0.443359375,0.451171875,"[0.88623502 0.47830001 0.31177815 0.64965393 0.28207112 0.3254061
 0.52130928 0.41653974 0.27364345 1.03270089 0.88251355 0.74340798
 0.79736377 0.75405848 0.07519469 0.36927858 0.55331137 0.9459325
 0.59648952 0.65418041 0.34703592 0.36893158 0.85998043 0.15857302
 0.06286384 0.84381359 0.09048286 0.94540392 0.80454332 0.56421687
 0.89325218 0.24063864 0.19365901 0.51026905 0.04497733 0.56052745
 0.35922692 0.55814797 0.25431964 0.15270839]"
0.521484375,0.4921875,"[0.90068172 0.46385331 0.31177815 0.66410063 0.26762442 0.3109594
 0.50686258 0.41653974 0.28809015 1.04714759 0.86806685 0.75785468
 0.79736377 0.76850518 0.06074799 0.38372528 0.53886467 0.9459325
 0.58204282 0.66862711 0.33258922 0.36893158 0.87442713 0.15857302
 0.07731055 0.85826029 0.09048286 0.94540392 0.81899002 0.54977017
 0.90769888 0.22619194 0.20810571 0.51026905 0.03053063 0.57497415
 0.35922692 0.57259467 0.23987294 0.13826169]"
