CNN layers: 2
"Kernels: [28, 112]"
NN: 4
"Kernel dim: [2, 2]"
"Pool dim: [2, 2]"
Activation function: sigmoid
Training accuracy,Test accuracy
0.614883303642273,0.7924321293830872
0.8220499753952026,0.8394568562507629
0.8499500155448914,0.8499401211738586
0.8660500049591064,0.8515375256538391
0.873199999332428,0.8606230020523071
0.8793333172798157,0.866713285446167
0.8841833472251892,0.8683106899261475
0.8877166509628296,0.8696086406707764
0.8927000164985657,0.8674121499061584
0.8954333066940308,0.874101459980011
0.8989666700363159,0.8751996755599976
0.9010166525840759,0.8800918459892273
0.9043499827384949,0.8828873634338379
0.9059833288192749,0.8810902833938599
0.9095500111579895,0.8861821293830872
0.9127833247184753,0.8830870389938354
0.914650022983551,0.8886781334877014
0.9174166917800903,0.8879792094230652
0.9187333583831787,0.8870806694030762
0.9205499887466431,0.8851836919784546
0.9236666560173035,0.886681318283081
0.9244333505630493,0.8886781334877014
0.9266833066940308,0.887180507183075
0.9280999898910522,0.8928713798522949
0.9302166700363159,0.8834864497184753
0.9329166412353516,0.8917731642723083
0.934149980545044,0.8973641991615295
0.9350333213806152,0.8935703039169312
0.937166690826416,0.8951677083969116
0.9380499720573425,0.8944688439369202
