CNN layers: 2
"Kernels: [28, 56]"
NN: 2
"Kernel dim: [3, 3]"
"Pool dim: [2, 2]"
Activation function: sigmoid
Training accuracy,Test accuracy
0.6725999712944031,0.7842451930046082
0.8201333284378052,0.8155950307846069
0.8428166508674622,0.8414536714553833
0.8566833138465881,0.8504393100738525
0.865149974822998,0.852835476398468
0.8711000084877014,0.8593250513076782
0.8770999908447266,0.8570287823677063
0.8829666376113892,0.8706070184707642
0.8874833583831787,0.8748003244400024
0.8920833468437195,0.8790934681892395
0.8964333534240723,0.8834864497184753
0.8999333381652832,0.8844848275184631
0.9040666818618774,0.8856828808784485
0.9069499969482422,0.8902755379676819
0.9098833203315735,0.8896765112876892
0.911300003528595,0.8927715420722961
0.9141499996185303,0.8921725153923035
0.9167333245277405,0.8922723531723022
0.9192333221435547,0.8933706283569336
0.921833336353302,0.8963658213615417
0.9231666922569275,0.8939696550369263
0.924916684627533,0.8998602032661438
0.9279000163078308,0.8966653347015381
0.9292666912078857,0.8961661458015442
0.9310500025749207,0.8986621499061584
0.9330666661262512,0.891473650932312
0.9344666600227356,0.9028554558753967
0.9361666440963745,0.8935703039169312
0.9369999766349792,0.903654158115387
0.938966691493988,0.9010583162307739
