CNN layers: 3
"Kernels: [112, 224, 224]"
NN: 10
"Kernel dim: [2, 2]"
"Pool dim: [2, 2]"
Activation function: sigmoid
Training accuracy,Test accuracy
0.28316667675971985,0.7359225153923035
0.7818333506584167,0.7851437926292419
0.8162333369255066,0.8180910348892212
0.8307499885559082,0.8268769979476929
0.8420166373252869,0.8340654969215393
0.8486499786376953,0.8375598788261414
0.8555499911308289,0.835463285446167
0.8597000241279602,0.8442491888999939
0.8658999800682068,0.8500399589538574
0.8693833351135254,0.8493410348892212
0.8747333288192749,0.8480431437492371
0.8779500126838684,0.8582268357276917
0.8821166753768921,0.8627196550369263
0.8835833072662354,0.8577276468276978
0.8870499730110168,0.8629193305969238
0.890999972820282,0.8607228398323059
0.8928333520889282,0.8645167946815491
0.8970833420753479,0.8645167946815491
0.8995333313941956,0.8689097166061401
0.9013500213623047,0.8752995133399963
0.9043333530426025,0.871505618095398
0.9065666794776917,0.8739017844200134
0.9090666770935059,0.8745008111000061
0.9124500155448914,0.8764976263046265
0.9147666692733765,0.8740016222000122
0.9177666902542114,0.8726038336753845
0.9188666939735413,0.8743011355400085
0.9209166765213013,0.8785942196846008
0.9236166477203369,0.8802915215492249
0.9253166913986206,0.8786941170692444
