CNN layers: 3
"Kernels: [28, 56, 56]"
NN: 5
"Kernel dim: [3, 3]"
"Pool dim: [2, 2]"
Activation function: sigmoid
Training accuracy,Test accuracy
0.6428499817848206,0.7464057803153992
0.7753166556358337,0.7800519466400146
0.7965499758720398,0.7948282957077026
0.8113666772842407,0.8020167946815491
0.820900022983551,0.809005618095398
0.8282666802406311,0.8221845030784607
0.8375833630561829,0.8319688439369202
0.8442000150680542,0.8407548069953918
0.8496333360671997,0.8432508111000061
0.8541666865348816,0.8352635502815247
0.8596166372299194,0.852835476398468
0.8644166588783264,0.8573282957077026
0.8692499995231628,0.8459464907646179
0.871833324432373,0.8514376878738403
0.874666690826416,0.858526349067688
0.878350019454956,0.8618211150169373
0.8805666565895081,0.865914523601532
0.8821333050727844,0.8665135502815247
0.8850666880607605,0.862819492816925
0.887333333492279,0.8734025359153748
0.890333354473114,0.8698083162307739
0.8911666870117188,0.8697084784507751
0.8936833143234253,0.8695088028907776
0.8957833051681519,0.875
0.8961833119392395,0.8731030225753784
0.8983833193778992,0.8761980533599854
0.900600016117096,0.8687100410461426
0.9011333584785461,0.8767971396446228
0.9039000272750854,0.873302698135376
0.9049333333969116,0.8750998377799988
