CNN layers: 2
"Kernels: [28, 112]"
NN: 4
"Kernel dim: [3, 3]"
"Pool dim: [2, 2]"
Activation function: sigmoid
Training accuracy,Test accuracy
0.64041668176651,0.7936301827430725
0.8215000033378601,0.8365615010261536
0.8485333323478699,0.8436501622200012
0.8613499999046326,0.853734016418457
0.869783341884613,0.8668131232261658
0.8767499923706055,0.8646166324615479
0.8849666714668274,0.8737020492553711
0.8886833190917969,0.8718051314353943
0.8937166929244995,0.8753993511199951
0.8967499732971191,0.8819888234138489
0.900433361530304,0.8862819671630859
0.9035833477973938,0.8878793716430664
0.9061833620071411,0.8835862874984741
0.9101333618164062,0.8902755379676819
0.9124000072479248,0.8879792094230652
0.9149166941642761,0.8947683572769165
0.9174666404724121,0.888877809047699
0.9205499887466431,0.8857827186584473
0.9208833575248718,0.8984624743461609
0.9251333475112915,0.894069492816925
0.927299976348877,0.8953673839569092
0.9292500019073486,0.8955671191215515
0.9318166375160217,0.8987619876861572
0.934333324432373,0.8973641991615295
0.9357166886329651,0.8959664702415466
0.9373833537101746,0.901457667350769
0.9389833211898804,0.8996605277061462
0.9416499733924866,0.899760365486145
0.9423666596412659,0.8960663080215454
0.944516658782959,0.8999600410461426
