CNN layers: 3
"Kernels: [28, 56, 112]"
NN: 6
"Kernel dim: [2, 2]"
"Pool dim: [2, 2]"
Activation function: sigmoid
Training accuracy,Test accuracy
0.581683337688446,0.7634784579277039
0.7860999703407288,0.7879393100738525
0.8105999827384949,0.7770566940307617
0.8252500295639038,0.8167931437492371
0.8363500237464905,0.8259784579277039
0.8439666628837585,0.8368610143661499
0.8497166633605957,0.8317691683769226
0.854533314704895,0.8351637125015259
0.8586166501045227,0.8482428193092346
0.8611166477203369,0.8421525359153748
0.8655333518981934,0.8418530225753784
0.8683833479881287,0.8560303449630737
0.8720333576202393,0.8488418459892273
0.8729666471481323,0.8588258624076843
0.8776833415031433,0.8570287823677063
0.8794666528701782,0.8594249486923218
0.8822833299636841,0.8599241375923157
0.8838833570480347,0.8640175461769104
0.88673335313797,0.8683106899261475
0.8898166418075562,0.8682108521461487
0.8917999863624573,0.8638178706169128
0.8930000066757202,0.8660143613815308
0.8950333595275879,0.8688098788261414
0.8978000283241272,0.8707068562507629
0.9000166654586792,0.872404158115387
0.9010499715805054,0.8728035092353821
0.9019500017166138,0.8754991888999939
0.9049000144004822,0.8771964907646179
0.9063000082969666,0.8744009733200073
0.908133327960968,0.8759983777999878
