CNN layers: 3
"Kernels: [28, 56, 56]"
NN: 5
"Kernel dim: [2, 2]"
"Pool dim: [2, 2]"
Activation function: sigmoid
Training accuracy,Test accuracy
0.6110666394233704,0.761681318283081
0.7855666875839233,0.7868410348892212
0.8089666962623596,0.8067092895507812
0.8210333585739136,0.8066094517707825
0.8308333158493042,0.8171924948692322
0.8388166427612305,0.8243809938430786
0.8442833423614502,0.837260365486145
0.850516676902771,0.8366613388061523
0.8527833223342896,0.8448482155799866
0.8589500188827515,0.8450479507446289
0.8617166876792908,0.8551318049430847
0.8662166595458984,0.8512380123138428
0.8695999979972839,0.8532348275184631
0.8730666637420654,0.8533346652984619
0.8749333620071411,0.8594249486923218
0.8776333332061768,0.8569288849830627
0.8789833188056946,0.862819492816925
0.8835333585739136,0.8655151724815369
0.8851333260536194,0.8658146858215332
0.886650025844574,0.865914523601532
0.8903833627700806,0.8648163080215454
0.8909833431243896,0.8681110143661499
0.8925666809082031,0.8696086406707764
0.8951666951179504,0.8735023736953735
0.8953499794006348,0.8642172813415527
0.8977500200271606,0.8714057803153992
0.8998333215713501,0.8672124743461609
0.9005833268165588,0.8708066940307617
0.9038333296775818,0.8764976263046265
0.9054666757583618,0.8729033470153809
