CNN layers: 3
"Kernels: [112, 224, 224]"
NN: 10
"Kernel dim: [3, 3]"
"Pool dim: [2, 2]"
Activation function: sigmoid
Training accuracy,Test accuracy
0.5875999927520752,0.7557907104492188
0.7810166478157043,0.7919328808784485
0.8074666857719421,0.7984225153923035
0.8235333561897278,0.8225838541984558
0.8356833457946777,0.8357627987861633
0.8445333242416382,0.8385583162307739
0.8532666563987732,0.8406549692153931
0.8593166470527649,0.844648540019989
0.8654833436012268,0.8426517844200134
0.8686833381652832,0.8596246242523193
0.8728333115577698,0.8449480533599854
0.8780333399772644,0.8631190061569214
0.8813499808311462,0.8617212176322937
0.8849666714668274,0.8660143613815308
0.885616660118103,0.8687100410461426
0.8892499804496765,0.8728035092353821
0.8936499953269958,0.8625199794769287
0.8951500058174133,0.8623203039169312
0.8970666527748108,0.8750998377799988
0.9011666774749756,0.8751996755599976
0.9032999873161316,0.874101459980011
0.9045000076293945,0.8679113388061523
0.9082666635513306,0.8745008111000061
0.9091166853904724,0.8795926570892334
0.9119666814804077,0.8761980533599854
0.9128333330154419,0.867611825466156
0.9151666760444641,0.8747004866600037
0.916700005531311,0.8740016222000122
0.9197666645050049,0.8835862874984741
0.9212833046913147,0.8816893100738525
