CNN layers: 3
"Kernels: [56, 112, 112]"
NN: 7
"Kernel dim: [3, 3]"
"Pool dim: [2, 2]"
Activation function: sigmoid
Training accuracy,Test accuracy
0.6506500244140625,0.763877809047699
0.7883333563804626,0.7908346652984619
0.808650016784668,0.8097044825553894
0.8261500000953674,0.8251796960830688
0.835349977016449,0.8271765112876892
0.8439000248908997,0.8362619876861572
0.8516166806221008,0.8434504866600037
0.8585833311080933,0.8469448685646057
0.8625500202178955,0.8433506488800049
0.8682166934013367,0.852036714553833
0.8725333213806152,0.8536341786384583
0.8759333491325378,0.8624201416969299
0.8812000155448914,0.8637180328369141
0.8834666609764099,0.8566293716430664
0.885866641998291,0.8688098788261414
0.8913499712944031,0.8686102032661438
0.8912666440010071,0.8691094517707825
0.8957833051681519,0.870207667350769
0.8985999822616577,0.8665135502815247
0.9009166955947876,0.8708066940307617
0.9021499752998352,0.8704073429107666
0.9055166840553284,0.876697301864624
0.9079166650772095,0.875898540019989
0.9102833271026611,0.8768969774246216
0.9114500284194946,0.8764976263046265
0.9142166376113892,0.8750998377799988
0.9146666526794434,0.8747004866600037
0.9192333221435547,0.8759983777999878
0.9198166728019714,0.8804911971092224
0.9214000105857849,0.8809903860092163
