Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 75
Training accuracy,Test accuracy,Parameters
0.21875,0.203125,"[1.61618928e-02 7.98435562e-01 3.56641402e-01 3.64365712e-01
 3.60110759e-01 3.29119595e-01 9.41848632e-01 5.55136286e-01
 3.61236703e-01 1.09364217e-01 1.41728971e-02 9.29537695e-01
 1.38828408e-01 6.27065295e-01 8.23150057e-01 5.81599934e-01
 2.09689206e-01 5.64843720e-01 9.64755434e-01 5.76612736e-01
 6.75995184e-01 4.26747727e-01 8.11509349e-01 8.33687328e-01
 7.42121831e-01 2.17354689e-01 6.59710155e-01 3.53740259e-01
 3.00650812e-01 5.90725774e-01 8.26023424e-01 9.22261922e-01
 1.75827572e-01 3.34533959e-01 2.61003996e-01 4.51938987e-04
 3.51574957e-01 2.41566915e-01 5.28970976e-01 4.58376218e-01
 8.11309477e-01 4.78152919e-02 2.88929752e-01 5.55116916e-01
 1.08070346e-01 8.37462444e-01 3.20436956e-01 6.72468552e-01
 8.59736033e-01 7.51038573e-01 3.41654741e-01 8.46492688e-01
 6.42652972e-01 3.74810932e-01 3.20997065e-01 1.00549884e-01
 1.06044292e-01 6.80241168e-01 3.36103830e-01 8.55750327e-01
 8.82155076e-01 8.92048714e-01 5.49423784e-01 6.87885421e-02
 2.71769386e-02 4.18950074e-01 4.65122820e-02 9.54943304e-01
 7.04656430e-01 9.47695265e-01 9.07590584e-01 9.92985994e-01
 3.92015189e-01 6.01436502e-01 5.29484784e-01 6.26073624e-01
 6.60279774e-01 5.64150551e-01 4.03147742e-02 6.52624787e-01
 9.03526949e-01 4.22959141e-01 8.97523850e-01 7.28236639e-01
 9.68102365e-01 6.29771393e-01 4.88460262e-01 9.40727297e-01
 4.65040805e-01 5.70959708e-01 8.31456611e-01 6.89460804e-01
 7.88299375e-01 4.26141249e-01 4.03443058e-01 2.59942084e-01
 2.68095081e-01 5.92401437e-01 2.45859355e-01 5.42639318e-01]"
0.4140625,0.419921875,"[6.93158350e-03 7.98435562e-01 3.65871711e-01 3.64365712e-01
 3.69341068e-01 3.19889285e-01 9.32618323e-01 5.64366596e-01
 3.70467012e-01 1.18594526e-01 2.34032064e-02 9.20307386e-01
 1.48058718e-01 6.36295604e-01 8.32380366e-01 5.72369625e-01
 2.00458897e-01 5.55613411e-01 9.73985744e-01 5.67382427e-01
 6.66764874e-01 4.26747727e-01 8.02279040e-01 8.33687328e-01
 7.32891522e-01 2.08124379e-01 6.68940465e-01 3.44509950e-01
 2.91420503e-01 5.99956084e-01 8.35253733e-01 9.31492231e-01
 1.66597263e-01 3.25303650e-01 2.51773687e-01 4.51938987e-04
 3.60805266e-01 2.50797224e-01 5.19740666e-01 4.58376218e-01
 8.02079167e-01 5.70456012e-02 2.98160061e-01 5.55116916e-01
 9.88400363e-02 8.28232134e-01 3.20436956e-01 6.63238243e-01
 8.68966343e-01 7.51038573e-01 3.50885051e-01 8.55722997e-01
 6.51883282e-01 3.65580623e-01 3.30227375e-01 1.00549884e-01
 9.68139824e-02 6.71010859e-01 3.36103830e-01 8.46520018e-01
 8.91385385e-01 9.01279023e-01 5.58654094e-01 6.87885421e-02
 1.79466293e-02 4.28180383e-01 4.65122820e-02 9.64173613e-01
 6.95426120e-01 9.56925574e-01 8.98360275e-01 9.92985994e-01
 3.82784880e-01 6.01436502e-01 5.29484784e-01 6.16843315e-01
 6.51049464e-01 5.73380860e-01 4.03147742e-02 6.43394478e-01
 9.12757258e-01 4.32189451e-01 8.97523850e-01 7.28236639e-01
 9.68102365e-01 6.29771393e-01 4.88460262e-01 9.49957607e-01
 4.55810496e-01 5.61729398e-01 8.22226301e-01 6.98691113e-01
 7.97529684e-01 4.16910939e-01 3.94212749e-01 2.50711775e-01
 2.68095081e-01 5.92401437e-01 2.45859355e-01 5.51869627e-01]"
0.498046875,0.49609375,"[-0.08855022  0.70295375  0.36587171  0.2688839   0.27385926  0.31988929
  0.83713651  0.5643666   0.46594882  0.21407633  0.02340321  0.82482558
  0.24354053  0.73177741  0.92786217  0.57236962  0.10497709  0.55561341
  0.97398574  0.47190062  0.57128307  0.52222953  0.70679723  0.92916914
  0.73289152  0.11264257  0.76442227  0.34450995  0.38690231  0.69543789
  0.73977193  0.83601042  0.16659726  0.42078546  0.15629188  0.09593375
  0.26532346  0.25079722  0.42425886  0.55385803  0.89756098  0.0570456
  0.29816006  0.45963511  0.19432184  0.73275033  0.22495515  0.66323824
  0.96444815  0.75103857  0.25540324  0.855723    0.55640147  0.36558062
  0.42570918  0.00506808  0.09681398  0.76649267  0.43158564  0.94200183
  0.98686719  0.99676083  0.46317229  0.16427035 -0.07753518  0.33269858
  0.04651228  0.86869181  0.59994431  0.95692557  0.99384208  0.89750419
  0.28730307  0.69691831  0.52948478  0.71232512  0.55556766  0.66886267
 -0.05516703  0.54791267  1.00823907  0.33670764  0.89752385  0.72823664
  1.06358417  0.7252532   0.58394207  0.8544758   0.5512923   0.46624759
  0.91770811  0.79417292  0.79752968  0.51239275  0.48969456  0.34619358
  0.17261327  0.59240144  0.34134116  0.64735143]"
0.49609375,0.5390625,"[-0.05984746  0.67425099  0.39457448  0.29758667  0.27385926  0.34859205
  0.80843375  0.59306936  0.49465159  0.18537357  0.02340321  0.85352834
  0.24354053  0.70307465  0.89915941  0.57236962  0.13367986  0.55561341
  0.94528298  0.47190062  0.57128307  0.5509323   0.70679723  0.90046637
  0.70418876  0.14134534  0.79312504  0.34450995  0.41560508  0.66673513
  0.76847469  0.80730766  0.19530003  0.44948822  0.15629188  0.12463651
  0.26532346  0.27949999  0.45296162  0.52515526  0.86885821  0.08574837
  0.26945729  0.48833787  0.16561908  0.76145309  0.25365791  0.69194101
  0.93574538  0.77974134  0.22670048  0.88442576  0.55640147  0.39428339
  0.45441195  0.00506808  0.12551675  0.7377899   0.4602884   0.97070459
  1.01556996  0.99676083  0.46317229  0.13556758 -0.07753518  0.36140134
  0.04651228  0.89739457  0.57124155  0.98562834  0.99384208  0.86880142
  0.31600584  0.72562108  0.55818755  0.68362236  0.52686489  0.66886267
 -0.05516703  0.54791267  1.00823907  0.36541041  0.86882108  0.75693941
  1.09228694  0.69655043  0.61264484  0.88317856  0.57999507  0.49495036
  0.91770811  0.79417292  0.82623245  0.48368998  0.46099179  0.31749082
  0.14391051  0.59240144  0.37004393  0.61864867]"
0.49609375,0.48828125,"[-0.09888678  0.63521167  0.35553516  0.33662599  0.23481994  0.38763137
  0.76939443  0.59306936  0.5336909   0.22441288 -0.01563611  0.85352834
  0.28257984  0.70307465  0.86012009  0.53333031  0.13367986  0.59465273
  0.90624366  0.4328613   0.61032238  0.51189298  0.70679723  0.90046637
  0.66514944  0.10230602  0.79312504  0.38354927  0.37656576  0.62769581
  0.80751401  0.80730766  0.15626071  0.41044891  0.1953312   0.0855972
  0.30436278  0.24046067  0.49200094  0.56419458  0.82981889  0.04670905
  0.30849661  0.52737719  0.12657976  0.72241378  0.25365791  0.65290169
  0.89670607  0.74070202  0.18766116  0.84538645  0.51736216  0.39428339
  0.49345127 -0.03397124  0.12551675  0.7377899   0.4602884   1.00974391
  0.97653064  0.99676083  0.42413297  0.13556758 -0.1165745   0.32236202
  0.00747296  0.93643389  0.61028086  0.94658902  1.0328814   0.86880142
  0.27696652  0.72562108  0.55818755  0.68362236  0.48782557  0.70790199
 -0.09420635  0.50887335  0.96919975  0.40444973  0.86882108  0.79597872
  1.05324762  0.65751112  0.65168415  0.88317856  0.54095575  0.45591104
  0.91770811  0.83321224  0.78719313  0.48368998  0.50003111  0.2784515
  0.18294982  0.63144075  0.37004393  0.61864867]"
0.529296875,0.53125,"[-0.07607502  0.61239992  0.37834691  0.31381423  0.2576317   0.36481962
  0.74658268  0.61588111  0.5336909   0.22441288  0.00717564  0.83071659
  0.25976809  0.68026289  0.83730834  0.51051856  0.15649161  0.57184098
  0.92905541  0.4328613   0.61032238  0.53470474  0.72960898  0.87765462
  0.68796119  0.07949427  0.77031329  0.40636102  0.37656576  0.65050756
  0.78470226  0.83011941  0.15626071  0.38763715  0.17251944  0.06278544
  0.28155102  0.26327243  0.51481269  0.58700633  0.85263064  0.0695208
  0.28568486  0.52737719  0.14939151  0.74522553  0.23084616  0.65290169
  0.89670607  0.76351377  0.21047291  0.82257469  0.4945504   0.37147164
  0.51626302 -0.05678299  0.12551675  0.71497815  0.48310016  1.00974391
  0.97653064  0.99676083  0.40132122  0.13556758 -0.13938625  0.32236202
  0.03028472  0.91362214  0.58746911  0.94658902  1.0328814   0.89161317
  0.25415477  0.74843283  0.5353758   0.70643411  0.46501382  0.73071374
 -0.1170181   0.5316851   0.96919975  0.40444973  0.86882108  0.79597872
  1.07605937  0.68032287  0.6288724   0.90599032  0.518144    0.45591104
  0.91770811  0.83321224  0.78719313  0.46087823  0.47721936  0.25563975
  0.16013807  0.608629    0.34723218  0.59583692]"
0.53125,0.564453125,"[-0.07607502  0.61239992  0.3136959   0.37846524  0.2576317   0.30016861
  0.74658268  0.61588111  0.59834191  0.15976188  0.07182665  0.76606558
  0.25976809  0.61561189  0.77265733  0.57516956  0.22114262  0.63649198
  0.8644044   0.4328613   0.54567138  0.53470474  0.66495798  0.81300361
  0.7526122   0.14414528  0.70566228  0.34171001  0.31191475  0.58585655
  0.84935326  0.7654684   0.22091172  0.38763715  0.10786844 -0.00186556
  0.34620203  0.32792343  0.5794637   0.52235532  0.78797964  0.0695208
  0.35033587  0.5920282   0.14939151  0.68057452  0.16619515  0.58825068
  0.96135708  0.69886277  0.21047291  0.8872257   0.55920141  0.30682063
  0.45161201 -0.121434    0.06086574  0.71497815  0.54775116  1.00974391
  1.04118165  1.06141184  0.46597222  0.07091658 -0.20403726  0.38701303
  0.03028472  0.84897113  0.5228181   0.94658902  1.0328814   0.89161317
  0.31880578  0.81308384  0.47072479  0.77108512  0.46501382  0.66606273
 -0.18166911  0.4670341   0.90454874  0.40444973  0.93347209  0.73132771
  1.14071038  0.74497388  0.69352341  0.90599032  0.58279501  0.39126003
  0.91770811  0.76856123  0.78719313  0.52552924  0.54187036  0.19098874
  0.16013807  0.54397799  0.41188318  0.59583692]"
0.498046875,0.529296875,"[-0.04996021  0.63851473  0.3136959   0.40458006  0.28374651  0.32628342
  0.7726975   0.64199593  0.62445673  0.15976188  0.07182665  0.73995077
  0.28588291  0.6417267   0.74654251  0.54905475  0.1950278   0.61037717
  0.89051922  0.4328613   0.51955656  0.50858992  0.69107279  0.81300361
  0.7526122   0.17026009  0.73177709  0.36782483  0.28579994  0.55974174
  0.82323845  0.7654684   0.22091172  0.38763715  0.08175362  0.02424925
  0.32008721  0.35403825  0.5794637   0.49624051  0.81409445  0.09563562
  0.32422105  0.61814302  0.17550633  0.6544597   0.16619515  0.6143655
  0.93524226  0.72497758  0.23658773  0.8872257   0.58531623  0.30682063
  0.42549719 -0.121434    0.08698056  0.74109296  0.52163635  1.03585873
  1.04118165  1.03529702  0.49208704  0.04480176 -0.23015207  0.38701303
  0.0041699   0.82285631  0.49670329  0.97270384  1.05899622  0.86549836
  0.31880578  0.81308384  0.49683961  0.77108512  0.438899    0.63994791
 -0.20778393  0.44091928  0.90454874  0.40444973  0.90735728  0.7052129
  1.11459557  0.71885906  0.66740859  0.90599032  0.58279501  0.39126003
  0.94382293  0.79467605  0.76107832  0.49941442  0.51575555  0.19098874
  0.13402326  0.51786318  0.437998    0.62195173]"
0.63671875,0.609375,"[-0.03098857  0.63851473  0.3136959   0.38560842  0.30271815  0.30731179
  0.75372586  0.62302429  0.64342837  0.15976188  0.09079829  0.73995077
  0.30485455  0.62275506  0.72757087  0.54905475  0.21399944  0.61037717
  0.90949086  0.4328613   0.50058492  0.48961828  0.69107279  0.79403197
  0.73364056  0.15128845  0.71280546  0.38679647  0.28579994  0.55974174
  0.80426681  0.74649676  0.23988336  0.36866552  0.08175362  0.02424925
  0.33905885  0.37300989  0.56049206  0.47726887  0.81409445  0.11460726
  0.34319269  0.63711465  0.19447797  0.63548806  0.16619515  0.59539386
  0.93524226  0.70600594  0.23658773  0.90619734  0.58531623  0.32579227
  0.44446883 -0.121434    0.1059522   0.74109296  0.52163635  1.05483036
  1.06015329  1.05426866  0.4731154   0.0637734  -0.21118043  0.36804139
  0.02314154  0.84182795  0.51567493  0.99167548  1.07796786  0.84652672
  0.33777742  0.83205548  0.47786797  0.75211348  0.41992736  0.63994791
 -0.20778393  0.45989092  0.8855771   0.38547809  0.88838564  0.72418454
  1.09562393  0.7378307   0.64843695  0.90599032  0.56382337  0.37228839
  0.96279456  0.81364769  0.78004996  0.49941442  0.49678391  0.19098874
  0.11505162  0.53683482  0.41902636  0.60298009]"
0.60546875,0.55078125,"[ 0.00699181  0.63851473  0.27571553  0.42358879  0.34069852  0.30731179
  0.71574548  0.66100466  0.68140874  0.15976188  0.12877866  0.77793114
  0.34283492  0.62275506  0.6895905   0.51107437  0.25197981  0.64835754
  0.87151049  0.47084167  0.50058492  0.52759865  0.72905317  0.7560516
  0.69566019  0.11330808  0.75078583  0.38679647  0.32378031  0.55974174
  0.80426681  0.74649676  0.23988336  0.33068514  0.11973399 -0.01373112
  0.30107848  0.41099026  0.52251169  0.51524924  0.77611408  0.11460726
  0.38117306  0.63711465  0.19447797  0.63548806  0.20417553  0.55741349
  0.89726189  0.74398632  0.19860736  0.94417771  0.6232966   0.2878119
  0.48244921 -0.121434    0.1059522   0.74109296  0.48365598  1.09281074
  1.09813366  1.01628829  0.43513503  0.10175377 -0.17320006  0.33006102
 -0.01483883  0.87980832  0.51567493  0.95369511  1.11594823  0.84652672
  0.37575779  0.83205548  0.43988759  0.79009385  0.41992736  0.67792829
 -0.2457643   0.42191055  0.84759673  0.34749771  0.88838564  0.72418454
  1.05764355  0.69985033  0.68641733  0.86800994  0.525843    0.41026876
  1.00077494  0.85162806  0.74206958  0.49941442  0.49678391  0.15300837
  0.07707124  0.57481519  0.45700673  0.56499972]"
