Number of qubits: 7
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 15
Training accuracy,Test accuracy,Parameters
0.376953125,0.36328125,"[0.76943211 0.2781391  0.70115542 0.51586716 0.11996825 1.01262837
 0.30277374 0.10460565 0.36255563 0.47834892 0.58372075 0.4017559
 0.82421851 0.65297021 0.04931666 0.94344245 0.7689698  0.96868438
 0.3816579  0.79588876]"
0.376953125,0.35546875,"[0.78359932 0.29230631 0.71532263 0.53003437 0.10580104 0.99846116
 0.30277374 0.10460565 0.34838842 0.49251614 0.58372075 0.41592312
 0.81005129 0.66713743 0.06348387 0.95760966 0.75480259 0.95451717
 0.3816579  0.79588876]"
0.373046875,0.375,"[0.78359932 0.27528029 0.73234866 0.51300834 0.12282707 1.01548718
 0.28574772 0.08757963 0.33136239 0.50954216 0.58372075 0.41592312
 0.82707732 0.68416345 0.06348387 0.95760966 0.73777656 0.9715432
 0.39868393 0.77886274]"
0.37109375,0.375,"[0.78961893 0.26926068 0.73836827 0.51300834 0.11680746 1.00946758
 0.27972811 0.08757963 0.337382   0.51556177 0.58974035 0.40990351
 0.82105771 0.69018306 0.05746427 0.95760966 0.73175695 0.9715432
 0.39266432 0.77886274]"
0.388671875,0.359375,"[0.78454927 0.26419102 0.73836827 0.50793868 0.12187712 1.01453724
 0.28479777 0.09264929 0.337382   0.51049211 0.59481001 0.40990351
 0.81598805 0.6851134  0.05746427 0.96267933 0.73175695 0.97661286
 0.38759466 0.77379307]"
0.34375,0.3515625,"[0.78454927 0.27128193 0.73127736 0.51502959 0.11478621 1.00744632
 0.29188868 0.09264929 0.34447291 0.51049211 0.59481001 0.41699442
 0.80889714 0.69220431 0.05037335 0.95558841 0.73884786 0.96952195
 0.38759466 0.76670216]"
0.365234375,0.34765625,"[0.78454927 0.29558839 0.70697089 0.49072313 0.09047975 0.98313986
 0.31619515 0.09264929 0.34447291 0.53479858 0.59481001 0.39268796
 0.78459068 0.66789785 0.02606689 0.93128195 0.76315433 0.99382841
 0.38759466 0.79100863]"
0.376953125,0.345703125,"[0.78454927 0.29889948 0.70697089 0.49403422 0.09379084 0.98645095
 0.31619515 0.09264929 0.347784   0.53148749 0.5981211  0.38937687
 0.78790177 0.67120894 0.0227558  0.93459304 0.75984324 0.9971395
 0.38759466 0.78769754]"
0.390625,0.361328125,"[0.77854592 0.30490283 0.70697089 0.48803087 0.08778749 0.9804476
 0.3101918  0.09865263 0.347784   0.52548414 0.59211776 0.39538021
 0.78189842 0.67721228 0.01675246 0.94059638 0.75984324 0.9971395
 0.38759466 0.78169419]"
0.37890625,0.3671875,"[ 0.80195893  0.28148982  0.7303839   0.51144388  0.1112005   0.9570346
  0.33360481  0.07523963  0.347784    0.50207113  0.56870475  0.39538021
  0.78189842  0.70062529 -0.00666055  0.96400939  0.75984324  1.02055251
  0.41100767  0.78169419]"
0.3828125,0.3671875,"[0.76550148 0.31794727 0.76684135 0.51144388 0.14765794 0.92057715
 0.29714736 0.07523963 0.31132656 0.53852858 0.56870475 0.35892277
 0.78189842 0.70062529 0.02979689 0.92755195 0.79630068 1.05700995
 0.37455022 0.81815164]"
0.349609375,0.3828125,"[0.76550148 0.31794727 0.78269956 0.51144388 0.13179973 0.93643536
 0.28128915 0.07523963 0.32718477 0.52267037 0.58456296 0.37478098
 0.76604021 0.7164835  0.01393868 0.91169373 0.79630068 1.07286816
 0.35869201 0.83400985]"
0.357421875,0.34375,"[0.75372739 0.32972136 0.79447365 0.49966978 0.13179973 0.92466127
 0.29306325 0.08701372 0.33895886 0.52267037 0.58456296 0.36300689
 0.75426611 0.7282576  0.02571278 0.91169373 0.80807478 1.07286816
 0.3704661  0.84578394]"
0.373046875,0.34765625,"[0.7137041  0.32972136 0.75445036 0.53969308 0.17182303 0.96468456
 0.33308654 0.04699042 0.29893557 0.52267037 0.58456296 0.32298359
 0.71424282 0.6882343  0.06573607 0.91169373 0.76805148 1.07286816
 0.33044281 0.80576065]"
0.37109375,0.357421875,"[0.70591913 0.32972136 0.75445036 0.53190812 0.17960799 0.9568996
 0.32530158 0.03920546 0.30672053 0.53045533 0.59234792 0.33076855
 0.71424282 0.68044934 0.07352103 0.91169373 0.77583644 1.07286816
 0.32265785 0.79797569]"
0.361328125,0.3671875,"[0.70591913 0.28318988 0.75445036 0.53190812 0.13307651 0.9568996
 0.37183306 0.03920546 0.35325201 0.48392385 0.6388794  0.37730003
 0.66771134 0.72698082 0.02698955 0.86516226 0.82236792 1.11939964
 0.36918932 0.75144421]"
0.37109375,0.365234375,"[0.67778462 0.25505537 0.78258487 0.56004263 0.16121102 0.9568996
 0.39996757 0.03920546 0.38138652 0.48392385 0.66701391 0.34916552
 0.69584585 0.69884631 0.02698955 0.86516226 0.79423341 1.14753415
 0.39732383 0.7233097 ]"
0.390625,0.369140625,"[0.67778462 0.26454221 0.77309802 0.56004263 0.17069786 0.96638644
 0.40945441 0.02971862 0.37189968 0.47443701 0.67650076 0.33967868
 0.68635901 0.69884631 0.01750271 0.86516226 0.79423341 1.157021
 0.40681068 0.71382286]"
0.3828125,0.365234375,"[0.70591312 0.29267071 0.77309802 0.58817112 0.14256937 0.96638644
 0.4375829  0.02971862 0.40002817 0.44630851 0.67650076 0.31155019
 0.68635901 0.7269748  0.0456312  0.83703376 0.82236191 1.18514949
 0.43493917 0.74195135]"
0.40234375,0.369140625,"[0.72855678 0.31531437 0.75045437 0.58817112 0.16521303 0.96638644
 0.46022656 0.05236228 0.40002817 0.44630851 0.6538571  0.33419384
 0.66371535 0.74961846 0.02298755 0.85967742 0.79971825 1.16250583
 0.41229551 0.74195135]"
0.357421875,0.345703125,"[0.73148353 0.31531437 0.75338112 0.58817112 0.16521303 0.96345969
 0.46315332 0.04943552 0.39710141 0.44630851 0.65093034 0.33126709
 0.66664211 0.7466917  0.02006079 0.85675066 0.79971825 1.16543259
 0.41522227 0.73902459]"
0.390625,0.3359375,"[0.73148353 0.31170115 0.75699434 0.59178434 0.16882625 0.96345969
 0.46315332 0.04943552 0.40071463 0.44269529 0.65454356 0.32765387
 0.66302889 0.7466917  0.01644757 0.85313744 0.80333147 1.16904581
 0.41883549 0.74263781]"
0.396484375,0.34765625,"[ 0.7637737   0.27941098  0.72470418  0.55949418  0.16882625  0.99574985
  0.46315332  0.08172568  0.36842447  0.41040513  0.62225339  0.2953637
  0.63073872  0.7466917  -0.0158426   0.82084728  0.80333147  1.16904581
  0.38654533  0.71034765]"
0.37109375,0.376953125,"[ 0.76857306  0.27941098  0.72950354  0.56429354  0.16402689  1.00054921
  0.45835396  0.07692632  0.36362511  0.41040513  0.62225339  0.30016306
  0.62593936  0.75149106 -0.01104324  0.82084728  0.80333147  1.17384517
  0.38174597  0.70554829]"
0.375,0.36328125,"[0.75130445 0.29667959 0.71223493 0.56429354 0.16402689 0.9832806
 0.44108535 0.07692632 0.3463565  0.42767374 0.639522   0.31743167
 0.60867075 0.73422245 0.00622537 0.80357867 0.82060008 1.17384517
 0.39901457 0.70554829]"
0.408203125,0.376953125,"[ 0.76139848  0.30677362  0.72232896  0.56429354  0.16402689  0.97318657
  0.44108535  0.0668323   0.33626247  0.41757971  0.639522    0.31743167
  0.59857672  0.72412843 -0.00386866  0.8136727   0.81050605  1.16375114
  0.4091086   0.71564231]"
0.388671875,0.33984375,"[ 0.73967798  0.28505312  0.70060846  0.58601403  0.18574738  0.95146608
  0.46280585  0.0451118   0.33626247  0.4393002   0.639522    0.33915217
  0.62029722  0.72412843 -0.02558915  0.7919522   0.83222655  1.16375114
  0.4091086   0.69392182]"
0.41015625,0.35546875,"[ 0.73967798  0.2494374   0.70060846  0.55039831  0.2213631   0.9870818
  0.42719013  0.00949608  0.37187819  0.47491592  0.67513772  0.30353645
  0.5846815   0.72412843 -0.02558915  0.75633648  0.79661083  1.16375114
  0.44472432  0.72953754]"
0.380859375,0.3671875,"[ 0.74769853  0.2494374   0.70862901  0.55039831  0.21334256  0.97906125
  0.43521067  0.00949608  0.37187819  0.47491592  0.68315827  0.2955159
  0.59270205  0.73214897 -0.01756861  0.76435703  0.78859028  1.17177169
  0.45274487  0.72151699]"
0.384765625,0.3671875,"[ 0.73212562  0.23386449  0.6930561   0.5348254   0.21334256  0.97906125
  0.45078359 -0.00607683  0.3874511   0.45934301  0.69873118  0.2955159
  0.60827496  0.71657606 -0.01756861  0.77992994  0.77301737  1.17177169
  0.43717195  0.7370899 ]"
0.380859375,0.34765625,"[ 0.70944267  0.25654744  0.6930561   0.51214245  0.23602551  0.9563783
  0.42810064 -0.02875978  0.36476815  0.43666006  0.72141413  0.31819885
  0.60827496  0.73925901  0.00511434  0.75724699  0.77301737  1.17177169
  0.414489    0.7370899 ]"
0.37890625,0.337890625,"[ 0.68862864  0.23573342  0.6930561   0.49132843  0.21521148  0.93556428
  0.40728661 -0.00794576  0.38558217  0.41584604  0.72141413  0.33901288
  0.60827496  0.76007303 -0.01569968  0.73643297  0.75220335  1.17177169
  0.414489    0.71627588]"
0.380859375,0.359375,"[ 0.70694595  0.21741611  0.6930561   0.47301113  0.19689418  0.93556428
  0.38896931 -0.00794576  0.36726487  0.43416334  0.70309682  0.35733018
  0.62659226  0.74175573 -0.03401699  0.75475027  0.75220335  1.19008899
  0.414489    0.73459319]"
0.3828125,0.349609375,"[ 0.70187715  0.21741611  0.6879873   0.46794233  0.19689418  0.93556428
  0.3940381  -0.01301455  0.37233366  0.43416334  0.70816562  0.36239897
  0.62659226  0.74682452 -0.03908578  0.74968148  0.75727214  1.1850202
  0.40942021  0.72952439]"
0.37890625,0.337890625,"[ 0.6890999   0.21741611  0.67521005  0.45516507  0.20967144  0.94834154
  0.3940381  -0.02579181  0.35955641  0.43416334  0.72094288  0.36239897
  0.63936952  0.73404726 -0.03908578  0.76245873  0.7700494   1.19779745
  0.39664295  0.74230165]"
0.376953125,0.341796875,"[ 0.69457567  0.21194035  0.68068581  0.44968931  0.20967144  0.94286577
  0.38856234 -0.03126758  0.35955641  0.43416334  0.71546711  0.36239897
  0.63389375  0.73952303 -0.03361001  0.76245873  0.77552517  1.20327322
  0.40211872  0.74777742]"
0.388671875,0.353515625,"[ 0.70571444  0.21194035  0.66954704  0.43855053  0.20967144  0.93172699
  0.37742356 -0.04240635  0.37069518  0.42302457  0.70432833  0.37353775
  0.62275498  0.72838426 -0.03361001  0.76245873  0.76438639  1.21441199
  0.40211872  0.75891619]"
0.380859375,0.35546875,"[ 0.71755153  0.20010326  0.68138413  0.43855053  0.22150853  0.93172699
  0.37742356 -0.03056926  0.38253227  0.43486166  0.71616542  0.38537484
  0.63459207  0.72838426 -0.0454471   0.76245873  0.77622348  1.22624908
  0.39028163  0.77075328]"
0.388671875,0.35546875,"[ 0.70337197  0.21428281  0.66720458  0.43855053  0.23568809  0.94590655
  0.37742356 -0.04474882  0.36835271  0.4206821   0.71616542  0.39955439
  0.62041251  0.72838426 -0.03126754  0.74827918  0.79040304  1.24042864
  0.39028163  0.78493284]"
0.37109375,0.353515625,"[ 0.68118948  0.19210032  0.68938706  0.46073302  0.25787057  0.92372406
  0.37742356 -0.06693131  0.34617022  0.39849961  0.73834791  0.37737191
  0.59823002  0.75056675 -0.05345003  0.74827918  0.79040304  1.24042864
  0.39028163  0.76275035]"
0.384765625,0.3671875,"[ 0.71722007  0.19210032  0.68938706  0.49676361  0.29390116  0.95975465
  0.41345415 -0.03090072  0.31013964  0.4345302   0.7743785   0.41340249
  0.63426061  0.71453616 -0.05345003  0.78430977  0.75437245  1.27645923
  0.39028163  0.76275035]"
0.3828125,0.341796875,"[ 0.73395228  0.17536812  0.68938706  0.51349582  0.31063337  0.94302245
  0.43018636 -0.03090072  0.31013964  0.45126241  0.79111071  0.41340249
  0.65099282  0.69780396 -0.07018224  0.76757756  0.73764025  1.27645923
  0.37354943  0.74601815]"
0.373046875,0.34765625,"[ 0.7369394   0.17536812  0.69237419  0.51050869  0.31063337  0.94003533
  0.42719923 -0.03388784  0.31312676  0.44827529  0.78812359  0.41638962
  0.65099282  0.69481683 -0.07316936  0.76757756  0.73465313  1.27944635
  0.37056231  0.74601815]"
0.349609375,0.341796875,"[ 0.7187038   0.17536812  0.67413859  0.4922731   0.29239777  0.94003533
  0.40896364 -0.05212344  0.29489116  0.46651088  0.78812359  0.41638962
  0.65099282  0.67658124 -0.05493376  0.78581316  0.75288873  1.29768195
  0.35232671  0.72778255]"
0.359375,0.349609375,"[ 0.72571591  0.18238023  0.6811507   0.4922731   0.28538566  0.94704744
  0.41597575 -0.04511132  0.29489116  0.473523    0.78111147  0.4093775
  0.65800493  0.67658124 -0.04792165  0.77880105  0.75288873  1.29768195
  0.35933882  0.73479466]"
0.376953125,0.35546875,"[ 0.72571591  0.16930217  0.66807264  0.47919504  0.29846372  0.93396938
  0.40289769 -0.04511132  0.30796922  0.46044494  0.76803341  0.39629944
  0.64492687  0.67658124 -0.04792165  0.76572299  0.73981067  1.29768195
  0.37241688  0.74787272]"
0.37890625,0.369140625,"[ 0.72571591  0.18428135  0.68305182  0.49417422  0.29846372  0.9189902
  0.40289769 -0.03013214  0.3229484   0.47542412  0.76803341  0.38132026
  0.65990605  0.66160206 -0.03294247  0.78070217  0.73981067  1.31266113
  0.38739606  0.7628519 ]"
0.3671875,0.36328125,"[ 0.72571591  0.18428135  0.68305182  0.51143893  0.281199    0.93625491
  0.38563298 -0.01286743  0.34021311  0.4581594   0.78529812  0.36405555
  0.67717076  0.64433735 -0.05020718  0.78070217  0.75707538  1.29539642
  0.38739606  0.74558719]"
0.353515625,0.341796875,"[ 7.38069192e-01  1.84281352e-01  6.70698541e-01  4.99085649e-01
  2.68845726e-01  9.36254913e-01  3.97986256e-01 -5.14153319e-04
  3.27859831e-01  4.45806126e-01  7.97651403e-01  3.51702272e-01
  6.77170761e-01  6.44337345e-01 -3.78539018e-02  7.93055444e-01
  7.44722099e-01  1.29539642e+00  3.99749340e-01  7.33233909e-01]"
0.35546875,0.33984375,"[ 0.76602682  0.21223898  0.67069854  0.52704327  0.29680335  0.93625491
  0.39798626  0.02744347  0.35581746  0.4178485   0.7976514   0.35170227
  0.70512839  0.61637972 -0.00989628  0.76509782  0.71676447  1.32335404
  0.42770697  0.70527628]"
0.36328125,0.341796875,"[ 0.75049951  0.22776629  0.67069854  0.54257058  0.29680335  0.93625491
  0.38245895  0.04297078  0.37134477  0.40232119  0.78212409  0.35170227
  0.7206557   0.60085241 -0.02542358  0.78062513  0.71676447  1.33888135
  0.41217966  0.72080359]"
0.3671875,0.349609375,"[7.24689082e-01 2.53576714e-01 6.44888114e-01 5.42570584e-01
 2.70992925e-01 9.36254913e-01 4.08269374e-01 1.71603545e-02
 3.71344766e-01 3.76510764e-01 7.56313667e-01 3.77512699e-01
 7.20655695e-01 6.26662837e-01 3.86842054e-04 7.54814700e-01
 7.42574900e-01 1.31307092e+00 4.12179657e-01 6.94993165e-01]"
0.373046875,0.345703125,"[7.40430474e-01 2.37835321e-01 6.29146721e-01 5.26829191e-01
 2.70992925e-01 9.36254913e-01 4.24010767e-01 1.41896206e-03
 3.87086158e-01 3.60769372e-01 7.56313667e-01 3.61771306e-01
 7.20655695e-01 6.10921445e-01 3.86842054e-04 7.70556093e-01
 7.58316292e-01 1.32881232e+00 4.27921049e-01 6.79251772e-01]"
