Layers: 4
"Nodes: [784, 512, 256, 128]"
NN: 9
Activation function: softplus
Training accuracy,Test accuracy
0.7698833346366882,0.8341000080108643
0.8506333231925964,0.8424999713897705
0.8672000169754028,0.8544999957084656
0.876800000667572,0.8618000149726868
0.885016679763794,0.8601999878883362
0.8902666568756104,0.8622000217437744
0.8959000110626221,0.8779000043869019
0.9002500176429749,0.8773999810218811
0.9028000235557556,0.8726000189781189
0.9062166810035706,0.8780999779701233
0.9093833565711975,0.8835999965667725
0.912766695022583,0.8748999834060669
0.9155499935150146,0.8826000094413757
0.916866660118103,0.8831999897956848
0.9207833409309387,0.8827999830245972
0.922249972820282,0.8841999769210815
0.9242333173751831,0.8866000175476074
0.9252333045005798,0.8859000205993652
0.9297833442687988,0.8935999870300293
0.9306666851043701,0.8855999708175659
0.9315500259399414,0.892300009727478
0.9345666766166687,0.8949999809265137
0.9369000196456909,0.890500009059906
0.9388166666030884,0.8912000060081482
0.9389166831970215,0.8949000239372253
0.9399333596229553,0.8913000226020813
0.9414666891098022,0.892300009727478
0.9416499733924866,0.8913999795913696
0.9437500238418579,0.8948000073432922
0.9454500079154968,0.8884000182151794
0.9457166790962219,0.8927000164985657
0.9465500116348267,0.8881999850273132
0.9489499926567078,0.8945000171661377
0.9480166435241699,0.8881000280380249
0.9483000040054321,0.892300009727478
0.9498000144958496,0.8898000121116638
0.9503499865531921,0.8981000185012817
0.9513999819755554,0.8913999795913696
0.9518833160400391,0.8956999778747559
0.95291668176651,0.8938999772071838
0.9531499743461609,0.8963000178337097
0.9541166424751282,0.8949999809265137
0.9546166658401489,0.8902999758720398
0.9554833173751831,0.8970000147819519
0.9563500285148621,0.8827999830245972
0.9569666385650635,0.8978000283241272
0.9593333601951599,0.8894000053405762
0.9586833119392395,0.8932999968528748
0.958816647529602,0.8974000215530396
0.9594333171844482,0.8967999815940857
