Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 15
Training accuracy,Test accuracy,Parameters
0.0859375,0.080078125,"[ 0.30532728  0.62685962  0.96139338  0.672266    0.32417509  0.39318453
  0.95065985  0.61015672  0.49187966  0.65463456  0.86893546  0.85499847
  0.82136223  0.24288127  0.1344848   0.52914121  0.14222322 -0.00107427
  0.70567252  0.97126065]"
0.2109375,0.275390625,"[0.27870748 0.65347943 0.98801319 0.64564619 0.3507949  0.36656472
 0.95065985 0.61015672 0.51849946 0.62801475 0.89555527 0.85499847
 0.84798203 0.21626146 0.16110461 0.55576102 0.14222322 0.02554554
 0.70567252 0.94464085]"
0.166015625,0.162109375,"[0.27998502 0.65475697 0.98673565 0.64692374 0.34951735 0.36784226
 0.9519374  0.61015672 0.51849946 0.62929229 0.89555527 0.85499847
 0.84925958 0.21498391 0.15982706 0.55703856 0.14094568 0.02426799
 0.70567252 0.94591839]"
0.1875,0.20703125,"[ 0.24245488  0.69228712  0.9492055   0.68445388  0.31198721  0.33031212
  0.91440725  0.61015672  0.48096932  0.66682244  0.85802513  0.85499847
  0.81172943  0.21498391  0.19735721  0.59456871  0.17847582 -0.01326215
  0.70567252  0.94591839]"
0.21484375,0.23828125,"[ 0.24245488  0.71072553  0.93076709  0.66601547  0.29354879  0.3118737
  0.89596884  0.59171831  0.48096932  0.66682244  0.85802513  0.83656006
  0.83016785  0.23342233  0.17891879  0.61300712  0.19691423 -0.01326215
  0.72411094  0.9643568 ]"
0.2109375,0.228515625,"[ 0.24245488  0.71427523  0.92721739  0.66956517  0.2899991   0.3118737
  0.89241914  0.595268    0.48451902  0.67037214  0.86157483  0.83301036
  0.83016785  0.22987263  0.17536909  0.61300712  0.19336454 -0.01326215
  0.72056124  0.9679065 ]"
0.197265625,0.22265625,"[ 0.24245488  0.71664665  0.92958882  0.66719374  0.2899991   0.31424513
  0.89241914  0.59289658  0.48214759  0.67037214  0.86394625  0.83063893
  0.82779642  0.2275012   0.17536909  0.6106357   0.19573596 -0.01089073
  0.72293266  0.96553508]"
0.220703125,0.23828125,"[ 0.2541573   0.70494423  0.91788639  0.66719374  0.2899991   0.32594755
  0.90412156  0.59289658  0.49385001  0.65866972  0.87564867  0.84234136
  0.816094    0.23920362  0.18707152  0.6106357   0.18403354 -0.01089073
  0.73463509  0.95383265]"
0.21875,0.21484375,"[ 0.21158739  0.74751414  0.91788639  0.70976365  0.24742919  0.32594755
  0.94669147  0.55032667  0.45128011  0.61609981  0.91821858  0.79977145
  0.77352409  0.23920362  0.22964142  0.56806579  0.22660344 -0.05346063
  0.73463509  0.95383265]"
0.203125,0.20703125,"[ 0.22503796  0.74751414  0.91788639  0.69631308  0.23397862  0.31249698
  0.93324089  0.56377725  0.46473068  0.62955038  0.91821858  0.78632088
  0.76007352  0.23920362  0.22964142  0.58151636  0.21315287 -0.04001006
  0.74808566  0.94038208]"
0.21875,0.232421875,"[ 0.23595331  0.73659879  0.90697104  0.70722843  0.22306327  0.31249698
  0.94415624  0.5528619   0.46473068  0.61863503  0.91821858  0.79723623
  0.76007352  0.22828827  0.24055677  0.57060101  0.21315287 -0.05092541
  0.73717031  0.95129743]"
0.22265625,0.21875,"[ 0.24518312  0.7458286   0.89774123  0.70722843  0.22306327  0.32172679
  0.93492643  0.56209171  0.47396049  0.62786484  0.91821858  0.78800642
  0.76007352  0.23751809  0.24055677  0.57983082  0.20392306 -0.06015522
  0.7279405   0.96052724]"
0.189453125,0.203125,"[ 0.24518312  0.80188796  0.84168188  0.65116907  0.27912263  0.37778615
  0.99098579  0.61815106  0.41790113  0.57180549  0.91821858  0.73194706
  0.81613288  0.23751809  0.24055677  0.52377147  0.1478637  -0.06015522
  0.67188114  1.0165866 ]"
0.19921875,0.205078125,"[ 0.24023358  0.8068375   0.84168188  0.65116907  0.27912263  0.3827357
  0.99593534  0.61320152  0.41295159  0.57675503  0.91326903  0.72699751
  0.82108242  0.24246763  0.23560722  0.52872101  0.1478637  -0.05520567
  0.67188114  1.01163705]"
0.189453125,0.22265625,"[ 0.244909    0.8068375   0.83700646  0.65584449  0.27444721  0.37806028
  0.99125992  0.6085261   0.41295159  0.58143045  0.91794445  0.72699751
  0.81640701  0.23779221  0.24028264  0.52872101  0.15253912 -0.05053025
  0.67188114  1.01631247]"
0.193359375,0.205078125,"[ 0.23754452  0.8068375   0.82964198  0.66320896  0.26708273  0.37806028
  0.99125992  0.6085261   0.42031607  0.58879493  0.91057997  0.73436199
  0.80904253  0.23042774  0.24764712  0.52135654  0.15253912 -0.04316578
  0.67924562  1.02367695]"
0.189453125,0.21484375,"[ 0.23754452  0.82946396  0.80701552  0.6405825   0.26708273  0.35543382
  0.99125992  0.58589964  0.44294252  0.61142139  0.91057997  0.75698845
  0.83166899  0.20780128  0.27027358  0.49873008  0.15253912 -0.06579224
  0.65661916  1.04630341]"
0.18359375,0.20703125,"[ 0.2315951   0.83541338  0.80106611  0.64653192  0.26708273  0.36138323
  0.99125992  0.57995022  0.44294252  0.60547198  0.91652939  0.76293787
  0.8376184   0.21375069  0.27027358  0.49873008  0.14658971 -0.07174165
  0.65066975  1.05225282]"
0.166015625,0.21484375,"[ 0.21156828  0.8554402   0.78103928  0.64653192  0.28710956  0.38141006
  1.01128674  0.59997705  0.46296935  0.58544515  0.91652939  0.78296469
  0.8376184   0.19372387  0.25024676  0.49873008  0.12656288 -0.07174165
  0.63064292  1.032226  ]"
0.171875,0.220703125,"[ 0.18878348  0.878225    0.75825448  0.62374712  0.30989436  0.40419486
  0.98850194  0.62276185  0.44018455  0.60822995  0.93931419  0.76017989
  0.8376184   0.19372387  0.27303156  0.52151488  0.12656288 -0.07174165
  0.63064292  1.0550108 ]"
0.185546875,0.197265625,"[ 0.17375503  0.89325345  0.75825448  0.62374712  0.32492281  0.40419486
  0.97347349  0.6077334   0.44018455  0.59320151  0.95434264  0.76017989
  0.82258996  0.20875231  0.25800311  0.50648643  0.11153444 -0.0867701
  0.61561447  1.07003925]"
0.173828125,0.201171875,"[ 0.18629983  0.90579826  0.77079928  0.63629192  0.33746761  0.41673966
  0.9860183   0.5951886   0.42763974  0.60574631  0.95434264  0.74763508
  0.81004515  0.22129712  0.25800311  0.50648643  0.12407924 -0.0867701
  0.61561447  1.05749444]"
0.1640625,0.197265625,"[ 0.18629983  0.90579826  0.7737308   0.63336041  0.3345361   0.41380815
  0.98894981  0.59225709  0.42470823  0.60867782  0.95434264  0.74470357
  0.80711364  0.21836561  0.26093462  0.50648643  0.12114773 -0.08970161
  0.61561447  1.06042596]"
0.189453125,0.208984375,"[ 0.18296795  0.90246637  0.77039891  0.63002852  0.33786799  0.41714004
  0.98894981  0.59225709  0.42804012  0.60867782  0.95101075  0.74803546
  0.80378175  0.22169749  0.26426651  0.50315455  0.12114773 -0.08970161
  0.61228259  1.06375784]"
