Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 75
Training accuracy,Test accuracy,Parameters
0.12109375,0.109375,"[0.83474655 0.80324358 0.56311448 0.32083593 0.01656503 0.02946913
 0.83036997 0.58761161 0.25447734 0.93866282 0.3535103  0.3495626
 0.85376352 0.32945871 0.24361868 0.68495097 0.1423226  0.77534236
 0.6716547  0.89514024 0.70719891 0.53297395 0.0462574  0.39619788
 0.48076472 0.89506523 0.22158026 0.32249464 0.40092492 0.71839462
 0.66212895 0.06988001 0.70564255 0.47258314 0.61923946 0.70484331
 0.57624283 0.28909827 0.89984955 0.34474563 0.6721071  0.53976152
 0.71367325 0.61174408 0.54080907 0.18192789 0.20619263 0.55177355
 0.26230569 0.83957363 0.4844659  0.03429183 0.28056843 0.24274415
 0.23686614 0.17340441 0.53075833 0.33058547 0.53131675 0.6029462
 0.24168179 0.01023966 0.99854988 0.85928259 0.76632156 0.94009819
 0.54735438 0.74028064 0.80656304 0.15228644 0.1273065  0.2435647
 0.35865439 0.72837333 0.08472419 0.47430122 0.31635622 0.4306862
 0.75390932 0.14246948 0.40682727 0.50272366 0.73668472 0.71948475
 0.57499265 0.22885295 0.51954502 0.60244875 0.88070538 0.85128921
 0.98099745 0.15226875 0.96073708 0.87724761 0.24415233 0.62755203
 0.08850247 0.33565649 0.34456998 0.77891371]"
0.375,0.314453125,"[ 0.92676268  0.89525972  0.47109835  0.41285207 -0.07545111 -0.062547
  0.73835383  0.67962774  0.16246121  0.93866282  0.26149417  0.44157873
  0.76174739  0.32945871  0.24361868  0.59293483  0.23433874  0.68332622
  0.76367084  0.98715638  0.70719891  0.62499008  0.13827354  0.48821402
  0.38874858  0.80304909  0.3135964   0.32249464  0.30890878  0.81041075
  0.66212895 -0.02213612  0.79765868  0.380567    0.7112556   0.70484331
  0.66825897  0.3811144   0.89984955  0.43676176  0.76412324  0.44774538
  0.80568939  0.61174408  0.44879294  0.18192789  0.11417649  0.64378968
  0.17028955  0.93158977  0.57648203  0.12630796  0.1885523   0.24274415
  0.14485001  0.08138827  0.62277447  0.23856933  0.53131675  0.6029462
  0.33369792  0.01023966  1.09056602  0.95129872  0.76632156  1.03211432
  0.54735438  0.64826451  0.89857918  0.06027031  0.1273065   0.2435647
  0.45067053  0.82038946  0.08472419  0.47430122  0.40837236  0.4306862
  0.66189318  0.05045334  0.40682727  0.5947398   0.82870086  0.62746861
  0.48297651  0.13683682  0.61156115  0.60244875  0.97272152  0.75927308
  0.88898132  0.24428489  0.86872094  0.78523147  0.33616846  0.53553589
 -0.00351366  0.24364036  0.34456998  0.77891371]"
0.39453125,0.27734375,"[ 0.92676268  0.84953507  0.42537369  0.45857672 -0.02972646 -0.10827165
  0.73835383  0.67962774  0.16246121  0.89293816  0.26149417  0.48730339
  0.80747204  0.28373406  0.19789403  0.59293483  0.23433874  0.72905088
  0.71794619  1.03288103  0.70719891  0.57926543  0.18399819  0.53393867
  0.43447323  0.80304909  0.26787174  0.36821929  0.35463344  0.85613541
  0.6164043  -0.06786077  0.75193403  0.42629166  0.75698025  0.65911866
  0.71398362  0.42683906  0.9455742   0.43676176  0.80984789  0.40202073
  0.75996474  0.56601943  0.40306829  0.22765254  0.06845184  0.68951434
  0.17028955  0.97731442  0.62220669  0.08058331  0.1885523   0.2884688
  0.19057466  0.08138827  0.66849912  0.19284468  0.4855921   0.64867085
  0.37942258  0.01023966  1.13629067  0.95129872  0.76632156  0.98638967
  0.59307903  0.60253986  0.89857918  0.10599496  0.08158184  0.28928936
  0.49639518  0.86611412  0.13044884  0.52002588  0.36264771  0.38496155
  0.66189318  0.096178    0.36110262  0.64046445  0.82870086  0.67319327
  0.48297651  0.18256147  0.5658365   0.5567241   0.97272152  0.80499773
  0.93470597  0.24428489  0.86872094  0.78523147  0.38189312  0.48981124
 -0.04923831  0.1979157   0.29884532  0.77891371]"
0.279296875,0.279296875,"[ 0.92676268  0.88173662  0.45757525  0.42637516 -0.02972646 -0.14047321
  0.77055539  0.7118293   0.13025965  0.92513972  0.22929261  0.48730339
  0.83967359  0.2515325   0.23009558  0.59293483  0.20213718  0.72905088
  0.68574463  1.06508259  0.73940047  0.61146699  0.21619975  0.50173712
  0.46667479  0.80304909  0.23567019  0.36821929  0.32243188  0.85613541
  0.58420274 -0.06786077  0.71973248  0.45849321  0.78918181  0.6269171
  0.71398362  0.3946375   0.97777576  0.40456021  0.80984789  0.36981917
  0.75996474  0.53381787  0.43526984  0.2598541   0.10065339  0.72171589
  0.20249111  0.94511287  0.59000513  0.04838175  0.15635074  0.2884688
  0.1583731   0.04918671  0.63629757  0.22504624  0.51779365  0.68087241
  0.34722102  0.04244122  1.16849223  0.98350028  0.76632156  1.01859123
  0.59307903  0.5703383   0.89857918  0.13819652  0.04938029  0.2570878
  0.49639518  0.83391256  0.13044884  0.55222743  0.33044615  0.35275999
  0.66189318  0.096178    0.36110262  0.67266601  0.86090241  0.70539482
  0.45077495  0.21476303  0.59803806  0.58892566  1.00492307  0.77279617
  0.93470597  0.27648644  0.9009225   0.75302992  0.41409467  0.45760968
 -0.04923831  0.1979157   0.26664377  0.77891371]"
0.279296875,0.287109375,"[ 0.83635989  0.79133383  0.54797804  0.42637516  0.06067634 -0.14047321
  0.77055539  0.80223209  0.22066244  1.01554251  0.31969541  0.57770618
  0.7492708   0.34193529  0.23009558  0.68333763  0.29253998  0.63864808
  0.77614742  0.9746798   0.73940047  0.70186978  0.30660254  0.50173712
  0.46667479  0.89345188  0.23567019  0.2778165   0.41283467  0.9465382
  0.58420274 -0.06786077  0.81013527  0.54889601  0.8795846   0.71731989
  0.71398362  0.3946375   1.06817855  0.494963    0.80984789  0.36981917
  0.85036753  0.62422066  0.52567263  0.16945131  0.19105618  0.81211868
  0.11208831  0.85471007  0.68040792 -0.04202104  0.24675354  0.2884688
  0.1583731   0.13958951  0.72670036  0.31544903  0.51779365  0.7712752
  0.25681823  0.13284401  1.25889502  1.07390307  0.67591877  1.01859123
  0.50267624  0.47993551  0.98898197  0.04779373 -0.04102251  0.2570878
  0.40599239  0.83391256  0.04004605  0.64263023  0.24004336  0.44316279
  0.57149039  0.18658079  0.36110262  0.7630688   0.77049962  0.79579762
  0.36037216  0.12436023  0.50763526  0.49852286  1.00492307  0.86319897
  0.84430318  0.27648644  0.99132529  0.84343271  0.41409467  0.36720689
  0.04116448  0.1979157   0.35704656  0.8693165 ]"
0.306640625,0.3046875,"[ 0.83217863  0.79133383  0.54797804  0.4221939   0.05649507 -0.14465447
  0.76637412  0.80641336  0.21648118  1.01554251  0.31551414  0.58188744
  0.75345207  0.34193529  0.23009558  0.67915636  0.29253998  0.64282935
  0.77196616  0.9746798   0.7352192   0.69768852  0.3107838   0.49755585
  0.47085605  0.89345188  0.23985145  0.28199777  0.41701594  0.9465382
  0.58002148 -0.06367951  0.805954    0.55307727  0.88376586  0.71313863
  0.70980236  0.39881877  1.07235982  0.49078174  0.81402916  0.36563791
  0.84618626  0.62840193  0.52567263  0.17363257  0.19105618  0.81629995
  0.11626958  0.85889134  0.67622666 -0.0462023   0.24257227  0.29265007
  0.16255437  0.13540824  0.72670036  0.31544903  0.52197492  0.77545647
  0.25681823  0.13702528  1.26307629  1.07808434  0.67591877  1.02277249
  0.49849498  0.48411677  0.99316323  0.04779373 -0.04102251  0.2570878
  0.41017365  0.83809382  0.04004605  0.64681149  0.24004336  0.43898152
  0.57567165  0.18658079  0.35692136  0.75888754  0.76631836  0.79997888
  0.36455343  0.12436023  0.51181653  0.50270413  1.00910434  0.86738023
  0.84848444  0.28066771  0.99550656  0.84761398  0.41827594  0.36720689
  0.04116448  0.20209697  0.36122783  0.8693165 ]"
0.287109375,0.310546875,"[ 0.78277371  0.84073874  0.49857313  0.47159881  0.00709016 -0.14465447
  0.81577904  0.85581827  0.26588609  1.06494743  0.36491906  0.53248253
  0.75345207  0.29253038  0.23009558  0.67915636  0.24313506  0.69223426
  0.72256124  0.9746798   0.68581429  0.74709343  0.36018872  0.54696077
  0.42145114  0.89345188  0.28925637  0.33140268  0.46642085  0.9465382
  0.62942639 -0.0142746   0.805954    0.60248218  0.93317078  0.76254354
  0.75920727  0.34941385  1.12176473  0.44137682  0.81402916  0.36563791
  0.84618626  0.67780684  0.57507755  0.22303749  0.2404611   0.86570486
  0.11626958  0.80948642  0.72563157  0.00320261  0.29197719  0.34205498
  0.16255437  0.18481316  0.77610527  0.31544903  0.57137983  0.72605155
  0.20741331  0.18643019  1.3124812   1.02867942  0.62651385  1.0721774
  0.44909006  0.48411677  0.99316323  0.09719864 -0.04102251  0.30649271
  0.45957857  0.78868891  0.08945097  0.64681149  0.28944827  0.48838643
  0.52626674  0.13717587  0.30751644  0.70948262  0.76631836  0.75057397
  0.36455343  0.17376515  0.51181653  0.50270413  0.95969942  0.86738023
  0.79907953  0.23126279  1.04491147  0.89701889  0.46768085  0.4166118
  0.04116448  0.25150188  0.31182291  0.8693165 ]"
0.302734375,0.287109375,"[ 0.78277371  0.87033972  0.52817411  0.47159881  0.03669114 -0.1150535
  0.81577904  0.88541925  0.26588609  1.09454841  0.39452003  0.50288155
  0.78305305  0.2629294   0.20049461  0.67915636  0.24313506  0.72183524
  0.69296026  1.00428078  0.71541527  0.71749245  0.3897897   0.54696077
  0.39185016  0.8638509   0.25965539  0.3018017   0.43681987  0.97613918
  0.65902737  0.01532638  0.805954    0.60248218  0.93317078  0.76254354
  0.75920727  0.37901483  1.12176473  0.4709778   0.81402916  0.33603693
  0.81658528  0.70740782  0.54547657  0.25263846  0.27006208  0.89530584
  0.14587056  0.80948642  0.69603059 -0.02639837  0.29197719  0.312454
  0.13295339  0.21441414  0.77610527  0.28584805  0.60098081  0.69645057
  0.23701429  0.15682921  1.34208218  1.0582804   0.62651385  1.10177838
  0.47869104  0.51371775  1.02276421  0.12679962 -0.01142153  0.27689173
  0.48917955  0.75908793  0.05984999  0.64681149  0.31904925  0.51798741
  0.49666576  0.13717587  0.27791546  0.7390836   0.76631836  0.78017495
  0.33495245  0.14416417  0.51181653  0.47310315  0.9893004   0.86738023
  0.76947855  0.26086377  1.01531049  0.89701889  0.46768085  0.44621278
  0.07076546  0.28110286  0.34142389  0.83971552]"
0.384765625,0.34765625,"[ 0.71959519  0.8071612   0.59135263  0.47159881  0.09986966 -0.17823202
  0.75260052  0.82224073  0.20270757  1.03136988  0.45769856  0.43970303
  0.71987452  0.2629294   0.13731608  0.61597784  0.17995654  0.78501376
  0.75613879  1.0674593   0.71541527  0.65431393  0.32661118  0.48378224
  0.32867164  0.92702942  0.19647687  0.36498022  0.37364135  0.91296066
  0.65902737  0.07850491  0.86913253  0.60248218  0.9963493   0.82572207
  0.69602875  0.44219335  1.05858621  0.4709778   0.81402916  0.33603693
  0.81658528  0.6442293   0.60865509  0.31581699  0.3332406   0.89530584
  0.20904908  0.80948642  0.75920911 -0.08957689  0.35515571  0.37563252
  0.19613191  0.21441414  0.77610527  0.28584805  0.60098081  0.75962909
  0.23701429  0.22000773  1.34208218  1.12145892  0.56333533  1.10177838
  0.47869104  0.51371775  0.95958569  0.18997814  0.05175699  0.27689173
  0.42600103  0.69590941  0.12302851  0.58363297  0.31904925  0.58116594
  0.43348724  0.2003544   0.21473694  0.80226212  0.82949688  0.71699642
  0.33495245  0.20734269  0.51181653  0.40992463  0.92612188  0.80420171
  0.70630003  0.32404229  1.07848901  0.96019741  0.53085937  0.5093913
  0.00758694  0.34428138  0.27824537  0.83971552]"
0.349609375,0.306640625,"[ 7.70469119e-01  8.07161201e-01  6.42226558e-01  4.20724884e-01
  1.50743587e-01 -1.78232017e-01  8.03474444e-01  8.22240727e-01
  1.51833641e-01  9.80495955e-01  4.06824628e-01  3.88829100e-01
  7.70748453e-01  2.62929400e-01  8.64421548e-02  6.66851769e-01
  1.29082611e-01  8.35887693e-01  8.07012714e-01  1.01658537e+00
  6.64541340e-01  7.05187857e-01  2.75737248e-01  5.34656172e-01
  3.28671638e-01  8.76155496e-01  2.47350794e-01  3.14106295e-01
  3.73641351e-01  8.62086729e-01  7.09901301e-01  7.85049055e-02
  8.69132525e-01  5.51608255e-01  1.04722323e+00  8.76595995e-01
  7.46902677e-01  4.93067282e-01  1.00771228e+00  5.21851730e-01
  8.64903084e-01  2.85162997e-01  8.67459212e-01  6.44229301e-01
  5.57781162e-01  3.15816987e-01  3.33240600e-01  8.44431914e-01
  2.59923007e-01  8.60360352e-01  7.08335186e-01 -3.87029610e-02
  3.04281779e-01  3.24758595e-01  2.47005838e-01  1.63540207e-01
  8.26979203e-01  2.85848050e-01  5.50106882e-01  7.08755166e-01
  2.37014292e-01  1.69133803e-01  1.34208218e+00  1.07058500e+00
  6.14209261e-01  1.15265231e+00  4.78691041e-01  5.13717751e-01
  9.59585691e-01  2.40852069e-01  8.83066139e-04  3.27765663e-01
  4.26001025e-01  6.95909409e-01  7.21545797e-02  5.32759040e-01
  2.68175323e-01  5.81165936e-01  4.84361165e-01  2.51228325e-01
  1.63863012e-01  7.51388196e-01  8.29496878e-01  6.66122496e-01
  3.85826376e-01  1.56468760e-01  4.60942599e-01  4.09924626e-01
  9.76995810e-01  7.53327781e-01  6.55426097e-01  3.24042294e-01
  1.12936294e+00  9.09323483e-01  5.81733302e-01  5.09391303e-01
  7.58693556e-03  2.93407455e-01  3.29119298e-01  8.90589453e-01]"
