Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 15
Training accuracy,Test accuracy,Parameters
0.203125,0.134765625,"[0.85095224 0.7643263  0.75322245 0.68154158 0.26595891 0.92586063
 0.52889835 0.75017074 0.16589246 0.0895323  0.90984661 0.62869751
 0.30540366 0.36734945 0.02490469 0.21591327 0.47017259 0.12885155
 0.689305   0.37538562]"
0.248046875,0.306640625,"[0.85456926 0.7643263  0.74960543 0.6851586  0.26595891 0.92224361
 0.52889835 0.75378776 0.16950948 0.08591528 0.91346363 0.62869751
 0.30178664 0.37096647 0.0285217  0.21953029 0.47378961 0.12885155
 0.69292202 0.3717686 ]"
0.294921875,0.26953125,"[0.84827415 0.7580312  0.74331033 0.6851586  0.2596638  0.92224361
 0.53519346 0.74749265 0.16321437 0.07962017 0.91975874 0.63499262
 0.29549154 0.37726158 0.03481681 0.2258254  0.47378961 0.12255644
 0.69292202 0.3717686 ]"
0.296875,0.267578125,"[0.82605416 0.78025119 0.74331033 0.66293861 0.2596638  0.9444636
 0.53519346 0.76971264 0.14099438 0.05740018 0.94197873 0.65721261
 0.31771153 0.39948157 0.01259682 0.24804539 0.47378961 0.12255644
 0.71514201 0.39398859]"
0.283203125,0.263671875,"[0.81956825 0.77376528 0.74979624 0.66942453 0.2596638  0.95094951
 0.53519346 0.76971264 0.13450847 0.05091427 0.94197873 0.6507267
 0.32419744 0.40596748 0.01908273 0.24804539 0.4673037  0.12904235
 0.72162792 0.38750268]"
0.279296875,0.265625,"[0.81956825 0.79957843 0.72398308 0.64361137 0.23385064 0.92513636
 0.5093803  0.76971264 0.13450847 0.02510111 0.91616557 0.67653985
 0.29838428 0.43178064 0.01908273 0.22223223 0.49311685 0.12904235
 0.69581476 0.36168952]"
0.279296875,0.263671875,"[0.84608073 0.77306595 0.69747059 0.61709888 0.23385064 0.92513636
 0.48286782 0.79622513 0.10799599 0.02510111 0.88965308 0.70305234
 0.32489677 0.43178064 0.04559522 0.24874472 0.46660437 0.12904235
 0.72232725 0.33517703]"
0.27734375,0.26171875,"[0.86429292 0.79127814 0.69747059 0.59888669 0.21563845 0.94334855
 0.46465563 0.81443732 0.10799599 0.02510111 0.87144089 0.68484015
 0.34310896 0.41356845 0.06380741 0.23053253 0.48481656 0.12904235
 0.72232725 0.31696484]"
0.271484375,0.26171875,"[ 0.83719311  0.81837795  0.72457041  0.57178688  0.21563845  0.91624873
  0.43755581  0.84153713  0.08089617 -0.0019987   0.87144089  0.71193996
  0.31600915  0.38646864  0.06380741  0.25763234  0.48481656  0.12904235
  0.74942706  0.28986503]"
0.25390625,0.248046875,"[ 0.82717751  0.81837795  0.7145548   0.57178688  0.22565405  0.90623313
  0.42754021  0.85155274  0.09091178 -0.0019987   0.8814565   0.70192436
  0.30599354  0.38646864  0.07382302  0.24761673  0.49483216  0.12904235
  0.75944267  0.27984942]"
0.25,0.240234375,"[ 0.8153785   0.80657895  0.7027558   0.57178688  0.22565405  0.89443413
  0.43933921  0.86335174  0.07911278 -0.0137977   0.8814565   0.69012535
  0.31779254  0.37466964  0.06202402  0.23581773  0.50663117  0.12904235
  0.75944267  0.26805042]"
0.23828125,0.23046875,"[0.83020322 0.82140366 0.71758051 0.55696216 0.24047877 0.89443413
 0.42451449 0.84852702 0.06428806 0.00102701 0.86663178 0.67530064
 0.33261726 0.38949435 0.0471993  0.23581773 0.49180645 0.12904235
 0.75944267 0.26805042]"
0.236328125,0.236328125,"[ 0.80018413  0.79138458  0.68756143  0.52694308  0.27049785  0.86441504
  0.42451449  0.81850794  0.03426898 -0.02899207  0.86663178  0.67530064
  0.36263634  0.41951344  0.07721839  0.20579865  0.49180645  0.09902327
  0.75944267  0.29806951]"
0.234375,0.232421875,"[ 0.80018413  0.80790499  0.67104102  0.54346349  0.25397745  0.86441504
  0.40799409  0.80198753  0.05078938 -0.02899207  0.85011138  0.65878023
  0.34611594  0.40299303  0.07721839  0.22231905  0.47528604  0.11554368
  0.75944267  0.31458991]"
0.2421875,0.236328125,"[ 0.8098559   0.79823322  0.66136925  0.55313526  0.26364922  0.87408681
  0.40799409  0.8116593   0.04111761 -0.0193203   0.8404396   0.65878023
  0.33644416  0.40299303  0.07721839  0.23199082  0.47528604  0.10587191
  0.76911444  0.30491814]"
0.240234375,0.234375,"[ 0.8098559   0.80585194  0.65375052  0.54551653  0.25603049  0.87408681
  0.41561281  0.80404058  0.04111761 -0.01170157  0.8404396   0.65878023
  0.34406289  0.41061175  0.06959966  0.23960955  0.48290477  0.11349063
  0.76149571  0.29729942]"
