Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 105
Training accuracy,Test accuracy,Parameters
0.38671875,0.3828125,"[0.95828474 0.74690691 0.37809369 0.51006568 0.66963877 0.65462719
 0.71314755 0.91524826 0.37425722 0.21922139 0.74103494 0.5593813
 0.88637367 0.90799283 0.10840841 0.75212099 0.83817643 0.82634724
 0.89943552 0.80612378 0.46364637 0.12841792 0.36990527 0.40220778
 0.43266727 0.12758308 0.02772419 0.12062147 0.72877354 0.57878465
 0.14398031 0.43591933 0.39939074 0.40558979 0.32729128 0.73424837
 0.74533436 0.27872383 0.52014953 0.00679364 0.18100152 0.64577174
 0.50120193 0.60146124 0.81412477 0.93613884 0.563426   0.33957
 0.74554054 0.26291236 0.25923706 0.97615581 0.27786945 0.83444042
 0.67871654 0.11366308 0.25689475 0.10157844 0.97578805 0.95645859
 0.25986597 0.53524956 0.32655612 0.70694222 0.94168545 0.10654503
 0.26708981 0.06479595 0.18975638 0.6633269  0.67170566 0.72453197
 0.36214025 0.50955379 0.11860793 0.66225701 0.91964836 0.43493473
 0.26352606 0.72349021 0.88550189 0.99181846 0.75147115 0.16683214
 0.92127762 0.02086061 0.31642111 0.20791755 0.14946289 0.61674844
 0.42200875 0.58971785 0.47703564 0.41262939 0.2604935  0.39035495
 0.83566956 0.80127428 0.43741886 0.06928846 0.48059934 0.30575318
 0.80526657 0.61292172 0.14040213 0.78648685 0.95914243 0.13427267
 0.89581887 0.65811874 0.54345597 0.71129034 0.87763722 0.9472275
 0.18092621 0.07724923 0.00409612 0.69648685 0.54631465 0.51240663
 0.8882548  0.64071927 0.49759976 0.35262374 0.13223409 0.89521436
 0.21463245 0.36940127 0.13030903 0.49242417 0.01288151 0.78254082
 0.38419049 0.85015386 0.08644765 0.75084059 0.2248125  0.89968612
 0.20422823 0.4045045 ]"
0.32421875,0.337890625,"[ 1.02628493  0.67890672  0.44609388  0.44206549  0.73763896  0.72262738
  0.64514736  0.91524826  0.37425722  0.15122121  0.67303475  0.49138111
  0.88637367  0.83999264  0.04040822  0.6841208   0.90617662  0.82634724
  0.83143533  0.87412396  0.53164655  0.12841792  0.30190509  0.3342076
  0.36466709  0.19558327  0.09572437  0.12062147  0.66077335  0.51078447
  0.2119805   0.50391952  0.33139055  0.3375896   0.32729128  0.80224856
  0.74533436  0.27872383  0.45214934 -0.06120654  0.24900171  0.71377192
  0.50120193  0.60146124  0.88212495  0.86813866  0.563426    0.40757018
  0.81354073  0.33091255  0.19123688  1.04415599  0.20986927  0.76644024
  0.74671672  0.0456629   0.18889457  0.03357825  0.90778787  0.8884584
  0.19186579  0.60324975  0.39455631  0.63894204  0.87368526  0.17454521
  0.33509     0.13279613  0.12175619  0.6633269   0.73970584  0.65653178
  0.29414007  0.57755398  0.11860793  0.73025719  0.85164817  0.50293491
  0.19552587  0.72349021  0.8175017   0.92381827  0.68347096  0.09883196
  0.92127762  0.02086061  0.38442129  0.20791755  0.21746308  0.68474863
  0.49000893  0.65771803  0.54503582  0.48062958  0.2604935   0.45835514
  0.90366975  0.73327409  0.36941868  0.06928846  0.48059934  0.37375337
  0.73726639  0.68092191  0.20840231  0.85448703  1.02714261  0.13427267
  0.89581887  0.65811874  0.61145616  0.77929053  0.80963704  0.9472275
  0.11292602  0.07724923  0.07209631  0.69648685  0.54631465  0.51240663
  0.82025461  0.70871946  0.49759976  0.42062392  0.13223409  0.96321454
  0.14663227  0.43740145  0.19830922  0.42442398 -0.05511867  0.78254082
  0.31619031  0.91815404  0.15444784  0.75084059  0.29281269  0.83168593
  0.20422823  0.4045045 ]"
0.4296875,0.41796875,"[ 0.94148922  0.67890672  0.36129818  0.35726979  0.73763896  0.72262738
  0.56035166  0.83045256  0.28946151  0.23601691  0.67303475  0.49138111
  0.97116937  0.75519694 -0.04438748  0.6841208   0.99097232  0.91114294
  0.91623104  0.95891967  0.53164655  0.04362222  0.21710938  0.4190033
  0.27987138  0.28037897  0.18052008  0.20541718  0.66077335  0.59558017
  0.2119805   0.41912382  0.33139055  0.42238531  0.41208698  0.71745285
  0.66053866  0.36351954  0.53694505  0.02358916  0.24900171  0.62897622
  0.58599763  0.60146124  0.79732925  0.95293436  0.6482217   0.49236589
  0.89833643  0.41570825  0.27603258  1.1289517   0.29466497  0.68164454
  0.83151243 -0.0391328   0.10409886  0.11837396  0.82299216  0.8036627
  0.27666149  0.51845405  0.39455631  0.72373774  0.78888956  0.25934092
  0.25029429  0.04800043  0.03696049  0.74812261  0.82450155  0.57173608
  0.29414007  0.49275827  0.03381223  0.8150529   0.93644388  0.50293491
  0.11073017  0.80828591  0.90229741  0.92381827  0.76826667  0.09883196
  1.00607333  0.02086061  0.38442129  0.29271326  0.21746308  0.59995293
  0.49000893  0.65771803  0.46024012  0.39583387  0.17569779  0.37355944
  0.90366975  0.81806979  0.28462298  0.06928846  0.39580364  0.37375337
  0.65247068  0.76571761  0.12360661  0.93928273  1.11193832  0.13427267
  0.81102317  0.65811874  0.69625186  0.77929053  0.72484133  0.8624318
  0.19772173  0.16204493  0.07209631  0.61169115  0.54631465  0.51240663
  0.90505032  0.79351516  0.41280405  0.50541963  0.13223409  0.87841884
  0.23142797  0.43740145  0.19830922  0.50921968 -0.05511867  0.86733652
  0.40098601  1.00294975  0.06965213  0.66604489  0.37760839  0.91648163
  0.28902393  0.3197088 ]"
0.365234375,0.31640625,"[ 0.94148922  0.65562427  0.33801572  0.38055225  0.7143565   0.72262738
  0.5370692   0.83045256  0.28946151  0.21273445  0.69631721  0.46809865
  0.94788692  0.73191448 -0.04438748  0.66083834  1.01425478  0.91114294
  0.91623104  0.93563721  0.53164655  0.02033976  0.21710938  0.4190033
  0.30315384  0.28037897  0.18052008  0.18213472  0.63749089  0.57229771
  0.23526296  0.41912382  0.35467301  0.39910285  0.41208698  0.6941704
  0.6372562   0.38680199  0.56022751  0.04687162  0.24900171  0.65225868
  0.56271517  0.57817879  0.77404679  0.9296519   0.67150416  0.46908343
  0.87505397  0.43899071  0.29931504  1.15223416  0.31794743  0.65836208
  0.85479489 -0.06241526  0.0808164   0.11837396  0.82299216  0.82694516
  0.25337903  0.51845405  0.41783877  0.70045528  0.78888956  0.25934092
  0.25029429  0.07128289  0.01367803  0.74812261  0.82450155  0.57173608
  0.27085761  0.46947581  0.05709469  0.8150529   0.95972633  0.47965246
  0.08744771  0.78500345  0.87901495  0.90053581  0.74498421  0.12211442
  1.02935579  0.04414307  0.36113883  0.31599572  0.19418062  0.57667047
  0.46672647  0.65771803  0.43695766  0.37255141  0.19898025  0.39684189
  0.88038729  0.84135225  0.30790543  0.046006    0.37252118  0.35047091
  0.67575314  0.76571761  0.10032415  0.91600028  1.11193832  0.13427267
  0.78774071  0.63483628  0.71953432  0.75600807  0.72484133  0.88571426
  0.17443927  0.16204493  0.07209631  0.58840869  0.52303219  0.51240663
  0.88176786  0.79351516  0.43608651  0.48213717  0.10895163  0.87841884
  0.20814551  0.46068391  0.22159168  0.53250214 -0.07840113  0.84405406
  0.37770355  0.97966729  0.09293459  0.68932734  0.40089085  0.89319918
  0.26574147  0.34299126]"
0.486328125,0.4453125,"[ 0.83582575  0.76128773  0.33801572  0.27488878  0.60869303  0.72262738
  0.5370692   0.72478909  0.28946151  0.31839792  0.80198068  0.46809865
  0.84222345  0.83757795  0.06127599  0.66083834  0.90859131  1.01680641
  0.91623104  1.04130068  0.42598309  0.02033976  0.32277285  0.31333984
  0.19749037  0.38604244  0.07485661  0.18213472  0.63749089  0.57229771
  0.34092642  0.31346035  0.46033648  0.29343938  0.41208698  0.58850693
  0.53159273  0.28113853  0.45456404  0.04687162  0.14333824  0.65225868
  0.45705171  0.68384225  0.87971026  0.82398844  0.77716763  0.36341996
  0.98071744  0.33332724  0.40497851  1.15223416  0.4236109   0.55269861
  0.85479489  0.0432482   0.0808164   0.11837396  0.7173287   0.93260863
  0.3590425   0.62411751  0.3121753   0.80611875  0.78888956  0.25934092
  0.35595776 -0.03438058  0.1193415   0.85378608  0.71883808  0.67739955
  0.16519414  0.46947581  0.16275815  0.70938943  0.85406287  0.58531592
  0.08744771  0.67933998  0.98467842  0.79487234  0.63932074  0.12211442
  0.92369232  0.04414307  0.36113883  0.42165918  0.08851715  0.57667047
  0.36106301  0.7633815   0.33129419  0.26688794  0.09331678  0.50250536
  0.98605075  0.84135225  0.20224197  0.15166947  0.26685771  0.45613437
  0.57008967  0.66005414  0.20598762  0.91600028  1.21760178  0.13427267
  0.78774071  0.52917282  0.61387085  0.6503446   0.8305048   0.88571426
  0.28010273  0.2677084   0.07209631  0.58840869  0.41736872  0.51240663
  0.98743133  0.6878517   0.54174998  0.58780063  0.00328817  0.9840823
  0.31380898  0.56634738  0.11592821  0.53250214  0.02726234  0.94971753
  0.48336702  0.87400382  0.19859806  0.58366388  0.50655432  0.78753571
  0.160078    0.44865472]"
0.423828125,0.412109375,"[ 0.84321717  0.76867915  0.3306243   0.27488878  0.60130162  0.73001879
  0.54446061  0.72478909  0.2820701   0.31100651  0.80937209  0.47549007
  0.84961486  0.83018654  0.0686674   0.66822976  0.90859131  1.02419782
  0.92362245  1.04869209  0.42598309  0.02033976  0.32277285  0.30594842
  0.19009896  0.39343385  0.07485661  0.18952613  0.63009948  0.5649063
  0.33353501  0.31346035  0.45294507  0.30083079  0.41947839  0.58111552
  0.52420132  0.28852994  0.46195545  0.05426303  0.14333824  0.65225868
  0.46444312  0.69123367  0.87231884  0.81659702  0.76977621  0.35602855
  0.97332603  0.34071866  0.39758709  1.15223416  0.41621949  0.5453072
  0.85479489  0.03585679  0.0808164   0.12576537  0.7173287   0.92521721
  0.35165109  0.6167261   0.31956671  0.80611875  0.78888956  0.25934092
  0.35595776 -0.02698916  0.11195009  0.84639466  0.71883808  0.67000813
  0.17258555  0.4620844   0.16275815  0.71678084  0.85406287  0.59270734
  0.09483912  0.6867314   0.977287    0.78748093  0.63932074  0.11472301
  0.93108373  0.04414307  0.36853025  0.42165918  0.09590856  0.57667047
  0.35367159  0.77077291  0.32390278  0.26688794  0.1007082   0.50989677
  0.98605075  0.83396084  0.19485055  0.14427806  0.2594663   0.44874296
  0.57748109  0.66744555  0.20598762  0.92339169  1.21760178  0.12688126
  0.7803493   0.52917282  0.60647944  0.64295319  0.83789621  0.87832284
  0.28010273  0.2677084   0.07948772  0.58101728  0.42476014  0.50501521
  0.98003991  0.6878517   0.54914139  0.59519205 -0.00410325  0.97669089
  0.30641757  0.57373879  0.12331962  0.53250214  0.03465375  0.95710894
  0.47597561  0.86661241  0.20598947  0.59105529  0.51394573  0.79492712
  0.160078    0.44126331]"
0.380859375,0.423828125,"[0.80238587 0.80951044 0.28979301 0.23405749 0.64213291 0.6891875
 0.50362932 0.76562038 0.32290139 0.27017522 0.85020338 0.51632136
 0.80878357 0.83018654 0.10949869 0.66822976 0.90859131 1.06502911
 0.92362245 1.04869209 0.38515179 0.06117105 0.28194156 0.34677972
 0.14926767 0.35260256 0.03402532 0.23035742 0.58926819 0.60573759
 0.33353501 0.35429164 0.45294507 0.34166208 0.41947839 0.62194681
 0.56503261 0.32936123 0.50278675 0.01343174 0.14333824 0.61142738
 0.50527441 0.69123367 0.87231884 0.81659702 0.81060751 0.39685984
 0.97332603 0.38154995 0.39758709 1.11140286 0.45705078 0.5044759
 0.81396359 0.03585679 0.1216477  0.08493408 0.6764974  0.92521721
 0.39248238 0.65755739 0.27873542 0.76528745 0.74805827 0.30017221
 0.39678905 0.01384213 0.11195009 0.88722596 0.75966937 0.67000813
 0.13175426 0.4620844  0.16275815 0.67594955 0.85406287 0.55187604
 0.09483912 0.72756269 0.977287   0.82831223 0.63932074 0.11472301
 0.97191502 0.08497436 0.32769895 0.38082789 0.05507727 0.61750176
 0.35367159 0.77077291 0.28307149 0.22605665 0.0598769  0.46906548
 0.98605075 0.79312955 0.23568185 0.10344676 0.21863501 0.44874296
 0.61831238 0.70827685 0.24681891 0.96422298 1.17677049 0.16771255
 0.82118059 0.57000411 0.60647944 0.68378448 0.83789621 0.91915414
 0.28010273 0.22687711 0.03865643 0.62184857 0.46559143 0.46418392
 0.93920862 0.6470204  0.58997268 0.55436075 0.03672805 0.9358596
 0.34724886 0.61457008 0.16415091 0.57333344 0.07548504 0.95710894
 0.47597561 0.9074437  0.16515818 0.63188658 0.55477702 0.75409583
 0.160078   0.4820946 ]"
0.41796875,0.416015625,"[8.02385874e-01 8.22236313e-01 2.77067136e-01 2.46783365e-01
 6.42132910e-01 7.01913373e-01 4.90903442e-01 7.52894509e-01
 3.22901393e-01 2.70175216e-01 8.62929259e-01 5.03595484e-01
 8.08783568e-01 8.17460661e-01 1.09498691e-01 6.80955632e-01
 8.95865436e-01 1.05230324e+00 9.36348323e-01 1.06141796e+00
 3.72425917e-01 6.11710519e-02 2.94667433e-01 3.59505592e-01
 1.36541793e-01 3.39876685e-01 2.12994419e-02 2.43083298e-01
 5.76542312e-01 6.18463467e-01 3.33535012e-01 3.41565766e-01
 4.65670943e-01 3.28936210e-01 4.32204267e-01 6.34672683e-01
 5.65032612e-01 3.16635358e-01 5.02786745e-01 7.05864203e-04
 1.43338238e-01 5.98701509e-01 5.18000288e-01 6.91233665e-01
 8.72318844e-01 8.29322898e-01 7.97881633e-01 3.84133967e-01
 9.60600151e-01 3.68824075e-01 4.10312968e-01 1.09867699e+00
 4.69776655e-01 4.91750028e-01 8.13963594e-01 4.85826654e-02
 1.21647696e-01 9.76599507e-02 6.63771528e-01 9.12491339e-01
 4.05208255e-01 6.70283268e-01 2.66009543e-01 7.65287454e-01
 7.35332392e-01 2.87446334e-01 4.09514927e-01 1.11625353e-03
 1.24675961e-01 8.74500081e-01 7.72395248e-01 6.57282259e-01
 1.31754261e-01 4.74810277e-01 1.75484030e-01 6.63223675e-01
 8.41336992e-01 5.64601918e-01 8.21132456e-02 7.27562689e-01
 9.77287004e-01 8.41038100e-01 6.52046614e-01 1.14723005e-01
 9.71915024e-01 8.49743604e-02 3.14973077e-01 3.68102015e-01
 6.78031468e-02 6.30227634e-01 3.66397467e-01 7.83498788e-01
 2.70345611e-01 2.38782527e-01 7.26027779e-02 4.69065482e-01
 9.73324879e-01 8.05855423e-01 2.22955972e-01 1.16172637e-01
 2.31360883e-01 4.36017086e-01 6.18312381e-01 7.08276848e-01
 2.59544785e-01 9.76948856e-01 1.17677049e+00 1.80438429e-01
 8.33906467e-01 5.82729984e-01 6.19205315e-01 6.83784482e-01
 8.25170337e-01 9.06428263e-01 2.67376860e-01 2.14151234e-01
 5.13823036e-02 6.09122698e-01 4.52865554e-01 4.51458046e-01
 9.51934495e-01 6.34294527e-01 6.02698559e-01 5.54360754e-01
 3.67280460e-02 9.23133723e-01 3.34522984e-01 6.14570084e-01
 1.51425039e-01 5.73333437e-01 8.82109186e-02 9.57108943e-01
 4.63249730e-01 9.07443701e-01 1.65158181e-01 6.19160708e-01
 5.42051149e-01 7.41369953e-01 1.72803880e-01 4.82094604e-01]"
0.333984375,0.3828125,"[ 8.00540212e-01  8.24081975e-01  2.78912798e-01  2.48629027e-01
  6.40287248e-01  7.00067711e-01  4.92749105e-01  7.52894509e-01
  3.24747055e-01  2.72020878e-01  8.64774921e-01  5.01749822e-01
  8.10629230e-01  8.17460661e-01  1.11344354e-01  6.80955632e-01
  8.97711098e-01  1.05045758e+00  9.38193985e-01  1.06326363e+00
  3.74271579e-01  6.30167140e-02  2.92821771e-01  3.57659929e-01
  1.38387455e-01  3.41722347e-01  2.31451040e-02  2.44928960e-01
  5.76542312e-01  6.16617805e-01  3.35380674e-01  3.43411428e-01
  4.65670943e-01  3.28936210e-01  4.34049929e-01  6.32827021e-01
  5.63186950e-01  3.18481020e-01  5.00941083e-01 -1.13979789e-03
  1.45183900e-01  6.00547171e-01  5.18000288e-01  6.89388003e-01
  8.70473182e-01  8.29322898e-01  7.96035971e-01  3.82288305e-01
  9.62445813e-01  3.68824075e-01  4.12158630e-01  1.09867699e+00
  4.67930992e-01  4.93595690e-01  8.15809257e-01  5.04283275e-02
  1.23493358e-01  9.95056128e-02  6.61925866e-01  9.12491339e-01
  4.05208255e-01  6.68437606e-01  2.64163881e-01  7.65287454e-01
  7.33486729e-01  2.87446334e-01  4.07669265e-01  1.11625353e-03
  1.24675961e-01  8.76345743e-01  7.70549586e-01  6.55436597e-01
  1.33599923e-01  4.76655939e-01  1.75484030e-01  6.61378013e-01
  8.43182655e-01  5.62756255e-01  8.39589077e-02  7.29408351e-01
  9.75441341e-01  8.42883762e-01  6.53892276e-01  1.12877343e-01
  9.70069362e-01  8.68200224e-02  3.16818740e-01  3.66256353e-01
  6.96488089e-02  6.28381972e-01  3.68243129e-01  7.83498788e-01
  2.72191273e-01  2.40628189e-01  7.44484400e-02  4.67219820e-01
  9.75170541e-01  8.04009761e-01  2.22955972e-01  1.14326975e-01
  2.33206545e-01  4.37862749e-01  6.18312381e-01  7.08276848e-01
  2.59544785e-01  9.76948856e-01  1.17677049e+00  1.80438429e-01
  8.35752129e-01  5.80884322e-01  6.19205315e-01  6.83784482e-01
  8.27015999e-01  9.04582601e-01  2.65531198e-01  2.14151234e-01
  5.32279657e-02  6.07277035e-01  4.51019892e-01  4.49612384e-01
  9.53780157e-01  6.34294527e-01  6.00852897e-01  5.56206416e-01
  3.67280460e-02  9.21288061e-01  3.36368646e-01  6.12724421e-01
  1.49579377e-01  5.71487775e-01  8.82109186e-02  9.57108943e-01
  4.61404068e-01  9.05598039e-01  1.65158181e-01  6.21006370e-01
  5.43896811e-01  7.43215615e-01  1.72803880e-01  4.82094604e-01]"
0.36328125,0.38671875,"[ 0.80054021  0.82408198  0.41933972  0.10820211  0.78071417  0.84049463
  0.35232219  0.89332143  0.18432014  0.13159396  1.00520184  0.3613229
  0.67020231  0.81746066  0.25177127  0.82138255  1.03813802  1.19088449
  0.93819399  1.20369055  0.23384466  0.20344363  0.29282177  0.21723301
  0.27881437  0.20129543  0.16357202  0.10450204  0.71696923  0.75704472
  0.19495375  0.20298451  0.32524402  0.46936313  0.57447685  0.4924001
  0.70361387  0.45890794  0.641368    0.13928712  0.00475698  0.60054717
  0.65842721  0.54896108  0.87047318  0.8293229   0.93646289  0.24186139
  0.82201889  0.50925099  0.27173171  1.09867699  0.60835791  0.35316877
  0.95623618  0.19085525  0.26392028  0.23993253  0.66192587  0.77206442
  0.26478134  0.80886452  0.26416388  0.90571437  0.87391365  0.42787325
  0.40766926 -0.13931067  0.26510288  0.87634574  0.91097651  0.6554366
  0.13359992  0.61708286  0.31591095  0.80180493  0.84318265  0.70318317
  0.08395891  0.72940835  1.11586826  0.84288376  0.51346536  0.25330426
  0.97006936  0.08682002  0.31681874  0.22582943  0.21007573  0.76880889
  0.50867005  0.92392571  0.13176435  0.38105511 -0.06597848  0.60764674
  0.83474362  0.94443668  0.08252905 -0.02609994  0.23320654  0.57828967
  0.61831238  0.84870377  0.11911787  0.97694886  1.03634357  0.18043843
  0.69532521  0.72131124  0.75963223  0.8242114   0.96744292  0.76415568
  0.40595812  0.35457815  0.19365488  0.60727704  0.59144681  0.5900393
  0.81335324  0.63429453  0.6008529   0.4157795   0.03672805  0.78086114
  0.33636865  0.75315134  0.2900063   0.57148778  0.22863784  1.09753586
  0.46140407  1.04602496  0.16515818  0.76143329  0.54389681  0.88364253
  0.03237696  0.34166769]"
