Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 45
Training accuracy,Test accuracy,Parameters
0.220703125,0.203125,"[ 0.87214381  0.19346368  0.28695481  0.22093455  0.22219678  0.68920757
  0.81295775  0.52537456  0.10571693  0.45856955  0.29039894  0.4660235
  0.58810088  0.3740356   1.04605201  0.76355485  0.59055771  0.74766813
  0.95306266  0.79224787  0.67127107  0.32841631  0.90439797  0.7788402
  1.02345659  0.79748048  0.68855315  0.28818745  0.3499709   0.11849582
 -0.07255638  0.39278258  0.3138274   0.2401319   0.51358941  0.88327613
  0.57097105  0.83931416  0.36250491  0.65379646  0.128274   -0.00353487
  0.69315777  0.54713493 -0.05391713  0.0088698   0.65550346  0.48161354
  0.27984493 -0.03607211  0.7705098   0.4715982  -0.07950934  0.25853966
  0.73185895  0.04200483  0.33886707  0.78025877  0.73593191  0.3653984 ]"
0.29296875,0.275390625,"[ 0.87214381  0.23331425  0.32680538  0.18108398  0.22219678  0.68920757
  0.85280831  0.48552399  0.06586636  0.41871899  0.33024951  0.42617294
  0.54825032  0.33418503  1.08590258  0.72370428  0.63040827  0.70781757
  0.9132121   0.79224787  0.71112164  0.36826687  0.90439797  0.7788402
  0.98360602  0.79748048  0.72840371  0.28818745  0.31012033  0.11849582
 -0.03270582  0.35293202  0.27397683  0.2401319   0.51358941  0.9231267
  0.53112048  0.79946359  0.40235548  0.69364703  0.08842343  0.0363157
  0.6533072   0.50728436 -0.0937677   0.04872037  0.65550346  0.44176297
  0.3196955   0.00377846  0.81036037  0.43174763 -0.11935991  0.25853966
  0.69200838  0.00215426  0.33886707  0.78025877  0.69608134  0.40524897]"
0.359375,0.412109375,"[ 0.72130054  0.38415753  0.1759621   0.0302407   0.37304006  0.53836429
  0.70196504  0.63636726  0.21670964  0.41871899  0.33024951  0.42617294
  0.39740704  0.33418503  1.08590258  0.572861    0.63040827  0.55697429
  0.76236882  0.6414046   0.86196491  0.36826687  0.7535547   0.92968348
  0.83276275  0.6466372   0.57756044  0.13734417  0.46096361  0.2693391
 -0.03270582  0.50377529  0.4248201   0.2401319   0.36274613  0.9231267
  0.68196376  0.79946359  0.55319876  0.54280376  0.08842343 -0.11452758
  0.6533072   0.65812764  0.05707558 -0.10212291  0.80634673  0.59260625
  0.47053877 -0.14706481  0.96120364  0.58259091  0.03148336  0.40938294
  0.69200838  0.15299753  0.1880238   0.62941549  0.54523807  0.40524897]"
0.345703125,0.37890625,"[ 0.72130054  0.38415753  0.17813569  0.0302407   0.37086647  0.53619071
  0.70413862  0.63636726  0.21670964  0.4165454   0.32807592  0.42834652
  0.39958062  0.33418503  1.08590258  0.57068742  0.63258186  0.55914788
  0.76454241  0.64357818  0.85979133  0.36826687  0.75572828  0.92750989
  0.83276275  0.6466372   0.57973402  0.13734417  0.45879002  0.27151268
 -0.03053223  0.50160171  0.42264652  0.24230549  0.36491971  0.92095311
  0.67979017  0.79729001  0.55537234  0.54280376  0.08624985 -0.11235399
  0.65113362  0.66030122  0.05924916 -0.10429649  0.80852032  0.59043266
  0.47271236 -0.1492384   0.96120364  0.58476449  0.03365695  0.40720935
  0.69200838  0.15517112  0.19019738  0.62941549  0.54306449  0.40742255]"
0.404296875,0.40234375,"[ 0.71143886  0.37429585  0.18799736  0.02037903  0.38072814  0.52632904
  0.69427695  0.64622893  0.20684797  0.40668373  0.31821425  0.42834652
  0.39958062  0.3440467   1.09576425  0.58054909  0.64244353  0.55914788
  0.77440408  0.63371651  0.869653    0.37812855  0.74586661  0.93737156
  0.82290108  0.63677553  0.56987235  0.13734417  0.46865169  0.28137435
 -0.0403939   0.51146338  0.42264652  0.25216716  0.35505804  0.91109144
  0.67979017  0.79729001  0.55537234  0.53294209  0.07638818 -0.11235399
  0.65113362  0.66030122  0.06911083 -0.11415816  0.80852032  0.60029433
  0.48257403 -0.1492384   0.95134197  0.58476449  0.03365695  0.41707102
  0.70187005  0.16503279  0.20005905  0.61955382  0.53320282  0.39756088]"
0.3984375,0.392578125,"[ 0.71143886  0.37072466  0.19156855  0.02395023  0.38429934  0.52275784
  0.69070575  0.64980013  0.20327677  0.40668373  0.31821425  0.43191772
  0.39958062  0.3440467   1.09933545  0.57697789  0.64601473  0.55914788
  0.77797527  0.63728771  0.8732242   0.38169974  0.74229541  0.93380037
  0.82290108  0.64034673  0.57344355  0.13377297  0.46865169  0.27780315
 -0.0403939   0.51146338  0.41907532  0.24859596  0.35862924  0.91109144
  0.68336137  0.79729001  0.55894354  0.52937089  0.07281698 -0.10878279
  0.64756242  0.66387242  0.07268203 -0.11772936  0.81209152  0.60029433
  0.48257403 -0.1528096   0.95491317  0.58833569  0.03008575  0.42064222
  0.69829885  0.16503279  0.19648785  0.61598263  0.52963162  0.39398968]"
0.4609375,0.419921875,"[ 0.75422207  0.32794145  0.19156855  0.02395023  0.38429934  0.47997464
  0.69070575  0.69258333  0.16049356  0.44946693  0.36099745  0.38913452
  0.39958062  0.3440467   1.14211865  0.53419469  0.60323153  0.51636467
  0.82075848  0.63728771  0.9160074   0.38169974  0.78507862  0.89101716
  0.86568428  0.68312993  0.53066035  0.09098977  0.5114349   0.32058635
  0.0023893   0.46868018  0.46185852  0.20581276  0.40141244  0.86830824
  0.72614457  0.79729001  0.51616034  0.48658769  0.03003378 -0.10878279
  0.69034562  0.70665562  0.07268203 -0.11772936  0.81209152  0.55751113
  0.43979083 -0.1955928   0.91212997  0.54555249  0.03008575  0.37785902
  0.65551565  0.12224959  0.15370465  0.57319942  0.52963162  0.35120648]"
0.453125,0.412109375,"[ 0.71188221  0.2856016   0.19156855  0.06629009  0.4266392   0.52231449
  0.73304561  0.73492319  0.20283342  0.49180679  0.40333731  0.43147437
  0.39958062  0.3440467   1.1844585   0.57653455  0.56089167  0.55870453
  0.77841862  0.59494785  0.87366754  0.38169974  0.82741847  0.93335702
  0.82334442  0.68312993  0.48832049  0.04864991  0.5114349   0.32058635
 -0.03995056  0.46868018  0.41951867  0.1634729   0.35907259  0.86830824
  0.72614457  0.83962986  0.51616034  0.52892754 -0.01230608 -0.06644294
  0.73268548  0.66431576  0.11502189 -0.16006922  0.76975166  0.51517128
  0.43979083 -0.1955928   0.95446983  0.50321263 -0.01225411  0.42019888
  0.61317579  0.07990973  0.15370465  0.61553928  0.52963162  0.30886662]"
0.408203125,0.373046875,"[ 7.11882208e-01  3.33345399e-01  1.43824753e-01  1.85462885e-02
  3.78895397e-01  5.22314495e-01  6.85301810e-01  7.82666994e-01
  1.55089621e-01  4.44062990e-01  4.51081114e-01  3.83730572e-01
  4.47324426e-01  3.44046700e-01  1.18445850e+00  5.28790745e-01
  5.60891668e-01  5.58704532e-01  8.26162420e-01  6.42691655e-01
  8.25923739e-01  3.81699744e-01  7.79674671e-01  8.85613220e-01
  7.75600619e-01  6.35386130e-01  5.36064294e-01  9.06112430e-04
  4.63691094e-01  3.68330155e-01 -3.99505591e-02  4.20936375e-01
  3.71774863e-01  1.63472898e-01  3.11328785e-01  9.16052043e-01
  7.26144573e-01  8.87373665e-01  5.16160337e-01  5.28927544e-01
 -6.00498838e-02 -1.86991354e-02  6.84941673e-01  6.16571960e-01
  1.62765688e-01 -2.07813021e-01  7.22007858e-01  5.62915077e-01
  4.87534628e-01 -1.47848996e-01  9.06726025e-01  5.03212632e-01
 -1.22541093e-02  3.72455078e-01  6.60919594e-01  3.21659271e-02
  2.01448451e-01  6.15539282e-01  4.81887815e-01  3.56610424e-01]"
0.43359375,0.388671875,"[ 0.62269034  0.24415353  0.23301663 -0.07064558  0.28970352  0.52231449
  0.77449368  0.87185887  0.24428149  0.53325486  0.45108111  0.2945387
  0.35813255  0.25485483  1.09526663  0.43959887  0.56089167  0.6478964
  0.73697055  0.55349978  0.73673187  0.29250787  0.77967467  0.88561322
  0.77560062  0.54619426  0.62525617  0.09009798  0.55288297  0.27913828
 -0.12914243  0.51012825  0.28258299  0.1634729   0.31132878  1.00524391
  0.81533645  0.97656554  0.60535221  0.43973567 -0.06004988 -0.01869914
  0.77413355  0.70576383  0.07357382 -0.11862115  0.63281599  0.47372321
  0.48753463 -0.05865712  0.81753415  0.41402076 -0.10144598  0.37245508
  0.57172772  0.03216593  0.20144845  0.70473115  0.48188781  0.26741855]"
0.4375,0.375,"[ 0.62269034  0.33188321  0.23301663 -0.07064558  0.20197384  0.61004417
  0.686764    0.95958855  0.33201117  0.44552518  0.45108111  0.2945387
  0.27040287  0.16712515  1.00753695  0.35186919  0.56089167  0.73562608
  0.82470023  0.64122946  0.82446155  0.38023755  0.69194499  0.9733429
  0.68787094  0.45846458  0.62525617  0.09009798  0.46515329  0.27913828
 -0.21687211  0.59785793  0.19485331  0.1634729   0.39905846  1.09297359
  0.72760677  0.88883586  0.51762253  0.43973567 -0.14777956  0.06903054
  0.68640387  0.70576383  0.07357382 -0.20635083  0.54508631  0.38599353
  0.39980495 -0.05865712  0.90526383  0.50175044 -0.18917566  0.2847254
  0.6594574  -0.05556375  0.28917813  0.79246083  0.48188781  0.35514823]"
0.36328125,0.34765625,"[ 0.62186835  0.3327052   0.23383861 -0.06982359  0.20279583  0.60922219
  0.68594201  0.95958855  0.33201117  0.44634717  0.45108111  0.2945387
  0.26958088  0.16794714  1.00671496  0.35186919  0.56171366  0.73644807
  0.82387824  0.64122946  0.82446155  0.37941556  0.69276698  0.97252091
  0.68787094  0.45764259  0.62443418  0.09009798  0.4643313   0.27996027
 -0.21605012  0.59867992  0.19485331  0.16265091  0.39905846  1.09215161
  0.72678478  0.88965785  0.51844452  0.44055766 -0.14695757  0.06985253
  0.68558188  0.70576383  0.07275183 -0.20717282  0.54508631  0.38517154
  0.39898296 -0.05865712  0.90608582  0.50092845 -0.18999765  0.28554739
  0.65863541 -0.05638574  0.28835614  0.79328282  0.48106583  0.35514823]"
0.419921875,0.3984375,"[ 0.62186835  0.21031458  0.111448   -0.19221421  0.20279583  0.60922219
  0.56355139  0.83719793  0.20962055  0.32395655  0.45108111  0.17214808
  0.3919715   0.04555652  1.12910558  0.47425981  0.68410428  0.73644807
  0.94626886  0.76362008  0.82446155  0.50180618  0.69276698  0.97252091
  0.56548032  0.58003321  0.7468248  -0.03229263  0.34194068  0.40235089
 -0.33844074  0.59867992  0.31724393  0.28504153  0.52144908  0.96976099
  0.60439416  0.88965785  0.51844452  0.56294828 -0.14695757  0.06985253
  0.8079725   0.70576383 -0.04963879 -0.32956344  0.66747693  0.26278092
  0.27659234 -0.18104774  0.90608582  0.62331907 -0.06760703  0.16315677
  0.53624479 -0.17877636  0.16596552  0.91567344  0.60345644  0.23275761]"
