Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 45
Training accuracy,Test accuracy,Parameters
0.08203125,0.13671875,"[ 0.37652216  0.67087691  0.36284985  0.48795892  0.51155426  0.82533418
  0.77395803  0.07500776  0.50795608  0.39933079  0.42034689  1.11875771
 -0.02729479  0.23680929  0.29712197  0.56006585  0.98348284  0.39578335
  0.50758959  0.30140435  0.19813343  0.43201248  0.32649266  0.24273556
  0.47708506  0.45582323  0.195667    0.60245003  0.44125284  0.70798596
  0.49450154  0.21814203  0.11273565  0.46847295  0.579705    0.10234103
  0.08772056  1.02294865  1.10120087  0.95041112  0.03565561  0.65060007
  0.86672943  0.89340654  0.37532659  0.89004607  0.94378433  0.8251033
  0.43103067  0.98735669  0.06968716  0.32994698  0.96857022  0.25688681
  0.51407255  0.23763697  0.15319855  0.49740048  0.45530499  0.46844071]"
0.34375,0.3515625,"[0.30149401 0.74590507 0.437878   0.41293076 0.58658242 0.90036234
 0.69892988 0.15003592 0.43292792 0.39933079 0.42034689 1.04372956
 0.04773336 0.31183744 0.29712197 0.4850377  1.058511   0.39578335
 0.58261774 0.2263762  0.27316158 0.50704063 0.32649266 0.24273556
 0.40205691 0.45582323 0.12063885 0.60245003 0.516281   0.70798596
 0.49450154 0.29317019 0.0377075  0.5435011  0.50467685 0.10234103
 0.16274872 1.09797681 1.17622903 1.02543927 0.03565561 0.57557192
 0.94175759 0.81837838 0.37532659 0.81501791 1.01881249 0.8251033
 0.35600252 1.06238484 0.06968716 0.25491882 1.04359838 0.18185866
 0.5891007  0.16260881 0.07817039 0.42237233 0.38027683 0.54346886]"
0.3671875,0.404296875,"[ 0.34554444  0.70185464  0.437878    0.41293076  0.63063285  0.90036234
  0.69892988  0.10598549  0.47697835  0.35528036  0.46439733  1.08777999
  0.09178379  0.35588787  0.3411724   0.44098727  1.10256143  0.35173292
  0.53856731  0.27042663  0.27316158  0.55109107  0.37054309  0.24273556
  0.40205691  0.45582323  0.07658842  0.64650046  0.56033143  0.70798596
  0.45045111  0.33722062 -0.00634294  0.49945067  0.54872728  0.10234103
  0.11869829  1.05392638  1.22027946  1.0694897   0.03565561  0.61962235
  0.94175759  0.77432795  0.41937702  0.85906834  0.97476206  0.86915373
  0.31195209  1.01833441  0.06968716  0.21086839  0.99954795  0.22590909
  0.63315113  0.16260881  0.12222083  0.46642276  0.38027683  0.58751929]"
0.3125,0.353515625,"[ 0.33483488  0.70185464  0.42716844  0.41293076  0.64134241  0.90036234
  0.70963944  0.11669505  0.48768792  0.3445708   0.47510689  1.07707043
  0.08107423  0.36659743  0.33046284  0.45169683  1.11327099  0.35173292
  0.54927687  0.27042663  0.28387115  0.55109107  0.37054309  0.232026
  0.41276647  0.46653279  0.06587885  0.65721002  0.57104099  0.6972764
  0.43974155  0.33722062 -0.0170525   0.49945067  0.53801772  0.09163147
  0.12940785  1.04321682  1.23098902  1.05878014  0.03565561  0.60891278
  0.93104803  0.78503752  0.43008658  0.84835878  0.97476206  0.86915373
  0.30124252  1.02904397  0.05897759  0.22157796  0.98883838  0.21519953
  0.62244157  0.15189925  0.12222083  0.4557132   0.38027683  0.58751929]"
0.333984375,0.345703125,"[ 0.33483488  0.80404066  0.32498242  0.41293076  0.53915639  0.79817632
  0.70963944  0.21888107  0.58987394  0.44675682  0.57729291  1.07707043
  0.18326026  0.36659743  0.22827682  0.34951081  1.01108497  0.45391894
  0.44709085  0.27042663  0.18168512  0.44890504  0.26835707  0.33421202
  0.51495249  0.46653279  0.16806488  0.555024    0.46885497  0.6972764
  0.33755552  0.23503459 -0.11923852  0.6016367   0.43583169 -0.01055455
  0.12940785  1.04321682  1.33317504  1.16096616 -0.06653041  0.71109881
  1.03323405  0.68285149  0.5322726   0.9505448   0.97476206  0.76696771
  0.1990565   1.02904397 -0.04320843  0.22157796  1.09102441  0.1130135
  0.72462759  0.04971323  0.22440685  0.35352717  0.38027683  0.58751929]"
0.25,0.26171875,"[ 0.1596598   0.97921574  0.32498242  0.23775569  0.36398131  0.97335139
  0.53446437  0.39405615  0.76504901  0.6219319   0.57729291  1.07707043
  0.18326026  0.54177251  0.40345189  0.17433573  0.83590989  0.45391894
  0.27191578  0.27042663  0.00651005  0.62408012  0.093182    0.33421202
  0.51495249  0.29135772  0.16806488  0.73019907  0.46885497  0.87245147
  0.33755552  0.41020967 -0.2944136   0.42646162  0.61100677 -0.18572963
  0.30458292  0.86804174  1.15799997  0.98579109 -0.24170549  0.53592373
  1.03323405  0.50767642  0.70744768  0.77536973  0.79958699  0.59179263
  0.02388143  1.20421905  0.13196664  0.39675303  1.26619948 -0.06216157
  0.89980267 -0.12546185  0.22440685  0.35352717  0.55545191  0.58751929]"
0.306640625,0.291015625,"[ 0.1596598   0.84865407  0.32498242  0.36831735  0.36398131  1.10391305
  0.66502603  0.39405615  0.89561068  0.75249356  0.70785458  1.07707043
  0.05269859  0.41121084  0.53401356  0.3048974   0.96647156  0.5844806
  0.27191578  0.27042663  0.00651005  0.75464178 -0.03737967  0.20365036
  0.51495249  0.29135772  0.29862654  0.59963741  0.59941663  0.87245147
  0.20699386  0.279648   -0.16385193  0.29589996  0.74156843 -0.31629129
  0.17402126  0.99860341  1.0274383   0.98579109 -0.11114382  0.6664854
  0.90267239  0.50767642  0.83800934  0.64480806  0.66902532  0.59179263
 -0.10668024  1.33478071  0.26252831  0.52731469  1.13563782  0.06840009
  1.03036433 -0.25602351  0.35496851  0.22296551  0.55545191  0.45695763]"
0.349609375,0.345703125,"[ 0.1301427   0.87817117  0.29546532  0.33880025  0.33446421  1.10391305
  0.63550893  0.36453905  0.89561068  0.75249356  0.67833748  1.10658753
  0.05269859  0.44072794  0.56353065  0.3344145   0.93695446  0.6139977
  0.24239868  0.24090953 -0.02300705  0.75464178 -0.06689677  0.20365036
  0.51495249  0.29135772  0.29862654  0.57012031  0.62893373  0.90196857
  0.17747676  0.2501309  -0.16385193  0.29589996  0.77108553 -0.28677419
  0.17402126  1.02812051  0.9979212   0.95627399 -0.14066092  0.6369683
  0.87315529  0.53719352  0.80849224  0.64480806  0.63950822  0.56227553
 -0.07716314  1.33478071  0.29204541  0.49779759  1.13563782  0.03888299
  1.05988143 -0.22650641  0.32545141  0.19344841  0.52593481  0.48647473]"
0.361328125,0.408203125,"[ 0.198989    0.94701746  0.36431161  0.26995396  0.26561792  1.17275935
  0.70435522  0.43338534  0.82676439  0.75249356  0.74718377  1.17543382
  0.05269859  0.37188165  0.49468436  0.26556821  0.86810817  0.6139977
  0.31124497  0.17206324 -0.09185334  0.68579549 -0.06689677  0.20365036
  0.51495249  0.22251143  0.22978025  0.6389666   0.62893373  0.83312228
  0.10863047  0.18128461 -0.23269822  0.29589996  0.83993182 -0.2179279
  0.10517497  1.0969668   1.0667675   1.02512028 -0.07181463  0.70581459
  0.94200158  0.60603981  0.73964595  0.64480806  0.57066193  0.56227553
 -0.14600943  1.33478071  0.29204541  0.49779759  1.13563782  0.03888299
  1.12872772 -0.15766012  0.39429771  0.2622947   0.5947811   0.41762844]"
0.41015625,0.423828125,"[ 0.20262032  0.94701746  0.36431161  0.27358528  0.2619866   1.17275935
  0.70435522  0.42975402  0.83039571  0.74886224  0.75081509  1.17906514
  0.05632991  0.36825033  0.49468436  0.26919953  0.87173949  0.61762902
  0.31124497  0.16843192 -0.09548466  0.68216417 -0.07052809  0.20365036
  0.51858381  0.22614275  0.22614893  0.6389666   0.63256505  0.8367536
  0.11226179  0.18491593 -0.23632954  0.29953128  0.8363005  -0.21429658
  0.10880629  1.10059812  1.07039882  1.02512028 -0.07181463  0.70944591
  0.94200158  0.60967113  0.73601463  0.64480806  0.56703061  0.56590685
 -0.14237811  1.33478071  0.28841409  0.49779759  1.13200649  0.03525167
  1.1250964  -0.15766012  0.39066639  0.26592602  0.59114978  0.42125976]"
