Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 30
Training accuracy,Test accuracy,Parameters
0.078125,0.099609375,"[0.0273608  0.78102515 0.47586981 0.73199041 0.61729119 0.92081561
 0.22003492 0.19079892 0.10913848 0.34693237 0.20616962 0.13647766
 0.21681122 0.63934147 0.23507059 0.55875142 0.42814063 0.83977299
 0.06166905 0.0297124  0.53782507 0.25630503 0.52651139 0.60930035
 0.90976313 0.63950649 1.00483608 0.89917747 0.60441254 0.36092523
 0.85965215 0.28348043 0.92179051 0.88739604 0.84707222 0.59922955
 0.16609723 0.49075505 0.38897957 0.29672035]"
0.486328125,0.50390625,"[0.06625542 0.78102515 0.43697519 0.77088504 0.65618581 0.88192098
 0.22003492 0.22969355 0.10913848 0.38582699 0.20616962 0.13647766
 0.1779166  0.60044685 0.19617597 0.5198568  0.389246   0.87866761
 0.10056367 0.06860702 0.49893044 0.21741041 0.48761676 0.64819498
 0.94865775 0.67840112 1.04373071 0.86028284 0.64330716 0.36092523
 0.89854678 0.32237505 0.96068513 0.88739604 0.84707222 0.63812417
 0.12720261 0.49075505 0.38897957 0.33561497]"
0.552734375,0.544921875,"[0.06625542 0.79191917 0.43697519 0.78177906 0.66707983 0.88192098
 0.2091409  0.24058757 0.1200325  0.38582699 0.1952756  0.14737168
 0.16702258 0.58955283 0.18528195 0.50896278 0.40014002 0.86777359
 0.11145769 0.057713   0.49893044 0.22830443 0.49851078 0.64819498
 0.93776373 0.6675071  1.04373071 0.87117686 0.65420118 0.35003121
 0.88765276 0.31148103 0.94979111 0.88739604 0.85796624 0.64901819
 0.11630859 0.50164907 0.38897957 0.33561497]"
0.583984375,0.55859375,"[0.06625542 0.79191917 0.42687839 0.78177906 0.67717662 0.89201777
 0.2091409  0.25068436 0.1301293  0.3757302  0.1952756  0.13727489
 0.15692579 0.57945604 0.17518516 0.49886599 0.40014002 0.87787038
 0.12155448 0.06780979 0.49893044 0.23840122 0.50860758 0.65829177
 0.94786052 0.6574103  1.04373071 0.86108007 0.65420118 0.360128
 0.87755596 0.30138424 0.93969432 0.87729925 0.84786945 0.65911498
 0.10621179 0.51174586 0.39907636 0.33561497]"
0.630859375,0.568359375,"[0.06484521 0.79332938 0.42546818 0.78177906 0.67858683 0.89342799
 0.20773069 0.25068436 0.1301293  0.37714041 0.19668581 0.13586468
 0.15551558 0.58086625 0.17377495 0.49745578 0.40014002 0.87787038
 0.12014427 0.06780979 0.50034065 0.23981143 0.50719736 0.65970198
 0.94927073 0.65882052 1.04232049 0.86249028 0.65420118 0.360128
 0.87896618 0.29997403 0.93969432 0.87588904 0.84927966 0.6605252
 0.10762201 0.51315607 0.39766614 0.33561497]"
0.5234375,0.45703125,"[-0.08023979  0.93841438  0.28038319  0.63669406  0.53350184  0.89342799
  0.06264569  0.10559936 -0.0149557   0.52222541  0.34177081 -0.00922032
  0.01043058  0.43578125  0.02868995  0.35237078  0.40014002  1.02295538
  0.26522927  0.21289479  0.35525566  0.38489643  0.50719736  0.65970198
  1.09435573  0.65882052  1.04232049  0.86249028  0.79928618  0.215043
  0.87896618  0.15488903  0.79460933  1.02097404  0.84927966  0.5154402
 -0.03746299  0.36807108  0.39766614  0.19052998]"
0.623046875,0.541015625,"[-0.08023979  0.93841438  0.31791412  0.674225    0.57103277  0.85589705
  0.06264569  0.06806843 -0.0149557   0.55975634  0.37930175 -0.04675126
  0.04796152  0.39825032  0.06622089  0.35237078  0.36260909  1.06048632
  0.26522927  0.25042572  0.31772472  0.34736549  0.50719736  0.65970198
  1.13188666  0.69635145  1.00478956  0.82495935  0.79928618  0.25257394
  0.84143524  0.19241997  0.75707839  1.05850497  0.81174873  0.47790926
 -0.07499393  0.36807108  0.43519708  0.15299904]"
0.658203125,0.568359375,"[-0.1266014   0.984776    0.31791412  0.72058661  0.61739439  0.90225867
  0.10900731  0.11443004 -0.0149557   0.55975634  0.33294013 -0.04675126
  0.04796152  0.3518887   0.1125825   0.3987324   0.31624747  1.10684793
  0.21886765  0.25042572  0.31772472  0.39372711  0.50719736  0.70606359
  1.17824828  0.74271307  0.95842794  0.77859773  0.75292456  0.20621232
  0.88779686  0.23878158  0.71071677  1.05850497  0.85811034  0.43154765
 -0.02863231  0.41443269  0.38883546  0.15299904]"
0.685546875,0.609375,"[-0.10871655  1.00266085  0.33579897  0.72058661  0.63527924  0.88437381
  0.09112246  0.11443004  0.00292915  0.54187149  0.33294013 -0.06463611
  0.06584637  0.36977355  0.1125825   0.38084755  0.33413232  1.08896308
  0.2367525   0.25042572  0.33560957  0.39372711  0.52508221  0.72394845
  1.16036343  0.74271307  0.94054309  0.76071288  0.75292456  0.22409718
  0.90568171  0.25666643  0.72860163  1.05850497  0.87599519  0.4494325
 -0.01074746  0.41443269  0.40672032  0.13511419]"
0.6796875,0.646484375,"[-0.14057166  1.00266085  0.30394386  0.72058661  0.66713435  0.8525187
  0.12297757  0.08257493  0.03478426  0.51001638  0.36479524 -0.09649122
  0.03399126  0.33791844  0.08072739  0.41270266  0.33413232  1.05710797
  0.26860761  0.25042572  0.30375446  0.361872    0.52508221  0.72394845
  1.19221854  0.71085796  0.9723982   0.79256799  0.72106945  0.22409718
  0.8738266   0.28852154  0.72860163  1.09036008  0.9078503   0.48128761
 -0.01074746  0.38257758  0.37486521  0.13511419]"
0.646484375,0.634765625,"[-0.15723515  1.00266085  0.32060735  0.70392312  0.65047086  0.8525187
  0.13964105  0.08257493  0.01812077  0.52667987  0.38145873 -0.09649122
  0.05065474  0.32125495  0.0640639   0.42936615  0.31746883  1.04044448
  0.25194412  0.23376224  0.28709097  0.361872    0.52508221  0.70728496
  1.17555505  0.72752145  0.9723982   0.79256799  0.73773294  0.20743369
  0.89049008  0.30518503  0.74526511  1.10702357  0.89118681  0.48128761
 -0.02741095  0.38257758  0.39152869  0.15177768]"
