Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 150
Training accuracy,Test accuracy,Parameters
0.091796875,0.09375,"[ 0.42741058  0.05389403  0.81094714  0.54788832  0.36923007  0.26443447
  0.53078662  0.20674104  0.56254875  0.15157649  0.25737847  0.3122096
  0.8140869   0.45708866  0.12816623  0.57129963  0.31612025  0.20121239
  0.32943123  0.13285846  0.04741261 -0.00838195  0.43463343  0.19697112
  0.87424008  0.21049766  0.75297674  0.63670383  0.91240988  0.66822464
  0.75269599  0.28773791  0.99584615  0.55983053  0.7389248   0.1767207
  0.69676796  0.13265096  0.69904144  0.00833004  0.50242513  0.75724354
  0.91357295  0.50203932  0.62643958  0.31999165  1.0345907   0.83961126
  0.86341654  0.48509749  0.8476239   0.84161956  0.93269494  0.22433769
  0.14597707  0.23176858  0.4021978   0.62048047  0.57280148  0.59860994
  0.17088825  0.00716975  0.84665195  0.04188028  1.01468615  0.24650049
  0.8454161   0.10020122  0.12851822  0.10798948  0.8505515   0.40972374
  0.45485847  0.71869841  0.56550825  0.1473205   0.51446377  0.44635311
  0.76456575  0.92483107  0.73449799  0.15908084  0.11973267  0.49490527
  0.29048453  0.05124081  0.23466986  0.17354333  0.394948    0.5552466
  0.3858937   0.38135313  0.75740963  0.88663914  0.49596778  0.23854766
  0.7234535   0.0377392   1.01862579  0.82095931  0.14216375  0.10242721
  0.22160662  0.2674928   0.89073718  0.6486754   0.20370069  0.59086494
  0.11252974  0.05367385  0.60539374  0.18785535  0.51822938  0.44156519
  0.8614397   0.08588067  0.47758277  0.02189829  0.16596885  0.84822861
  0.35638584  0.77959038  0.17158594  0.1771002   0.39604439  0.05284652
  0.2286784   0.4462357   0.02205481  0.76400241  0.25839669  0.59812283
  0.94699332  0.12479245  0.60035241  0.06365151  0.51201554  0.43670166
  0.30255468  0.90077557  0.95882917  0.90988213  0.00582042  0.51869706
  0.94031297  0.1395704   0.64853998  0.01071584  0.38681278  0.45248033
  0.33904811  0.91595578  0.94257326  0.52855739  0.59664002  1.01353721
  0.85610116  0.92141869  0.29382853  0.56363104  0.22793252  0.0811771
  0.21789192  0.52390949  0.1309141   0.79594388  0.28868435  0.84444637
  0.36401493  0.28929164  0.65478693  0.68686453  0.64857686  0.16435978
  0.42898055  0.8163791   0.64334599  0.85845123  0.80269027  0.56983587
  0.12199734  0.68152431  0.09863575  0.57866963  0.57153973  0.3346501
  0.53858912  0.81858213 -0.00516988  0.607269    0.95074905  0.82801965
  0.63082053  0.31935859  0.81723874  0.57367485  0.28983328  1.019938
  0.20844718  0.67714793]"
0.357421875,0.33203125,"[ 0.42741058  0.05389403  0.81094714  0.58654199  0.33057639  0.2257808
  0.56944029  0.20674104  0.52389507  0.19023016  0.2187248   0.3122096
  0.8140869   0.45708866  0.12816623  0.53264596  0.35477392  0.23986606
  0.32943123  0.13285846  0.08606628 -0.04703563  0.4732871   0.23562479
  0.87424008  0.24915133  0.71432307  0.59805016  0.95106355  0.62957097
  0.79134966  0.24908424  0.95719248  0.55983053  0.77757848  0.13806703
  0.73542163  0.13265096  0.73769511  0.04698371  0.50242513  0.79589721
  0.87491928  0.46338565  0.58778591  0.28133798  1.07324437  0.87826493
  0.86341654  0.44644382  0.88627757  0.84161956  0.97134861  0.18568402
  0.18463074  0.19311491  0.44085147  0.5818268   0.53414781  0.55995627
  0.13223457  0.04582342  0.84665195  0.04188028  1.05333982  0.20784682
  0.88406977  0.10020122  0.12851822  0.14664315  0.8505515   0.37107007
  0.4162048   0.75735208  0.56550825  0.10866683  0.4758101   0.40769944
  0.72591208  0.92483107  0.73449799  0.19773451  0.15838634  0.53355894
  0.3291382   0.01258714  0.19601619  0.13488966  0.43360167  0.59390027
  0.3858937   0.4200068   0.7960633   0.84798547  0.49596778  0.19989399
  0.7234535   0.07639287  0.97997212  0.78230563  0.14216375  0.14108088
  0.26026029  0.22883913  0.89073718  0.6486754   0.24235436  0.59086494
  0.15118341  0.09232753  0.56674006  0.22650902  0.51822938  0.40291152
  0.82278603  0.12453434  0.51623644 -0.01675538  0.20462252  0.80957494
  0.35638584  0.77959038  0.17158594  0.13844653  0.43469806  0.09150019
  0.26733207  0.48488937  0.06070848  0.72534874  0.21974302  0.59812283
  0.94699332  0.08613878  0.56169874  0.02499784  0.51201554  0.39804799
  0.34120836  0.8621219   0.9201755   0.90988213 -0.03283325  0.48004339
  0.94031297  0.17822408  0.68719365  0.04936951  0.38681278  0.491134
  0.33904811  0.95460946  0.90391959  0.48990372  0.55798635  0.97488354
  0.89475483  0.88276502  0.25517486  0.60228471  0.22793252  0.04252343
  0.17923825  0.52390949  0.09226043  0.83459755  0.25003068  0.8057927
  0.4026686   0.32794531  0.61613326  0.68686453  0.68723053  0.12570611
  0.39032687  0.85503277  0.68199966  0.8971049   0.7640366   0.56983587
  0.08334367  0.64287064  0.13728942  0.6173233   0.57153973  0.29599643
  0.57724279  0.77992846 -0.04382355  0.64592267  0.98940272  0.82801965
  0.59216686  0.28070491  0.81723874  0.53502118  0.32848695  1.019938
  0.16979351  0.7158016 ]"
0.24609375,0.25,"[ 0.42741058  0.08470799  0.81094714  0.61735595  0.33057639  0.2257808
  0.53862633  0.237555    0.55470903  0.15941621  0.18791084  0.28139564
  0.78327295  0.4262747   0.15898019  0.501832    0.32395997  0.23986606
  0.32943123  0.13285846  0.11688024 -0.01622167  0.4732871   0.20481083
  0.84342612  0.27996529  0.74513702  0.62886412  0.92024959  0.59875701
  0.76053571  0.21827029  0.92637852  0.59064448  0.80839243  0.10725308
  0.70460767  0.16346491  0.73769511  0.07779767  0.47161118  0.76508325
  0.87491928  0.46338565  0.58778591  0.25052402  1.10405832  0.87826493
  0.89423049  0.41562986  0.91709153  0.8108056   1.00216256  0.15487006
  0.2154447   0.22392887  0.44085147  0.55101285  0.50333386  0.52914231
  0.16304853  0.07663738  0.81583799  0.01106632  1.08415378  0.23866077
  0.85325582  0.13101518  0.12851822  0.14664315  0.81973754  0.40188403
  0.38539084  0.78816604  0.5963222   0.10866683  0.44499615  0.43851339
  0.75672604  0.95564503  0.73449799  0.22854847  0.15838634  0.50274499
  0.29832425  0.01258714  0.22683015  0.16570361  0.40278771  0.59390027
  0.41670766  0.4200068   0.7960633   0.81717152  0.52678174  0.16908003
  0.69263954  0.04557891  1.01078607  0.81311959  0.17297771  0.17189484
  0.29107425  0.19802517  0.89073718  0.67948936  0.27316831  0.6216789
  0.12036946  0.12314148  0.56674006  0.22650902  0.54904334  0.37209756
  0.85359998  0.09372039  0.48542249 -0.04756933  0.23543647  0.8403889
  0.35638584  0.81040434  0.14077198  0.13844653  0.43469806  0.06068623
  0.23651812  0.45407541  0.02989453  0.7561627   0.21974302  0.62893678
  0.91617937  0.11695273  0.56169874  0.02499784  0.5428295   0.42886194
  0.34120836  0.89293585  0.9201755   0.90988213 -0.06364721  0.51085735
  0.90949902  0.14741012  0.71800761  0.01855555  0.38681278  0.46032004
  0.30823415  0.9237955   0.93473355  0.48990372  0.52717239  0.94406958
  0.86394088  0.88276502  0.2243609   0.63309867  0.25874648  0.01170947
  0.2100522   0.52390949  0.06144648  0.8037836   0.28084463  0.77497874
  0.37185465  0.32794531  0.64694721  0.68686453  0.68723053  0.15652006
  0.35951292  0.85503277  0.68199966  0.8971049   0.7640366   0.60064983
  0.08334367  0.6736846   0.13728942  0.64813726  0.54072577  0.32681038
  0.60805675  0.81074241 -0.04382355  0.61510872  1.02021668  0.79720569
  0.5613529   0.24989096  0.8480527   0.53502118  0.297673    0.98912405
  0.13897956  0.74661555]"
0.48046875,0.419921875,"[ 0.34182204  0.17029653  0.72535859  0.53176741  0.33057639  0.2257808
  0.53862633  0.15196646  0.64029757  0.07382767  0.18791084  0.1958071
  0.78327295  0.34068616  0.15898019  0.58742054  0.40954851  0.32545461
  0.32943123  0.04726992  0.03129169 -0.10181021  0.38769856  0.20481083
  0.92901466  0.19437675  0.83072556  0.71445266  1.00583814  0.68434556
  0.67494717  0.13268174  0.84078998  0.50505594  0.72280389  0.19284162
  0.79019621  0.24905346  0.82328365 -0.00779088  0.47161118  0.67949471
  0.96050782  0.54897419  0.58778591  0.16493548  1.01846978  0.96385348
  0.89423049  0.33004132  1.00268007  0.89639415  0.91657402  0.06928152
  0.12985616  0.13834032  0.35526293  0.55101285  0.50333386  0.44355377
  0.24863707  0.07663738  0.73024945 -0.07452222  0.99856524  0.15307223
  0.93884436  0.13101518  0.04292968  0.23223169  0.81973754  0.48747257
  0.47097939  0.7025775   0.5963222   0.19425537  0.35940761  0.52410193
  0.84231458  0.95564503  0.82008653  0.22854847  0.24397489  0.58833353
  0.21273571  0.01258714  0.14124161  0.16570361  0.31719917  0.50831172
  0.5022962   0.50559535  0.88165184  0.81717152  0.4411932   0.16908003
  0.607051    0.13116745  1.01078607  0.89870813  0.25856625  0.17189484
  0.29107425  0.28361371  0.97632572  0.67948936  0.18757977  0.6216789
  0.03478092  0.20873002  0.56674006  0.14092047  0.63463188  0.28650902
  0.76801144  0.17930893  0.48542249 -0.04756933  0.32102501  0.8403889
  0.2707973   0.81040434  0.14077198  0.22403507  0.52028661 -0.02490231
  0.32210666  0.53966396 -0.05569401  0.84175124  0.13415447  0.71452532
  1.00176791  0.20254128  0.4761102   0.11058638  0.5428295   0.3432734
  0.34120836  0.80734731  1.00576404  0.90988213 -0.06364721  0.4252688
  0.90949902  0.14741012  0.80359615  0.01855555  0.30122424  0.46032004
  0.39382269  0.83820696  0.849145    0.40431518  0.61276093  1.02965812
  0.86394088  0.79717648  0.13877236  0.54751013  0.17315793  0.09729801
  0.29564074  0.60949803  0.14703502  0.71819506  0.28084463  0.86056728
  0.45744319  0.41353385  0.56135867  0.68686453  0.77281907  0.15652006
  0.27392438  0.76944423  0.76758821  0.98269344  0.84962515  0.60064983
  0.16893222  0.75927314  0.22287796  0.7337258   0.45513723  0.24122184
  0.52246821  0.89633096 -0.12941209  0.52952018  1.02021668  0.79720569
  0.64694144  0.3354795   0.76246416  0.62060972  0.38326154  0.90353551
  0.05339102  0.74661555]"
0.298828125,0.3046875,"[ 0.36906153  0.14305705  0.72535859  0.53176741  0.33057639  0.25302029
  0.56586581  0.12472698  0.61305809  0.04658818  0.16067136  0.1958071
  0.81051243  0.31344668  0.18621967  0.56018106  0.38230903  0.29821512
  0.35667071  0.04726992  0.03129169 -0.07457073  0.41493804  0.20481083
  0.90177518  0.22161623  0.85796505  0.71445266  1.00583814  0.71158504
  0.70218665  0.13268174  0.86802946  0.50505594  0.69556441  0.16560214
  0.76295673  0.22181397  0.82328365  0.01944861  0.47161118  0.65225523
  0.96050782  0.52173471  0.61502539  0.16493548  0.9912303   0.99109296
  0.86699101  0.33004132  0.97544059  0.86915466  0.9438135   0.096521
  0.15709564  0.13834032  0.32802345  0.57825233  0.50333386  0.47079325
  0.24863707  0.10387686  0.75748893 -0.07452222  1.02580472  0.12583275
  0.91160488  0.1037757   0.01569019  0.25947118  0.84697702  0.46023309
  0.49821887  0.67533801  0.62356169  0.19425537  0.38664709  0.52410193
  0.86955406  0.98288451  0.79284705  0.25578795  0.2167354   0.58833353
  0.21273571 -0.01465235  0.11400212  0.13846413  0.28995969  0.48107224
  0.47505672  0.50559535  0.90889132  0.844411    0.46843268  0.14184055
  0.57981152  0.10392797  0.98354659  0.87146865  0.28580573  0.14465535
  0.26383477  0.28361371  1.0035652   0.65224988  0.21481925  0.64891838
  0.03478092  0.18149054  0.56674006  0.14092047  0.6073924   0.25926954
  0.79525093  0.15206944  0.458183   -0.02032985  0.3482645   0.86762838
  0.29803678  0.78316486  0.1135325   0.25127455  0.54752609 -0.05214179
  0.32210666  0.51242447 -0.02845453  0.81451176  0.10691499  0.68728584
  0.97452843  0.22978076  0.4761102   0.11058638  0.57006898  0.31603392
  0.36844784  0.83458679  1.00576404  0.93712161 -0.06364721  0.45250829
  0.9367385   0.14741012  0.80359615 -0.00868393  0.32846372  0.43308056
  0.36658321  0.81096747  0.82190552  0.3770757   0.61276093  1.00241864
  0.86394088  0.82441596  0.16601185  0.57474961  0.14591845  0.07005853
  0.29564074  0.60949803  0.1742745   0.74543454  0.30808412  0.88780677
  0.45744319  0.44077333  0.58859815  0.71410401  0.77281907  0.18375955
  0.24668489  0.74220475  0.76758821  1.00993293  0.84962515  0.57341034
  0.1961717   0.73203366  0.22287796  0.7337258   0.45513723  0.21398236
  0.49522873  0.86909147 -0.12941209  0.55675966  1.02021668  0.79720569
  0.61970196  0.30824002  0.78970364  0.59337024  0.35602206  0.93077499
  0.02615153  0.77385504]"
0.3515625,0.36328125,"[ 0.36906153  0.1005595   0.68286105  0.57426495  0.37307394  0.25302029
  0.52336827  0.12472698  0.61305809  0.00409064  0.16067136  0.23830464
  0.85300998  0.35594423  0.18621967  0.56018106  0.33981148  0.25571758
  0.31417317  0.08976746 -0.01120585 -0.03207318  0.41493804  0.20481083
  0.90177518  0.17911868  0.8154675   0.7569502   1.00583814  0.75408258
  0.7446842   0.0901842   0.82553192  0.50505594  0.69556441  0.20809968
  0.76295673  0.17931643  0.8657812  -0.02304894  0.51410872  0.60975768
  0.91801027  0.47923716  0.57252784  0.12243794  0.9912303   0.99109296
  0.90948855  0.28754378  0.93294304  0.91165221  0.90131596  0.13901855
  0.11459809  0.18083787  0.37052099  0.57825233  0.5458314   0.42829571
  0.20613953  0.14637441  0.75748893 -0.11701977  1.06830227  0.16833029
  0.95410242  0.1037757   0.05818774  0.30196872  0.80447948  0.46023309
  0.54071641  0.67533801  0.58106414  0.19425537  0.42914463  0.48160439
  0.86955406  0.94038696  0.83534459  0.25578795  0.25923295  0.58833353
  0.17023816  0.0278452   0.07150458  0.13846413  0.28995969  0.4385747
  0.43255917  0.4630978   0.95138887  0.844411    0.42593514  0.14184055
  0.62230906  0.06143043  0.94104904  0.91396619  0.24330819  0.1871529
  0.30633231  0.32611126  0.96106766  0.60975233  0.2573168   0.60642084
 -0.00771663  0.138993    0.56674006  0.18341802  0.6073924   0.30176708
  0.83774847  0.19456699  0.41568546 -0.02032985  0.39076204  0.86762838
  0.25553924  0.78316486  0.07103496  0.2937721   0.59002363 -0.09463934
  0.27960911  0.55492202 -0.07095208  0.8570093   0.10691499  0.6447883
  0.97452843  0.22978076  0.43361265  0.06808884  0.52757144  0.27353638
  0.41094538  0.79208925  0.9632665   0.97961916 -0.02114966  0.41001074
  0.97923605  0.10491257  0.84609369 -0.05118147  0.37096126  0.47557811
  0.32408566  0.85346502  0.86440307  0.33457815  0.61276093  0.95992109
  0.86394088  0.78191841  0.16601185  0.61724716  0.188416    0.11255608
  0.2531432   0.56700049  0.1742745   0.74543454  0.26558657  0.88780677
  0.45744319  0.48327088  0.54610061  0.67160647  0.81531662  0.22625709
  0.28918244  0.78470229  0.81008575  1.00993293  0.89212269  0.61590789
  0.1961717   0.7745312   0.26537551  0.77622334  0.49763477  0.2564799
  0.49522873  0.86909147 -0.12941209  0.5992572   1.06271422  0.75470814
  0.6621995   0.26574247  0.74720609  0.59337024  0.31352451  0.88827744
 -0.01634601  0.81635258]"
0.251953125,0.298828125,"[ 0.44215395  0.17365193  0.75595348  0.50117252  0.37307394  0.32611271
  0.45027584  0.05163455  0.61305809  0.07718307  0.16067136  0.16521222
  0.77991755  0.35594423  0.18621967  0.63327349  0.41290391  0.18262515
  0.3872656   0.01667504 -0.08429828 -0.10516561  0.41493804  0.27790326
  0.97486761  0.17911868  0.88855993  0.7569502   0.93274571  0.82717501
  0.7446842   0.16327663  0.75243949  0.50505594  0.76865683  0.13500725
  0.6898643   0.17931643  0.79268877 -0.02304894  0.51410872  0.53666526
  0.9911027   0.40614474  0.64562027  0.04934551  0.91813787  0.91800053
  0.83639613  0.36063621  1.00603547  0.91165221  0.90131596  0.13901855
  0.18769052  0.2539303   0.44361342  0.5051599   0.5458314   0.35520328
  0.1330471   0.21946684  0.75748893 -0.19011219  1.14139469  0.24142272
  1.02719485  0.1037757  -0.01490469  0.22887629  0.73138705  0.38714066
  0.61380884  0.60224558  0.65415657  0.2673478   0.35605221  0.40851196
  0.79646164  1.01347939  0.76225216  0.18269552  0.18614052  0.58833353
  0.24333059  0.10093763 -0.00158785  0.0653717   0.36305211  0.36548227
  0.43255917  0.53619023  1.0244813   0.844411    0.35284271  0.06874812
  0.54921663  0.13452285  0.86795662  0.84087377  0.24330819  0.11406047
  0.37942474  0.25301883  1.03416009  0.5366599   0.33040923  0.53332841
  0.0653758   0.06590057  0.56674006  0.11032559  0.53429997  0.30176708
  0.83774847  0.26765942  0.48877789  0.05276258  0.39076204  0.94072081
  0.18244681  0.71007243 -0.00205747  0.2937721   0.51693121 -0.09463934
  0.20651669  0.48182959 -0.07095208  0.78391687  0.03382256  0.71788073
  1.04762085  0.15668833  0.36052023 -0.00500359  0.52757144  0.27353638
  0.48403781  0.86518168  0.9632665   1.05271158 -0.09424209  0.41001074
  0.97923605  0.03182015  0.77300126  0.02191095  0.44405369  0.47557811
  0.32408566  0.85346502  0.79131064  0.33457815  0.68585336  1.03301352
  0.93703331  0.70882599  0.16601185  0.54415473  0.26150842  0.1856485
  0.32623563  0.56700049  0.10118207  0.74543454  0.338679    0.88780677
  0.45744319  0.55636331  0.61919304  0.59851404  0.81531662  0.15316466
  0.36227487  0.85779472  0.81008575  0.9368405   0.96521512  0.68900032
  0.26926413  0.70143877  0.19228308  0.84931577  0.5707272   0.2564799
  0.56832115  0.9421839  -0.20250452  0.5992572   1.06271422  0.82780057
  0.58910708  0.19265005  0.67411366  0.66646266  0.31352451  0.96136987
  0.05674642  0.74326015]"
0.234375,0.234375,"[ 0.36016472  0.25564116  0.83794271  0.50117252  0.29108471  0.40810194
  0.45027584 -0.03035468  0.69504732  0.07718307  0.24266059  0.08322299
  0.86190678  0.273955    0.10423044  0.71526272  0.49489314  0.18262515
  0.3872656  -0.06531419 -0.08429828 -0.10516561  0.49692727  0.35989249
  0.89287838  0.26110791  0.97054916  0.83893943  0.85075648  0.90916424
  0.82667342  0.24526586  0.83442872  0.42306671  0.76865683  0.21699648
  0.6898643   0.26130566  0.79268877  0.05894029  0.51410872  0.61865449
  0.90911347  0.32415551  0.7276095  -0.03264372  0.83614864  0.99998976
  0.91838535  0.27864698  1.0880247   0.99364144  0.81932673  0.22100778
  0.18769052  0.17194107  0.44361342  0.58714913  0.5458314   0.27321405
  0.1330471   0.21946684  0.67549971 -0.10812296  1.05940546  0.32341195
  1.02719485  0.18576493 -0.01490469  0.31086552  0.64939782  0.38714066
  0.69579807  0.52025636  0.57216734  0.2673478   0.35605221  0.40851196
  0.79646164  1.09546862  0.68026293  0.10070629  0.18614052  0.5063443
  0.32531982  0.10093763  0.08040138  0.14736093  0.28106289  0.4474715
  0.5145484   0.454201    0.94249207  0.844411    0.43483194  0.15073735
  0.4672274   0.21651208  0.94994584  0.84087377  0.16131896  0.1960497
  0.46141397  0.33500806  0.95217086  0.61864913  0.41239846  0.45133918
 -0.01661343  0.06590057  0.56674006  0.19231482  0.45231074  0.21977785
  0.9197377   0.26765942  0.40678866  0.13475181  0.30877281  0.85873158
  0.10045758  0.79206166  0.07993176  0.37576133  0.43494198 -0.01265011
  0.20651669  0.56381882  0.01103715  0.8659061  -0.04816667  0.71788073
  0.96563163  0.0746991   0.44250946 -0.08699282  0.52757144  0.3555256
  0.48403781  0.78319245  1.04525573  1.13470081 -0.01225286  0.41001074
  0.89724682  0.11380938  0.77300126  0.10390018  0.52604292  0.39358888
  0.24209644  0.77147579  0.87329987  0.33457815  0.76784259  1.03301352
  0.93703331  0.70882599  0.16601185  0.4621655   0.34349765  0.1856485
  0.40822486  0.64898972  0.1831713   0.66344531  0.25668977  0.80581754
  0.37545396  0.47437408  0.53720381  0.59851404  0.73332739  0.15316466
  0.28028564  0.77580549  0.81008575  0.85485127  1.04720435  0.77098955
  0.1872749   0.61944954  0.27427231  0.84931577  0.48873797  0.2564799
  0.48633192  0.86019467 -0.28449375  0.68124643  0.98072499  0.74581134
  0.58910708  0.27463927  0.67411366  0.74845189  0.23153528  0.96136987
  0.13873564  0.66127092]"
0.23828125,0.244140625,"[ 0.29048992  0.18596636  0.76826791  0.57084732  0.22140991  0.33842714
  0.38060104  0.03932012  0.62537252  0.14685787  0.17298579  0.01354819
  0.93158158  0.3436298   0.10423044  0.78493752  0.42521834  0.11295035
  0.3175908  -0.13498899 -0.15397308 -0.10516561  0.49692727  0.29021769
  0.89287838  0.19143311  1.04022396  0.76926463  0.78108168  0.97883904
  0.82667342  0.24526586  0.90410352  0.49274151  0.76865683  0.28667128
  0.7595391   0.26130566  0.86236357  0.12861509  0.44443392  0.54897969
  0.97878827  0.25448071  0.7972843  -0.10231852  0.83614864  1.06966456
  0.84871055  0.20897218  1.0880247   1.06331624  0.81932673  0.22100778
  0.11801572  0.10226627  0.44361342  0.51747433  0.5458314   0.20353925
  0.1330471   0.28914164  0.67549971 -0.17779777  1.05940546  0.25373715
  1.02719485  0.25543973 -0.08457949  0.24119072  0.71907262  0.38714066
  0.62612327  0.58993116  0.64184214  0.2673478   0.42572701  0.33883716
  0.79646164  1.16514342  0.74993774  0.10070629  0.18614052  0.5760191
  0.39499462  0.10093763  0.08040138  0.21703573  0.35073769  0.4474715
  0.4448736   0.3845262   0.94249207  0.9140858   0.36515714  0.22041215
  0.3975526   0.14683728  0.88027104  0.77119897  0.16131896  0.1263749
  0.39173917  0.33500806  0.88249606  0.61864913  0.34272365  0.52101398
  0.05306137 -0.00377423  0.63641486  0.12264002  0.52198554  0.15010305
  0.9197377   0.19798462  0.33711386  0.06507701  0.23909801  0.85873158
  0.03078278  0.79206166  0.01025696  0.30608653  0.43494198 -0.01265011
  0.27619149  0.56381882  0.08071195  0.8659061   0.02150813  0.64820592
  1.03530643  0.0746991   0.37283466 -0.15666762  0.59724624  0.2858508
  0.55371261  0.71351765  1.11493053  1.20437561  0.05742194  0.34033594
  0.96692162  0.04413458  0.84267606  0.17357498  0.59571772  0.39358888
  0.17242164  0.70180099  0.80362507  0.40425295  0.69816779  0.96333872
  0.8673585   0.77850079  0.09633705  0.5318403   0.41317245  0.1856485
  0.33855006  0.57931492  0.2528461   0.59377051  0.18701497  0.87549234
  0.30577916  0.47437408  0.53720381  0.66818884  0.66365259  0.08348986
  0.21061084  0.77580549  0.87976055  0.92452607  0.97752955  0.70131475
  0.2569497   0.54977474  0.27427231  0.84931577  0.48873797  0.2564799
  0.41665712  0.92986947 -0.35416855  0.61157163  0.98072499  0.81548614
  0.51943228  0.20496447  0.67411366  0.81812669  0.23153528  1.03104467
  0.06906084  0.73094572]"
0.3515625,0.400390625,"[ 0.28522534  0.19123094  0.77353249  0.57611191  0.21614533  0.34369173
  0.37533646  0.03405553  0.62010793  0.15212245  0.17825037  0.01881277
  0.93158158  0.3436298   0.09896586  0.77967293  0.43048292  0.11295035
  0.32285538 -0.14025358 -0.1487085  -0.09990103  0.49166269  0.29548228
  0.89287838  0.19143311  1.04022396  0.77452922  0.78634626  0.97357446
  0.82667342  0.24000127  0.89883893  0.48747693  0.76865683  0.29193587
  0.75427452  0.26657024  0.85709899  0.12335051  0.4496985   0.54897969
  0.97352369  0.25974529  0.80254889 -0.10231852  0.83614864  1.06439998
  0.84344597  0.20370759  1.09328928  1.05805165  0.81932673  0.21574319
  0.11275114  0.10753085  0.43834884  0.51220975  0.55109598  0.19827467
  0.13831168  0.29440622  0.67023512 -0.18306235  1.05414088  0.24847257
  1.02193026  0.25017514 -0.08457949  0.23592614  0.71380804  0.38714066
  0.62612327  0.58993116  0.63657756  0.27261238  0.42046242  0.34410174
  0.79646164  1.15987884  0.75520232  0.09544171  0.18614052  0.58128369
  0.4002592   0.09567304  0.0751368   0.21177115  0.35600227  0.4474715
  0.4448736   0.37926162  0.94775665  0.9140858   0.36515714  0.21514757
  0.3975526   0.1415727   0.88027104  0.77646355  0.16658354  0.13163948
  0.39173917  0.34027264  0.87723147  0.61864913  0.33745907  0.52627856
  0.05306137  0.00149035  0.63641486  0.12264002  0.51672096  0.14483847
  0.91447312  0.19798462  0.34237844  0.07034159  0.23383343  0.853467
  0.03604736  0.78679707  0.01025696  0.30082194  0.44020656 -0.01791469
  0.2709269   0.56381882  0.08597654  0.86064152  0.01624355  0.64820592
  1.03004184  0.07996369  0.37809924 -0.1619322   0.59724624  0.28058622
  0.5589772   0.70825306  1.12019511  1.2096402   0.06268652  0.33507136
  0.96165703  0.04413458  0.83741148  0.1683104   0.59571772  0.38832429
  0.17242164  0.70706557  0.80888965  0.39898837  0.70343237  0.96860331
  0.8673585   0.77850079  0.09633705  0.53710488  0.41843704  0.19091309
  0.33855006  0.5845795   0.24758152  0.58850592  0.18175039  0.88075692
  0.31104374  0.46910949  0.54246839  0.67345342  0.66891717  0.08348986
  0.20534625  0.77580549  0.87449597  0.92979065  0.98279413  0.69605016
  0.26221428  0.54451016  0.27427231  0.84405119  0.49400256  0.26174449
  0.42192171  0.92986947 -0.34890397  0.61157163  0.98072499  0.81548614
  0.51943228  0.19969989  0.66884908  0.82339128  0.23679987  1.03630926
  0.06379626  0.73094572]"
