Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz2
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 150
Training accuracy,Test accuracy,Parameters
0.169921875,0.21875,"[0.38319756 0.66155876 0.06801646 0.34482109 0.51262177 0.57626833
 0.33859844 0.46637831 0.52001413 0.82870482 0.57398959 0.87708234
 0.27440655 0.58989224 0.252416   0.98537258 0.33933566 0.61509386
 0.18980444 0.58918504 0.63221891 0.98403551 0.61016935 0.29097607
 0.43268714 0.64107003 0.02135946 0.77613513 0.17083084 0.06258826
 0.9808084  0.46216293 0.52113183 0.99743322 0.87201872 0.86343061
 0.95003593 0.52426911 0.83398322 0.01384217 0.46289754 0.80469375
 0.19011226 0.90232532 0.41953089 0.75322049 0.74052006 0.97371437
 0.38043681 0.30199568 0.33455473 0.16415964 0.08140251 0.0314575
 0.85362167 0.11551757 0.1339455  0.92766942 0.16020796 0.92273489
 0.21615678 0.97249161 0.03204186 0.04584233 0.03288323 0.7742544
 0.16575992 0.89704477 0.01320803 0.36640742 0.43098053 0.97271342
 0.95956298 0.69704555 0.58650588 0.85447524 0.00545398 0.51737834
 0.39792605 0.97865282 0.11960562 0.58235905 0.41579439 0.7730396
 0.6686399  0.21574018 0.8151746  0.89071691 0.71242182 0.22326117
 0.7001867  0.07058021 0.08613355 0.44505731 0.30018896 0.92969306
 0.40109426 0.94462283 0.42990217 0.82872597 0.68425025 0.25588837
 0.96409201 0.36702771 0.37453306 0.95695953 0.22803142 0.28772556
 0.17344749 0.91327518 0.86794355 0.91103503 0.54210464 0.65734583
 0.94054703 0.18467562 0.71836012 0.07965991 0.40664299 0.66054217
 0.48590729 0.48636289 0.89954775 0.57229494 0.98128931 0.09264733
 0.77444288 0.64141917 0.24648275 0.85274363 0.22086076 0.55122814
 0.68919719 0.74101595 0.11310117 0.12119031 0.5230876  0.81731944
 0.48922935 0.03718181 0.64247887 0.89739593 0.04915714 0.70196258
 0.23741514 0.962478   0.54063754 0.58898399 0.02670702 0.2342286
 0.89440806 0.76359588 0.1761465  0.784423   0.26155206 0.82699384
 0.31922841 0.80792986 0.59400792 0.22927934 0.71732824 0.18162928
 0.63576383 0.9952842  0.22616672 0.4373651  0.44091745 0.95734737
 0.65507844 0.92996091 0.38230979 0.4521349  0.66728895 0.09725174
 0.05989234 0.01181234 0.19118276 0.06848404 0.43846214 0.63909288
 0.93910724 0.24670789 0.93010473 0.89412848 0.90536618 0.19827235
 0.13959143 0.79546028 0.99618531 0.32153211 0.10696086 0.42660375
 0.82376036 0.042463   0.43039409 0.42135978 0.41533153 0.19847236
 0.17187267 0.57544221]"
0.205078125,0.189453125,"[ 0.40598465  0.68434586  0.09080355  0.36760819  0.48983468  0.59905543
  0.36138554  0.4891654   0.52001413  0.85149192  0.57398959  0.87708234
  0.29719365  0.56710514  0.2296289   0.96258548  0.33933566  0.63788095
  0.18980444  0.56639795  0.60943181  0.96124841  0.63295644  0.26818898
  0.45547424  0.66385713 -0.00142763  0.75334804  0.19361794  0.08537535
  0.9580213   0.43937583  0.54391893  1.02022031  0.84923162  0.84064351
  0.92724884  0.52426911  0.85677032  0.01384217  0.46289754  0.78190665
  0.19011226  0.92511241  0.39674379  0.73043339  0.76330715  0.99650147
  0.38043681  0.32478278  0.33455473  0.18694674  0.10418961  0.0314575
  0.83083457  0.11551757  0.15673259  0.90488232  0.16020796  0.92273489
  0.23894388  0.94970451  0.05482896  0.04584233  0.05567033  0.7970415
  0.14297282  0.91983187  0.03599512  0.36640742  0.45376763  0.97271342
  0.95956298  0.71983265  0.58650588  0.87726234 -0.01733311  0.49459125
  0.42071314  1.00143992  0.09681853  0.60514615  0.43858149  0.7958267
  0.64585281  0.21574018  0.8379617   0.86792981  0.68963472  0.24604826
  0.6773996   0.09336731  0.08613355  0.44505731  0.30018896  0.95248016
  0.37830716  0.96740993  0.45268927  0.80593888  0.70703735  0.25588837
  0.96409201  0.36702771  0.35174596  0.93417244  0.25081851  0.31051266
  0.17344749  0.89048808  0.86794355  0.91103503  0.56489173  0.68013292
  0.91775993  0.18467562  0.69557303  0.10244701  0.42943009  0.63775507
  0.48590729  0.50914999  0.89954775  0.59508204  0.95850221  0.06986024
  0.75165579  0.66420627  0.24648275  0.82995653  0.22086076  0.57401523
  0.66641009  0.71822885  0.13588827  0.1439774   0.5458747   0.84010654
  0.46644226  0.01439472  0.66526596  0.87460883  0.04915714  0.72474968
  0.26020224  0.962478    0.51785044  0.61177108  0.04949412  0.2570157
  0.89440806  0.76359588  0.19893359  0.7616359   0.23876497  0.80420675
  0.29644132  0.78514276  0.57122082  0.20649224  0.69454114  0.20441637
  0.65855093  0.9952842   0.20337962  0.4601522   0.46370455  0.98013447
  0.67786554  0.90717381  0.35952269  0.4521349   0.66728895  0.07446465
  0.05989234  0.03459944  0.16839566  0.09127113  0.46124924  0.63909288
  0.91632014  0.26949499  0.95289182  0.91691557  0.92815327  0.17548525
  0.16237852  0.77267318  0.97339821  0.32153211  0.12974795  0.42660375
  0.82376036  0.042463    0.40760699  0.42135978  0.39254443  0.19847236
  0.14908557  0.55265511]"
0.33203125,0.298828125,"[ 0.36636298  0.68434586  0.13042523  0.40722986  0.48983468  0.55943375
  0.40100721  0.44954373  0.48039245  0.89111359  0.61361126  0.91670401
  0.25757197  0.52748347  0.2296289   0.92296381  0.33933566  0.63788095
  0.22942612  0.56639795  0.56981014  1.00087009  0.59333477  0.26818898
  0.41585256  0.66385713 -0.04104931  0.71372636  0.15399626  0.08537535
  0.99764297  0.4789975   0.54391893  0.98059864  0.80960995  0.88026519
  0.88762716  0.56389079  0.89639199  0.01384217  0.50251922  0.82152832
  0.22973394  0.88549074  0.43636546  0.77005507  0.76330715  1.03612314
  0.38043681  0.2851611   0.3741764   0.14732506  0.14381128 -0.00816417
  0.83083457  0.15513924  0.11711092  0.944504    0.19982963  0.92273489
  0.23894388  0.98932618  0.09445063  0.04584233  0.095292    0.7970415
  0.1825945   0.91983187  0.0756168   0.32678575  0.45376763  1.0123351
  0.99918466  0.75945432  0.58650588  0.87726234  0.02228856  0.45496957
  0.38109147  0.96181825  0.05719685  0.56552448  0.47820316  0.75620503
  0.60623113  0.25536186  0.79834003  0.86792981  0.65001305  0.24604826
  0.63777793  0.13298898  0.04651187  0.48467898  0.33981064  0.95248016
  0.37830716  0.92778825  0.45268927  0.84556055  0.70703735  0.29551005
  0.92447033  0.32740603  0.31212429  0.89455076  0.29044019  0.31051266
  0.21306917  0.93010975  0.82832188  0.87141336  0.52527006  0.7197546
  0.91775993  0.22429729  0.65595135  0.14206869  0.42943009  0.5981334
  0.48590729  0.46952832  0.85992607  0.59508204  0.99812388  0.03023856
  0.79127746  0.70382794  0.20686108  0.86957821  0.18123909  0.53439356
  0.70603177  0.75785052  0.13588827  0.18359908  0.58549637  0.87972821
  0.50606393  0.05401639  0.66526596  0.9142305   0.08877881  0.72474968
  0.29982391  1.00209967  0.55747212  0.57214941  0.04949412  0.29663737
  0.85478638  0.76359588  0.15931192  0.7616359   0.23876497  0.76458507
  0.29644132  0.82476443  0.53159915  0.16687057  0.65491947  0.1647947
  0.65855093  0.95566253  0.20337962  0.49977387  0.42408288  0.94051279
  0.71748721  0.90717381  0.39914436  0.41251322  0.62766727  0.11408632
  0.05989234 -0.00502224  0.12877399  0.13089281  0.50087091  0.67871455
  0.87669847  0.22987331  0.9925135   0.91691557  0.8885316   0.17548525
  0.2020002   0.73305151  0.93377654  0.28191043  0.16936963  0.46622543
  0.86338203  0.00284133  0.44722867  0.46098146  0.39254443  0.23809404
  0.14908557  0.55265511]"
0.35546875,0.38671875,"[ 0.32961268  0.68434586  0.13042523  0.44398016  0.52658497  0.59618405
  0.40100721  0.41279344  0.48039245  0.89111359  0.57686097  0.9534543
  0.22082168  0.49073318  0.2663792   0.88621351  0.37608595  0.60113066
  0.19267582  0.56639795  0.53305984  0.96411979  0.63008506  0.30493927
  0.45260286  0.66385713 -0.00429901  0.75047666  0.11724597  0.04862506
  0.96089268  0.4789975   0.54391893  0.98059864  0.77285965  0.88026519
  0.88762716  0.52714049  0.89639199  0.05059246  0.50251922  0.85827862
  0.19298364  0.88549074  0.39961517  0.77005507  0.80005745  1.07287344
  0.4171871   0.3219114   0.33742611  0.14732506  0.10706099  0.02858612
  0.79408428  0.19188954  0.15386121  0.9077537   0.16307934  0.95948519
  0.20219358  0.95257589  0.05770034  0.00909203  0.1320423   0.83379179
  0.1825945   0.95658216  0.0388665   0.36353604  0.41701733  0.9755848
  0.96243436  0.72270402  0.54975559  0.84051205  0.05903886  0.41821928
  0.38109147  0.92506795  0.05719685  0.60227477  0.44145287  0.75620503
  0.60623113  0.25536186  0.83509032  0.9046801   0.68676335  0.20929797
  0.60102763  0.09623869  0.04651187  0.52142928  0.33981064  0.95248016
  0.34155687  0.92778825  0.48943956  0.80881026  0.67028706  0.33226034
  0.92447033  0.32740603  0.27537399  0.93130106  0.25368989  0.31051266
  0.17631887  0.89335946  0.79157158  0.87141336  0.48851977  0.7197546
  0.95451022  0.26104758  0.69270165  0.14206869  0.39267979  0.5613831
  0.52265759  0.43277802  0.85992607  0.63183233  0.99812388 -0.00651173
  0.75452717  0.74057824  0.20686108  0.9063285   0.21798938  0.53439356
  0.70603177  0.72110023  0.17263856  0.22034937  0.62224667  0.91647851
  0.54281423  0.0172661   0.62851567  0.9142305   0.05202852  0.76149997
  0.33657421  1.03884997  0.52072182  0.60889971  0.04949412  0.33338766
  0.81803609  0.80034618  0.12256162  0.7248856   0.20201467  0.72783478
  0.25969102  0.78801414  0.49484885  0.16687057  0.69166976  0.1280444
  0.65855093  0.95566253  0.20337962  0.46302358  0.42408288  0.9037625
  0.68073692  0.87042352  0.36239407  0.41251322  0.66441757  0.11408632
  0.02314205 -0.04177253  0.16552428  0.09414251  0.50087091  0.71546485
  0.87669847  0.19312302  0.9557632   0.95366587  0.8885316   0.13873496
  0.1652499   0.69630121  0.97052683  0.24516014  0.20611992  0.42947513
  0.90013233  0.03959162  0.48397896  0.42423116  0.35579414  0.27484433
  0.18583587  0.51590482]"
0.49609375,0.5390625,"[ 0.32961268  0.58684568  0.2279254   0.44398016  0.62408515  0.49868387
  0.49850739  0.31529326  0.48039245  0.79361341  0.47936079  0.85595413
  0.1233215   0.393233    0.2663792   0.98371369  0.37608595  0.50363048
  0.09517564  0.56639795  0.43555967  0.86661961  0.72758524  0.20743909
  0.45260286  0.56635695  0.09320117  0.75047666  0.01974579 -0.04887512
  0.96089268  0.57649768  0.64141911  0.98059864  0.87035983  0.78276501
  0.88762716  0.42964031  0.79889181  0.05059246  0.6000194   0.85827862
  0.09548346  0.98299092  0.30211499  0.86755525  0.89755763  1.07287344
  0.4171871   0.3219114   0.23992593  0.04982488  0.00956081  0.1260863
  0.6965841   0.09438936  0.25136139  1.00525388  0.26057952  0.86198501
  0.20219358  0.85507571  0.15520051  0.10659221  0.22954248  0.93129197
  0.08509432  0.85908198 -0.05863368  0.46103622  0.51451751  0.87808463
  0.96243436  0.8202042   0.54975559  0.84051205 -0.03846132  0.51571946
  0.28359129  1.02256813  0.15469703  0.60227477  0.34395269  0.75620503
  0.50873095  0.15786168  0.73759014  1.00218028  0.78426352  0.30679815
  0.50352745  0.19373886  0.04651187  0.52142928  0.33981064  0.95248016
  0.43905705  1.02528843  0.58693974  0.90631043  0.76778723  0.23476016
  0.82697016  0.32740603  0.37287417  0.83380088  0.25368989  0.40801283
  0.07881869  0.79585928  0.88907176  0.96891354  0.39101959  0.81725478
  0.95451022  0.35854776  0.79020182  0.23956886  0.29517962  0.65888328
  0.62015776  0.33527784  0.7624259   0.72933251  0.90062371 -0.10401191
  0.65702699  0.74057824  0.20686108  0.9063285   0.12048921  0.53439356
  0.80353195  0.72110023  0.27013874  0.1228492   0.52474649  0.81897833
  0.6403144  -0.08023408  0.53101549  0.9142305   0.05202852  0.66399979
  0.33657421  1.03884997  0.618222    0.70639988  0.04949412  0.23588749
  0.91553627  0.80034618  0.02506144  0.62738543  0.1045145   0.82533495
  0.3571912   0.69051396  0.39734868  0.16687057  0.78916994  0.1280444
  0.65855093  1.0531627   0.10587945  0.56052376  0.52158305  0.80626232
  0.7782371   0.77292334  0.36239407  0.31501305  0.66441757  0.01658614
  0.12064222 -0.13927271  0.0680241   0.19164269  0.40337074  0.81296503
  0.97419865  0.29062319  0.85826303  1.05116605  0.79103142  0.13873496
  0.1652499   0.59880103  0.87302665  0.14765996  0.3036201   0.52697531
  0.99763251 -0.05790856  0.48397896  0.52173134  0.35579414  0.27484433
  0.08833569  0.61340499]"
0.314453125,0.32421875,"[ 0.41285007  0.5036083   0.31116279  0.52721754  0.62408515  0.58192126
  0.41527001  0.31529326  0.48039245  0.79361341  0.39612341  0.93919151
  0.20655888  0.47647038  0.34961658  1.06695107  0.29284857  0.4203931
  0.01193826  0.64963533  0.51879705  0.86661961  0.72758524  0.12420171
  0.45260286  0.64959434  0.17643855  0.83371404 -0.06349159  0.03436226
  0.8776553   0.65973507  0.55818172  1.06383602  0.87035983  0.86600239
  0.80438978  0.5128777   0.79889181  0.13382985  0.51678201  0.85827862
  0.09548346  0.98299092  0.38535238  0.86755525  0.81432024  1.07287344
  0.50042449  0.23867401  0.23992593  0.13306227 -0.07367658  0.1260863
  0.77982148  0.17762674  0.33459877  0.9220165   0.17734213  0.86198501
  0.1189562   0.77183833  0.15520051  0.10659221  0.31277986  0.84805459
  0.08509432  0.94231937 -0.14187106  0.37779884  0.43128013  0.87808463
  0.87919698  0.90344159  0.4665182   0.92374943  0.04477606  0.59895684
  0.20035391  1.10580551  0.15469703  0.68551215  0.34395269  0.67296764
  0.50873095  0.15786168  0.65435276  1.08541767  0.70102614  0.39003553
  0.58676484  0.11050148  0.04651187  0.60466666  0.25657326  1.03571754
  0.43905705  1.10852581  0.67017712  0.98954782  0.68454985  0.15152278
  0.74373277  0.24416865  0.28963679  0.91703826  0.33692728  0.49125022
  0.07881869  0.79585928  0.80583437  0.88567615  0.3077822   0.81725478
  1.03774761  0.44178515  0.87343921  0.15633148  0.378417    0.74212066
  0.53692038  0.41851523  0.7624259   0.8125699   0.81738632 -0.10401191
  0.65702699  0.82381562  0.12362369  0.82309112  0.12048921  0.61763094
  0.88676933  0.80433761  0.18690136  0.20608658  0.52474649  0.73574094
  0.55707702 -0.16347147  0.44777811  0.99746789  0.05202852  0.66399979
  0.25333683  1.12208735  0.53498462  0.70639988  0.04949412  0.31912487
  0.91553627  0.71710879  0.02506144  0.71062281  0.1045145   0.74209757
  0.27395381  0.77375135  0.48058606  0.25010795  0.70593256  0.1280444
  0.74178832  0.96992532  0.02264206  0.64376114  0.60482044  0.80626232
  0.7782371   0.85616072  0.36239407  0.39825043  0.58118018  0.09982353
  0.20387961 -0.22251009  0.15126149  0.27488007  0.48660812  0.89620241
  1.05743603  0.37386058  0.77502564  1.13440343  0.70779404  0.22197234
  0.1652499   0.51556365  0.95626404  0.06442258  0.22038272  0.52697531
  1.08086989 -0.05790856  0.40074158  0.52173134  0.43903152  0.19160695
  0.0050983   0.69664238]"
0.318359375,0.25390625,"[ 0.4799527   0.43650566  0.24406016  0.59432018  0.55698252  0.64902389
  0.41527001  0.38239589  0.48039245  0.86071605  0.32902077  0.93919151
  0.27366152  0.47647038  0.41671922  1.13405371  0.22574594  0.48749573
  0.07904089  0.64963533  0.51879705  0.86661961  0.79468787  0.12420171
  0.51970549  0.64959434  0.24354118  0.90081667 -0.06349159  0.03436226
  0.94475793  0.7268377   0.62528435  0.99673339  0.8032572   0.86600239
  0.80438978  0.5128777   0.79889181  0.20093248  0.44967938  0.92538125
  0.09548346  0.98299092  0.31824974  0.93465788  0.88142288  1.07287344
  0.56752712  0.17157138  0.1728233   0.13306227 -0.07367658  0.05898367
  0.77982148  0.11052411  0.40170141  0.98911913  0.24444477  0.79488237
  0.05185356  0.77183833  0.08809788  0.10659221  0.31277986  0.78095195
  0.01799169  1.009422   -0.07476843  0.31069621  0.36417749  0.94518726
  0.94629961  0.97054422  0.39941557  0.92374943 -0.02232657  0.66605947
  0.20035391  1.03870288  0.15469703  0.61840952  0.27685006  0.74007028
  0.44162832  0.15786168  0.72145539  1.1525203   0.63392351  0.3229329
  0.65386747  0.04339885  0.11361451  0.60466666  0.18947062  0.96861491
  0.43905705  1.17562845  0.67017712  1.05665045  0.75165248  0.08442015
  0.8108354   0.31127128  0.35673942  0.9841409   0.26982464  0.42414758
  0.01171606  0.72875665  0.87293701  0.95277879  0.37488484  0.88435741
  1.10485024  0.37468251  0.87343921  0.08922885  0.44551963  0.67501803
  0.46981775  0.35141259  0.82952853  0.8125699   0.88448896 -0.17111454
  0.72412962  0.75671299  0.19072633  0.82309112  0.05338657  0.68473358
  0.8196667   0.87144025  0.25400399  0.27318921  0.45764385  0.80284358
  0.48997439 -0.09636883  0.38067547  0.99746789  0.11913115  0.73110243
  0.32043946  1.18918999  0.46788198  0.70639988  0.11659675  0.25202224
  0.9826389   0.65000616  0.02506144  0.77772544  0.03741186  0.8092002
  0.27395381  0.84085398  0.41348343  0.31721059  0.70593256  0.19514704
  0.67468568  1.03702795 -0.04446057  0.57665851  0.5377178   0.87336495
  0.71113446  0.92326335  0.36239407  0.3311478   0.58118018  0.16692616
  0.13677697 -0.15540746  0.15126149  0.20777744  0.55371075  0.89620241
  1.05743603  0.37386058  0.77502564  1.13440343  0.6406914   0.15486971
  0.23235254  0.44846102  0.95626404  0.13152521  0.15328008  0.45987268
  1.14797252  0.00919408  0.46784421  0.58883398  0.43903152  0.19160695
  0.07220094  0.76374501]"
0.2890625,0.275390625,"[ 0.56736384  0.43650566  0.3314713   0.50690903  0.46957137  0.73643503
  0.32785886  0.29498475  0.39298131  0.7733049   0.24160963  0.93919151
  0.36107266  0.56388153  0.32930807  1.13405371  0.13833479  0.40008459
 -0.00837025  0.56222419  0.51879705  0.86661961  0.88209902  0.12420171
  0.43229435  0.73700548  0.15613004  0.98822782 -0.15090274  0.12177341
  0.94475793  0.63942656  0.53787321  0.90932224  0.8032572   0.95341354
  0.80438978  0.42546655  0.88630296  0.20093248  0.53709052  0.83797011
  0.00807232  1.07040206  0.40566089  0.84724673  0.79401173  1.16028458
  0.48011598  0.08416024  0.26023444  0.13306227  0.01373457  0.05898367
  0.86723263  0.19793526  0.48911255  1.07653027  0.33185591  0.70747123
  0.13926471  0.68442718  0.17550902  0.01918107  0.22536872  0.69354081
  0.01799169  1.09683315 -0.07476843  0.31069621  0.36417749  0.85777612
  0.85888847  0.97054422  0.39941557  0.83633829 -0.10973772  0.75347062
  0.11294276  0.95129173  0.24210818  0.70582066  0.3642612   0.65265913
  0.52903946  0.07045054  0.63404425  1.06510916  0.63392351  0.23552175
  0.56645633 -0.0440123   0.02620336  0.69207781  0.18947062  0.96861491
  0.52646819  1.0882173   0.67017712  0.96923931  0.83906363  0.08442015
  0.8108354   0.31127128  0.44415057  1.07155204  0.35723579  0.33673644
  0.01171606  0.81616779  0.87293701  0.95277879  0.46229598  0.79694626
  1.10485024  0.28727137  0.78602806  0.17663999  0.44551963  0.67501803
  0.3824066   0.26400145  0.91693967  0.8125699   0.88448896 -0.0837034
  0.81154077  0.66930184  0.10331518  0.91050226  0.14079772  0.77214472
  0.90707784  0.7840291   0.25400399  0.36060036  0.45764385  0.80284358
  0.48997439 -0.00895769  0.46808662  1.08487903  0.03172001  0.64369128
  0.23302832  1.27660113  0.38047084  0.79381103  0.20400789  0.33943338
  1.07005004  0.56259501  0.02506144  0.77772544  0.12482301  0.89661135
  0.27395381  0.92826512  0.32607228  0.22979944  0.7933437   0.19514704
  0.58727454  1.1244391  -0.13187172  0.57665851  0.45030666  0.9607761
  0.71113446  0.83585221  0.44980521  0.41855894  0.49376904  0.16692616
  0.22418812 -0.2428186   0.06385034  0.1203663   0.46629961  0.89620241
  1.14484717  0.46127172  0.86243679  1.13440343  0.6406914   0.06745857
  0.14494139  0.53587216  0.86885289  0.13152521  0.15328008  0.54728382
  1.23538367 -0.07821707  0.38043307  0.50142283  0.52644267  0.27901809
  0.07220094  0.85115616]"
0.501953125,0.49609375,"[ 0.56736384  0.34685967  0.3314713   0.41726304  0.55921737  0.73643503
  0.41750486  0.20533875  0.30333531  0.68365891  0.33125562  0.84954552
  0.27142667  0.65352752  0.41895407  1.2236997   0.0486888   0.48973058
 -0.00837025  0.65187018  0.42915105  0.86661961  0.79245302  0.03455572
  0.43229435  0.82665147  0.24577603  0.98822782 -0.24054873  0.12177341
  1.03440392  0.63942656  0.44822722  0.90932224  0.89290319  0.95341354
  0.89403577  0.51511255  0.97594895  0.20093248  0.62673652  0.9276161
  0.00807232  1.07040206  0.49530688  0.93689273  0.70436574  1.24993057
  0.56976197  0.08416024  0.17058845  0.22270826  0.01373457 -0.03066233
  0.95687862  0.19793526  0.48911255  1.16617627  0.33185591  0.79711723
  0.04961871  0.77407318  0.26515502  0.01918107  0.22536872  0.69354081
 -0.07165431  1.18647914 -0.16441442  0.22105021  0.45382349  0.76813012
  0.94853446  0.88089823  0.30976958  0.92598428 -0.10973772  0.75347062
  0.02329677  0.95129173  0.15246218  0.61617467  0.27461521  0.56301314
  0.61868546  0.16009653  0.63404425  0.97546316  0.54427751  0.14587576
  0.65610232  0.0456337   0.11584936  0.60243181  0.27911662  0.87896891
  0.61611419  0.99857131  0.75982312  1.0588853   0.74941763 -0.00522585
  0.72118941  0.31127128  0.53379656  0.98190605  0.35723579  0.33673644
  0.10136205  0.90581379  0.87293701  1.04242478  0.46229598  0.88659226
  1.19449624  0.28727137  0.69638207  0.26628598  0.44551963  0.58537204
  0.4720526   0.35364744  0.82729368  0.90221589  0.79484296 -0.0837034
  0.81154077  0.75894784  0.01366919  0.91050226  0.14079772  0.77214472
  0.90707784  0.8736751   0.164358    0.45024635  0.36799786  0.71319758
  0.48997439  0.08068831  0.55773261  1.17452503  0.03172001  0.55404529
  0.32267431  1.36624713  0.47011683  0.88345702  0.1143619   0.33943338
  0.98040405  0.56259501 -0.06458455  0.86737144  0.214469    0.89661135
  0.18430782  1.01791112  0.41571828  0.31944544  0.8829897   0.28479303
  0.58727454  1.21408509 -0.04222572  0.48701251  0.53995266  1.05042209
  0.62148847  0.92549821  0.36015922  0.50820493  0.40412305  0.25657216
  0.13454212 -0.15317261 -0.02579565  0.1203663   0.5559456   0.80655642
  1.23449317  0.37162573  0.77279079  1.22404943  0.55104541 -0.02218743
  0.23458739  0.62551815  0.7792069   0.13152521  0.06363409  0.54728382
  1.23538367  0.01142893  0.47007906  0.41177684  0.43679667  0.36866409
  0.07220094  0.76151016]"
0.537109375,0.49609375,"[ 5.67363845e-01  3.69922752e-01  3.08408216e-01  4.17263037e-01
  5.82280451e-01  7.59498115e-01  3.94441775e-01  2.28401835e-01
  2.80272231e-01  6.83658907e-01  3.54318705e-01  8.26482433e-01
  2.94489750e-01  6.53527520e-01  4.18954067e-01  1.22369970e+00
  4.86887985e-02  5.12793665e-01 -8.37025017e-03  6.74933263e-01
  4.52214137e-01  8.89682695e-01  8.15516106e-01  3.45557155e-02
  4.32294346e-01  8.26651475e-01  2.45776033e-01  9.88227817e-01
 -2.63611815e-01  9.87103245e-02  1.01134084e+00  6.16363473e-01
  4.71290299e-01  9.32385327e-01  9.15966275e-01  9.53413536e-01
  8.70972692e-01  4.92049466e-01  9.99012035e-01  2.23995565e-01
  6.03673434e-01  9.50679185e-01 -1.49907641e-02  1.07040206e+00
  5.18369963e-01  9.13829647e-01  6.81302654e-01  1.27299366e+00
  5.92825053e-01  1.07223319e-01  1.70588448e-01  2.45771345e-01
  3.67976502e-02 -7.59924447e-03  9.79941703e-01  2.20998338e-01
  5.12175635e-01  1.18923935e+00  3.54918995e-01  7.74054143e-01
  7.26817957e-02  7.51010095e-01  2.88218102e-01  1.91810678e-02
  2.48431800e-01  7.16603891e-01 -9.47173911e-02  1.18647914e+00
 -1.87477504e-01  2.44113293e-01  4.53823486e-01  7.45067039e-01
  9.71597544e-01  8.57835143e-01  3.09769576e-01  9.02921198e-01
 -1.09737716e-01  7.30407535e-01  2.33683933e-04  9.51291735e-01
  1.52462181e-01  5.93111587e-01  2.97678289e-01  5.86076220e-01
  5.95622375e-01  1.83159613e-01  6.57107331e-01  9.52400079e-01
  5.67340594e-01  1.68938840e-01  6.79165405e-01  6.86967789e-02
  9.27862759e-02  6.25494893e-01  3.02179699e-01  8.78968912e-01
  6.16114186e-01  1.02163439e+00  7.36760035e-01  1.05888530e+00
  7.26354550e-01 -2.82889298e-02  6.98126327e-01  3.34334364e-01
  5.10733479e-01  9.58842964e-01  3.34172703e-01  3.13673357e-01
  7.82989723e-02  9.28876870e-01  8.72937008e-01  1.04242478e+00
  4.39232899e-01  9.09655342e-01  1.19449624e+00  2.64208287e-01
  6.73318987e-01  2.43222902e-01  4.45519633e-01  5.85372036e-01
  4.48989515e-01  3.53647443e-01  8.50356762e-01  9.25278974e-01
  8.17906044e-01 -1.06766481e-01  7.88477684e-01  7.35884756e-01
 -9.39389494e-03  8.87439178e-01  1.40797716e-01  7.49081639e-01
  9.30140924e-01  8.73675096e-01  1.87421079e-01  4.73309435e-01
  3.44934777e-01  6.90134500e-01  4.66911304e-01  8.06883062e-02
  5.57732612e-01  1.19758811e+00  5.47830885e-02  5.77108372e-01
  2.99611227e-01  1.38931021e+00  4.47053751e-01  8.60393939e-01
  9.12988160e-02  3.62496464e-01  9.57340967e-01  5.85658097e-01
 -8.76476327e-02  8.90434521e-01  2.37532083e-01  8.73548266e-01
  1.61244737e-01  1.04097420e+00  4.38781360e-01  3.42508519e-01
  8.82989698e-01  2.84793033e-01  5.87274538e-01  1.23714817e+00
 -4.22257210e-02  4.87012512e-01  5.39952656e-01  1.07348518e+00
  6.44551551e-01  9.48561288e-01  3.83222300e-01  5.31268017e-01
  4.04123045e-01  2.79635239e-01  1.34542124e-01 -1.30109527e-01
 -2.73257020e-03  1.43429379e-01  5.32882522e-01  7.83493332e-01
  1.25755625e+00  3.71625728e-01  7.49727708e-01  1.20098634e+00
  5.27982326e-01  8.75653363e-04  2.34587386e-01  6.48581237e-01
  8.02269979e-01  1.08462129e-01  6.36340897e-02  5.47283819e-01
  1.21232059e+00  3.44920102e-02  4.93142143e-01  3.88713754e-01
  4.13733591e-01  3.91727172e-01  7.22009372e-02  7.61510161e-01]"
