Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 75
Training accuracy,Test accuracy,Parameters
0.2421875,0.23828125,"[ 0.69977941  0.90910803  0.80005902  0.26416934  0.45844024  0.32472614
 -0.04717877  0.66001934  0.0680491   0.86890075  0.41635323  0.81365861
  0.09219933  0.31627124  0.27968115  0.7372138   0.55442963  0.53896654
  0.65013325  0.3546946   0.6162001   0.86003015  0.68450223  0.09864351
  0.66989235  0.16119143  0.09429899  0.10480503  0.63897243  0.14993229
  0.01777658  0.551587    0.66539338  0.69798284  0.78223529  0.5997228
  0.12937106  0.95692645  0.03476207  0.12251601  0.04165991  0.12099777
  0.54670166  0.03481833  0.91290869  0.06436366  1.02982338  1.0300103
  0.77177823  0.18036354  0.65362531  0.03199315  0.50144505  0.84942519
  0.8892637   0.71014142  0.78062637  0.78313453  0.78203499  0.83326658
  0.98742265  0.78859364  0.11304525  0.29751964  1.02244521  0.10550228
  0.43574804  0.53981092  0.22807008  0.61402519  0.60248255  0.18452447
  0.87224368  0.78110915  0.97704213  1.03054941  0.76826017  0.87747731
  0.52205879  0.42978639  0.15481273  0.90298142  0.33808677  0.1614842
  0.71940173  0.19715948  0.11487843  0.62007534  0.55281909  0.62997973
  0.00104572  0.04513763  0.83711016  0.41734378  0.68080173  0.32580689
  0.48550087  0.11404748  0.91489511  0.20469598]"
0.46484375,0.484375,"[ 6.99779407e-01  8.90620055e-01  8.18546996e-01  2.45681365e-01
  4.58440237e-01  3.43214123e-01 -6.56667462e-02  6.41531361e-01
  6.80490988e-02  8.87388734e-01  3.97865253e-01  7.95170627e-01
  7.37113483e-02  3.34759222e-01  2.98169125e-01  7.37213801e-01
  5.72917614e-01  5.57454523e-01  6.68621233e-01  3.36206621e-01
  6.34688078e-01  8.41542169e-01  6.66014251e-01  1.17131487e-01
  6.51404376e-01  1.79679409e-01  7.58110128e-02  8.63170525e-02
  6.20484447e-01  1.49932290e-01  3.62645615e-02  5.33099025e-01
  6.83881358e-01  6.79494864e-01  7.63747313e-01  6.18210781e-01
  1.47859041e-01  9.38438468e-01  1.62740895e-02  1.22516012e-01
  6.01478873e-02  1.39485750e-01  5.28213684e-01  5.33063088e-02
  8.94420707e-01  4.58756851e-02  1.04831136e+00  1.01152232e+00
  7.71778232e-01  1.61875559e-01  6.72113294e-01  5.04811245e-02
  5.01445050e-01  8.49425195e-01  9.07751677e-01  7.10141425e-01
  7.99114347e-01  7.64646550e-01  8.00522965e-01  8.14778602e-01
  9.87422652e-01  7.88593637e-01  1.31533226e-01  2.79031661e-01
  1.02244521e+00  8.70143041e-02  4.54236017e-01  5.21322938e-01
  2.28070081e-01  5.95537212e-01  6.02482553e-01  1.66036494e-01
  8.90731655e-01  7.81109147e-01  9.77042132e-01  1.04903739e+00
  7.86748145e-01  8.77477307e-01  5.40546768e-01  4.29786390e-01
  1.36324750e-01  9.02981418e-01  3.56574750e-01  1.42996218e-01
  7.00913753e-01  1.78671503e-01  1.14878430e-01  6.38563318e-01
  5.34331116e-01  6.11491755e-01  1.04571640e-03  2.66496499e-02
  8.37110156e-01  3.98855802e-01  6.80801727e-01  3.44294873e-01
  4.85500865e-01  9.55595000e-02  8.96407134e-01  2.23183962e-01]"
0.5,0.564453125,"[ 7.26960767e-01  8.90620055e-01  7.91365636e-01  2.72862725e-01
  4.58440237e-01  3.16032763e-01 -6.56667462e-02  6.41531361e-01
  9.52304586e-02  9.14570094e-01  3.70683893e-01  7.95170627e-01
  4.65299885e-02  3.34759222e-01  3.25350484e-01  7.64395161e-01
  5.72917614e-01  5.57454523e-01  6.41439873e-01  3.36206621e-01
  6.61869438e-01  8.14360810e-01  6.38832891e-01  8.99501274e-02
  6.24223016e-01  2.06860769e-01  1.02992373e-01  8.63170525e-02
  6.20484447e-01  1.22750930e-01  9.08320179e-03  5.05917665e-01
  6.83881358e-01  6.79494864e-01  7.36565954e-01  5.91029421e-01
  1.47859041e-01  9.38438468e-01 -1.09072702e-02  9.53346523e-02
  3.29665275e-02  1.39485750e-01  5.55395044e-01  2.61249491e-02
  9.21602067e-01  4.58756851e-02  1.07549272e+00  1.01152232e+00
  7.44596872e-01  1.61875559e-01  6.99294654e-01  7.76624842e-02
  4.74263690e-01  8.76606554e-01  8.80570318e-01  7.37322785e-01
  7.71932987e-01  7.37465190e-01  8.27704325e-01  8.41959962e-01
  9.60241292e-01  8.15774997e-01  1.04351866e-01  3.06213021e-01
  1.04962657e+00  1.14195664e-01  4.81417376e-01  5.48504297e-01
  2.55251441e-01  5.68355852e-01  6.02482553e-01  1.38855135e-01
  8.63550295e-01  7.53927787e-01  1.00422349e+00  1.02185603e+00
  7.59566786e-01  8.50295947e-01  5.13365409e-01  4.29786390e-01
  1.63506110e-01  9.30162778e-01  3.56574750e-01  1.15814858e-01
  7.28095113e-01  1.51490143e-01  1.42059790e-01  6.11381959e-01
  5.61512475e-01  5.84310396e-01  1.04571640e-03 -5.31709849e-04
  8.09928796e-01  3.98855802e-01  6.53620368e-01  3.71476233e-01
  4.85500865e-01  6.83781402e-02  9.23588493e-01  2.50365322e-01]"
0.296875,0.296875,"[ 6.75139598e-01  9.42441224e-01  7.39544468e-01  3.24683893e-01
  4.58440237e-01  3.16032763e-01 -1.17487915e-01  6.41531361e-01
  1.47051627e-01  8.62748925e-01  3.18862725e-01  7.43349459e-01
 -5.29118000e-03  3.86580390e-01  3.25350484e-01  7.64395161e-01
  6.24738783e-01  5.05633355e-01  5.89618705e-01  3.88027790e-01
  6.61869438e-01  8.14360810e-01  6.90654059e-01  3.81289588e-02
  6.24223016e-01  1.55039600e-01  1.02992373e-01  8.63170525e-02
  6.20484447e-01  1.22750930e-01  6.09043703e-02  4.54096496e-01
  6.32060189e-01  6.27673696e-01  6.84744785e-01  5.39208252e-01
  1.99680210e-01  9.38438468e-01  4.09138983e-02  9.53346523e-02
  8.47876960e-02  8.76645811e-02  6.07216213e-01 -2.56962195e-02
  9.73423235e-01  9.76968537e-02  1.02367155e+00  9.59701153e-01
  6.92775703e-01  1.10054391e-01  6.47473485e-01  7.76624842e-02
  5.26084859e-01  9.28427723e-01  9.32391486e-01  6.85501616e-01
  8.23754156e-01  7.89286358e-01  7.75883157e-01  7.90138793e-01
  1.01206246e+00  7.63953828e-01  5.25306977e-02  3.58034189e-01
  9.97805406e-01  1.66016832e-01  5.33238545e-01  6.00325466e-01
  3.07072610e-01  5.68355852e-01  6.02482553e-01  8.70339660e-02
  8.11729126e-01  8.05748955e-01  1.05604466e+00  9.70034862e-01
  8.11387954e-01  7.98474778e-01  5.65186577e-01  4.29786390e-01
  1.11684941e-01  9.81983947e-01  4.08395918e-01  6.39936894e-02
  6.76273944e-01  1.51490143e-01  1.42059790e-01  5.59560790e-01
  5.09691307e-01  5.84310396e-01  5.28668849e-02 -5.31709849e-04
  8.61749965e-01  3.98855802e-01  6.01799199e-01  4.23297402e-01
  4.85500865e-01  1.65569717e-02  8.71767325e-01  2.50365322e-01]"
0.46875,0.41796875,"[ 6.23441202e-01  8.90742827e-01  7.39544468e-01  3.24683893e-01
  4.58440237e-01  2.64334366e-01 -1.69186312e-01  6.41531361e-01
  1.98750024e-01  8.11050528e-01  3.70561122e-01  7.95047856e-01
 -5.29118000e-03  3.34881993e-01  3.25350484e-01  7.64395161e-01
  5.73040386e-01  5.05633355e-01  5.37920308e-01  3.88027790e-01
  7.13567835e-01  8.14360810e-01  7.42352456e-01  8.98273558e-02
  6.75921413e-01  1.03341204e-01  1.02992373e-01  1.38015449e-01
  5.68786050e-01  1.74449327e-01  9.20597337e-03  5.05794893e-01
  5.80361792e-01  6.27673696e-01  6.33046388e-01  5.90906649e-01
  2.51378607e-01  9.90136865e-01  9.26122952e-02  1.47033049e-01
  3.30892991e-02  3.59661841e-02  5.55517816e-01 -2.56962195e-02
  9.73423235e-01  1.49395251e-01  9.71973151e-01  9.08002756e-01
  7.44474100e-01  5.83559939e-02  5.95775088e-01  7.76624842e-02
  4.74386462e-01  9.80126120e-01  9.84089883e-01  6.33803219e-01
  8.75452553e-01  7.37587962e-01  7.75883157e-01  8.41837190e-01
  1.06376086e+00  8.15652225e-01  8.32300722e-04  3.06335792e-01
  9.46107009e-01  1.14318435e-01  4.81540148e-01  6.52023863e-01
  3.58771006e-01  5.16657455e-01  6.54180950e-01  3.53355691e-02
  8.63427523e-01  8.05748955e-01  1.10774306e+00  9.70034862e-01
  7.59689557e-01  7.98474778e-01  5.13488180e-01  4.29786390e-01
  1.11684941e-01  9.30285550e-01  4.08395918e-01  6.39936894e-02
  6.76273944e-01  9.97917460e-02  1.93758187e-01  6.11259187e-01
  5.61389704e-01  5.84310396e-01  1.16848798e-03 -5.22301068e-02
  8.10051568e-01  3.47157405e-01  5.50100802e-01  4.74995799e-01
  5.37199262e-01 -3.51414252e-02  8.20068928e-01  3.02063719e-01]"
0.36328125,0.3515625,"[ 0.54160072  0.89074283  0.73954447  0.40652438  0.37659975  0.34617485
 -0.08734583  0.55969087  0.11690954  0.72921004  0.45240161  0.79504786
  0.07654931  0.41672248  0.40719097  0.68255467  0.65488087  0.42379287
  0.45607982  0.38802779  0.63172735  0.73252032  0.66051197  0.17166784
  0.59408093  0.1033412   0.10299237  0.21985594  0.56878605  0.25628981
  0.00920597  0.50579489  0.66220228  0.70951418  0.71488687  0.59090665
  0.16953812  1.07197735  0.0926123   0.22887354  0.11492979 -0.0458743
  0.55551782 -0.10753671  0.89158275  0.06755476  1.05381364  0.82616227
  0.66263361 -0.02348449  0.67761557  0.07766248  0.55622695  0.98012612
  0.9022494   0.71564371  0.87545255  0.81942845  0.85772364  0.7599967
  1.14560134  0.73381174  0.08267279  0.30633579  1.0279475   0.19615892
  0.39969966  0.73386435  0.35877101  0.59849794  0.73602144 -0.04650492
  0.86342752  0.88758944  1.10774306  0.88819438  0.84153004  0.79847478
  0.43164769  0.51162688  0.19352543  1.01212604  0.4902364   0.14583418
  0.59443346  0.01795126  0.1119177   0.5294187   0.64323019  0.66615088
 -0.080672   -0.13407059  0.81005157  0.34715741  0.5501008   0.39315531
  0.61903975  0.04669906  0.82006893  0.30206372]"
0.57421875,0.5625,"[ 0.52853205  0.90381149  0.7264758   0.39345572  0.36353109  0.35924352
 -0.07427716  0.55969087  0.10384087  0.71614138  0.46547027  0.80811652
  0.06348064  0.42979114  0.40719097  0.66948601  0.66794954  0.43686153
  0.45607982  0.40109645  0.64479601  0.71945166  0.66051197  0.15859918
  0.59408093  0.09027254  0.11606104  0.21985594  0.55571739  0.24322115
 -0.00386269  0.50579489  0.64913362  0.69644552  0.72795554  0.59090665
  0.18260678  1.05890869  0.0926123   0.21580487  0.12799845 -0.05894297
  0.56858648 -0.12060537  0.87851409  0.08062343  1.0668823   0.82616227
  0.64956495 -0.03655316  0.66454691  0.09073115  0.55622695  0.99319478
  0.88918073  0.72871237  0.87545255  0.80635978  0.84465498  0.74692804
  1.14560134  0.7468804   0.08267279  0.31940446  1.0279475   0.20922759
  0.41276833  0.72079569  0.34570234  0.59849794  0.7490901  -0.03343625
  0.87649619  0.87452078  1.10774306  0.87512571  0.82846138  0.81154344
  0.43164769  0.52469554  0.18045676  1.0251947   0.47716774  0.14583418
  0.60750212  0.0048826   0.1119177   0.5294187   0.64323019  0.65308222
 -0.080672   -0.13407059  0.7969829   0.36022607  0.56316947  0.40622398
  0.60597109  0.04669906  0.83313759  0.28899506]"
0.466796875,0.43359375,"[ 0.55046971  0.90381149  0.74841347  0.39345572  0.38546875  0.35924352
 -0.09621482  0.53775321  0.12577854  0.73807904  0.44353261  0.78617886
  0.08541831  0.45172881  0.40719097  0.64754835  0.66794954  0.41492387
  0.43414216  0.37915879  0.64479601  0.71945166  0.68244963  0.15859918
  0.61601859  0.06833488  0.1379987   0.21985594  0.55571739  0.24322115
 -0.00386269  0.48385723  0.62719595  0.67450786  0.7498932   0.56896899
  0.20454445  1.05890869  0.0926123   0.19386721  0.12799845 -0.0370053
  0.54664882 -0.09866771  0.90045175  0.05868577  1.04494464  0.84809993
  0.62762729 -0.03655316  0.64260925  0.06879349  0.53428929  0.97125712
  0.88918073  0.70677471  0.87545255  0.82829745  0.82271732  0.72499038
  1.16753901  0.72494274  0.06073512  0.31940446  1.04988516  0.23116525
  0.41276833  0.72079569  0.36764001  0.6204356   0.7490901  -0.05537392
  0.85455852  0.87452078  1.12968072  0.89706337  0.85039904  0.8334811
  0.40971003  0.52469554  0.18045676  1.00325704  0.45523008  0.12389651
  0.62943978  0.02682026  0.13385536  0.55135636  0.62129253  0.63114456
 -0.10260966 -0.15600826  0.81892057  0.38216373  0.58510713  0.42816164
  0.58403342  0.0247614   0.81119993  0.26705739]"
0.62109375,0.6015625,"[ 0.54793764  0.90634356  0.75094554  0.39345572  0.38546875  0.35671145
 -0.09621482  0.54028528  0.12324647  0.73554697  0.44100054  0.78364679
  0.08541831  0.45426088  0.4046589   0.64501628  0.66541747  0.41492387
  0.43161009  0.38169086  0.64479601  0.72198373  0.6849817   0.15606711
  0.61601859  0.06580281  0.13546663  0.21732387  0.55318532  0.24575322
 -0.00386269  0.4863893   0.62466388  0.67197579  0.7498932   0.56643692
  0.20201238  1.05637662  0.09514436  0.19386721  0.12546638 -0.03953737
  0.54918089 -0.10119978  0.89791968  0.06121783  1.04241257  0.84556786
  0.62509522 -0.03908523  0.64007718  0.06626142  0.53428929  0.97378919
  0.88918073  0.70424264  0.87545255  0.82576538  0.82018525  0.72245831
  1.17007108  0.72241067  0.06326719  0.32193653  1.04735309  0.23116525
  0.41023626  0.72079569  0.37017207  0.6204356   0.74655803 -0.05790599
  0.85709059  0.87452078  1.13221279  0.8945313   0.84786697  0.8334811
  0.40717796  0.52216347  0.18045676  1.00072497  0.45776215  0.12642858
  0.63197185  0.02682026  0.13132329  0.55388843  0.6238246   0.62861249
 -0.10260966 -0.15347619  0.81892057  0.37963166  0.5876392   0.42816164
  0.58150135  0.02729347  0.81119993  0.26705739]"
0.578125,0.5234375,"[ 0.45613634  0.81454226  0.84274684  0.30165441  0.47727005  0.44851275
 -0.00441352  0.44848398  0.21504777  0.64374567  0.53280184  0.78364679
  0.08541831  0.54606218  0.49646021  0.73681758  0.66541747  0.32312256
  0.33980878  0.38169086  0.73659732  0.63018242  0.5931804   0.24786841
  0.52421728 -0.0259985   0.04366532  0.30912517  0.46138401  0.33755452
 -0.00386269  0.4863893   0.53286258  0.67197579  0.7498932   0.56643692
  0.29381368  1.14817792  0.18694567  0.10206591  0.03366507 -0.13133868
  0.54918089 -0.19300108  0.98972098  0.06121783  1.13421387  0.75376656
  0.62509522 -0.13088653  0.64007718  0.15806272  0.53428929  0.88198789
  0.79737943  0.61244133  0.87545255  0.91756668  0.91198655  0.630657
  1.17007108  0.81421198 -0.02853411  0.23013522  0.95555178  0.32296655
  0.50203756  0.81259699  0.46197338  0.6204356   0.83835934 -0.05790599
  0.76528929  0.96632208  1.13221279  0.80273     0.84786697  0.92528241
  0.31537666  0.61396478  0.27225807  1.00072497  0.54956345  0.21822989
  0.72377316 -0.06498105  0.03952199  0.64568974  0.7156259   0.62861249
 -0.10260966 -0.06167488  0.91072187  0.37963166  0.6794405   0.33636033
  0.48970005  0.02729347  0.90300123  0.17525609]"
