Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz2
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 30
Training accuracy,Test accuracy,Parameters
0.09375,0.091796875,"[0.75473555 0.70006604 0.78615453 0.46802998 0.36727571 0.56508204
 0.16943564 0.05599268 0.53993616 0.33071117 0.48065011 0.49474355
 0.36256056 0.20658847 0.98997689 0.88856629 0.1347997  0.15423679
 0.863402   0.89927372 0.03000234 0.69709037 0.00892949 0.15876169
 0.1742985  0.75887517 0.31872039 0.22846336 0.65951795 0.45047874
 0.23112876 0.9643262  0.45092837 0.95967725 0.61880397 0.15243244
 0.91812919 0.65904418 0.03148815 0.48025631]"
0.513671875,0.5,"[ 0.75473555  0.70006604  0.78615453  0.54219037  0.36727571  0.49092165
  0.24359603  0.05599268  0.46577577  0.25655078  0.40648972  0.56890394
  0.43672096  0.20658847  1.06413728  0.81440589  0.20896009  0.0800764
  0.7892416   0.97343411  0.03000234  0.77125077 -0.0652309   0.0846013
  0.1001381   0.68471477  0.24456     0.30262375  0.65951795  0.52463914
  0.15696837  0.9643262   0.37676798  0.95967725  0.54464358  0.07827204
  0.99228958  0.73320457  0.10564854  0.40609592]"
0.49609375,0.490234375,"[ 0.71798974  0.66332023  0.78615453  0.50544456  0.40402152  0.52766746
  0.28034185  0.0927385   0.50252159  0.29329659  0.44323553  0.56890394
  0.47346677  0.20658847  1.06413728  0.85115171  0.17221428  0.0800764
  0.82598742  0.9366883  -0.00674347  0.80799658 -0.02848508  0.12134711
  0.1001381   0.72146059  0.28130581  0.26587794  0.65951795  0.52463914
  0.12022255  0.9643262   0.34002216  0.95967725  0.50789777  0.11501786
  0.95554377  0.76995039  0.06890273  0.3693501 ]"
0.546875,0.53125,"[ 0.71798974  0.65824695  0.78108125  0.50544456  0.39894824  0.53274074
  0.27526857  0.09781178  0.50759487  0.29836988  0.44323553  0.56383066
  0.47854005  0.20658847  1.06413728  0.85622499  0.167141    0.08514968
  0.8310607   0.9366883  -0.00674347  0.81306986 -0.03355837  0.11627383
  0.09506482  0.72653387  0.28637909  0.27095122  0.65444467  0.52971242
  0.11514927  0.96939949  0.34002216  0.95967725  0.50282449  0.10994458
  0.95554377  0.76487711  0.06382944  0.36427682]"
0.59765625,0.55859375,"[ 0.8435919   0.53264478  0.65547908  0.37984239  0.27334608  0.53274074
  0.40087073  0.09781178  0.63319703  0.42397204  0.31763337  0.68943282
  0.35293789  0.20658847  1.06413728  0.73062283  0.29274316  0.21075184
  0.70545854  1.06229046 -0.00674347  0.93867203  0.0920438   0.24187599
  0.22066698  0.60093171  0.16077693  0.27095122  0.65444467  0.52971242
 -0.01045289  0.84379732  0.21442     1.08527941  0.37722232  0.23554674
  0.95554377  0.63927494  0.18943161  0.36427682]"
0.59765625,0.5546875,"[ 0.8435919   0.61415243  0.57397144  0.29833475  0.35485372  0.4512331
  0.31936308  0.09781178  0.71470467  0.3424644   0.39914101  0.68943282
  0.27143025  0.20658847  1.06413728  0.64911518  0.21123552  0.29225948
  0.78696618  1.1437981  -0.08825111  1.02017967  0.17355144  0.24187599
  0.22066698  0.68243935  0.16077693  0.18944358  0.57293703  0.61122006
 -0.09196053  0.76228968  0.29592764  1.16678706  0.29571468  0.31705438
  0.95554377  0.72078259  0.18943161  0.44578446]"
0.626953125,0.603515625,"[ 0.77558106  0.68216326  0.57397144  0.29833475  0.35485372  0.51924394
  0.38737392  0.02980094  0.78271551  0.27445356  0.46715185  0.75744366
  0.27143025  0.13857763  1.06413728  0.64911518  0.14322468  0.22424864
  0.78696618  1.07578726 -0.02024028  1.08819051  0.24156228  0.17386516
  0.28867782  0.68243935  0.09276609  0.25745442  0.50492619  0.54320922
 -0.15997137  0.76228968  0.29592764  1.09877622  0.36372552  0.38506522
  1.02355461  0.78879342  0.25744244  0.37777362]"
0.658203125,0.607421875,"[ 0.78644973  0.67129459  0.56310277  0.28746608  0.36572239  0.50837527
  0.38737392  0.04066961  0.79358418  0.28532223  0.47802052  0.76831233
  0.26056158  0.1494463   1.05326862  0.65998385  0.15409335  0.23511731
  0.78696618  1.07578726 -0.02024028  1.08819051  0.23069361  0.18473383
  0.27780915  0.67157068  0.09276609  0.24658575  0.49405752  0.54320922
 -0.17084004  0.75142101  0.28505897  1.09877622  0.36372552  0.37419655
  1.03442327  0.77792475  0.25744244  0.36690496]"
0.671875,0.6484375,"[ 0.75485615  0.70288818  0.56310277  0.31905967  0.39731597  0.50837527
  0.35578034  0.0722632   0.76199059  0.25372864  0.47802052  0.76831233
  0.22896799  0.18103989  1.02167503  0.62839027  0.18568694  0.23511731
  0.81855977  1.10738085  0.01135331  1.11978409  0.23069361  0.21632741
  0.24621557  0.67157068  0.12435968  0.24658575  0.46246394  0.51161564
 -0.20243363  0.75142101  0.28505897  1.13036981  0.3953191   0.40579014
  1.06601686  0.74633117  0.22584886  0.33531137]"
0.650390625,0.619140625,"[ 0.78166179  0.72969382  0.56310277  0.34586531  0.42412162  0.53518091
  0.32897469  0.04545755  0.76199059  0.226923    0.50482616  0.76831233
  0.25577363  0.15423425  1.04848067  0.60158462  0.1588813   0.26192296
  0.84536541  1.13418649  0.03815895  1.09297845  0.25749925  0.18952177
  0.27302121  0.69837632  0.12435968  0.24658575  0.48926958  0.53842128
 -0.22923927  0.75142101  0.28505897  1.10356416  0.42212475  0.37898449
  1.06601686  0.74633117  0.22584886  0.30850573]"
