Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 105
Training accuracy,Test accuracy,Parameters
0.216796875,0.244140625,"[ 0.35327646  0.4974794   0.74919318  0.64304471  0.34406394  0.7028992
  0.78487511  0.84540717 -0.01133705  0.16802226  0.51221441  0.80617895
  0.15966377  0.83723241  0.2718638   0.34239462  0.73760287  0.04039574
  0.02647064  0.65203652  0.36832723  0.65920535  0.17393698  0.49409155
  0.97430166  0.36086527  0.90680045  0.7105018   0.22043818  0.77593777
  0.57199507  0.23724868  0.25811758  0.53421316  0.07647775  0.90828109
  0.61285143  0.57719494  0.79748547  0.58572817  0.9125148   0.27489343
  0.20207937  0.98664033  0.49953873  0.90148476  0.6904062   0.65356384
  0.25125294  0.11614367  0.08411228  0.79753788  0.88384898  0.48130178
  0.4987957   0.41998035  0.03713267  0.90321861  0.29700348  0.89361225
  0.77936689  0.21094051  0.474185    0.54538195  0.35927616  0.50560946
  0.45654479  0.84607054  0.96900777  0.4197387   0.36574309  0.5089046
  0.09143363  0.16050791  0.43054753  0.4199163   0.19931299  0.91463427
  0.26501795  0.79594134  0.86022438  0.9008703   0.35872893  0.74183245
  0.66457742  0.5495063   0.99379222  0.60382224  0.76328252  0.88202636
  0.02916771  0.30065665  0.9898889   0.98270792  0.27455264  0.64327246
  0.5575946   0.73619085  0.22676473  0.08986095  0.13659446  0.79232903
  0.35384698  0.88836872  0.26048024  0.23148357  0.48299277  0.0617099
  0.68576707  0.50810858  0.50354516  0.59155472  0.45146159  0.84177701
  0.70910331  0.41226893  0.65646406  0.1855991   0.0572865   0.15525182
  0.674458    0.76533223  0.82263101  0.00630022  0.75638554  0.40319066
  0.5377078   0.19164686  0.50187739  0.21176944  0.11404887  0.08639333
  0.11897071  0.30219702  0.12852882  0.0344971   0.58690203  0.04414929
  0.50663481  0.92409202]"
0.43359375,0.482421875,"[ 0.29469579  0.43889872  0.74919318  0.70162538  0.40264461  0.76147987
  0.78487511  0.7868265  -0.06991772  0.10944159  0.45363374  0.86475963
  0.15966377  0.83723241  0.2718638   0.28381394  0.73760287  0.09897642
  0.02647064  0.7106172   0.30974656  0.71778602  0.17393698  0.43551087
  0.91572098  0.41944595  0.96538112  0.65192113  0.22043818  0.71735709
  0.51341439  0.29582935  0.25811758  0.47563249  0.01789707  0.84970041
  0.67143211  0.51861427  0.79748547  0.64430885  0.9125148   0.33347411
  0.26066004  0.98664033  0.55811941  0.96006544  0.63182553  0.59498317
  0.30983362  0.17472434  0.0255316   0.79753788  0.8252683   0.4227211
  0.44021502  0.36139968  0.03713267  0.96179929  0.29700348  0.95219293
  0.72078622  0.15235984  0.53276567  0.54538195  0.41785683  0.44702879
  0.39796412  0.90465122  0.91042709  0.47831938  0.30716241  0.5089046
  0.03285295  0.21908858  0.37196685  0.36133562  0.14073232  0.91463427
  0.26501795  0.73736066  0.80164371  0.84228962  0.30014825  0.68325177
  0.7231581   0.60808697  0.93521155  0.66240291  0.70470184  0.94060704
 -0.02941296  0.35923733  0.93130822  0.98270792  0.21597197  0.58469179
  0.61617527  0.67761017  0.22676473  0.14844162  0.07801378  0.73374836
  0.41242766  0.9469494   0.31906091  0.23148357  0.4244121   0.00312922
  0.74434774  0.50810858  0.44496449  0.65013539  0.45146159  0.84177701
  0.76768399  0.35368826  0.65646406  0.12701843  0.11586718  0.21383249
  0.73303867  0.8239129   0.88121168  0.00630022  0.81496622  0.46177133
  0.5377078   0.19164686  0.56045806  0.21176944  0.05546819  0.02781265
  0.17755139  0.30219702  0.12852882  0.0344971   0.6454827   0.04414929
  0.44805414  0.86551135]"
0.42578125,0.421875,"[ 0.28033467  0.4245376   0.7635543   0.7159865   0.3882835   0.77584099
  0.78487511  0.80118761 -0.08427884  0.1238027   0.46799485  0.85039851
  0.14530265  0.83723241  0.2718638   0.29817506  0.73760287  0.0846153
  0.01210953  0.72497832  0.29538544  0.70342491  0.15957586  0.42114975
  0.90135986  0.41944595  0.95102001  0.63756001  0.22043818  0.70299598
  0.52777551  0.31019047  0.24375646  0.47563249  0.00353596  0.86406153
  0.67143211  0.50425315  0.81184658  0.65866996  0.9125148   0.33347411
  0.24629893  1.00100145  0.54375829  0.97442656  0.64618665  0.59498317
  0.30983362  0.18908546  0.03989272  0.79753788  0.8252683   0.4227211
  0.45457614  0.37576079  0.05149379  0.96179929  0.29700348  0.95219293
  0.73514733  0.15235984  0.54712679  0.54538195  0.40349572  0.43266767
  0.383603    0.91901233  0.91042709  0.49268049  0.32152353  0.49454348
  0.01849184  0.20472747  0.38632797  0.36133562  0.1263712   0.90027315
  0.27937907  0.73736066  0.80164371  0.85665074  0.31450937  0.69761289
  0.73751922  0.60808697  0.93521155  0.6480418   0.71906296  0.92624592
 -0.01505185  0.35923733  0.94566934  0.9683468   0.20161085  0.59905291
  0.60181415  0.69197129  0.24112585  0.16280274  0.06365266  0.71938724
  0.39806654  0.96131051  0.31906091  0.21712245  0.43877322  0.00312922
  0.72998662  0.50810858  0.44496449  0.65013539  0.43710048  0.84177701
  0.75332287  0.36804938  0.67082517  0.14137955  0.13022829  0.22819361
  0.71867756  0.80955179  0.86685057 -0.0080609   0.82932733  0.47613245
  0.5377078   0.20600797  0.54609694  0.19740833  0.05546819  0.04217377
  0.16319027  0.31655814  0.14288994  0.02013598  0.63112159  0.02978817
  0.43369302  0.85115023]"
0.509765625,0.4296875,"[ 0.26963715  0.43523512  0.7635543   0.70528898  0.37758598  0.76514347
  0.79557263  0.80118761 -0.09497636  0.1238027   0.47869237  0.86109603
  0.14530265  0.84792992  0.2718638   0.28747754  0.72690536  0.07391778
  0.01210953  0.7142808   0.29538544  0.70342491  0.17027337  0.43184727
  0.89066235  0.40874843  0.94032249  0.64825753  0.20974066  0.70299598
  0.51707799  0.32088799  0.23305894  0.48633001 -0.00716156  0.87475905
  0.66073459  0.49355563  0.8225441   0.64797245  0.90181728  0.34417163
  0.25699644  0.99030393  0.53306077  0.96372904  0.64618665  0.59498317
  0.30983362  0.18908546  0.05059024  0.79753788  0.81457078  0.41202358
  0.46527366  0.36506328  0.05149379  0.97249681  0.29700348  0.96289044
  0.73514733  0.16305736  0.55782431  0.53468443  0.40349572  0.44336519
  0.39430052  0.92970985  0.89972958  0.48198298  0.33222105  0.49454348
  0.01849184  0.19402995  0.37563045  0.36133562  0.13706872  0.90027315
  0.27937907  0.72666314  0.81234123  0.86734826  0.30381185  0.68691537
  0.73751922  0.59738946  0.93521155  0.63734428  0.72976048  0.91554841
 -0.00435433  0.35923733  0.93497182  0.9683468   0.21230837  0.60975042
  0.61251167  0.68127377  0.25182336  0.17350026  0.07435018  0.71938724
  0.40876406  0.97200803  0.3083634   0.22781997  0.44947073 -0.0075683
  0.72998662  0.50810858  0.43426697  0.66083291  0.42640296  0.85247453
  0.75332287  0.37874689  0.67082517  0.15207706  0.14092581  0.21749609
  0.71867756  0.8202493   0.86685057 -0.0080609   0.84002485  0.46543493
  0.52701028  0.19531046  0.55679446  0.20810584  0.06616571  0.03147625
  0.15249275  0.32725566  0.15358746  0.00943847  0.6418191   0.01909065
  0.4229955   0.86184775]"
0.513671875,0.5390625,"[ 2.69637153e-01  4.35235120e-01  7.63554295e-01  7.05288982e-01
  3.77585979e-01  7.56267240e-01  8.04448860e-01  7.92311381e-01
 -8.61001254e-02  1.14926470e-01  4.69816137e-01  8.69972260e-01
  1.54178888e-01  8.56806156e-01  2.62987566e-01  2.78601310e-01
  7.18029122e-01  6.50415500e-02  1.21095273e-02  7.23157033e-01
  3.04261671e-01  6.94548674e-01  1.61397141e-01  4.31847272e-01
  8.99538580e-01  4.17624663e-01  9.40322490e-01  6.57133763e-01
  2.00864428e-01  6.94119742e-01  5.25954224e-01  3.12011754e-01
  2.24182709e-01  4.95206239e-01 -1.60377932e-02  8.74759045e-01
  6.51858358e-01  4.93555633e-01  8.13667868e-01  6.56848679e-01
  9.01817279e-01  3.44171625e-01  2.65872675e-01  9.90303934e-01
  5.24184538e-01  9.72605272e-01  6.55062879e-01  5.94983165e-01
  3.00957383e-01  1.89085458e-01  5.05902359e-02  8.06414113e-01
  8.14570783e-01  4.20899816e-01  4.74149892e-01  3.73939510e-01
  6.03700190e-02  9.63620573e-01  3.05879712e-01  9.71766677e-01
  7.44023568e-01  1.71933589e-01  5.48948072e-01  5.34684430e-01
  3.94619483e-01  4.52241421e-01  3.94300518e-01  9.38586085e-01
  8.99729578e-01  4.81982976e-01  3.23344813e-01  4.85667247e-01
  9.61560339e-03  2.02906182e-01  3.66754217e-01  3.52459388e-01
  1.45944951e-01  9.09149386e-01  2.70502835e-01  7.35539377e-01
  8.03464992e-01  8.58472025e-01  2.94935617e-01  6.78039138e-01
  7.28642984e-01  6.06265690e-01  9.35211546e-01  6.28468045e-01
  7.29760476e-01  9.06672172e-01  4.52190519e-03  3.68113561e-01
  9.34971822e-01  9.77223037e-01  2.21184602e-01  6.09750422e-01
  6.21387905e-01  6.81273775e-01  2.42947130e-01  1.73500259e-01
  6.54739467e-02  7.10511008e-01  4.17640292e-01  9.80884263e-01
  3.17239630e-01  2.18943734e-01  4.49470733e-01 -1.64445291e-02
  7.38862857e-01  5.16984814e-01  4.25390735e-01  6.51956674e-01
  4.17526727e-01  8.52474528e-01  7.44446636e-01  3.69870659e-01
  6.79701407e-01  1.43200829e-01  1.32049578e-01  2.17496092e-01
  7.27553791e-01  8.11373071e-01  8.75726801e-01  8.15337941e-04
  8.40024851e-01  4.74311166e-01  5.27010279e-01  1.86434224e-01
  5.65670695e-01  1.99229610e-01  6.61657089e-02  4.03524855e-02
  1.61368985e-01  3.27255659e-01  1.53587457e-01  1.83146997e-02
  6.32942870e-01  1.02144180e-02  4.31871735e-01  8.52971512e-01]"
0.423828125,0.412109375,"[ 0.2388694   0.46600287  0.73278654  0.73605673  0.34681823  0.78703499
  0.80444886  0.82307913 -0.11686788  0.11492647  0.50058389  0.83920451
  0.12341114  0.85680616  0.23221981  0.27860131  0.71802912  0.0342738
  0.04287728  0.72315703  0.27349392  0.66378092  0.13062939  0.40107952
  0.93030633  0.38685691  0.97109024  0.65713376  0.17009668  0.72488749
  0.49518647  0.34277951  0.22418271  0.49520624  0.01472996  0.9055268
  0.65185836  0.46278788  0.84443562  0.68761643  0.90181728  0.31340387
  0.26587268  0.95953618  0.55495229  1.00337302  0.65506288  0.56421541
  0.30095738  0.18908546  0.01982248  0.83718186  0.84533853  0.39013207
  0.50491764  0.40470726  0.06037002  0.96362057  0.27511196  0.94099893
  0.71325582  0.20270134  0.57971582  0.53468443  0.42538723  0.45224142
  0.42506827  0.90781833  0.89972958  0.45121523  0.35411256  0.516435
 -0.02115215  0.23367393  0.33598647  0.35245939  0.1767127   0.87838164
  0.23973508  0.70477163  0.83423274  0.85847202  0.26416787  0.64727139
  0.75941073  0.63703344  0.9659793   0.62846805  0.69899272  0.90667217
  0.03528966  0.39888131  0.90420407  0.97722304  0.19041685  0.64051817
  0.65215566  0.71204153  0.27371488  0.17350026  0.0962417   0.71051101
  0.41764029  0.95011651  0.28647188  0.18817598  0.41870298 -0.04721228
  0.76963061  0.54775257  0.42539074  0.62118892  0.44829448  0.88324228
  0.77521439  0.36987066  0.71046916  0.17396858  0.16281733  0.24826384
  0.75832154  0.81137307  0.8757268   0.03158309  0.8092571   0.47431117
  0.52701028  0.21720198  0.59643845  0.22999736  0.09693346  0.04035249
  0.19213674  0.29648791  0.12281971 -0.01245305  0.60217512 -0.02055333
  0.46263949  0.88373926]"
0.38671875,0.3828125,"[ 0.12260865  0.46600287  0.61652579  0.61979598  0.46307898  0.78703499
  0.92070962  0.70681838 -0.23312863 -0.00133429  0.50058389  0.95546526
  0.00715038  0.97306691  0.23221981  0.16234055  0.83428988  0.15053455
  0.15913803  0.83941779  0.38975468  0.54752017  0.01436863  0.40107952
  0.93030633  0.50311767  0.97109024  0.77339452  0.28635743  0.84114825
  0.37892572  0.45904026  0.34044347  0.49520624 -0.1015308   1.02178755
  0.5355976   0.57904864  0.84443562  0.57135567  0.78555652  0.42966463
  0.38213343  0.84327543  0.55495229  1.11963378  0.65506288  0.68047617
  0.41721814  0.30534621 -0.09643827  0.72092111  0.84533853  0.27387131
  0.38865689  0.40470726  0.17663077  0.96362057  0.39137272  1.05725968
  0.59699506  0.3189621   0.57971582  0.65094519  0.54164799  0.33598067
  0.30880751  0.90781833  0.89972958  0.56747598  0.23785181  0.63269575
  0.09510861  0.23367393  0.21972571  0.46872014  0.06045195  0.99464239
  0.35599584  0.82103238  0.71797199  0.85847202  0.38042862  0.64727139
  0.64314998  0.52077269  0.9659793   0.51220729  0.81525348  1.02293293
 -0.0809711   0.28262056  0.78794332  0.97722304  0.19041685  0.64051817
  0.65215566  0.59578077  0.38997564  0.0572395   0.0962417   0.82677176
  0.30137954  1.06637727  0.40273263  0.30443674  0.41870298  0.06904848
  0.65336985  0.43149181  0.54165149  0.73744968  0.33203372  0.88324228
  0.89147514  0.48613141  0.71046916  0.05770782  0.27907809  0.24826384
  0.8745823   0.69511231  0.99198756 -0.08467767  0.92551786  0.47431117
  0.41074952  0.33346273  0.59643845  0.34625812  0.21319422 -0.07590827
  0.19213674  0.18022715  0.23908046 -0.12871381  0.60217512 -0.13681409
  0.46263949  0.76747851]"
0.46484375,0.36328125,"[ 0.13299846  0.47639268  0.61652579  0.63018579  0.45268917  0.77664518
  0.93109943  0.69642857 -0.24351844 -0.0117241   0.49019408  0.95546526
  0.00715038  0.98345672  0.23221981  0.16234055  0.82390007  0.15053455
  0.14874822  0.8498076   0.37936487  0.53713036  0.00397882  0.39068971
  0.91991652  0.49272786  0.98148005  0.76300471  0.27596762  0.85153806
  0.36853591  0.45904026  0.33005365  0.49520624 -0.09114099  1.03217736
  0.52520779  0.56865883  0.85482543  0.56096586  0.77516671  0.41927482
  0.38213343  0.85366524  0.5653421   1.11963378  0.66545269  0.68047617
  0.40682833  0.31573602 -0.10682808  0.73131092  0.83494872  0.2634815
  0.37826708  0.39431745  0.18702058  0.95323076  0.38098291  1.04686987
  0.58660525  0.3189621   0.59010563  0.661335    0.53125818  0.32559085
  0.31919732  0.89742852  0.91011939  0.56747598  0.23785181  0.62230594
  0.09510861  0.23367393  0.23011552  0.47910995  0.06045195  1.0050322
  0.34560603  0.82103238  0.70758218  0.85847202  0.37003881  0.64727139
  0.63276017  0.51038287  0.97636911  0.51220729  0.80486367  1.03332274
 -0.07058129  0.27223075  0.7775535   0.98761285  0.19041685  0.64051817
  0.65215566  0.58539096  0.40036545  0.06762931  0.10663151  0.82677176
  0.31176935  1.06637727  0.39234282  0.29404693  0.40831317  0.07943829
  0.65336985  0.44188162  0.5520413   0.74783949  0.32164391  0.88324228
  0.90186495  0.49652123  0.70007935  0.06809763  0.2894679   0.24826384
  0.86419249  0.70550213  0.98159775 -0.08467767  0.93590767  0.48470098
  0.40035971  0.34385254  0.60682826  0.34625812  0.21319422 -0.08629808
  0.19213674  0.19061696  0.23908046 -0.12871381  0.61256493 -0.12642428
  0.45224968  0.7570887 ]"
0.466796875,0.404296875,"[ 0.1836451   0.42574604  0.61652579  0.68083243  0.50333581  0.82729182
  0.98174607  0.69642857 -0.1928718  -0.06237074  0.43954744  1.00611191
 -0.04349626  0.93281008  0.28286646  0.11169391  0.77325343  0.15053455
  0.19939487  0.90045424  0.37936487  0.587777    0.05462547  0.34004307
  0.86926988  0.44208122  1.03212669  0.81365135  0.32661426  0.80089142
  0.31788927  0.40839362  0.3807003   0.4445596  -0.04049435  1.082824
  0.47456115  0.61930547  0.80417879  0.56096586  0.77516671  0.41927482
  0.33148679  0.8030186   0.5653421   1.11963378  0.71609933  0.73112281
  0.45747497  0.26508938 -0.10682808  0.73131092  0.78430208  0.21283486
  0.37826708  0.44496409  0.23766723  1.0038774   0.43162955  0.99622323
  0.53595861  0.26831545  0.59010563  0.61068835  0.58190482  0.27494421
  0.36984397  0.89742852  0.96076603  0.56747598  0.18720517  0.5716593
  0.04446197  0.23367393  0.17946888  0.5297566   0.0098053   1.0050322
  0.29495939  0.87167902  0.75822882  0.80782538  0.42068545  0.59662475
  0.68340681  0.51038287  0.92572247  0.46156065  0.85551031  0.9826761
 -0.01993465  0.27223075  0.7775535   0.98761285  0.13977021  0.64051817
  0.7028023   0.53474432  0.45101209  0.01698267  0.15727815  0.77612512
  0.31176935  1.11702391  0.39234282  0.34469357  0.40831317  0.13008493
  0.60272321  0.44188162  0.5520413   0.74783949  0.27099727  0.88324228
  0.85121831  0.44587458  0.70007935  0.11874428  0.34011454  0.29891048
  0.91483913  0.70550213  0.9309511  -0.03403103  0.98655431  0.48470098
  0.34971307  0.39449918  0.6574749   0.29561147  0.21319422 -0.03565144
  0.14149009  0.13997032  0.2897271  -0.07806717  0.61256493 -0.12642428
  0.40160303  0.80773534]"
0.40234375,0.423828125,"[ 2.45777805e-01  3.63613334e-01  5.54393082e-01  7.42965135e-01
  5.65468521e-01  8.89424529e-01  9.19613361e-01  6.34295860e-01
 -2.55004507e-01 -2.38031468e-04  5.01680143e-01  1.00611191e+00
 -4.34962605e-02  9.94942787e-01  2.82866456e-01  1.11693913e-01
  7.11120720e-01  1.50534555e-01  1.37262159e-01  9.62586947e-01
  3.17232159e-01  6.49909705e-01 -7.50724063e-03  4.02175775e-01
  9.31402586e-01  4.42081216e-01  9.69993987e-01  8.75784056e-01
  3.26614263e-01  8.63024124e-01  3.17889265e-01  3.46260914e-01
  3.18567590e-01  5.06692304e-01 -1.02627052e-01  1.14495671e+00
  4.12428444e-01  6.81438175e-01  7.42046081e-01  4.98833158e-01
  7.13034007e-01  3.57142113e-01  3.93619496e-01  8.65151302e-01
  6.27474806e-01  1.18176648e+00  6.53966624e-01  7.31122811e-01
  4.57474970e-01  2.65089383e-01 -4.46953750e-02  7.93443625e-01
  7.84302082e-01  2.74967564e-01  4.40399783e-01  5.07096799e-01
  1.75534520e-01  1.06601011e+00  4.31629547e-01  1.05835594e+00
  5.98091315e-01  2.68315455e-01  5.27972927e-01  5.48555648e-01
  6.44037527e-01  2.74944213e-01  3.69843965e-01  8.97428524e-01
  8.98633323e-01  5.05343274e-01  2.49337873e-01  6.33792008e-01
  4.44619665e-02  2.95806639e-01  1.79468879e-01  5.91889302e-01
 -5.23274016e-02  1.06716491e+00  2.32826681e-01  8.09546317e-01
  6.96096112e-01  8.07825383e-01  4.82818159e-01  5.96624746e-01
  6.21274104e-01  4.48250169e-01  8.63589760e-01  4.61560648e-01
  8.55510312e-01  1.04480880e+00 -1.99346476e-02  3.34363453e-01
  7.77553505e-01  9.87612847e-01  2.01902916e-01  6.40518173e-01
  7.02802297e-01  5.96877025e-01  5.13144795e-01  1.69826721e-02
  2.19410856e-01  8.38257828e-01  3.73902053e-01  1.17915662e+00
  3.30210118e-01  3.44693570e-01  3.46180466e-01  1.92217633e-01
  6.64855917e-01  5.04014326e-01  4.89908595e-01  8.09972195e-01
  3.33129977e-01  9.45374985e-01  7.89085606e-01  5.08007290e-01
  6.37946642e-01  1.18744276e-01  3.40114537e-01  3.61043191e-01
  8.52706422e-01  7.67634831e-01  8.68818398e-01 -9.61637314e-02
  1.04868701e+00  5.46833683e-01  3.49713072e-01  3.32366477e-01
  5.95342192e-01  2.33478769e-01  2.75326922e-01 -3.56514390e-02
  2.03622801e-01  1.39970321e-01  2.27594397e-01 -1.40199872e-01
  6.74697636e-01 -6.42915722e-02  4.63735741e-01  7.45602632e-01]"
