Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 45
Training accuracy,Test accuracy,Parameters
0.125,0.15234375,"[0.97600834 0.21034243 0.16618699 0.86156698 0.14398164 0.38508473
 0.35118794 0.13322703 0.49625659 0.18433396 0.32037444 0.7487801
 0.33480416 0.06578805 0.26502053 0.68367333 0.18960557 0.96444864
 0.64608433 0.12147714 0.57913015 0.25753657 0.02441638 0.35703261
 0.71083953 0.74295041 0.54743702 1.01438414 0.28193891 0.15667979
 0.72223072 0.08512055 0.63863822 0.68986779 0.30346745 0.98025486
 0.85610537 0.10970884 0.45424323 0.02415849 0.38859052 0.16525286
 0.82203028 0.548331   0.8700995  0.97567076 0.64588458 0.48327944
 0.60238889 0.70472384 0.4353491  0.80872617 0.16331549 0.59233598
 0.17876727 0.19261704 0.65315218 0.30288345 0.08775989 0.16484591]"
0.4140625,0.458984375,"[0.99744686 0.23178095 0.18762551 0.86156698 0.14398164 0.36364621
 0.35118794 0.13322703 0.51769511 0.20577248 0.29893592 0.7487801
 0.33480416 0.08722657 0.28645905 0.66223481 0.21104409 0.98588716
 0.66752285 0.10003862 0.60056866 0.27897509 0.0458549  0.37847113
 0.73227805 0.76438893 0.56887554 1.01438414 0.30337743 0.13524127
 0.74366924 0.08512055 0.66007674 0.71130631 0.32490597 1.00169338
 0.83466685 0.10970884 0.43280471 0.04559701 0.367152   0.16525286
 0.8434688  0.52689248 0.8700995  0.99710928 0.6673231  0.48327944
 0.58095037 0.70472384 0.41391058 0.83016469 0.16331549 0.59233598
 0.20020579 0.21405556 0.63171366 0.32432197 0.10919841 0.18628443]"
0.5546875,0.55078125,"[1.02135379 0.23178095 0.16371858 0.86156698 0.16788858 0.33973928
 0.35118794 0.15713397 0.49378818 0.22967941 0.27502899 0.72487317
 0.31089723 0.1111335  0.26255212 0.68614175 0.18713716 0.98588716
 0.64361592 0.12394555 0.57666173 0.25506815 0.02194797 0.40237806
 0.70837112 0.740482   0.56887554 0.99047721 0.30337743 0.1591482
 0.71976231 0.10902748 0.68398367 0.68739938 0.3488129  1.00169338
 0.85857378 0.08580191 0.43280471 0.02169008 0.34324507 0.16525286
 0.81956187 0.52689248 0.89400643 1.02101621 0.69123003 0.48327944
 0.55704344 0.70472384 0.39000365 0.85407162 0.18722243 0.59233598
 0.22411272 0.21405556 0.65562059 0.3482289  0.13310534 0.18628443]"
0.544921875,0.490234375,"[1.04278495e+00 2.10349789e-01 1.42287419e-01 8.61566981e-01
 1.67888575e-01 3.61170441e-01 3.29756782e-01 1.78565126e-01
 5.15219343e-01 2.08248247e-01 2.53597825e-01 7.46304332e-01
 3.32328391e-01 8.97023413e-02 2.62552117e-01 6.64710584e-01
 1.87137158e-01 1.00731832e+00 6.65047082e-01 1.23945551e-01
 5.76661733e-01 2.33636994e-01 5.16805314e-04 3.80946903e-01
 6.86939954e-01 7.19050837e-01 5.47444383e-01 1.01190837e+00
 2.81946271e-01 1.59148198e-01 7.19762311e-01 8.75963211e-02
 6.62552514e-01 6.87399383e-01 3.27381739e-01 9.80262216e-01
 8.58573779e-01 1.07233069e-01 4.32804706e-01 4.31212365e-02
 3.43245067e-01 1.65252863e-01 8.40993031e-01 5.48323643e-01
 9.15437592e-01 1.04244737e+00 6.69798873e-01 5.04710599e-01
 5.78474598e-01 6.83292679e-01 3.68572491e-01 8.54071624e-01
 1.65791264e-01 5.70904815e-01 2.45543885e-01 2.35486721e-01
 6.55620593e-01 3.69660061e-01 1.11674179e-01 2.07715586e-01]"
0.587890625,0.51171875,"[1.02347343 0.22966131 0.16159894 0.86156698 0.14857705 0.38048197
 0.31044526 0.17856513 0.51521934 0.22755977 0.27290935 0.76561586
 0.33232839 0.08970234 0.24324059 0.68402211 0.16782563 0.9880068
 0.64573556 0.12394555 0.59597326 0.21432547 0.01982833 0.3809469
 0.70625148 0.73836236 0.54744438 1.0312199  0.3012578  0.17845972
 0.70045079 0.10690785 0.66255251 0.70671091 0.32738174 0.96095069
 0.83926225 0.10723307 0.41349318 0.06243276 0.36255659 0.14594134
 0.82168151 0.54832364 0.93474912 1.02313584 0.66979887 0.48539907
 0.5784746  0.68329268 0.38788402 0.8347601  0.14647974 0.55159329
 0.26485541 0.21617519 0.63630907 0.38897159 0.1309857  0.22702711]"
0.560546875,0.515625,"[0.94730228 0.22966131 0.0854278  0.78539584 0.2247482  0.30431082
 0.3866164  0.10239398 0.59139049 0.30373092 0.27290935 0.841787
 0.25615724 0.08970234 0.16706944 0.60785096 0.16782563 0.91183565
 0.7219067  0.12394555 0.67214441 0.29049661 0.01982833 0.30477576
 0.70625148 0.66219122 0.62361553 1.0312199  0.22508665 0.25463087
 0.77662193 0.18307899 0.58638137 0.70671091 0.32738174 0.88477954
 0.9154334  0.18340422 0.33732203 0.06243276 0.43872774 0.06977019
 0.89785265 0.4721525  0.93474912 1.09930699 0.66979887 0.40922793
 0.65464574 0.75946383 0.31171287 0.91093124 0.22265088 0.55159329
 0.34102656 0.14000405 0.71248021 0.38897159 0.05481456 0.15085597]"
0.630859375,0.6015625,"[ 0.96922615  0.22966131  0.10735167  0.80731971  0.20282432  0.28238695
  0.36469253  0.10239398  0.61331436  0.32565479  0.29483322  0.86371088
  0.23423337  0.06777847  0.18899332  0.58592709  0.14590176  0.88991178
  0.7219067   0.10202168  0.65022053  0.31242049 -0.00209554  0.32669963
  0.70625148  0.64026734  0.60169166  1.00929602  0.20316278  0.25463087
  0.75469806  0.20500287  0.5644575   0.70671091  0.34930561  0.88477954
  0.89350953  0.16148034  0.35924591  0.04050889  0.41680387  0.09169406
  0.89785265  0.49407637  0.95667299  1.07738312  0.66979887  0.40922793
  0.65464574  0.75946383  0.33363674  0.91093124  0.22265088  0.57351716
  0.31910268  0.14000405  0.73440409  0.36704771  0.03289069  0.12893209]"
0.66796875,0.6015625,"[ 0.97839884  0.22048862  0.11652436  0.79814701  0.19365163  0.29155964
  0.37386522  0.11156667  0.61331436  0.33482748  0.28566053  0.86371088
  0.24340607  0.06777847  0.18899332  0.59509978  0.15507445  0.88991178
  0.71273401  0.11119437  0.64104784  0.31242049 -0.00209554  0.33587232
  0.71542417  0.64944004  0.59251896  1.01846872  0.21233547  0.25463087
  0.76387075  0.21417556  0.5552848   0.7158836   0.34013292  0.88477954
  0.90268222  0.16148034  0.3684186   0.04968158  0.42597656  0.08252137
  0.88867996  0.48490368  0.9475003   1.07738312  0.66979887  0.40922793
  0.65464574  0.76863652  0.33363674  0.92010394  0.23182358  0.56434447
  0.32827538  0.13083136  0.72523139  0.37622041  0.02371799  0.1197594 ]"
0.65234375,0.607421875,"[ 0.99702074  0.20186673  0.09790247  0.81676891  0.17502974  0.29155964
  0.39248712  0.11156667  0.59469247  0.33482748  0.26703864  0.86371088
  0.24340607  0.08640036  0.17037142  0.57647789  0.17369635  0.90853367
  0.69411212  0.09257248  0.64104784  0.33104238 -0.00209554  0.31725043
  0.69680228  0.63081814  0.59251896  1.03709061  0.19371358  0.25463087
  0.78249265  0.23279745  0.53666291  0.69726171  0.32151103  0.86615765
  0.88406033  0.18010224  0.34979671  0.03105969  0.44459845  0.06389948
  0.87005806  0.50352557  0.9475003   1.07738312  0.66979887  0.42784982
  0.63602385  0.78725841  0.35225864  0.93872583  0.23182358  0.54572258
  0.34689727  0.13083136  0.72523139  0.35759851  0.0050961   0.10113751]"
0.59765625,0.587890625,"[ 0.96143921  0.1662852   0.133484    0.85235044  0.13944821  0.25597811
  0.39248712  0.1471482   0.55911094  0.29924596  0.23145711  0.82812935
  0.27898759  0.05081883  0.13478989  0.54089636  0.20927787  0.9441152
  0.69411212  0.09257248  0.60546631  0.36662391 -0.00209554  0.31725043
  0.73238381  0.63081814  0.62810049  1.00150908  0.15813205  0.2902124
  0.78249265  0.26837898  0.50108138  0.73284324  0.32151103  0.83057612
  0.8484788   0.21568377  0.38537823  0.06664122  0.44459845  0.02831795
  0.90563959  0.50352557  0.91191877  1.11296464  0.7053804   0.39226829
  0.67160538  0.75167688  0.35225864  0.9031443   0.19624205  0.54572258
  0.34689727  0.13083136  0.72523139  0.32201698  0.04067763  0.06555598]"
