Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz2
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 30
Training accuracy,Test accuracy,Parameters
0.109375,0.119140625,"[0.79208424 0.74198863 0.54684837 0.69260045 0.49195957 0.76849877
 0.72522857 0.0852184  0.28719812 0.67224747 0.61506155 1.04194772
 0.6521458  0.8927753  0.71155082 0.31283362 0.85658797 0.83371651
 0.14921272 0.27123816 0.0924306  0.40121393 0.09862201 0.89708244
 0.18112244 0.03863993 0.4014513  1.02730997 0.13331674 0.28632185
 0.11108262 0.22243184 0.20696963 0.22450504 0.53175614 0.96683225
 0.47419507 0.53225379 0.64595768 0.44145762]"
0.251953125,0.1875,"[0.81986094 0.71421194 0.51907167 0.72037715 0.51973627 0.76849877
 0.75300526 0.05744171 0.25942142 0.64447078 0.64283824 1.04194772
 0.67992249 0.920552   0.73932751 0.34061032 0.85658797 0.86149321
 0.12143603 0.27123816 0.0924306  0.42899062 0.09862201 0.86930575
 0.18112244 0.01086324 0.4014513  1.05508666 0.10554005 0.25854515
 0.13885931 0.25020854 0.17919293 0.19672834 0.55953283 0.99460894
 0.47419507 0.50447709 0.64595768 0.41368092]"
0.4453125,0.380859375,"[0.80403685 0.69838785 0.53489576 0.70455306 0.53556035 0.78432286
 0.75300526 0.04161762 0.24359733 0.66029487 0.65866233 1.02612363
 0.67992249 0.93637609 0.7551516  0.35643441 0.87241205 0.84566912
 0.10561194 0.28706225 0.0924306  0.42899062 0.08279792 0.86930575
 0.16529836 0.02668732 0.41727539 1.05508666 0.08971596 0.24272106
 0.1546834  0.23438445 0.17919293 0.18090425 0.55953283 0.99460894
 0.45837098 0.488653   0.64595768 0.42950501]"
0.509765625,0.46875,"[0.80403685 0.67663482 0.55664879 0.68280003 0.55731339 0.76256982
 0.73125223 0.06337065 0.24359733 0.63854184 0.68041536 1.04787666
 0.67992249 0.95812912 0.73339857 0.37818744 0.87241205 0.82391609
 0.12736497 0.26530922 0.11418363 0.45074365 0.10455095 0.84755272
 0.16529836 0.00493429 0.41727539 1.03333363 0.08971596 0.22096803
 0.13293037 0.25613748 0.17919293 0.15915122 0.58128586 0.97285591
 0.48012401 0.488653   0.62420465 0.42950501]"
0.525390625,0.513671875,"[ 0.78461944  0.6572174   0.5760662   0.68280003  0.55731339  0.78198724
  0.75066964  0.08278806  0.26301475  0.61912442  0.66099795  1.06729408
  0.67992249  0.97754653  0.75281599  0.37818744  0.89182947  0.80449868
  0.12736497  0.24589181  0.09476622  0.47016107  0.10455095  0.84755272
  0.14588094 -0.01448312  0.39785798  1.01391622  0.10913337  0.24038545
  0.11351296  0.25613748  0.15977552  0.15915122  0.56186845  0.99227332
  0.49954142  0.50807041  0.60478724  0.42950501]"
0.61328125,0.548828125,"[ 0.78461944  0.65582059  0.57466939  0.68280003  0.5587102   0.78059043
  0.74927283  0.08139125  0.26161793  0.61772761  0.65960114  1.06589726
  0.68131931  0.97614972  0.7542128   0.37818744  0.89322628  0.80310186
  0.12736497  0.24728862  0.09476622  0.47155788  0.10455095  0.8461559
  0.14448413 -0.01308631  0.39646117  1.01391622  0.10773656  0.24178226
  0.11211615  0.25753429  0.15977552  0.15775441  0.56047164  0.99227332
  0.49814461  0.5066736   0.60478724  0.43090182]"
0.654296875,0.578125,"[0.83287172 0.70407288 0.5264171  0.63454774 0.51045791 0.78059043
 0.79752512 0.03313896 0.30987022 0.61772761 0.70785342 1.06589726
 0.72957159 1.024402   0.70596051 0.37818744 0.84497399 0.80310186
 0.12736497 0.19903633 0.09476622 0.42330559 0.05629867 0.79790362
 0.19273642 0.03516598 0.39646117 1.06216851 0.15598885 0.19352997
 0.11211615 0.30578658 0.20802781 0.2060067  0.60872393 0.94402104
 0.49814461 0.45842131 0.65303952 0.38264954]"
0.595703125,0.533203125,"[0.87387735 0.7450785  0.48541148 0.67555337 0.46945228 0.7395848
 0.75651949 0.07414459 0.2688646  0.61772761 0.74885905 1.10690289
 0.72957159 1.06540763 0.74696614 0.37818744 0.88597962 0.80310186
 0.08635934 0.24004196 0.0537606  0.38229997 0.05629867 0.79790362
 0.19273642 0.03516598 0.39646117 1.10317413 0.19699447 0.15252434
 0.07111052 0.26478096 0.16702218 0.16500107 0.64972955 0.90301541
 0.45713898 0.45842131 0.6120339  0.34164391]"
0.62109375,0.591796875,"[0.87387735 0.7450785  0.46284187 0.69812297 0.46945228 0.71701519
 0.75651949 0.05157498 0.24629499 0.64029722 0.74885905 1.12947249
 0.7521412  1.08797723 0.74696614 0.40075704 0.86341001 0.82567147
 0.06378974 0.26261156 0.03119099 0.40486957 0.03372906 0.79790362
 0.17016681 0.05773559 0.41903077 1.10317413 0.21956408 0.12995474
 0.04854091 0.28735056 0.14445258 0.18757068 0.67229916 0.90301541
 0.45713898 0.48099092 0.6346035  0.36421351]"
0.6640625,0.64453125,"[0.88862667 0.73032919 0.44809256 0.68337366 0.4842016  0.70226588
 0.74177018 0.03682567 0.26104431 0.64029722 0.73410973 1.11472318
 0.7521412  1.10272655 0.76171545 0.38600773 0.86341001 0.82567147
 0.06378974 0.27736088 0.01644167 0.39012025 0.03372906 0.79790362
 0.18491613 0.0724849  0.40428146 1.11792345 0.20481476 0.11520542
 0.04854091 0.30209988 0.12970326 0.17282136 0.65754984 0.88826609
 0.45713898 0.49574023 0.64935282 0.36421351]"
0.666015625,0.5859375,"[0.91259419 0.70636166 0.47206008 0.68337366 0.46023407 0.7262334
 0.74177018 0.06079319 0.23707678 0.61632969 0.71014221 1.09075565
 0.77610872 1.10272655 0.73774793 0.3620402  0.88737754 0.82567147
 0.06378974 0.25339335 0.0404092  0.39012025 0.05769659 0.77393609
 0.1609486  0.09645243 0.38031393 1.14189097 0.20481476 0.0912379
 0.02457339 0.30209988 0.15367079 0.14885383 0.65754984 0.88826609
 0.43317146 0.47177271 0.67332034 0.38818104]"
