Number of qubits: 5
Training set size: 512
Test set size: 512
Number of features: 10
Ansatz: ansatz2
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 15
Training accuracy,Test accuracy,Parameters
0.19140625,0.16015625,"[ 0.45573807 -0.012379    0.62091275  0.17729304  0.98355566  0.29821004
  0.95172953  0.25389281  0.33177394  0.0922922   0.88832878  0.74567769
  0.19362616  0.61246042  0.78860024  0.13736337  0.16550951  0.04454682
  0.17392053  0.91798308]"
0.333984375,0.328125,"[ 0.45573807 -0.00466458  0.61319834  0.16957863  0.97584124  0.30592446
  0.94401511  0.26160722  0.33948836  0.08457778  0.89604319  0.7533921
  0.20134057  0.62017483  0.78860024  0.13736337  0.16550951  0.05226123
  0.17392053  0.9256975 ]"
0.37109375,0.3515625,"[ 0.49713986 -0.04606637  0.61319834  0.16957863  0.97584124  0.26452267
  0.90261332  0.26160722  0.29808657  0.12597957  0.85464141  0.71199031
  0.15993878  0.66157662  0.74719845  0.17876516  0.16550951  0.09366302
  0.21532232  0.88429571]"
0.369140625,0.357421875,"[ 0.56912977 -0.11805628  0.54120843  0.09758872  0.97584124  0.19253276
  0.83062341  0.33359713  0.37007648  0.19796948  0.85464141  0.78398022
  0.15993878  0.58958671  0.74719845  0.25075507  0.0935196   0.02167311
  0.21532232  0.95628562]"
0.404296875,0.400390625,"[ 0.4784105  -0.20877556  0.6319277   0.188308    1.06656052  0.28325203
  0.83062341  0.42431641  0.2793572   0.19796948  0.85464141  0.8746995
  0.06921951  0.68030599  0.65647917  0.16003579  0.00280033  0.02167311
  0.21532232  1.04700489]"
0.4140625,0.37109375,"[ 0.44870619 -0.23847987  0.66163201  0.15860369  1.09626483  0.28325203
  0.8009191   0.45402071  0.30906151  0.16826517  0.8249371   0.8746995
  0.09892382  0.68030599  0.65647917  0.1897401  -0.02690398  0.05137742
  0.18561801  1.04700489]"
0.408203125,0.384765625,"[ 0.48402247 -0.20316358  0.62631573  0.15860369  1.13158111  0.28325203
  0.8009191   0.489337    0.27374523  0.20358146  0.78962081  0.91001578
  0.09892382  0.71562227  0.69179546  0.15442382 -0.06222026  0.05137742
  0.22093429  1.01168861]"
0.44140625,0.435546875,"[ 0.47921293 -0.20316358  0.63112528  0.16341324  1.12677156  0.27844248
  0.79610956  0.48452745  0.27374523  0.20358146  0.78962081  0.90520623
  0.10373336  0.72043182  0.68698591  0.15442382 -0.06702981  0.04656787
  0.22574384  1.00687906]"
0.45703125,0.443359375,"[ 0.47921293 -0.24864472  0.58564414  0.16341324  1.1722527   0.32392362
  0.84159069  0.53000858  0.27374523  0.15810032  0.78962081  0.95068737
  0.10373336  0.76591295  0.64150477  0.19990495 -0.11251095  0.09204901
  0.18026271  1.05236019]"
0.4609375,0.4609375,"[ 0.47921293 -0.24196428  0.59232458  0.17009367  1.17893313  0.31724318
  0.84159069  0.52332815  0.28042566  0.16478076  0.79630125  0.95068737
  0.09705293  0.75923252  0.64150477  0.20658539 -0.10583051  0.09872944
  0.18694314  1.05236019]"
