Number of qubits: 10
Training set size: 512
Test set size: 512
Number of features: 20
Ansatz: ansatz14
Optimiser: <class 'qiskit.algorithms.optimizers.spsa.SPSA'>
Perturbation dimensions: 60
Training accuracy,Test accuracy,Parameters
0.095703125,0.0859375,"[0.93919254 0.80471486 0.84751503 0.86417089 0.61057939 0.51666321
 0.20212666 0.6267705  0.82771331 0.94258427 0.48743316 0.92567058
 0.11055483 0.26075196 0.98608827 0.46803587 0.98520711 0.11193668
 0.55224579 0.09196974 0.71292341 0.98696839 0.7026819  0.97606143
 0.52588751 0.23425359 0.77196894 0.01254418 0.77561348 0.7832181
 0.21799414 0.90238297 0.505445   0.26058732 0.0395705  0.02840844
 0.42073081 0.6695693  0.01358148 0.16726624 0.33394167 0.63507522
 0.67410236 0.96844335 0.28428961 0.64872431 0.21893231 0.03298553
 0.73118012 0.9631437  0.12718014 0.22627765 0.60940472 0.88876479
 0.89337372 0.09006283 0.78777773 0.87068777 0.2959092  0.51604537
 0.04624854 0.92705464 0.14696933 0.06735094 0.01157319 0.4817222
 0.22518479 0.92060048 0.2105432  0.64546656 0.45737245 0.61844474
 0.17552021 0.12731428 0.55177017 0.82036999 0.32304394 0.93841839
 0.96981252 0.37945664]"
0.21875,0.232421875,"[0.93919254 0.79861816 0.84141832 0.85807419 0.61057939 0.51666321
 0.19602996 0.63286721 0.8216166  0.94258427 0.49352987 0.93176729
 0.11665153 0.25465525 0.99218498 0.46803587 0.99130381 0.10583997
 0.55834249 0.08587303 0.71292341 0.98696839 0.7026819  0.97606143
 0.53198422 0.23425359 0.77196894 0.00644748 0.78171018 0.7771214
 0.22409084 0.90238297 0.4993483  0.25449062 0.0334738  0.03450514
 0.41463411 0.66347259 0.01967819 0.17336294 0.32784497 0.64117193
 0.67410236 0.97454006 0.29038632 0.65482102 0.21283561 0.03298553
 0.73727683 0.96924041 0.12108343 0.22018095 0.60940472 0.8948615
 0.89337372 0.09615954 0.79387444 0.86459106 0.28981249 0.52214207
 0.05234525 0.92705464 0.15306604 0.06125423 0.00547649 0.4878189
 0.21908808 0.91450377 0.21663991 0.64546656 0.45737245 0.62454144
 0.18161691 0.13341098 0.54567346 0.82646669 0.31694723 0.9445151
 0.96371582 0.37945664]"
0.28125,0.302734375,"[0.93919254 0.79861816 0.85855648 0.87521234 0.59344124 0.53380136
 0.21316811 0.63286721 0.80447845 0.95972242 0.51066802 0.91462914
 0.13378968 0.2375171  1.00932313 0.45089772 0.99130381 0.12297812
 0.54120434 0.10301118 0.71292341 1.00410654 0.71982005 0.95892328
 0.54912237 0.21711544 0.77196894 0.02358563 0.78171018 0.75998325
 0.20695269 0.88524482 0.51648645 0.27162877 0.0334738  0.01736699
 0.43177226 0.66347259 0.00254004 0.17336294 0.34498312 0.62403378
 0.69124051 0.95740191 0.30752447 0.67195917 0.22997376 0.05012368
 0.72013868 0.95210226 0.10394528 0.2030428  0.60940472 0.87772334
 0.89337372 0.07902139 0.81101259 0.86459106 0.30695064 0.50500392
 0.0352071  0.90991648 0.17020419 0.04411608 0.00547649 0.4878189
 0.20194993 0.89736562 0.23377806 0.64546656 0.4745106  0.62454144
 0.16447876 0.15054913 0.54567346 0.82646669 0.33408538 0.96165325
 0.94657767 0.37945664]"
0.26171875,0.3125,"[0.95166553 0.79861816 0.84608348 0.88768533 0.59344124 0.52132837
 0.2256411  0.6453402  0.81695145 0.94724943 0.52314101 0.90215614
 0.13378968 0.2375171  1.00932313 0.43842472 0.97883082 0.12297812
 0.55367734 0.09053819 0.72539641 0.99163355 0.73229305 0.94645029
 0.56159536 0.22958843 0.78444194 0.02358563 0.79418318 0.74751025
 0.21942569 0.87277182 0.50401345 0.27162877 0.04594679 0.004894
 0.44424525 0.66347259 0.01501303 0.17336294 0.34498312 0.63650677
 0.69124051 0.95740191 0.31999746 0.67195917 0.22997376 0.06259667
 0.70766568 0.93962926 0.09147229 0.21551579 0.59693172 0.86525035
 0.90584672 0.06654839 0.82348559 0.87706406 0.30695064 0.50500392
 0.04768009 0.92238948 0.1577312  0.05658907 0.01794948 0.4878189
 0.18947694 0.90983861 0.24625105 0.64546656 0.46203761 0.61206845
 0.16447876 0.16302213 0.53320047 0.8139937  0.34655838 0.94918025
 0.95905066 0.39192963]"
0.251953125,0.31640625,"[0.94992578 0.79861816 0.84608348 0.88768533 0.59518099 0.51958861
 0.22738086 0.64360045 0.8186912  0.94898918 0.52314101 0.90041639
 0.13204993 0.23925685 1.00758338 0.43842472 0.98057057 0.12471788
 0.55193759 0.09053819 0.72539641 0.9933733  0.7340328  0.94471053
 0.56333512 0.22784868 0.78270218 0.02184587 0.79592293 0.74925001
 0.22116544 0.87451158 0.50575321 0.26988901 0.04768655 0.00663375
 0.4425055  0.66521234 0.01675279 0.17162319 0.34498312 0.63650677
 0.69124051 0.95914166 0.32173721 0.67021941 0.228234   0.06433643
 0.70940544 0.94136902 0.09147229 0.21551579 0.59867148 0.8635106
 0.90584672 0.06480864 0.82522534 0.87880381 0.30695064 0.50326417
 0.04594034 0.92064973 0.15947095 0.05484932 0.01620973 0.4878189
 0.19121669 0.90983861 0.2445113  0.64720631 0.46377736 0.61206845
 0.16447876 0.16476188 0.53146071 0.8139937  0.34829813 0.9474405
 0.96079042 0.39192963]"
0.2734375,0.326171875,"[0.94621304 0.80233089 0.84979621 0.89139806 0.59146826 0.51958861
 0.22366813 0.63988771 0.81497847 0.94898918 0.52685374 0.90412912
 0.1283372  0.23554412 1.00387064 0.43842472 0.98057057 0.12100514
 0.55565032 0.09425092 0.72910914 0.98966057 0.73774553 0.9409978
 0.56704785 0.23156141 0.78641492 0.02555861 0.79963567 0.75296274
 0.21745271 0.87079884 0.50204048 0.26617628 0.04397381 0.00292102
 0.43879277 0.66892508 0.02046552 0.16791046 0.34127039 0.63279404
 0.69124051 0.9628544  0.32544995 0.67021941 0.228234   0.06062369
 0.70940544 0.94508175 0.09147229 0.21551579 0.59867148 0.8635106
 0.90955945 0.06480864 0.82893807 0.87509108 0.31066338 0.5069769
 0.04965307 0.92436246 0.16318368 0.05484932 0.01620973 0.48410617
 0.19492943 0.91355135 0.24822403 0.64720631 0.46006463 0.61578118
 0.16076603 0.16476188 0.53146071 0.8139937  0.35201086 0.94372777
 0.96079042 0.39564237]"
0.267578125,0.296875,"[ 0.90893559  0.83960834  0.88707367  0.92867552  0.59146826  0.51958861
  0.18639067  0.60261026  0.77770101  0.98626663  0.48957629  0.94140657
  0.09105974  0.23554412  1.00387064  0.43842472  0.94329312  0.12100514
  0.55565032  0.05697347  0.7663866   0.95238311  0.70046808  0.90372034
  0.5297704   0.23156141  0.74913746  0.06283606  0.83691312  0.75296274
  0.18017525  0.83352139  0.46476302  0.30345373  0.00669636  0.00292102
  0.47607022  0.70620253 -0.01681194  0.16791046  0.30399293  0.63279404
  0.72851797  1.00013185  0.28817249  0.67021941  0.228234    0.09790115
  0.67212798  0.9823592   0.05419483  0.21551579  0.63594893  0.8635106
  0.872282    0.02753118  0.86621553  0.83781362  0.34794083  0.54425436
  0.01237562  0.88708501  0.20046114  0.01757187  0.01620973  0.44682872
  0.23220688  0.9508288   0.24822403  0.68448377  0.42278717  0.61578118
  0.19804348  0.20203934  0.56873817  0.77671624  0.38928832  0.94372777
  0.99806787  0.35836491]"
0.33203125,0.3359375,"[ 0.90007416  0.83960834  0.87821224  0.93753695  0.59146826  0.52845004
  0.1952521   0.59374883  0.76883958  0.9774052   0.48957629  0.950268
  0.09992117  0.22668269  1.00387064  0.42956329  0.94329312  0.11214371
  0.56451175  0.05697347  0.7663866   0.95238311  0.70046808  0.90372034
  0.53863182  0.23156141  0.75799889  0.06283606  0.84577455  0.74410131
  0.18017525  0.82465996  0.47362445  0.31231516  0.01555779 -0.00594041
  0.48493165  0.6973411  -0.02567337  0.15904903  0.2951315   0.64165547
  0.7373794   1.00899328  0.28817249  0.66135799  0.21937257  0.08903972
  0.68098941  0.97349777  0.0453334   0.20665436  0.6270875   0.87237203
  0.88114343  0.03639261  0.86621553  0.84667505  0.35680226  0.53539293
  0.00351419  0.89594643  0.19159971  0.01757187  0.0073483   0.44682872
  0.22334545  0.94196737  0.2393626   0.67562234  0.4316486   0.61578118
  0.19804348  0.21090077  0.56873817  0.78557767  0.38042689  0.9525892
  0.98920644  0.34950348]"
0.275390625,0.287109375,"[ 0.89583722  0.83537141  0.88244917  0.93330001  0.58723132  0.53268698
  0.19948904  0.58951189  0.77307652  0.97316827  0.48957629  0.950268
  0.10415811  0.23091963  1.00810758  0.42532636  0.93905618  0.11638065
  0.56027481  0.05273653  0.77062353  0.95662005  0.70046808  0.90795728
  0.53863182  0.23579835  0.75376196  0.067073    0.84577455  0.74410131
  0.18017525  0.82465996  0.46938752  0.30807823  0.01132085 -0.01017735
  0.48069472  0.69310417 -0.02143643  0.16328596  0.29936844  0.64165547
  0.74161633  1.01323022  0.28817249  0.66559492  0.21937257  0.09327665
  0.68522635  0.97773471  0.0453334   0.20665436  0.62285057  0.86813509
  0.88538036  0.03639261  0.87045246  0.84243812  0.35680226  0.53115599
  0.00351419  0.8917095   0.19159971  0.01333493  0.00311136  0.44682872
  0.21910851  0.94620431  0.24359954  0.67562234  0.43588554  0.62001812
  0.19380655  0.2151377   0.5729751   0.78981461  0.38466382  0.94835226
  0.9849695   0.34950348]"
0.26171875,0.26953125,"[ 0.89743153  0.83537141  0.88085486  0.93489432  0.58563701  0.53268698
  0.20108335  0.5911062   0.77467083  0.97316827  0.48957629  0.950268
  0.10575242  0.23251393  1.00651327  0.42692067  0.93746187  0.11797496
  0.5586805   0.05114222  0.77221784  0.95502574  0.70206239  0.90955159
  0.54022613  0.23739266  0.75376196  0.0686673   0.84418024  0.74410131
  0.18176956  0.82465996  0.46779321  0.30807823  0.01132085 -0.00858304
  0.48069472  0.69310417 -0.01984212  0.16169165  0.30096275  0.64006116
  0.74002202  1.01323022  0.28817249  0.66400061  0.21777826  0.09168234
  0.68363204  0.97932902  0.0453334   0.20824867  0.62125626  0.86654078
  0.88378605  0.0347983   0.86885815  0.84403243  0.35520795  0.52956168
  0.00351419  0.89011519  0.19159971  0.01333493  0.00151705  0.44523441
  0.21751421  0.94620431  0.24200523  0.67402803  0.43429123  0.61842381
  0.19221224  0.21673201  0.5729751   0.79140892  0.38306951  0.94675795
  0.9833752   0.35109779]"
